begin
comment generated by PY
lattice         6.5347004000         0.0000000000         0.0000000000
lattice         0.0000000000        11.0296001000         0.0000000000
lattice         0.2302529000         0.0000000000        28.0001011000
atom         6.4936800000        2.5294700000        6.6532800000 N         0.0000000000         0.0000000000         9.7574021354       -2.1521256432       11.6233002567
atom         1.1053300000        1.4038100000        4.8747600000 N         0.0000000000         0.0000000000        -0.0027672658       -0.2712842868        3.4220239012
atom         2.5770800000        2.9854300000        3.8469500000 N         0.0000000000         0.0000000000        -9.7767729957        2.1584211728      -11.6092333224
atom         1.4308800000        4.1110900000        5.6256000000 N         0.0000000000         0.0000000000         0.0155658699        0.2583703799       -3.4189337877
atom         5.3512200000        2.8267100000        7.3222400000 N         0.0000000000         0.0000000000         2.3402766545        9.6415459422        0.9460589822
atom         2.0451900000        0.5515200000        5.4106700000 N         0.0000000000         0.0000000000        -8.9134552598       -4.2114325807        0.8151673117
atom         3.7195000000        2.6879200000        3.1780700000 N         0.0000000000         0.0000000000        -2.3138262059       -9.6462272334       -0.9639078464
atom         0.4911000000        4.9633700000        5.0896300000 N         0.0000000000         0.0000000000         8.9100422987        4.2264680580       -0.8293264882
atom         4.9175700000        2.5294700000       13.6533000000 N         0.0000000000         0.0000000000         9.7494001253       -2.1447232073       11.6455306250
atom         6.0639200000        1.4038100000       11.8748000000 N         0.0000000000         0.0000000000         0.0033437795       -0.2687015054        3.4037830077
atom         1.0009600000        2.9854300000       10.8470000000 N         0.0000000000         0.0000000000        -9.7616683368        2.1441236331      -11.6359143765
atom         6.3894700000        4.1110900000       12.6256000000 N         0.0000000000         0.0000000000         0.0015681173        0.2416514826       -3.3636576541
atom         3.7751100000        2.8267000000       14.3223000000 N         0.0000000000         0.0000000000         2.3436665550        9.6423991825        0.9318536846
atom         0.4690800000        0.5515200000       12.4107000000 N         0.0000000000         0.0000000000        -8.9310504580       -4.2065898656        0.8329931153
atom         2.1433900000        2.6879200000       10.1781000000 N         0.0000000000         0.0000000000        -2.3298302262       -9.6549210600       -0.9801194116
atom         5.4496900000        4.9633700000       12.0897000000 N         0.0000000000         0.0000000000         8.9467777517        4.2336860095       -0.9031433023
atom         3.3414500000        2.5294700000       20.6533000000 N         0.0000000000         0.0000000000         9.7569409245       -2.1394423418       11.6488052228
atom         4.4878000000        1.4038100000       18.8748000000 N         0.0000000000         0.0000000000         0.0043123225       -0.2690935348        3.4046362480
atom         5.9595500000        2.9854300000       17.8470000000 N         0.0000000000         0.0000000000        -9.7716304935        2.1509034342      -11.6238306493
atom         4.8133600000        4.1110900000       19.6257000000 N         0.0000000000         0.0000000000         0.0367354530        0.2795399630       -3.4799750583
atom         2.1990000000        2.8267000000       21.3223000000 N         0.0000000000         0.0000000000         2.3378552969        9.6394013112        0.9313463526
atom         5.4276700000        0.5515200000       19.4107000000 N         0.0000000000         0.0000000000        -8.9374843508       -4.2061747758        0.8376282854
atom         0.5672800000        2.6879200000       17.1781000000 N         0.0000000000         0.0000000000        -2.3140798719       -9.6252421348       -0.9230445553
atom         3.8735800000        4.9633700000       19.0897000000 N         0.0000000000         0.0000000000         8.9059375212        4.2292122632       -0.8255676188
atom         1.7653400000        2.5294700000       27.6534000000 N         0.0000000000         0.0000000000         9.7727373998       -2.1864627992       11.5691540900
atom         2.9116900000        1.4038100000       25.8748000000 N         0.0000000000         0.0000000000        -0.0115533346       -0.2769571816        3.4483359864
atom         4.3834400000        2.9854300000       24.8470000000 N         0.0000000000         0.0000000000        -9.7672951105        2.1668843940      -11.6080111134
