################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5318962045802834E+01 a        40     0     1     1    40
 -1.7655540478189270E+01 a        41     0     1     1    41
 -3.8451232061234144E+01 a        42     0     1     1    42
  2.2690866913714995E+01 a        43     0     1     1    43
 -4.9334450935649464E+01 a        44     0     1     1    44
  5.6686949989068953E+00 a        45     0     1     1    45
  9.9555991978905389E+00 a        46     0     1     1    46
  1.3947836879355856E+01 a        47     0     1     1    47
  8.0536140380954571E+00 a        48     0     1     1    48
 -7.8690454363672933E+00 a        49     0     1     1    49
  5.5956112767811437E+00 a        50     0     1     1    50
  1.3977751499172500E+01 a        51     0     2     1     1
 -1.9515822721953615E+01 a        52     0     2     1     2
 -3.2205666385825977E+00 a        53     0     2     1     3
  8.8845421096824884E-01 a        54     0     2     1     4
 -1.4786159139280399E+00 a        55     0     2     1     5
 -5.8243839556271535E+00 a        56     0     2     1     6
 -2.9356516290239387E+01 a        57     0     2     1     7
 -1.1008605952040407E+01 a        58     0     2     1     8
  8.1555321253772313E+00 a        59     0     2     1     9
  1.6017942203974933E+01 a        60     0     2     1    10
 -2.5705820518909483E+00 a        61     0     2     1    11
 -6.0833635502628631E+00 a        62     0     2     1    12
  1.3526063230847710E-01 a        63     0     2     1    13
  1.7601392459630908E+01 a        64     0     2     1    14
  5.7193136247995575E+00 a        65     0     2     1    15
 -1.2981441340548773E+01 a        66     0     2     1    16
  5.9314220061354433E+01 a        67     0     2     1    17
  5.2207851034552746E+01 a        68     0     2     1    18
 -9.5268888036342588E+01 a        69     0     2     1    19
  2.6139466199620156E+01 a        70     0     2     1    20
  1.1138639937193547E+01 a        71     0     2     1    21
  8.7751618373961211E+00 a        72     0     2     1    22
  4.2708355156652535E+00 a        73     0     2     1    23
  2.3331778909470700E+01 a        74     0     2     1    24
 -2.9864615715140128E+00 a        75     0     2     1    25
 -1.6231821034541907E+00 a        76     0     2     1    26
  1.2738150010831315E+02 a        77     0     2     1    27
 -3.6861938731641763E+00 a        78     0     2     1    28
  4.4717628487248273E+00 a        79     0     2     1    29
  2.4316369609345184E+01 a        80     0     2     1    30
  1.1826891113137624E+02 a        81     0     2     1    31
 -1.1876379190765091E+01 a        82     0     2     1    32
  1.2613543418144848E+01 a        83     0     2     1    33
 -9.1834889203526124E+00 a        84     0     2     1    34
 -1.3729342818936370E+00 a        85     0     2     1    35
 -9.3732306669820453E-01 a        86     0     2     1    36
  7.5745520984724592E+01 a        87     0     2     1    37
 -6.5049633845647670E-01 a        88     0     2     1    38
  1.3490796724896109E+01 a        89     0     2     1    39
  1.0600307719709269E+01 a        90     0     2     1    40
 -2.0422933822917006E+01 a        91     0     2     1    41
 -3.2150281966472505E+01 a        92     0     2     1    42
  1.7021779408932826E+01 a        93     0     2     1    43
 -3.9806493897584943E+01 a        94     0     2     1    44
  6.3853857263393623E+00 a        95     0     2     1    45
  1.0500670910751289E+01 a        96     0     2     1    46
  1.8550078665799433E+01 a        97     0     2     1    47
  8.8301266756767927E+00 a        98     0     2     1    48
 -2.9108830946091042E+00 a        99     0     2     1    49
  8.4802277668988690E+00 a       100     0     2     1    50
 -1.5869152459903978E+01 a       101     0     3     1     1
 -6.4521278401463782E+00 a       102     0     3     1     2
  3.5559380963661980E+01 a       103     0     3     1     3
  5.1397246239933985E+00 a       104     0     3     1     4
  2.8949795569234574E+01 a       105     0     3     1     5
  5.1779770592599386E+00 a       106     0     3     1     6
 -1.2235657931865159E+01 a       107     0     3     1     7
 -2.6927888722617852E+00 a       108     0     3     1     8
  4.9574047690340191E+00 a       109     0     3     1     9
  5.5335520351350960E+00 a       110     0     3     1    10
 -2.7808051175362980E-01 a       111     0     3     1    11
  4.0811935040502682E+01 a       112     0     3     1    12
 -9.0478791568269781E-02 a       113     0     3     1    13
  8.0075293987074474E+00 a       114     0     3     1    14
  6.5043323844370960E+01 a       115     0     3     1    15
 -4.4882803012652213E+00 a       116     0     3     1    16
  1.3073538151165255E+02 a       117     0     3     1    17
  1.1896653348255764E+02 a       118     0     3     1    18
 -2.3189456875377675E+02 a       119     0     3     1    19
  1.4022428919539534E+01 a       120     0     3     1    20
 -2.0943482990076639E-01 a       121     0     3     1    21
 -2.2302638764272228E+01 a       122     0     3     1    22
 -6.0497369753622401E+00 a       123     0     3     1    23
  2.7858752405172194E+00 a       124     0     3     1    24
  3.6650136503210122E+00 a       125     0     3     1    25
  3.7324150467660078E-01 a       126     0     3     1    26
  2.1512621580985419E+02 a       127     0     3     1    27
 -4.8401442107653008E+00 a       128     0     3     1    28
  1.8459963669461639E+00 a       129     0     3     1    29
  9.7208246148784738E+00 a       130     0     3     1    30
  1.9951453060386692E+02 a       131     0     3     1    31
  2.4080110982792167E+01 a       132     0     3     1    32
  3.8006886764966602E+01 a       133     0     3     1    33
 -2.1988752064157766E+00 a       134     0     3     1    34
 -8.7253152072489504E-01 a       135     0     3     1    35
  6.7459074591741723E+00 a       136     0     3     1    36
  1.3434012364635299E+02 a       137     0     3     1    37
 -3.0459648830140917E+01 a       138     0     3     1    38
  6.5444606649209425E-01 a       139     0     3     1    39
  2.7898031175883570E+01 a       140     0     3     1    40
 -1.1780266455436266E+00 a       141     0     3     1    41
 -4.9586251987215462E+01 a       142     0     3     1    42
  3.7029503108439684E+01 a       143     0     3     1    43
 -6.4010015067936791E+01 a       144     0     3     1    44
  1.0923251755049510E+00 a       145     0     3     1    45
  3.6262997481120438E+00 a       146     0     3     1    46
 -1.3420678483294662E+01 a       147     0     3     1    47
  2.8318999100621416E+00 a       148     0     3     1    48
 -2.5495363125778898E+01 a       149     0     3     1    49
 -7.4603555605365388E+00 a       150     0     3     1    50
  3.1917995728349940E+01 a       151     0     4     1     1
 -6.9240983369689477E+00 a       152     0     4     1     2
 -4.1758129802983035E+01 a       153     0     4     1     3
 -6.5900689248884001E+00 a       154     0     4     1     4
 -2.6894319930575875E+01 a       155     0     4     1     5
 -1.2488978344487418E+01 a       156     0     4     1     6
 -3.2338415053031238E+00 a       157     0     4     1     7
 -1.4134150038609020E+01 a       158     0     4     1     8
  7.3079098988276083E+00 a       159     0     4     1     9
  1.5496150508073173E+01 a       160     0     4     1    10
 -7.6166852726271383E-01 a       161     0     4     1    11
 -4.6662456325995755E+01 a       162     0     4     1    12
  1.5230852254758886E+00 a       163     0     4     1    13
  3.0814664178137496E+00 a       164     0     4     1    14
 -5.5943343563678781E+01 a       165     0     4     1    15
 -4.7377626369737449E+00 a       166     0     4     1    16
 -3.5873322420391432E+01 a       167     0     4     1    17
 -4.6908421603067502E+01 a       168     0     4     1    18
  5.8365551958145950E+01 a       169     0     4     1    19
  1.3867780829146220E+01 a       170     0     4     1    20
  1.5574069842485846E+01 a       171     0     4     1    21
  2.6941983980523101E+01 a       172     0     4     1    22
  1.1058013981929284E+01 a       173     0     4     1    23
  2.3319399379154270E+01 a       174     0     4     1    24
 -6.0948699983246311E+00 a       175     0     4     1    25
  2.7987887127655888E+00 a       176     0     4     1    26
 -5.3450654164103781E+01 a       177     0     4     1    27
  1.4043476583564420E+00 a       178     0     4     1    28
  5.9334468866339254E+00 a       179     0     4     1    29
  2.4041548343953593E+01 a       180     0     4     1    30
 -1.7002256381677991E+01 a       181     0     4     1    31
 -3.4644139700846168E+01 a       182     0     4     1    32
 -1.9703924319552591E+01 a       183     0     4     1    33
 -8.1706604088833483E+00 a       184     0     4     1    34
  3.5089452201530080E-01 a       185     0     4     1    35
 -8.0786863600720977E+00 a       186     0     4     1    36
 -4.7618520427017316E+01 a       187     0     4     1    37
  2.9946803056662553E+01 a       188     0     4     1    38
  1.9148556028361352E+01 a       189     0     4     1    39
 -1.3825249797909283E+01 a       190     0     4     1    40
 -2.4286231290259913E+01 a       191     0     4     1    41
  6.8954799710242334E+00 a       192     0     4     1    42
 -1.5129125012987831E+01 a       193     0     4     1    43
  3.1243546894128055E+01 a       194     0     4     1    44
  6.6250063405368715E+00 a       195     0     4     1    45
  5.7026135687691175E+00 a       196     0     4     1    46
  2.3322852051025972E+01 a       197     0     4     1    47
  7.6092572110380781E+00 a       198     0     4     1    48
  2.1580443593761188E+01 a       199     0     4     1    49
  1.6502399981342577E+01 a       200     0     4     1    50
 -5.0522197076837472E+01 a       201     0     5     1     1
  2.2757894705192050E+00 a       202     0     5     1     2
  8.4758088488406457E+01 a       203     0     5     1     3
  8.8059199152443401E+00 a       204     0     5     1     4
  6.2273196305404120E+01 a       205     0     5     1     5
  1.9259244020672718E+01 a       206     0     5     1     6
 -1.2775624171286733E+01 a       207     0     5     1     7
  8.8196431784164773E+00 a       208     0     5     1     8
  1.2895111878784011E+00 a       209     0     5     1     9
 -8.2989206479273072E+00 a       210     0     5     1    10
  3.1853057468787758E+00 a       211     0     5     1    11
  9.4604350318682066E+01 a       212     0     5     1    12
  9.1614717470397067E-01 a       213     0     5     1    13
  4.5538110986111393E+00 a       214     0     5     1    14
  1.3122475239321074E+02 a       215     0     5     1    15
  6.2340002427855234E-01 a       216     0     5     1    16
  1.7529218334027263E+02 a       217     0     5     1    17
  1.7690940913856258E+02 a       218     0     5     1    18
 -3.0472937977063219E+02 a       219     0     5     1    19
  2.0159400700394912E+00 a       220     0     5     1    20
 -1.2960190430850185E+01 a       221     0     5     1    21
 -5.4699741709524353E+01 a       222     0     5     1    22
 -1.8926398526698314E+01 a       223     0     5     1    23
 -2.1957961548492872E+01 a       224     0     5     1    24
  9.8194537665415602E+00 a       225     0     5     1    25
 -7.6666632177030158E-01 a       226     0     5     1    26
  2.8560644963754669E+02 a       227     0     5     1    27
 -5.2959190924181803E+00 a       228     0     5     1    28
 -3.4340261480374514E+00 a       229     0     5     1    29
 -7.7630965679670361E+00 a       230     0     5     1    30
  2.2772775476027903E+02 a       231     0     5     1    31
  6.3640701476528385E+01 a       232     0     5     1    32
  6.3378773328098710E+01 a       233     0     5     1    33
  6.0350434904734120E+00 a       234     0     5     1    34
  5.7849772781729292E-01 a       235     0     5     1    35
  1.4612994610241378E+01 a       236     0     5     1    36
  1.9793307556075069E+02 a       237     0     5     1    37
 -6.3211999464278087E+01 a       238     0     5     1    38
 -1.5938852853196019E+01 a       239     0     5     1    39
  4.8461887515058073E+01 a       240     0     5     1    40
  2.3738449736981362E+01 a       241     0     5     1    41
 -6.0496221455701956E+01 a       242     0     5     1    42
  5.6989504138898937E+01 a       243     0     5     1    43
 -1.0546772975721056E+02 a       244     0     5     1    44
 -5.0981553843112808E+00 a       245     0     5     1    45
 -3.2056178247958284E-01 a       246     0     5     1    46
 -3.7853123310090325E+01 a       247     0     5     1    47
 -5.7467014957515028E+00 a       248     0     5     1    48
 -5.3449600655358665E+01 a       249     0     5     1    49
 -2.5689429192750040E+01 a       250     0     5     1    50
  5.6948118740622043E+01 a       251     0     6     1     1
  1.1801027534219726E+01 a       252     0     6     1     2
 -9.8612628318889506E+01 a       253     0     6     1     3
 -1.6836531176580511E+01 a       254     0     6     1     4
 -6.5006469219361307E+01 a       255     0     6     1     5
 -2.2356466454685354E+01 a       256     0     6     1     6
  3.9785119012599601E+01 a       257     0     6     1     7
 -1.7485510267778331E+01 a       258     0     6     1     8
  4.5013770494489780E+00 a       259     0     6     1     9
  1.2631485358328169E+01 a       260     0     6     1    10
  1.6412220385599501E+00 a       261     0     6     1    11
 -1.0470006619947294E+02 a       262     0     6     1    12
  3.8292406775224350E+00 a       263     0     6     1    13
 -2.0036782448248790E+01 a       264     0     6     1    14
 -1.4573344083701522E+02 a       265     0     6     1    15
  6.7017548944647318E+00 a       266     0     6     1    16
 -1.6441016038521880E+02 a       267     0     6     1    17
 -1.8419920389403470E+02 a       268     0     6     1    18
  2.5963189054909196E+02 a       269     0     6     1    19
 -5.0687167470199750E+00 a       270     0     6     1    20
  2.1940007043897463E+01 a       271     0     6     1    21
  5.2787572598301743E+01 a       272     0     6     1    22
  2.0967455012027038E+01 a       273     0     6     1    23
  2.1836096939990821E+01 a       274     0     6     1    24
 -1.1354811150602453E+01 a       275     0     6     1    25
  9.8695019075211334E+00 a       276     0     6     1    26
 -3.0523001651889302E+02 a       277     0     6     1    27
  1.0285170470191572E+01 a       278     0     6     1    28
  7.2152338200880202E+00 a       279     0     6     1    29
  2.1016250012804097E+01 a       280     0     6     1    30
 -1.9466098946043761E+02 a       281     0     6     1    31
 -6.6430448159727916E+01 a       282     0     6     1    32
 -6.7731447067361842E+01 a       283     0     6     1    33
 -5.4209466384836551E+00 a       284     0     6     1    34
  3.6202983801624478E+00 a       285     0     6     1    35
 -1.7469606807226732E+01 a       286     0     6     1    36
 -2.2339306581998542E+02 a       287     0     6     1    37
  7.4020041056630433E+01 a       288     0     6     1    38
  2.6126573409728628E+01 a       289     0     6     1    39
 -5.0084899876488564E+01 a       290     0     6     1    40
 -2.8370232507194096E+01 a       291     0     6     1    41
  6.1040342850066651E+01 a       292     0     6     1    42
 -6.1646069584545714E+01 a       293     0     6     1    43
  1.3365628429435725E+02 a       294     0     6     1    44
  5.9844685703175360E+00 a       295     0     6     1    45
 -2.5567356250175459E+00 a       296     0     6     1    46
  2.6697798958644938E+01 a       297     0     6     1    47
  6.3183015496556392E+00 a       298     0     6     1    48
  5.5882122223489972E+01 a       299     0     6     1    49
  2.7843524957477094E+01 a       300     0     6     1    50
 -6.3400631935118128E+01 a       301     0     7     1     1
  1.0018603503887819E+01 a       302     0     7     1     2
  9.9507041009590552E+01 a       303     0     7     1     3
  5.6764182161185426E+00 a       304     0     7     1     4
  7.0431876897245644E+01 a       305     0     7     1     5
  2.5087264764836522E+01 a       306     0     7     1     6
 -2.7620689209329658E+01 a       307     0     7     1     7
  1.2894514655666788E+01 a       308     0     7     1     8
  2.6696178817005705E+00 a       309     0     7     1     9
 -1.6252433916997884E+01 a       310     0     7     1    10
  6.5140412870872018E+00 a       311     0     7     1    11
  1.0690877039989132E+02 a       312     0     7     1    12
  4.4730860671718817E+00 a       313     0     7     1    13
  6.8368365329859691E+00 a       314     0     7     1    14
  1.4025519752158232E+02 a       315     0     7     1    15
  5.5006200305453694E+00 a       316     0     7     1    16
  1.0781042251225023E+02 a       317     0     7     1    17
  1.3872930320009115E+02 a       318     0     7     1    18
 -1.6617871258266467E+02 a       319     0     7     1    19
 -6.8523996992667859E+00 a       320     0     7     1    20
 -1.7129353855112861E+01 a       321     0     7     1    21
 -6.3678330207977176E+01 a       322     0     7     1    22
 -2.4415986890606497E+01 a       323     0     7     1    23
 -3.5711674410987676E+01 a       324     0     7     1    24
  1.3134721692404092E+01 a       325     0     7     1    25
 -2.7302805737345635E+00 a       326     0     7     1    26
  1.9816200453451231E+02 a       327     0     7     1    27
 -5.0853652026703866E+00 a       328     0     7     1    28
 -3.5409785435125709E+00 a       329     0     7     1    29
 -1.4684037402084778E+01 a       330     0     7     1    30
  9.3129570555718630E+01 a       331     0     7     1    31
  7.3963946040094385E+01 a       332     0     7     1    32
  6.3403508023268543E+01 a       333     0     7     1    33
  8.9742463585619312E+00 a       334     0     7     1    34
  2.9436214871030703E-01 a       335     0     7     1    35
  1.4104978426364006E+01 a       336     0     7     1    36
  1.6497399774900947E+02 a       337     0     7     1    37
 -6.6961104787506827E+01 a       338     0     7     1    38
 -2.2155167820735151E+01 a       339     0     7     1    39
  4.9660014894333166E+01 a       340     0     7     1    40
  3.8283620896095130E+01 a       341     0     7     1    41
 -3.6123102022542476E+01 a       342     0     7     1    42
  5.0129551788247348E+01 a       343     0     7     1    43
 -1.0507310702377238E+02 a       344     0     7     1    44
 -5.3629754630905158E+00 a       345     0     7     1    45
 -3.1263673414162274E-01 a       346     0     7     1    46
 -3.2710599547132340E+01 a       347     0     7     1    47
 -1.2264697631999997E+01 a       348     0     7     1    48
 -5.8838363686670164E+01 a       349     0     7     1    49
 -3.1950532541436452E+01 a       350     0     7     1    50
  6.5347198185610665E+01 a       351     0     8     1     1
  1.5125994502577090E+01 a       352     0     8     1     2
 -1.1788603278157171E+02 a       353     0     8     1     3
 -1.8931243949099475E+01 a       354     0     8     1     4
 -8.3613594929192530E+01 a       355     0     8     1     5
 -2.3733337848587549E+01 a       356     0     8     1     6
  6.1365784231753771E+01 a       357     0     8     1     7
 -1.3581808297989665E+01 a       358     0     8     1     8
 -1.8726870631876364E+00 a       359     0     8     1     9
  5.7145369900738237E+00 a       360     0     8     1    10
  2.5060051718611489E+00 a       361     0     8     1    11
 -1.2687714688361234E+02 a       362     0     8     1    12
  3.7515134086447217E+00 a       363     0     8     1    13
 -3.2465840466877211E+01 a       364     0     8     1    14
 -1.8253968390233302E+02 a       365     0     8     1    15
  5.4356108216217285E+00 a       366     0     8     1    16
 -2.0482604955475793E+02 a       367     0     8     1    17
 -2.2995628941453177E+02 a       368     0     8     1    18
  3.1971739138193914E+02 a       369     0     8     1    19
 -1.5685560347784921E+01 a       370     0     8     1    20
  2.2885006207135255E+01 a       371     0     8     1    21
  6.4917765281566261E+01 a       372     0     8     1    22
  2.5532964154783745E+01 a       373     0     8     1    23
  1.7650805371996434E+01 a       374     0     8     1    24
 -1.6924593859724187E+01 a       375     0     8     1    25
  1.2080158021009362E+01 a       376     0     8     1    26
 -3.8955165468878960E+02 a       377     0     8     1    27
  1.7248006135337384E+01 a       378     0     8     1    28
  1.6094092274020591E+00 a       379     0     8     1    29
  1.1448276563470360E+01 a       380     0     8     1    30
 -2.4442392369411840E+02 a       381     0     8     1    31
 -7.7440883902286444E+01 a       382     0     8     1    32
 -9.3353471871271765E+01 a       383     0     8     1    33
 -8.9945864892681171E-01 a       384     0     8     1    34
  7.7732483888047357E+00 a       385     0     8     1    35
 -2.0594225834000962E+01 a       386     0     8     1    36
 -2.8184201576471867E+02 a       387     0     8     1    37
  9.0275572444846844E+01 a       388     0     8     1    38
  2.4860936749889195E+01 a       389     0     8     1    39
 -6.4804909929008659E+01 a       390     0     8     1    40
 -2.7462440990025641E+01 a       391     0     8     1    41
  7.9686312614019442E+01 a       392     0     8     1    42
 -7.9391852623987035E+01 a       393     0     8     1    43
  1.6379481571781545E+02 a       394     0     8     1    44
  1.0509289019314583E+00 a       395     0     8     1    45
 -6.2107285695633916E+00 a       396     0     8     1    46
  2.3255851202801452E+01 a       397     0     8     1    47
  4.2739846553378786E+00 a       398     0     8     1    48
  6.6461621557244754E+01 a       399     0     8     1    49
  3.1177426186471624E+01 a       400     0     8     1    50
 -3.4103968524793842E+01 a       401     0     9     1     1
  5.7053581514293199E+01 a       402     0     9     1     2
  1.9331948967126092E+01 a       403     0     9     1     3
 -1.8428257161958584E+01 a       404     0     9     1     4
  2.9641432274963357E+01 a       405     0     9     1     5
  9.1765491971941469E+00 a       406     0     9     1     6
  1.6492084964438561E+01 a       407     0     9     1     7
 -1.2889228780531989E+00 a       408     0     9     1     8
  1.3110223530860591E+01 a       409     0     9     1     9
 -1.1939433148638914E+01 a       410     0     9     1    10
  1.2681487306128385E+01 a       411     0     9     1    11
  2.7964412314004612E+01 a       412     0     9     1    12
  1.3518415545870564E+01 a       413     0     9     1    13
 -1.6678048882813449E+01 a       414     0     9     1    14
  1.9905849262649486E+01 a       415     0     9     1    15
  4.4900369393710662E+01 a       416     0     9     1    16
 -1.5050267343228285E+02 a       417     0     9     1    17
 -1.0892164943559274E+02 a       418     0     9     1    18
  2.6838091253621587E+02 a       419     0     9     1    19
 -3.4879795983576507E+01 a       420     0     9     1    20
 -5.8247997586701707E+00 a       421     0     9     1    21
 -3.9728841730042021E+01 a       422     0     9     1    22
 -1.7226600670062613E+01 a       423     0     9     1    23
 -4.1364833308875085E+01 a       424     0     9     1    24
  1.7139934251605489E+01 a       425     0     9     1    25
  7.2599094775536646E+00 a       426     0     9     1    26
 -2.7072904855266745E+02 a       427     0     9     1    27
 -2.2260420738426187E-01 a       428     0     9     1    28
  1.3244936658598576E+01 a       429     0     9     1    29
 -1.3695444904599547E+00 a       430     0     9     1    30
 -3.0881230899973900E+02 a       431     0     9     1    31
  3.0927660272219281E+01 a       432     0     9     1    32
  1.0991362735779383E+01 a       433     0     9     1    33
  6.0759133601621267E+00 a       434     0     9     1    34
 -3.6529280686917378E+00 a       435     0     9     1    35
 -2.3083425269965225E+00 a       436     0     9     1    36
 -1.5109159903627980E+02 a       437     0     9     1    37
 -3.2168917901345933E+00 a       438     0     9     1    38
 -6.7006102511335284E+00 a       439     0     9     1    39
  1.5214550471579308E-01 a       440     0     9     1    40
  3.5975297878015027E+01 a       441     0     9     1    41
  6.9858136943919277E+01 a       442     0     9     1    42
 -2.6055125417920852E+01 a       443     0     9     1    43
  7.8143570621957338E+01 a       444     0     9     1    44
  4.5918432167891057E+00 a       445     0     9     1    45
 -1.2498553143015505E+01 a       446     0     9     1    46
 -1.6887287879631938E+01 a       447     0     9     1    47
 -1.7771117145296301E+01 a       448     0     9     1    48
 -2.3170566878015233E+00 a       449     0     9     1    49
 -1.6127807143161537E+01 a       450     0     9     1    50
  4.0601045915524082E+01 a       451     0    10     1     1
 -1.9898090567892069E+01 a       452     0    10     1     2
 -5.3989340312539568E+01 a       453     0    10     1     3
 -4.1568770034762386E+00 a       454     0    10     1     4
 -5.8813133980765464E+01 a       455     0    10     1     5
 -8.0522986691746823E+00 a       456     0    10     1     6
  8.9052154067470184E+00 a       457     0    10     1     7
  2.2905996620558029E+00 a       458     0    10     1     8
 -1.1885083594684364E+01 a       459     0    10     1     9
 -8.2877609981576423E+00 a       460     0    10     1    10
  1.1660064863770567E+00 a       461     0    10     1    11
 -7.0739961363897336E+01 a       462     0    10     1    12
 -3.6823576274356673E-01 a       463     0    10     1    13
 -1.2584096370797164E+01 a       464     0    10     1    14
 -1.0706012052679421E+02 a       465     0    10     1    15
 -2.8453932168026061E+01 a       466     0    10     1    16
 -1.0792120911521951E+02 a       467     0    10     1    17
 -1.0629673558525116E+02 a       468     0    10     1    18
  1.8965439376067610E+02 a       469     0    10     1    19
 -3.5064823580977493E+00 a       470     0    10     1    20
  1.2300330813572542E+01 a       471     0    10     1    21
  5.2278885660413771E+01 a       472     0    10     1    22
  1.8928097701382548E+01 a       473     0    10     1    23
  1.1301909756728980E+01 a       474     0    10     1    24
 -2.2054335721132986E+01 a       475     0    10     1    25
  5.9550887957041632E-01 a       476     0    10     1    26
 -1.5910413249138568E+02 a       477     0    10     1    27
  1.8000328822602409E+01 a       478     0    10     1    28
 -1.5452329688325319E+01 a       479     0    10     1    29
 -8.7030034074458982E+00 a       480     0    10     1    30
 -1.0928787932016013E+02 a       481     0    10     1    31
 -4.6375755718557500E+01 a       482     0    10     1    32
 -6.9887490569519827E+01 a       483     0    10     1    33
  6.2122780144653733E+00 a       484     0    10     1    34
  1.3397475508678067E+01 a       485     0    10     1    35
 -1.0239477405705673E+01 a       486     0    10     1    36
 -9.3217991336078015E+01 a       487     0    10     1    37
  4.9152629087790579E+01 a       488     0    10     1    38
  7.4588189336889563E+00 a       489     0    10     1    39
 -3.4320005092781159E+01 a       490     0    10     1    40
 -1.3882023095827034E+01 a       491     0    10     1    41
  3.0941701043826750E+01 a       492     0    10     1    42
 -3.6707668128495065E+01 a       493     0    10     1    43
  2.5319944887401316E+01 a       494     0    10     1    44
 -9.9483564052645619E+00 a       495     0    10     1    45
  6.1973783896802459E+00 a       496     0    10     1    46
  2.6076021056141762E+01 a       497     0    10     1    47
  2.6683154673103742E+00 a       498     0    10     1    48
  2.3134579915986308E+01 a       499     0    10     1    49
  1.6380231042796140E+01 a       500     0    10     1    50
  5.4645478312191202E+01 a       501     0    11     1     1
 -3.9743387316864016E+01 a       502     0    11     1     2
 -7.8260823708343068E+01 a       503     0    11     1     3
 -1.1492931374896852E+01 a       504     0    11     1     4
 -9.8045210398806049E+01 a       505     0    11     1     5
 -1.3784057707899636E+01 a       506     0    11     1     6
 -1.2645222627670451E+01 a       507     0    11     1     7
  1.3041350595410350E+01 a       508     0    11     1     8
 -9.1136480827673925E+00 a       509     0    11     1     9
 -1.4507461852721869E+01 a       510     0    11     1    10
 -8.7572577869271555E+00 a       511     0    11     1    11
 -1.0689435165573671E+02 a       512     0    11     1    12
  7.6923117103010989E+00 a       513     0    11     1    13
 -1.4922284098747258E+00 a       514     0    11     1    14
 -1.5711788090917887E+02 a       515     0    11     1    15
 -4.4181309126755629E+01 a       516     0    11     1    16
 -1.7710940486665766E+02 a       517     0    11     1    17
 -1.6002274685104652E+02 a       518     0    11     1    18
  3.3082231242644491E+02 a       519     0    11     1    19
  2.5362145023043974E+00 a       520     0    11     1    20
  1.8702320064968692E+01 a       521     0    11     1    21
  7.8681181494656400E+01 a       522     0    11     1    22
  2.7289789690929378E+01 a       523     0    11     1    23
  1.9966197005735570E+01 a       524     0    11     1    24
 -3.8292094243101261E+01 a       525     0    11     1    25
 -3.8956237406552430E+00 a       526     0    11     1    26
 -2.2398787392952687E+02 a       527     0    11     1    27
  2.5149347368298052E+01 a       528     0    11     1    28
 -2.3993541485506935E+01 a       529     0    11     1    29
 -6.7696420159581230E+00 a       530     0    11     1    30
