################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7349100655727813E+01 a       103     0     3     1     3
  6.8897654298017452E-01 a       104     0     3     1     4
  2.7239583234438395E+01 a       105     0     3     1     5
  6.5559741965927927E+01 a       106     0     3     1     6
  1.3122582869806466E+01 a       107     0     3     1     7
  1.5007170510882545E+01 a       108     0     3     1     8
 -4.0303308198126917E+00 a       109     0     3     1     9
 -8.2404472394947064E+00 a       110     0     3     1    10
 -4.8196302815235050E+00 a       111     0     3     1    11
 -1.1451598614154848E+01 a       112     0     3     1    12
  1.9774808211964963E+01 a       113     0     3     1    13
  2.0017378169951630E+02 a       114     0     3     1    14
  2.2207758170303734E+01 a       115     0     3     1    15
  1.8084464167767293E+00 a       116     0     3     1    16
 -1.1063754956029435E+01 a       117     0     3     1    17
  1.2581312640079863E+01 a       118     0     3     1    18
 -9.5451469016700781E+00 a       119     0     3     1    19
 -3.7025689727327231E+00 a       120     0     3     1    20
 -3.0894150428879779E+01 a       121     0     3     1    21
  2.3903094442786075E+00 a       122     0     3     1    22
  1.4937751017290781E+01 a       123     0     3     1    23
 -5.1295270539305706E+00 a       124     0     3     1    24
  2.0703650221802268E+00 a       125     0     3     1    25
  1.7837560134871380E+00 a       126     0     3     1    26
  1.4877887493395782E+01 a       127     0     3     1    27
  3.5148118672823927E+01 a       128     0     3     1    28
 -1.2193495560520223E+01 a       129     0     3     1    29
 -2.2452510146173136E+01 a       130     0     3     1    30
  2.0943151721517421E+00 a       131     0     3     1    31
  1.6363487548334390E+01 a       132     0     3     1    32
 -1.1207184648427519E+01 a       133     0     3     1    33
  1.8111930079801304E+01 a       134     0     3     1    34
  1.6887905525601503E+00 a       135     0     3     1    35
  8.1872712907373533E+00 a       136     0     3     1    36
  1.1281670636725302E+01 a       137     0     3     1    37
 -6.7488748026453482E+00 a       138     0     3     1    38
  1.9792912180289960E+01 a       139     0     3     1    39
 -1.2473399708286516E+01 a       140     0     3     1    40
 -1.0738027917155351E+02 a       141     0     3     1    41
 -2.7147690975220566E+00 a       142     0     3     1    42
 -1.1162958286579570E+01 a       143     0     3     1    43
 -1.3044530715286115E+01 a       144     0     3     1    44
 -1.9237164841963219E+00 a       145     0     3     1    45
 -1.6095371599524924E+01 a       146     0     3     1    46
 -3.5779609243060926E+00 a       147     0     3     1    47
 -3.1022593688975437E+01 a       148     0     3     1    48
 -2.5035459563051578E+01 a       149     0     3     1    49
 -8.7178556718819822E-01 a       150     0     3     1    50
  2.7223023269472097E+00 a       151     0     4     1     1
  8.6676411968234461E+00 a       152     0     4     1     2
  3.3817988957648730E+01 a       153     0     4     1     3
 -5.0926328482377894E+00 a       154     0     4     1     4
 -2.1507397658411719E+01 a       155     0     4     1     5
 -7.3907951042362214E+01 a       156     0     4     1     6
 -1.3665429204924678E+01 a       157     0     4     1     7
 -9.3320370543680220E-01 a       158     0     4     1     8
  4.9096042210595341E+00 a       159     0     4     1     9
  9.0700287634195274E+00 a       160     0     4     1    10
 -6.6776044865447792E+00 a       161     0     4     1    11
  2.2704399789351712E+01 a       162     0     4     1    12
 -3.2779536331896502E+01 a       163     0     4     1    13
 -3.6136532833479841E+01 a       164     0     4     1    14
 -1.9047779133684436E+01 a       165     0     4     1    15
 -2.7676382597554472E+00 a       166     0     4     1    16
  1.6810969808588027E+01 a       167     0     4     1    17
 -2.4053789122858977E+00 a       168     0     4     1    18
  8.8387048834869493E+00 a       169     0     4     1    19
 -1.4124741552734717E+01 a       170     0     4     1    20
  2.3801561389665530E+01 a       171     0     4     1    21
 -8.6551266401207148E+00 a       172     0     4     1    22
 -7.7098459077543935E-01 a       173     0     4     1    23
  1.4182095715007947E+01 a       174     0     4     1    24
 -1.2011156724735419E+00 a       175     0     4     1    25
  6.4968817188798660E+00 a       176     0     4     1    26
 -3.9012594681389530E+01 a       177     0     4     1    27
 -2.9820021473408001E+01 a       178     0     4     1    28
  7.0879502639814209E+00 a       179     0     4     1    29
  1.5770990724474501E+01 a       180     0     4     1    30
  1.3204785724187133E+01 a       181     0     4     1    31
 -4.7172979050672303E+01 a       182     0     4     1    32
 -2.6350655427888153E+01 a       183     0     4     1    33
 -2.5680959418294140E+01 a       184     0     4     1    34
  1.3448910110762554E+01 a       185     0     4     1    35
 -2.4064293373889329E+00 a       186     0     4     1    36
  1.7661996394355530E+01 a       187     0     4     1    37
 -1.1261753420640281E+01 a       188     0     4     1    38
 -7.4307393078098123E+00 a       189     0     4     1    39
  1.0955524291732200E+01 a       190     0     4     1    40
  3.1724051685356329E+01 a       191     0     4     1    41
  9.5048465085373590E-01 a       192     0     4     1    42
  1.6487718055788843E+01 a       193     0     4     1    43
  6.2491609843779639E+00 a       194     0     4     1    44
  2.6398318425627267E+00 a       195     0     4     1    45
 -4.0286274141320133E-01 a       196     0     4     1    46
  1.1758532373441890E+01 a       197     0     4     1    47
  1.9715602490234243E+00 a       198     0     4     1    48
  1.2988412674857589E+01 a       199     0     4     1    49
  1.0770624490928908E+01 a       200     0     4     1    50
 -7.4522853155678543E+00 a       201     0     5     1     1
 -2.7045939880908452E+00 a       202     0     5     1     2
 -5.0784301515067945E+01 a       203     0     5     1     3
  3.7626197114505908E+00 a       204     0     5     1     4
  5.3825675627934061E+01 a       205     0     5     1     5
  1.5301606775065790E+02 a       206     0     5     1     6
  3.1210155950279947E+01 a       207     0     5     1     7
  1.7952291929463907E+01 a       208     0     5     1     8
 -1.1285279766518427E+01 a       209     0     5     1     9
 -1.7870216149094578E+01 a       210     0     5     1    10
 -8.0376157505161150E-01 a       211     0     5     1    11
 -3.7938466790479126E+01 a       212     0     5     1    12
  5.7777959564561968E+01 a       213     0     5     1    13
  2.6211109143065295E+02 a       214     0     5     1    14
  4.3017444610504747E+01 a       215     0     5     1    15
  6.2773610650141549E+00 a       216     0     5     1    16
 -2.8851925118807149E+01 a       217     0     5     1    17
  1.4954455023603492E+01 a       218     0     5     1    18
 -2.0288382359195602E+01 a       219     0     5     1    19
  1.1263592639068463E+01 a       220     0     5     1    20
 -5.7989882772703368E+01 a       221     0     5     1    21
  8.2604260166050274E+00 a       222     0     5     1    22
  1.4748967284259486E+01 a       223     0     5     1    23
 -1.9384907737076229E+01 a       224     0     5     1    24
  5.3178412276934974E+00 a       225     0     5     1    25
 -4.9563155818192000E+00 a       226     0     5     1    26
  6.1782552186046949E+01 a       227     0     5     1    27
  7.0032746968812972E+01 a       228     0     5     1    28
 -2.2615810142064589E+01 a       229     0     5     1    29
 -4.5512770021101474E+01 a       230     0     5     1    30
 -1.1810111365554967E+01 a       231     0     5     1    31
  6.5314987983879718E+01 a       232     0     5     1    32
  9.9554837398220215E+00 a       233     0     5     1    33
  4.6924580968510760E+01 a       234     0     5     1    34
 -1.2398261584932500E+01 a       235     0     5     1    35
  1.7334008938974684E+01 a       236     0     5     1    36
 -4.0460837766735605E+00 a       237     0     5     1    37
  4.0158237885563741E+00 a       238     0     5     1    38
  3.5045800713608024E+01 a       239     0     5     1    39
 -2.7861015372025637E+01 a       240     0     5     1    40
 -1.4774257927248593E+02 a       241     0     5     1    41
 -3.7354106656442227E+00 a       242     0     5     1    42
 -2.7195108882345174E+01 a       243     0     5     1    43
 -2.3091593731956447E+01 a       244     0     5     1    44
 -4.8292581643615202E+00 a       245     0     5     1    45
 -1.9811901593814341E+01 a       246     0     5     1    46
 -1.8470173889814077E+01 a       247     0     5     1    47
 -3.9261402612817982E+01 a       248     0     5     1    48
 -4.1007232353308900E+01 a       249     0     5     1    49
 -1.5552908333597756E+01 a       250     0     5     1    50
  3.9820881121501412E+00 a       251     0     6     1     1
  8.9118470738459372E+00 a       252     0     6     1     2
  6.5987274000475722E+01 a       253     0     6     1     3
 -8.4272800678878568E+00 a       254     0     6     1     4
 -5.6905223595683218E+01 a       255     0     6     1     5
 -1.6706848108093453E+02 a       256     0     6     1     6
 -2.9962875773990550E+01 a       257     0     6     1     7
 -1.6368451765723730E+01 a       258     0     6     1     8
  1.0787127000672482E+01 a       259     0     6     1     9
  2.1040989721355729E+01 a       260     0     6     1    10
 -5.2421869257961706E+00 a       261     0     6     1    11
  3.9934545458508317E+01 a       262     0     6     1    12
 -6.2665609881385294E+01 a       263     0     6     1    13
 -3.0804584589141416E+02 a       264     0     6     1    14
 -5.2570045485415605E+01 a       265     0     6     1    15
 -3.2280125174728842E+00 a       266     0     6     1    16
  3.6513958990716311E+01 a       267     0     6     1    17
 -2.1332189946371905E+01 a       268     0     6     1    18
  2.4573348094674952E+01 a       269     0     6     1    19
 -1.4588681669317527E+01 a       270     0     6     1    20
  6.4800468851059037E+01 a       271     0     6     1    21
 -1.6431060702002533E+01 a       272     0     6     1    22
 -1.8294122995840379E+01 a       273     0     6     1    23
  2.3534131782914116E+01 a       274     0     6     1    24
 -1.5419468049711675E+00 a       275     0     6     1    25
  6.6529187742204172E+00 a       276     0     6     1    26
 -6.2143633317443722E+01 a       277     0     6     1    27
 -8.0338070849320374E+01 a       278     0     6     1    28
  2.1725501813258266E+01 a       279     0     6     1    29
  4.3536470644441714E+01 a       280     0     6     1    30
  1.2994997291170451E+01 a       281     0     6     1    31
 -7.9339197736373421E+01 a       282     0     6     1    32
 -2.5174653734853827E+01 a       283     0     6     1    33
 -5.3906671559434905E+01 a       284     0     6     1    34
  1.4345845593957499E+01 a       285     0     6     1    35
 -9.1413566209590957E+00 a       286     0     6     1    36
  8.8264924622424079E+00 a       287     0     6     1    37
 -6.8951680079580235E+00 a       288     0     6     1    38
 -2.8873356484955245E+01 a       289     0     6     1    39
  2.7974879782091151E+01 a       290     0     6     1    40
  1.7668190751110416E+02 a       291     0     6     1    41
  3.9652262324719265E+00 a       292     0     6     1    42
  3.6054314003018192E+01 a       293     0     6     1    43
  2.1681415300707766E+01 a       294     0     6     1    44
  3.8040081042491343E+00 a       295     0     6     1    45
  1.5354830737409417E+01 a       296     0     6     1    46
  1.5310757174091481E+01 a       297     0     6     1    47
  3.8002675356262493E+01 a       298     0     6     1    48
  4.1899492991668204E+01 a       299     0     6     1    49
  1.2506256483012473E+01 a       300     0     6     1    50
 -9.7821914735585427E+00 a       301     0     7     1     1
 -8.3419872226410483E+00 a       302     0     7     1     2
 -5.9425903315565513E+01 a       303     0     7     1     3
  3.2820331315561115E+00 a       304     0     7     1     4
  5.7510098788857192E+01 a       305     0     7     1     5
  1.8293163945806759E+02 a       306     0     7     1     6
  3.7528261942785427E+01 a       307     0     7     1     7
  1.2065624744822570E+01 a       308     0     7     1     8
 -1.6608506897693864E+01 a       309     0     7     1     9
 -1.9479839135043068E+01 a       310     0     7     1    10
  2.7785410458819522E+00 a       311     0     7     1    11
 -4.8603766321296469E+01 a       312     0     7     1    12
  7.1906184668938863E+01 a       313     0     7     1    13
  2.0137188936622843E+02 a       314     0     7     1    14
  4.6049896476702223E+01 a       315     0     7     1    15
  9.5488722844196126E+00 a       316     0     7     1    16
 -3.5199666532691417E+01 a       317     0     7     1    17
  7.3733000885548234E+00 a       318     0     7     1    18
 -2.2788836009712632E+01 a       319     0     7     1    19
  2.3960281313908396E+01 a       320     0     7     1    20
 -6.0861759676240631E+01 a       321     0     7     1    21
  1.0712047562579146E+01 a       322     0     7     1    22
  2.6258655532144455E+00 a       323     0     7     1    23
 -2.4807089506185033E+01 a       324     0     7     1    24
  8.2919409186391295E+00 a       325     0     7     1    25
 -9.9143003624492589E+00 a       326     0     7     1    26
  8.7322634463340080E+01 a       327     0     7     1    27
  7.3222834124487392E+01 a       328     0     7     1    28
 -2.5982104240661002E+01 a       329     0     7     1    29
 -5.5571739393268373E+01 a       330     0     7     1    30
 -2.1926334923740750E+01 a       331     0     7     1    31
  8.6870380101115074E+01 a       332     0     7     1    32
  2.6455385186725678E+01 a       333     0     7     1    33
  5.8188306667830417E+01 a       334     0     7     1    34
 -2.0392174690637084E+01 a       335     0     7     1    35
  2.4765818757613907E+01 a       336     0     7     1    36
 -1.3728861144034703E+01 a       337     0     7     1    37
  1.2397225324229694E+01 a       338     0     7     1    38
  4.1898529909972787E+01 a       339     0     7     1    39
 -3.4527618048710785E+01 a       340     0     7     1    40
 -1.2176714931459956E+02 a       341     0     7     1    41
 -3.9358149568304728E+00 a       342     0     7     1    42
 -3.1622401392957141E+01 a       343     0     7     1    43
 -2.4898604648082895E+01 a       344     0     7     1    44
 -4.5621212761120757E+00 a       345     0     7     1    45
 -1.6795769721977230E+01 a       346     0     7     1    46
 -2.5778076463502909E+01 a       347     0     7     1    47
 -2.7997780741301934E+01 a       348     0     7     1    48
 -3.5138348716218580E+01 a       349     0     7     1    49
 -2.5425942919787222E+01 a       350     0     7     1    50
  3.8715343180417254E+00 a       351     0     8     1     1
  7.9333179135520941E+00 a       352     0     8     1     2
  7.4662778949319630E+01 a       353     0     8     1     3
 -8.3353535021047236E+00 a       354     0     8     1     4
 -7.2258392770314529E+01 a       355     0     8     1     5
 -2.1183917609908008E+02 a       356     0     8     1     6
 -3.6882137190629855E+01 a       357     0     8     1     7
 -2.4483077535425362E+01 a       358     0     8     1     8
  1.4724569895460309E+01 a       359     0     8     1     9
  2.6060574239072537E+01 a       360     0     8     1    10
 -4.0992857743546791E+00 a       361     0     8     1    11
  4.4054606230708323E+01 a       362     0     8     1    12
 -7.0227525727421380E+01 a       363     0     8     1    13
 -3.8514399095773115E+02 a       364     0     8     1    14
 -6.8169845013490189E+01 a       365     0     8     1    15
 -3.0353582392844278E+00 a       366     0     8     1    16
  4.5270404013439965E+01 a       367     0     8     1    17
 -2.1686890471668764E+01 a       368     0     8     1    18
  2.8040320020875871E+01 a       369     0     8     1    19
 -1.2953677671784897E+01 a       370     0     8     1    20
  8.5074380726724073E+01 a       371     0     8     1    21
 -2.0581181089298255E+01 a       372     0     8     1    22
 -2.1052337528806596E+01 a       373     0     8     1    23
  2.6440331457735684E+01 a       374     0     8     1    24
 -1.1766423092565037E+00 a       375     0     8     1    25
  4.6788511076900718E+00 a       376     0     8     1    26
 -6.9929133168704624E+01 a       377     0     8     1    27
 -9.5922271912090537E+01 a       378     0     8     1    28
  2.9864550156094914E+01 a       379     0     8     1    29
  5.9975565287675117E+01 a       380     0     8     1    30
  9.2060894116143519E+00 a       381     0     8     1    31
 -8.7410915646611684E+01 a       382     0     8     1    32
 -1.9235238752159148E+01 a       383     0     8     1    33
 -6.6259308628113772E+01 a       384     0     8     1    34
  1.0306570346222035E+01 a       385     0     8     1    35
 -1.4662605841885847E+01 a       386     0     8     1    36
 -2.8726202419381952E+00 a       387     0     8     1    37
 -1.8847713807478639E-01 a       388     0     8     1    38
 -4.2590553641426091E+01 a       389     0     8     1    39
  3.6424628471568894E+01 a       390     0     8     1    40
  2.3603130916249228E+02 a       391     0     8     1    41
  6.0219905273548164E+00 a       392     0     8     1    42
  4.4728921308796252E+01 a       393     0     8     1    43
  2.9755602394734638E+01 a       394     0     8     1    44
  2.7884059318149457E+00 a       395     0     8     1    45
  2.6197368939456315E+01 a       396     0     8     1    46
  1.3929470521199523E+01 a       397     0     8     1    47
  4.5101573316756067E+01 a       398     0     8     1    48
  4.9297729360537311E+01 a       399     0     8     1    49
  1.0971922841196694E+01 a       400     0     8     1    50
 -6.2572467426984018E+00 a       401     0     9     1     1
 -1.1236805822931473E+01 a       402     0     9     1     2
 -5.7513314505486433E+00 a       403     0     9     1     3
 -3.9822131094575153E+00 a       404     0     9     1     4
  1.2588676150544496E+01 a       405     0     9     1     5
  9.1284320599712657E+01 a       406     0     9     1     6
  2.0761316461444824E+01 a       407     0     9     1     7
 -1.0881024606879237E+01 a       408     0     9     1     8
 -1.5462280727057808E+01 a       409     0     9     1     9
 -1.6212862699601003E+00 a       410     0     9     1    10
  5.9543813580863709E+00 a       411     0     9     1    11
 -2.6148347453028098E+01 a       412     0     9     1    12
  2.5047213325679106E+01 a       413     0     9     1    13
 -3.5335310568959522E+02 a       414     0     9     1    14
  4.1728502745356719E+00 a       415     0     9     1    15
  1.2496356081942210E+01 a       416     0     9     1    16
 -1.3167365471504038E+01 a       417     0     9     1    17
 -4.6957487364195565E+01 a       418     0     9     1    18
  5.9936458455934192E+00 a       419     0     9     1    19
  3.0711042034609044E+01 a       420     0     9     1    20
 -1.2607493289669142E+01 a       421     0     9     1    21
  3.7868223225539368E+00 a       422     0     9     1    22
 -4.5127279682008421E+01 a       423     0     9     1    23
 -1.3383583162950620E+01 a       424     0     9     1    24
  8.4862102175040821E+00 a       425     0     9     1    25
 -1.0150362095701942E+01 a       426     0     9     1    26
  7.1679196927323630E+01 a       427     0     9     1    27
 -1.2186338833195400E+01 a       428     0     9     1    28
 -1.3033743165168829E+01 a       429     0     9     1    29
 -3.5534654615068241E+01 a       430     0     9     1    30
 -2.0311709075856612E+01 a       431     0     9     1    31
  4.7378507418956211E+01 a       432     0     9     1    32
  3.0130170540394989E+01 a       433     0     9     1    33
  3.1168416712921829E+01 a       434     0     9     1    34
 -1.5195946966633215E+01 a       435     0     9     1    35
  2.9778959089075137E+01 a       436     0     9     1    36
 -1.2848136614652258E+01 a       437     0     9     1    37
  1.3489512525585916E+01 a       438     0     9     1    38
  3.1071062015113093E+01 a       439     0     9     1    39
 -1.9864265360261584E+01 a       440     0     9     1    40
  1.1282114085880076E+02 a       441     0     9     1    41
 -2.5061924387116048E+00 a       442     0     9     1    42
 -1.0462010581165012E+01 a       443     0     9     1    43
 -9.0559973062130599E+00 a       444     0     9     1    44
  9.3860559992834625E-01 a       445     0     9     1    45
 -2.6197494474458169E+00 a       446     0     9     1    46
 -1.9487511121926225E+01 a       447     0     9     1    47
  5.5881232189045164E+01 a       448     0     9     1    48
  2.1919659575701857E+01 a       449     0     9     1    49
 -2.6848032630716464E+01 a       450     0     9     1    50
 -1.2996430759905782E+00 a       451     0    10     1     1
  4.8587893035996528E+00 a       452     0    10     1     2
  3.1076456866395894E+01 a       453     0    10     1     3
 -4.0926882749813593E+00 a       454     0    10     1     4
 -4.4668862850859604E+01 a       455     0    10     1     5
 -1.4703645853854815E+02 a       456     0    10     1     6
 -2.3226732533342467E+01 a       457     0    10     1     7
 -1.6046137050204088E+01 a       458     0    10     1     8
  1.2162571449460865E+01 a       459     0    10     1     9
  1.3321634983815827E+01 a       460     0    10     1    10
 -2.4935317244704507E+00 a       461     0    10     1    11
  2.0754499542093306E+01 a       462     0    10     1    12
 -2.6239113590342637E+01 a       463     0    10     1    13
 -1.9765614408753883E+01 a       464     0    10     1    14
 -4.2452742067438940E+01 a       465     0    10     1    15
 -3.7307830597812739E+00 a       466     0    10     1    16
  2.7558896475343509E+01 a       467     0    10     1    17
  1.7093925897230253E+01 a       468     0    10     1    18
  4.0401937961358989E+00 a       469     0    10     1    19
 -7.6507803463358135E+00 a       470     0    10     1    20
  5.9217539679409228E+01 a       471     0    10     1    21
 -1.6283916614247310E+01 a       472     0    10     1    22
  4.3749484053551484E+00 a       473     0    10     1    23
  1.5918696152140376E+01 a       474     0    10     1    24
  1.2822596643703787E+00 a       475     0    10     1    25
  3.0437066644461203E-01 a       476     0    10     1    26
 -4.3457436656593337E+01 a       477     0    10     1    27
 -3.3961924625454436E+01 a       478     0    10     1    28
  2.2628567882247356E+01 a       479     0    10     1    29
  4.5705241706008508E+01 a       480     0    10     1    30
 -1.6002157245106456E+00 a       481     0    10     1    31
 -4.7242491424727845E+01 a       482     0    10     1    32
 -6.5005057279809204E+00 a       483     0    10     1    33
 -4.5194364073996567E+01 a       484     0    10     1    34
 -2.8914626717238932E+00 a       485     0    10     1    35
 -1.4936054778980326E+01 a       486     0    10     1    36
 -1.8266441401492930E+01 a       487     0    10     1    37
  9.1146376323625038E+00 a       488     0    10     1    38
 -3.7616685832825240E+01 a       489     0    10     1    39
  2.4317777579615164E+01 a       490     0    10     1    40
  1.0665517704891303E+02 a       491     0    10     1    41
  5.9422004417233865E+00 a       492     0    10     1    42
  3.1252792068750555E+01 a       493     0    10     1    43
  2.2102224032461852E+01 a       494     0    10     1    44
 -1.3311610827924312E+00 a       495     0    10     1    45
  2.4719927306357139E+01 a       496     0    10     1    46
  2.8835225899149828E+00 a       497     0    10     1    47
 -9.8091200215507133E+00 a       498     0    10     1    48
  1.6400415928336141E+01 a       499     0    10     1    49
  3.7844839290451899E+00 a       500     0    10     1    50
 -9.9494292544583574E-01 a       501     0    11     1     1
 -4.6015910247409151E+00 a       502     0    11     1     2
  4.8085271677735889E+01 a       503     0    11     1     3
 -2.3967234175087482E+00 a       504     0    11     1     4
 -6.3377655218840800E+01 a       505     0    11     1     5
 -2.1556255597022917E+02 a       506     0    11     1     6
 -3.9466722238181248E+01 a       507     0    11     1     7
 -3.6917961162672320E+01 a       508     0    11     1     8
  1.0645376322289874E+01 a       509     0    11     1     9
  2.0605743927128856E+01 a       510     0    11     1    10
  5.6703908825468341E+00 a       511     0    11     1    11
  3.4246425223910030E+01 a       512     0    11     1    12
 -3.7824486516180322E+01 a       513     0    11     1    13
 -2.9272339980168564E+01 a       514     0    11     1    14
 -6.1485584577829734E+01 a       515     0    11     1    15
 -5.1109759865968050E+00 a       516     0    11     1    16
  3.7472131216506057E+01 a       517     0    11     1    17
  2.2431514356764165E+01 a       518     0    11     1    18
  4.2778003830875519E+00 a       519     0    11     1    19
  1.1383133378816806E+01 a       520     0    11     1    20
  9.1095880565574262E+01 a       521     0    11     1    21
 -1.9606745736293568E+01 a       522     0    11     1    22
  8.5896412394788886E+00 a       523     0    11     1    23
  1.9374890227197600E+01 a       524     0    11     1    24
  4.0757113442675008E+00 a       525     0    11     1    25
 -3.5859833257761875E+00 a       526     0    11     1    26
 -5.9442447141594563E+01 a       527     0    11     1    27
 -5.2669689903600066E+01 a       528     0    11     1    28
  3.4334356465671711E+01 a       529     0    11     1    29
  6.6477018577273824E+01 a       530     0    11     1    30
