################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.7159788912197357E+01 a       180     0     4     1    30
 -5.4418764031145756E+01 a       181     0     4     1    31
 -2.7617180925950088E+01 a       182     0     4     1    32
 -3.0109949338192113E+01 a       183     0     4     1    33
 -3.4323577522378550E+01 a       184     0     4     1    34
  2.5396863668345954E+01 a       185     0     4     1    35
  1.1910660386628372E+01 a       186     0     4     1    36
 -6.0683121873923696E+01 a       187     0     4     1    37
  2.1995612062168068E+01 a       188     0     4     1    38
  1.4283222296921153E+01 a       189     0     4     1    39
 -1.9902130294951645E+00 a       190     0     4     1    40
 -8.6366248650622506E+00 a       191     0     4     1    41
  2.1035251092823522E+01 a       192     0     4     1    42
 -1.3215215176432634E+01 a       193     0     4     1    43
  2.3018788182455989E+01 a       194     0     4     1    44
  2.4294962239156472E+01 a       195     0     4     1    45
 -8.4826317922900234E+00 a       196     0     4     1    46
  2.5772988312617411E+01 a       197     0     4     1    47
  1.2003860655410483E+01 a       198     0     4     1    48
  2.4254064027575726E+01 a       199     0     4     1    49
  2.9073669297940768E+01 a       200     0     4     1    50
 -5.8447208273841277E+01 a       201     0     5     1     1
  2.2085118921325691E+01 a       202     0     5     1     2
  7.4132750418373988E+01 a       203     0     5     1     3
  3.4502555603746025E+01 a       204     0     5     1     4
  1.4277046921238085E+01 a       205     0     5     1     5
  5.5905804411937851E+01 a       206     0     5     1     6
 -4.4490268786929654E+01 a       207     0     5     1     7
  1.4824843112957236E+01 a       208     0     5     1     8
 -8.2552304739729401E+00 a       209     0     5     1     9
 -1.6074581198426518E+01 a       210     0     5     1    10
 -3.6085561568367901E+01 a       211     0     5     1    11
  7.6177444344023357E+01 a       212     0     5     1    12
 -2.4250013888358501E+00 a       213     0     5     1    13
  4.2411636718915283E+01 a       214     0     5     1    14
  1.2226439073931779E+02 a       215     0     5     1    15
 -2.2693111372632519E+01 a       216     0     5     1    16
  2.4331781941772633E+02 a       217     0     5     1    17
  1.6631099651793878E+02 a       218     0     5     1    18
 -4.5818550314336784E+02 a       219     0     5     1    19
  7.5257056704674863E-01 a       220     0     5     1    20
 -7.5296635653867847E+00 a       221     0     5     1    21
 -1.1996780232912760E+01 a       222     0     5     1    22
  2.6519851868587359E+00 a       223     0     5     1    23
 -3.9292979555130152E+01 a       224     0     5     1    24
  1.8697619009375334E+01 a       225     0     5     1    25
  2.4615212930143663E+01 a       226     0     5     1    26
  2.8326139636217192E+02 a       227     0     5     1    27
 -2.7997878552685105E+01 a       228     0     5     1    28
  6.9435107413206168E+01 a       229     0     5     1    29
 -1.3331615102670851E+01 a       230     0     5     1    30
  3.4380575219517021E+02 a       231     0     5     1    31
  7.0501609391179130E+01 a       232     0     5     1    32
  8.5643084555386849E+01 a       233     0     5     1    33
  2.4210832612026131E+01 a       234     0     5     1    34
 -2.1064251501960026E+01 a       235     0     5     1    35
 -1.0742224369288980E+00 a       236     0     5     1    36
  3.0208555252355069E+02 a       237     0     5     1    37
 -5.5906511029067353E+01 a       238     0     5     1    38
 -2.6041412026493397E+01 a       239     0     5     1    39
  3.0623804483180859E+01 a       240     0     5     1    40
  1.2902253764658806E+01 a       241     0     5     1    41
 -7.5882328633796291E+01 a       242     0     5     1    42
  7.6871722642327171E+01 a       243     0     5     1    43
 -1.0482315224146654E+02 a       244     0     5     1    44
 -3.2982251719083393E+01 a       245     0     5     1    45
  1.6956147320774594E+01 a       246     0     5     1    46
 -8.1583249961089521E+01 a       247     0     5     1    47
 -1.6272370829974435E+01 a       248     0     5     1    48
 -6.0479442871201492E+01 a       249     0     5     1    49
 -5.4952263262108282E+01 a       250     0     5     1    50
  7.2342247842338040E+01 a       251     0     6     1     1
 -1.2064690460254182E+01 a       252     0     6     1     2
 -9.4029387303248413E+01 a       253     0     6     1     3
 -3.8791338406962240E+01 a       254     0     6     1     4
 -1.3004299511730634E+01 a       255     0     6     1     5
 -6.9199954902006667E+01 a       256     0     6     1     6
  8.3709007595222943E+01 a       257     0     6     1     7
 -1.7230865426144245E+01 a       258     0     6     1     8
  9.7960623339250308E+00 a       259     0     6     1     9
  1.7117831601356663E+01 a       260     0     6     1    10
  4.3615126633199303E+01 a       261     0     6     1    11
 -8.5274479963716004E+01 a       262     0     6     1    12
 -2.8184138264568986E-01 a       263     0     6     1    13
 -6.7717335002886699E+01 a       264     0     6     1    14
 -1.3327663144001505E+02 a       265     0     6     1    15
  3.1266562376803954E+01 a       266     0     6     1    16
 -2.3384447452219638E+02 a       267     0     6     1    17
 -1.5914866794551870E+02 a       268     0     6     1    18
  4.1857385711994749E+02 a       269     0     6     1    19
 -3.9080781270964788E+00 a       270     0     6     1    20
  6.2097181256686866E+00 a       271     0     6     1    21
  1.1677095587742036E+01 a       272     0     6     1    22
  1.1468707813085555E+00 a       273     0     6     1    23
  4.1994650976106300E+01 a       274     0     6     1    24
 -3.3898688523894471E+01 a       275     0     6     1    25
 -1.5782633503208860E+01 a       276     0     6     1    26
 -2.7661025862961372E+02 a       277     0     6     1    27
  3.5414535764033616E+01 a       278     0     6     1    28
 -8.6861674976606153E+01 a       279     0     6     1    29
  2.1565470877489119E+01 a       280     0     6     1    30
 -3.0721069722393821E+02 a       281     0     6     1    31
 -7.4103417252142094E+01 a       282     0     6     1    32
 -1.0472158820385272E+02 a       283     0     6     1    33
 -3.1850353758428763E+01 a       284     0     6     1    34
  2.2098714954578032E+01 a       285     0     6     1    35
  1.1318493010510107E+00 a       286     0     6     1    36
 -3.4807527291401362E+02 a       287     0     6     1    37
  6.0603570364532700E+01 a       288     0     6     1    38
  2.9277987486133277E+01 a       289     0     6     1    39
 -2.7685323990895551E+01 a       290     0     6     1    40
 -1.6488989091261388E+01 a       291     0     6     1    41
  8.1346383506056497E+01 a       292     0     6     1    42
 -8.1869072148565024E+01 a       293     0     6     1    43
  1.4374663408023608E+02 a       294     0     6     1    44
  2.9484363940565636E+01 a       295     0     6     1    45
 -2.9151806612110818E+01 a       296     0     6     1    46
  6.5832231797475032E+01 a       297     0     6     1    47
  2.5013168609879425E+01 a       298     0     6     1    48
  6.9575403855132251E+01 a       299     0     6     1    49
  5.8852211916735740E+01 a       300     0     6     1    50
 -5.7572867058504976E+01 a       301     0     7     1     1
  3.9267170825151481E+01 a       302     0     7     1     2
  5.3996878362129863E+01 a       303     0     7     1     3
  2.5645164419627477E+01 a       304     0     7     1     4
  1.0717595533918331E+01 a       305     0     7     1     5
  3.7930420965593427E+01 a       306     0     7     1     6
 -7.4368493180997518E+01 a       307     0     7     1     7
  1.4582022850904020E+01 a       308     0     7     1     8
 -5.4500310608952631E+00 a       309     0     7     1     9
 -2.7751685639322904E+01 a       310     0     7     1    10
 -3.6953871266764757E+01 a       311     0     7     1    11
  7.5101344239379387E+01 a       312     0     7     1    12
 -1.5671189855244083E-01 a       313     0     7     1    13
  4.7879850487424441E+01 a       314     0     7     1    14
  1.1720627114011835E+02 a       315     0     7     1    15
 -2.1448409900404211E+01 a       316     0     7     1    16
  1.3269584854728103E+02 a       317     0     7     1    17
  1.0407614807013890E+02 a       318     0     7     1    18
 -2.4743377416187107E+02 a       319     0     7     1    19
 -7.7341977427213502E+00 a       320     0     7     1    20
 -1.0793998394464527E+01 a       321     0     7     1    21
 -1.3958613531161051E+01 a       322     0     7     1    22
  9.9190019985446707E+00 a       323     0     7     1    23
 -6.6725258802162543E+01 a       324     0     7     1    24
  1.8484524029575574E+01 a       325     0     7     1    25
  4.2003609459363638E+01 a       326     0     7     1    26
  1.5849683471365870E+02 a       327     0     7     1    27
 -3.4564737674986127E+01 a       328     0     7     1    28
  5.4359189998776088E+01 a       329     0     7     1    29
 -2.8664100413180403E+01 a       330     0     7     1    30
  1.8681604247053286E+02 a       331     0     7     1    31
  7.2975081569205358E+01 a       332     0     7     1    32
  8.1127425554767996E+01 a       333     0     7     1    33
  4.2301522397889315E+01 a       334     0     7     1    34
 -3.8624093523109423E+01 a       335     0     7     1    35
 -1.3995551626319175E+01 a       336     0     7     1    36
  2.4553858178850678E+02 a       337     0     7     1    37
 -5.8822369699988293E+01 a       338     0     7     1    38
 -2.6354166571352881E+01 a       339     0     7     1    39
  2.3730593781217515E+01 a       340     0     7     1    40
  1.6783606256917796E+01 a       341     0     7     1    41
 -5.3164099347039063E+01 a       342     0     7     1    42
  6.4227733460080003E+01 a       343     0     7     1    43
 -9.2308587966512519E+01 a       344     0     7     1    44
 -5.0405724550538061E+01 a       345     0     7     1    45
  1.9839276498455700E+01 a       346     0     7     1    46
 -5.1148995167491833E+01 a       347     0     7     1    47
 -2.1089600146061006E+01 a       348     0     7     1    48
 -6.3853828361785574E+01 a       349     0     7     1    49
 -6.2826260882916884E+01 a       350     0     7     1    50
  9.5674459930781794E+01 a       351     0     8     1     1
 -1.0793595638205444E+01 a       352     0     8     1     2
 -1.2787103159114938E+02 a       353     0     8     1     3
 -6.1987451635458733E+01 a       354     0     8     1     4
 -1.2822410713635557E+01 a       355     0     8     1     5
 -8.4083846245273023E+01 a       356     0     8     1     6
  1.0005029573606292E+02 a       357     0     8     1     7
 -2.0099967311740848E+01 a       358     0     8     1     8
  1.0845759396676764E+01 a       359     0     8     1     9
  9.6903901114411362E+00 a       360     0     8     1    10
  6.0320537679062234E+01 a       361     0     8     1    11
 -1.0760586767391128E+02 a       362     0     8     1    12
  5.6453674760434245E+00 a       363     0     8     1    13
 -9.1512195389752762E+01 a       364     0     8     1    14
 -1.6709315566254122E+02 a       365     0     8     1    15
  1.8964598703745864E+01 a       366     0     8     1    16
 -2.8828858585555292E+02 a       367     0     8     1    17
 -2.1505530062929927E+02 a       368     0     8     1    18
  5.4097665573236804E+02 a       369     0     8     1    19
 -1.2787009505047260E+01 a       370     0     8     1    20
 -4.3872455443081571E-01 a       371     0     8     1    21
  8.6560554657437745E+00 a       372     0     8     1    22
  1.3843588636418669E+00 a       373     0     8     1    23
  4.2914647931962286E+01 a       374     0     8     1    24
 -3.5392348659670496E+01 a       375     0     8     1    25
 -2.1118017184543634E+00 a       376     0     8     1    26
 -3.5329710786985061E+02 a       377     0     8     1    27
  5.0043357869629723E+01 a       378     0     8     1    28
 -1.1328269761646560E+02 a       379     0     8     1    29
  2.0007999603299428E+01 a       380     0     8     1    30
 -3.8271750261755204E+02 a       381     0     8     1    31
 -9.2743020258613782E+01 a       382     0     8     1    32
 -1.3230229746475479E+02 a       383     0     8     1    33
 -1.8992301029481290E+01 a       384     0     8     1    34
  2.2971130125676716E+01 a       385     0     8     1    35
 -6.7015770791662432E-01 a       386     0     8     1    36
 -4.2918490986150329E+02 a       387     0     8     1    37
  7.5406877042053893E+01 a       388     0     8     1    38
  3.5186778569349691E+01 a       389     0     8     1    39
 -4.0520258865786595E+01 a       390     0     8     1    40
 -1.8494774157726045E+01 a       391     0     8     1    41
  9.6287939914745806E+01 a       392     0     8     1    42
 -1.1448269080170790E+02 a       393     0     8     1    43
  1.7898977731351630E+02 a       394     0     8     1    44
  3.3693359215722779E+01 a       395     0     8     1    45
 -3.2968762957987202E+01 a       396     0     8     1    46
  8.6834893751138623E+01 a       397     0     8     1    47
  3.0221452685845794E+01 a       398     0     8     1    48
  8.0819553833024827E+01 a       399     0     8     1    49
  6.9430045561101068E+01 a       400     0     8     1    50
  1.0767068501046769E+01 a       401     0     9     1     1
  9.0747876471598190E+01 a       402     0     9     1     2
 -1.0574524675984364E+02 a       403     0     9     1     3
 -9.5601223870026786E+00 a       404     0     9     1     4
 -7.0949444484922921E+00 a       405     0     9     1     5
 -1.1190212713005846E+02 a       406     0     9     1     6
  8.8289934886766055E+00 a       407     0     9     1     7
 -1.7774288172946801E-01 a       408     0     9     1     8
  1.0226831162472070E+01 a       409     0     9     1     9
 -2.1865802434780708E+01 a       410     0     9     1    10
 -4.6622611659086344E-01 a       411     0     9     1    11
 -1.4758848722513443E+01 a       412     0     9     1    12
 -8.1317430451098782E-01 a       413     0     9     1    13
 -3.1077423256040987E+01 a       414     0     9     1    14
 -3.2707632225232885E+01 a       415     0     9     1    15
  7.9680196134218960E+01 a       416     0     9     1    16
 -3.0727596791476242E+02 a       417     0     9     1    17
 -1.5380268645164395E+02 a       418     0     9     1    18
  4.6226383710830186E+02 a       419     0     9     1    19
 -3.7019641745736791E+01 a       420     0     9     1    20
 -1.4800074425671117E+00 a       421     0     9     1    21
 -1.0487438427012945E+01 a       422     0     9     1    22
  2.6221274554556697E+01 a       423     0     9     1    23
 -1.0438715679318177E+02 a       424     0     9     1    24
 -1.8845242270890910E+01 a       425     0     9     1    25
  4.8036442837797424E+01 a       426     0     9     1    26
 -3.1593723063419236E+02 a       427     0     9     1    27
 -1.8646879749317051E+01 a       428     0     9     1    28
 -1.0974341309223830E+02 a       429     0     9     1    29
 -5.2630756009406511E+01 a       430     0     9     1    30
 -3.5062742142117901E+02 a       431     0     9     1    31
  5.8095060524020150E+00 a       432     0     9     1    32
 -3.9828900789195096E+01 a       433     0     9     1    33
  2.9780572920119944E+01 a       434     0     9     1    34
 -6.5933497121172849E+01 a       435     0     9     1    35
 -4.8251150162541038E+01 a       436     0     9     1    36
 -3.2385794403142717E+02 a       437     0     9     1    37
 -5.0824910122335778E+00 a       438     0     9     1    38
 -3.8080493132469773E+00 a       439     0     9     1    39
 -9.3014970933296226E+00 a       440     0     9     1    40
  2.5577246351991487E+00 a       441     0     9     1    41
  7.6425563256874455E+01 a       442     0     9     1    42
 -3.2813885327644961E+01 a       443     0     9     1    43
  1.3619435402165578E+02 a       444     0     9     1    44
 -6.6871049804328379E+01 a       445     0     9     1    45
 -2.2382701305793201E+01 a       446     0     9     1    46
  5.4524044932565463E+00 a       447     0     9     1    47
 -7.3877343354503919E+00 a       448     0     9     1    48
  2.0977906895835233E+01 a       449     0     9     1    49
 -2.0493106609072871E+01 a       450     0     9     1    50
  5.7518059708406966E+01 a       451     0    10     1     1
 -4.7576439829163085E+01 a       452     0    10     1     2
 -3.2024199308434667E+01 a       453     0    10     1     3
 -6.0797385705391648E+01 a       454     0    10     1     4
 -5.3853124696341510E+00 a       455     0    10     1     5
  1.9268406427604425E+01 a       456     0    10     1     6
 -2.7278735336149915E+00 a       457     0    10     1     7
 -1.1686757742822575E+01 a       458     0    10     1     8
  2.8802496796150701E+00 a       459     0    10     1     9
 -9.0493017981226558E+00 a       460     0    10     1    10
  4.0679916843841880E+01 a       461     0    10     1    11
 -5.1809547068388007E+01 a       462     0    10     1    12
  1.1678379720256000E+01 a       463     0    10     1    13
 -2.7521247897563814E+01 a       464     0    10     1    14
 -7.5315590434808811E+01 a       465     0    10     1    15
 -8.1651797326281454E+01 a       466     0    10     1    16
 -9.1203019623435836E+01 a       467     0    10     1    17
 -1.1059195833100075E+02 a       468     0    10     1    18
  3.0704562324501381E+02 a       469     0    10     1    19
  2.9635635139441434E+00 a       470     0    10     1    20
 -1.3903386184618588E+01 a       471     0    10     1    21
  8.3263161437312654E+00 a       472     0    10     1    22
 -5.7081166202137368E+00 a       473     0    10     1    23
  6.0488655310288514E+01 a       474     0    10     1    24
 -6.7905102146715208E+00 a       475     0    10     1    25
  1.0760730900665129E+01 a       476     0    10     1    26
 -1.6331085562804125E+02 a       477     0    10     1    27
  4.0883978581008115E+01 a       478     0    10     1    28
  1.1706146765323941E+00 a       479     0    10     1    29
  3.0687427364578053E+01 a       480     0    10     1    30
 -1.8827260429043281E+02 a       481     0    10     1    31
 -5.2342668594821220E+01 a       482     0    10     1    32
 -5.5336423696187730E+01 a       483     0    10     1    33
  1.1941476548623656E+01 a       484     0    10     1    34
  3.5383095394792328E+01 a       485     0    10     1    35
  1.7476466467039582E+01 a       486     0    10     1    36
 -5.6133947990796415E+01 a       487     0    10     1    37
  4.2007294957337905E+01 a       488     0    10     1    38
  2.1315933309996758E+01 a       489     0    10     1    39
 -3.1487821130034778E+01 a       490     0    10     1    40
 -3.4407736001638694E+00 a       491     0    10     1    41
  2.6989609290954583E+01 a       492     0    10     1    42
 -7.0466615413382598E+01 a       493     0    10     1    43
  1.2737174432928985E+01 a       494     0    10     1    44
  3.9653008402108661E+01 a       495     0    10     1    45
  6.4029309468011171E+00 a       496     0    10     1    46
  1.0974159112578191E+02 a       497     0    10     1    47
  1.8328010019047692E+01 a       498     0    10     1    48
  1.5176144296193856E+01 a       499     0    10     1    49
  3.8250677586092401E+01 a       500     0    10     1    50
  8.1449258029784161E+01 a       501     0    11     1     1
 -7.2585270530067334E+01 a       502     0    11     1     2
 -2.8687976237929156E+01 a       503     0    11     1     3
 -7.9869627634836419E+01 a       504     0    11     1     4
 -1.3208022831110176E+01 a       505     0    11     1     5
  2.8442377832804389E+01 a       506     0    11     1     6
 -2.4530046620034735E+01 a       507     0    11     1     7
 -2.1278046018407352E+01 a       508     0    11     1     8
  5.6759169621231331E+00 a       509     0    11     1     9
 -1.4993149285621765E+01 a       510     0    11     1    10
  5.6525521763903278E+01 a       511     0    11     1    11
 -7.5041955225093744E+01 a       512     0    11     1    12
  1.9417960097923491E+01 a       513     0    11     1    13
 -2.8856262915116826E+01 a       514     0    11     1    14
 -1.1272013390056016E+02 a       515     0    11     1    15
 -9.8802683462493533E+01 a       516     0    11     1    16
 -1.6373256774860374E+02 a       517     0    11     1    17
 -1.6699553785385780E+02 a       518     0    11     1    18
  4.8438618699105251E+02 a       519     0    11     1    19
  5.3436545058370246E+00 a       520     0    11     1    20
 -1.6373677236721097E+01 a       521     0    11     1    21
 -1.3735505032333786E+00 a       522     0    11     1    22
 -9.3189893373193247E+00 a       523     0    11     1    23
  8.8677330154871584E+01 a       524     0    11     1    24
 -1.9621407354487840E+01 a       525     0    11     1    25
  1.4376091563095251E+01 a       526     0    11     1    26
 -2.3874162959008970E+02 a       527     0    11     1    27
  5.5555121049593588E+01 a       528     0    11     1    28
  1.0414790649340912E+01 a       529     0    11     1    29
  4.9647597162584724E+01 a       530     0    11     1    30
