################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0212514920614200E+02 a        76     0     2     1    26
  5.9704220853994173E+01 a        77     0     2     1    27
  1.3477046571890666E+01 a        78     0     2     1    28
 -1.4447984570476917E+01 a        79     0     2     1    29
 -1.1915715750157228E+01 a        80     0     2     1    30
 -4.4020526901699881E+01 a        81     0     2     1    31
 -1.8360284897735820E+01 a        82     0     2     1    32
  1.3911908647013204E+01 a        83     0     2     1    33
  1.0793552832364688E+02 a        84     0     2     1    34
  2.2567284970631551E+01 a        85     0     2     1    35
  2.0388261150819829E+01 a        86     0     2     1    36
  3.7189658734455078E-01 a        87     0     2     1    37
  3.6047509586651768E+02 a        88     0     2     1    38
 -2.3581594248422157E+01 a        89     0     2     1    39
  1.7335634931598918E+01 a        90     0     2     1    40
  1.3347357214631498E+02 a        91     0     2     1    41
  1.5537943301937469E+02 a        92     0     2     1    42
  5.0331867598628699E-01 a        93     0     2     1    43
  6.3981697946997649E+00 a        94     0     2     1    44
 -3.1407835585693437E+01 a        95     0     2     1    45
  7.1180132775951312E+00 a        96     0     2     1    46
  8.9418669717609287E+00 a        97     0     2     1    47
  3.4443671101191047E+00 a        98     0     2     1    48
  1.1353139282680386E+01 a        99     0     2     1    49
  5.6642565012717778E+00 a       100     0     2     1    50
 -3.2781875469325314E+01 a       101     0     3     1     1
 -3.6204238741864756E+01 a       102     0     3     1     2
  7.3818018226895248E+00 a       103     0     3     1     3
  3.9829310031605310E+01 a       104     0     3     1     4
 -2.3660495477237680E+00 a       105     0     3     1     5
 -2.4017081173531110E+00 a       106     0     3     1     6
  1.0189098713789120E+01 a       107     0     3     1     7
 -9.8561821710277293E+00 a       108     0     3     1     8
 -8.4810726623094013E+00 a       109     0     3     1     9
 -1.6891042557042866E+02 a       110     0     3     1    10
 -6.1833428506607104E+00 a       111     0     3     1    11
  1.6099456185662644E+00 a       112     0     3     1    12
  7.3498546974854913E+00 a       113     0     3     1    13
 -1.3534101522986473E+01 a       114     0     3     1    14
 -1.5122577186112212E+00 a       115     0     3     1    15
 -2.9852865181970691E+00 a       116     0     3     1    16
  2.2315040097944683E+02 a       117     0     3     1    17
 -1.9335209038038791E+01 a       118     0     3     1    18
  2.4278452919354084E+01 a       119     0     3     1    19
 -1.2376979815776222E+01 a       120     0     3     1    20
 -4.7239023663253663E+00 a       121     0     3     1    21
 -5.4505053916132802E+00 a       122     0     3     1    22
  1.5524114429681600E+01 a       123     0     3     1    23
 -3.3754544046132906E+01 a       124     0     3     1    24
  6.8230934440304623E+01 a       125     0     3     1    25
  1.2648667503729338E+02 a       126     0     3     1    26
  7.3780285895071202E+01 a       127     0     3     1    27
  2.1627993030711462E+01 a       128     0     3     1    28
 -6.8611755751587999E+00 a       129     0     3     1    29
 -5.3662107575527707E-01 a       130     0     3     1    30
 -3.1297545360542539E+01 a       131     0     3     1    31
 -3.6446707725197477E+01 a       132     0     3     1    32
 -3.4630960558859115E+01 a       133     0     3     1    33
  1.3500733695138831E+02 a       134     0     3     1    34
  1.8332919929189835E+01 a       135     0     3     1    35
  4.0213390156093041E+01 a       136     0     3     1    36
  2.3481074537000675E+00 a       137     0     3     1    37
  3.5699090240437852E+02 a       138     0     3     1    38
 -1.5177156218250074E+01 a       139     0     3     1    39
  5.8438684358048745E+00 a       140     0     3     1    40
  1.3808278886304024E+02 a       141     0     3     1    41
  1.4331829857244725E+02 a       142     0     3     1    42
 -2.9768934519426749E+00 a       143     0     3     1    43
  9.1903133059146320E+00 a       144     0     3     1    44
 -2.8691767520105600E+00 a       145     0     3     1    45
  2.4463130152966038E+01 a       146     0     3     1    46
  7.1469956011685882E+00 a       147     0     3     1    47
  2.9126943751291781E+00 a       148     0     3     1    48
 -1.9519704034783036E+01 a       149     0     3     1    49
  1.0687753419825604E+01 a       150     0     3     1    50
 -6.7514874212146410E+01 a       151     0     4     1     1
 -8.3080967005482187E-01 a       152     0     4     1     2
  5.7766915340202027E+00 a       153     0     4     1     3
  7.3602768780233045E+00 a       154     0     4     1     4
  3.6621154664472321E+01 a       155     0     4     1     5
  6.2469676349834069E+00 a       156     0     4     1     6
  9.9765136577797602E+00 a       157     0     4     1     7
  3.3376370240823242E+01 a       158     0     4     1     8
  1.0279725330811089E+00 a       159     0     4     1     9
  7.0248685999275313E+00 a       160     0     4     1    10
  1.7697828768455725E+01 a       161     0     4     1    11
  9.8827479402439504E+00 a       162     0     4     1    12
  1.8394432681550281E+01 a       163     0     4     1    13
  3.9977626715357182E+01 a       164     0     4     1    14
  1.6260142695970561E+01 a       165     0     4     1    15
  9.2677190153219939E+00 a       166     0     4     1    16
  9.8857781803801039E+00 a       167     0     4     1    17
  1.4056751564790254E+01 a       168     0     4     1    18
  1.8406622340330774E+01 a       169     0     4     1    19
  7.4802724505486609E+00 a       170     0     4     1    20
 -2.9616234746826726E+00 a       171     0     4     1    21
  2.1668989320311827E+01 a       172     0     4     1    22
 -1.3223507997117407E+01 a       173     0     4     1    23
 -2.5677705391939412E+01 a       174     0     4     1    24
 -2.9413204671452682E+01 a       175     0     4     1    25
 -3.0370592475771083E+01 a       176     0     4     1    26
 -1.0942518829185651E+01 a       177     0     4     1    27
 -6.4484211744934750E-01 a       178     0     4     1    28
 -1.2746478059693745E+01 a       179     0     4     1    29
 -1.6731919435500785E+01 a       180     0     4     1    30
 -1.3739241532950132E+01 a       181     0     4     1    31
  1.4627782104624542E+01 a       182     0     4     1    32
  4.6598662365656573E+01 a       183     0     4     1    33
 -2.0990600750199341E+01 a       184     0     4     1    34
  6.0576680885877741E+00 a       185     0     4     1    35
 -1.0886160750260107E+01 a       186     0     4     1    36
 -3.4173498099162964E+00 a       187     0     4     1    37
  1.6547885055905699E+01 a       188     0     4     1    38
 -1.2546127709024477E+01 a       189     0     4     1    39
  1.2752269083153974E+01 a       190     0     4     1    40
  8.6976512383146485E+00 a       191     0     4     1    41
  2.3096043842744546E+01 a       192     0     4     1    42
  2.4387799312156351E+00 a       193     0     4     1    43
 -3.6762672633871345E+00 a       194     0     4     1    44
 -3.0815223278375562E+01 a       195     0     4     1    45
 -1.1753062177303626E+01 a       196     0     4     1    46
  4.3301555621375059E+00 a       197     0     4     1    47
 -8.1364624252648265E-01 a       198     0     4     1    48
  3.0501304202774854E+01 a       199     0     4     1    49
 -1.4223770357450878E+00 a       200     0     4     1    50
  2.6006334084308538E+01 a       201     0     5     1     1
 -3.9861140965018613E+01 a       202     0     5     1     2
  9.6962649530321232E-01 a       203     0     5     1     3
  3.5946868496022304E+01 a       204     0     5     1     4
 -3.9976933672908110E+01 a       205     0     5     1     5
 -5.5991110728810236E+00 a       206     0     5     1     6
  8.4466842823297519E+00 a       207     0     5     1     7
 -4.4728135746904449E+01 a       208     0     5     1     8
 -7.8686243745292499E+00 a       209     0     5     1     9
 -1.9349879292926255E+02 a       210     0     5     1    10
 -2.3551875572282338E+01 a       211     0     5     1    11
 -5.5627838803617564E+00 a       212     0     5     1    12
 -9.4272429352486142E+00 a       213     0     5     1    13
 -5.7339440295618850E+01 a       214     0     5     1    14
 -1.9732153858249557E+01 a       215     0     5     1    15
 -1.1828307649572697E+01 a       216     0     5     1    16
  2.3370807436738025E+02 a       217     0     5     1    17
 -4.0129922948714970E+01 a       218     0     5     1    18
  1.7854330032512340E+01 a       219     0     5     1    19
 -1.7944348578244437E+01 a       220     0     5     1    20
 -9.3117407698754562E-01 a       221     0     5     1    21
 -2.9021760594857422E+01 a       222     0     5     1    22
  3.0472465652204374E+01 a       223     0     5     1    23
 -4.6343468894666957E+00 a       224     0     5     1    24
  1.0629757063006717E+02 a       225     0     5     1    25
  1.6414091806820522E+02 a       226     0     5     1    26
  9.1390170477634456E+01 a       227     0     5     1    27
  2.8288906444121096E+01 a       228     0     5     1    28
  2.7138116332912645E+00 a       229     0     5     1    29
  1.6209170101654969E+01 a       230     0     5     1    30
 -2.0305381338434465E+01 a       231     0     5     1    31
 -5.9332412912120631E+01 a       232     0     5     1    32
 -9.2727844489847101E+01 a       233     0     5     1    33
  1.7142813456058340E+02 a       234     0     5     1    34
  1.5309425447232028E+01 a       235     0     5     1    35
  5.8628056201849290E+01 a       236     0     5     1    36
  5.5470309613498552E+00 a       237     0     5     1    37
  3.6136844997812648E+02 a       238     0     5     1    38
 -6.6314952495635318E+00 a       239     0     5     1    39
 -7.1965369231655707E+00 a       240     0     5     1    40
  1.3800995653981155E+02 a       241     0     5     1    41
  1.3368315780455120E+02 a       242     0     5     1    42
 -6.9064948277708984E+00 a       243     0     5     1    43
  1.3568696746763324E+01 a       244     0     5     1    44
  2.8865988425329494E+01 a       245     0     5     1    45
  4.4266470513394225E+01 a       246     0     5     1    46
  4.1489941981045613E+00 a       247     0     5     1    47
  3.0849341649256812E+00 a       248     0     5     1    48
 -5.5622363668623301E+01 a       249     0     5     1    49
  1.5923406759411742E+01 a       250     0     5     1    50
 -4.8608314888140747E+01 a       251     0     6     1     1
  5.1471851800147292E+01 a       252     0     6     1     2
 -5.5770713077376817E+00 a       253     0     6     1     3
 -4.7528318783171443E+01 a       254     0     6     1     4
  4.8520738308100171E+01 a       255     0     6     1     5
  1.3272440350639235E+01 a       256     0     6     1     6
  6.4826435598283112E+00 a       257     0     6     1     7
  5.3685955487123906E+01 a       258     0     6     1     8
  1.3675461630321941E+01 a       259     0     6     1     9
  2.5331916082042616E+02 a       260     0     6     1    10
  3.1556351716581879E+01 a       261     0     6     1    11
  1.1454728867818167E+01 a       262     0     6     1    12
  1.4360319071319664E+01 a       263     0     6     1    13
  6.2116956405885951E+01 a       264     0     6     1    14
  2.0166962087070505E+01 a       265     0     6     1    15
  1.3477741964741266E+01 a       266     0     6     1    16
 -3.1743426287857864E+02 a       267     0     6     1    17
  3.9394076517558325E+01 a       268     0     6     1    18
 -1.5756194210018941E+00 a       269     0     6     1    19
  2.5887937594615146E+01 a       270     0     6     1    20
  5.3812948184560794E+00 a       271     0     6     1    21
  3.1617028859517081E+01 a       272     0     6     1    22
 -3.9677205279045900E+01 a       273     0     6     1    23
  3.0183879802868624E+01 a       274     0     6     1    24
 -1.3446473389786954E+02 a       275     0     6     1    25
 -2.2609104724420803E+02 a       276     0     6     1    26
 -1.1779915196981671E+02 a       277     0     6     1    27
 -2.3373756927804507E+01 a       278     0     6     1    28
 -9.6629844795595279E+00 a       279     0     6     1    29
 -2.2958209979851002E+01 a       280     0     6     1    30
  3.4096688014925185E+01 a       281     0     6     1    31
  6.5059953182348082E+01 a       282     0     6     1    32
  9.2664390455642604E+01 a       283     0     6     1    33
 -2.1175487780487796E+02 a       284     0     6     1    34
 -1.8627861922404541E+01 a       285     0     6     1    35
 -5.8928735199236641E+01 a       286     0     6     1    36
 -8.3079330499514583E+00 a       287     0     6     1    37
 -4.9619027455229951E+02 a       288     0     6     1    38
  5.2140205810284153E+00 a       289     0     6     1    39
  5.3558014206188487E+00 a       290     0     6     1    40
 -1.7562825218144985E+02 a       291     0     6     1    41
 -1.7736588711019559E+02 a       292     0     6     1    42
  6.5379287534696333E+00 a       293     0     6     1    43
 -1.8727292272733177E+01 a       294     0     6     1    44
 -2.8406291398805315E+01 a       295     0     6     1    45
 -4.1648774275487284E+01 a       296     0     6     1    46
 -2.7207148757089858E+00 a       297     0     6     1    47
 -5.9094694046201885E+00 a       298     0     6     1    48
  5.8023232616666697E+01 a       299     0     6     1    49
 -1.2752416637141952E+01 a       300     0     6     1    50
  6.2688423969577826E+01 a       301     0     7     1     1
 -3.2648553577098760E+01 a       302     0     7     1     2
 -2.8603607350116627E+00 a       303     0     7     1     3
  2.1728704974235619E+01 a       304     0     7     1     4
 -5.8902444653964238E+01 a       305     0     7     1     5
 -2.2916621320516430E+00 a       306     0     7     1     6
  8.9869740685812562E+00 a       307     0     7     1     7
 -6.0145671354021431E+01 a       308     0     7     1     8
 -4.8093780444251264E+00 a       309     0     7     1     9
 -1.4457209450499397E+02 a       310     0     7     1    10
 -2.6058968353916644E+01 a       311     0     7     1    11
 -6.5053748926894936E+00 a       312     0     7     1    12
 -1.8041703543322143E+01 a       313     0     7     1    13
 -7.2991910646506568E+01 a       314     0     7     1    14
 -3.1689677183899512E+01 a       315     0     7     1    15
 -1.3596734844904891E+01 a       316     0     7     1    16
  1.5278804532701815E+02 a       317     0     7     1    17
 -4.8482592423762028E+01 a       318     0     7     1    18
  1.3163626699482277E+01 a       319     0     7     1    19
 -9.6860740186279912E+00 a       320     0     7     1    20
  4.0056885224082679E+00 a       321     0     7     1    21
 -3.8502116255137437E+01 a       322     0     7     1    22
  3.1350909339050766E+01 a       323     0     7     1    23
  2.7722302406536684E+01 a       324     0     7     1    24
  1.0295385888589301E+02 a       325     0     7     1    25
  1.3192291468741215E+02 a       326     0     7     1    26
  7.5479286122057715E+01 a       327     0     7     1    27
  2.7788177454838031E+01 a       328     0     7     1    28
  8.7409068403868506E+00 a       329     0     7     1    29
  2.5586580773851225E+01 a       330     0     7     1    30
 -6.0880518644286923E+00 a       331     0     7     1    31
 -6.2521935159506178E+01 a       332     0     7     1    32
 -1.0973267521697240E+02 a       333     0     7     1    33
  1.3895304435825784E+02 a       334     0     7     1    34
  8.4530529795258289E+00 a       335     0     7     1    35
  5.6320987060293156E+01 a       336     0     7     1    36
  6.3035844782726667E+00 a       337     0     7     1    37
  2.1682524419921211E+02 a       338     0     7     1    38
  1.7201509251075073E+00 a       339     0     7     1    39
 -1.9017351003971765E+01 a       340     0     7     1    40
  7.6841317770997023E+01 a       341     0     7     1    41
  7.4056750857111751E+01 a       342     0     7     1    42
 -1.0365248107907691E+01 a       343     0     7     1    43
  1.3985281932332796E+01 a       344     0     7     1    44
  4.4512731503925892E+01 a       345     0     7     1    45
  4.9850516473217809E+01 a       346     0     7     1    46
  2.0526222292328509E+00 a       347     0     7     1    47
  1.1283182281289408E+00 a       348     0     7     1    48
 -6.6838126153323898E+01 a       349     0     7     1    49
  1.6585236531933568E+01 a       350     0     7     1    50
 -1.6083657663839645E+01 a       351     0     8     1     1
  7.7998400369684006E+01 a       352     0     8     1     2
 -1.7245984822720988E+01 a       353     0     8     1     3
 -7.8703676783640987E+01 a       354     0     8     1     4
  4.8088908428954170E+01 a       355     0     8     1     5
  1.0698116691997184E+01 a       356     0     8     1     6
  1.8171074066239874E+00 a       357     0     8     1     7
  6.0002998914790460E+01 a       358     0     8     1     8
  2.4436708754427443E+01 a       359     0     8     1     9
  3.5579267705671640E+02 a       360     0     8     1    10
  2.6984550359225441E+01 a       361     0     8     1    11
  9.1508019069620072E+00 a       362     0     8     1    12
  6.5223090350444162E+00 a       363     0     8     1    13
  6.4252426859423622E+01 a       364     0     8     1    14
  2.2494949220872364E+01 a       365     0     8     1    15
  1.2648234528872552E+01 a       366     0     8     1    16
 -4.4730087006910776E+02 a       367     0     8     1    17
  5.2645954227896858E+01 a       368     0     8     1    18
 -1.7282727576815720E+01 a       369     0     8     1    19
  2.6470647500143652E+01 a       370     0     8     1    20
  7.5303759854077388E+00 a       371     0     8     1    21
  3.2320147032348032E+01 a       372     0     8     1    22
 -4.6227498020493613E+01 a       373     0     8     1    23
  5.0532588013636833E+01 a       374     0     8     1    24
 -1.7429264198535353E+02 a       375     0     8     1    25
 -2.9852240157380072E+02 a       376     0     8     1    26
 -1.6669035643259554E+02 a       377     0     8     1    27
 -3.8873203814079616E+01 a       378     0     8     1    28
 -5.9964094529492895E+00 a       379     0     8     1    29
 -2.1654429281933943E+01 a       380     0     8     1    30
  5.7921608590537453E+01 a       381     0     8     1    31
  8.9294609999880151E+01 a       382     0     8     1    32
  1.0222187490648815E+02 a       383     0     8     1    33
 -2.8715092198596369E+02 a       384     0     8     1    34
 -2.9033787233231983E+01 a       385     0     8     1    35
 -8.7499115593162088E+01 a       386     0     8     1    36
 -9.4000513217678581E+00 a       387     0     8     1    37
 -7.0839743215613282E+02 a       388     0     8     1    38
  1.5462725098574490E+01 a       389     0     8     1    39
  3.8486037233004176E+00 a       390     0     8     1    40
 -2.5302032099828378E+02 a       391     0     8     1    41
 -2.6561690129025237E+02 a       392     0     8     1    42
  1.1248593157104766E+01 a       393     0     8     1    43
 -2.6567345125255713E+01 a       394     0     8     1    44
 -2.4557643444070472E+01 a       395     0     8     1    45
 -5.8685456016082419E+01 a       396     0     8     1    46
 -9.0199778654372533E+00 a       397     0     8     1    47
 -5.7678083167040013E+00 a       398     0     8     1    48
  6.4687372231526624E+01 a       399     0     8     1    49
 -1.9712733510678937E+01 a       400     0     8     1    50
  6.2045824575525124E+01 a       401     0     9     1     1
  3.4684396615588092E+01 a       402     0     9     1     2
 -4.2448072409362405E+00 a       403     0     9     1     3
 -4.6160405549725546E+01 a       404     0     9     1     4
 -4.4798117514599404E+01 a       405     0     9     1     5
  2.3267001099816387E+01 a       406     0     9     1     6
  1.3630290831367066E+01 a       407     0     9     1     7
 -3.7927982975842454E+01 a       408     0     9     1     8
  1.6025640650998854E+00 a       409     0     9     1     9
  2.5460436086464694E+02 a       410     0     9     1    10
  1.8667425630048644E+01 a       411     0     9     1    11
  3.1182234708283936E+00 a       412     0     9     1    12
 -1.4606809284378736E+01 a       413     0     9     1    13
 -3.6590234298803836E+01 a       414     0     9     1    14
 -3.9444331768902224E+01 a       415     0     9     1    15
 -2.6761045464380939E+00 a       416     0     9     1    16
 -3.9468524617258032E+02 a       417     0     9     1    17
 -2.8346493141291692E+01 a       418     0     9     1    18
  1.3896899484234482E+00 a       419     0     9     1    19
  4.3988294878539300E+01 a       420     0     9     1    20
  2.4519073584694077E+01 a       421     0     9     1    21
 -2.4219991642098204E+01 a       422     0     9     1    22
 -1.9161224424637158E+01 a       423     0     9     1    23
  1.3899720511761720E+02 a       424     0     9     1    24
 -5.6264085231879363E+01 a       425     0     9     1    25
 -1.8310670041711009E+02 a       426     0     9     1    26
 -7.2879118892746405E+01 a       427     0     9     1    27
  1.3767319644760066E+01 a       428     0     9     1    28
  1.3197574073563498E+01 a       429     0     9     1    29
  1.5872755864184548E+01 a       430     0     9     1    30
  5.8650964072784596E+01 a       431     0     9     1    31
 -3.5794503426493334E+00 a       432     0     9     1    32
 -3.8432769084944148E+01 a       433     0     9     1    33
 -1.6961358756629681E+02 a       434     0     9     1    34
 -3.0902338456622797E+01 a       435     0     9     1    35
  1.0530061087296639E+01 a       436     0     9     1    36
 -2.2027589069319173E+00 a       437     0     9     1    37
 -5.9857786277969308E+02 a       438     0     9     1    38
  2.5145316259144334E+01 a       439     0     9     1    39
 -4.2055039630065629E+01 a       440     0     9     1    40
 -2.2263627024970307E+02 a       441     0     9     1    41
 -2.3748662762817179E+02 a       442     0     9     1    42
 -1.6724274771150366E+01 a       443     0     9     1    43
 -3.7555682868295653E-01 a       444     0     9     1    44
  5.3908287047259748E+01 a       445     0     9     1    45
  2.5082730616126003E+01 a       446     0     9     1    46
 -3.2150742324815051E-01 a       447     0     9     1    47
 -1.2982932896174610E+01 a       448     0     9     1    48
 -2.6467740795658248E+01 a       449     0     9     1    49
  7.8381852869759276E+00 a       450     0     9     1    50
  3.2446300886004252E+01 a       451     0    10     1     1
  4.0914511226601263E+01 a       452     0    10     1     2
 -2.7992783856869870E+01 a       453     0    10     1     3
 -4.5002543754050130E+01 a       454     0    10     1     4
  2.1540711743923829E+01 a       455     0    10     1     5
 -1.0184115576843094E+01 a       456     0    10     1     6
 -4.3419004805626544E+00 a       457     0    10     1     7
  3.2927944173057327E+01 a       458     0    10     1     8
  2.7919872355708513E+01 a       459     0    10     1     9
  1.0406595172787290E+02 a       460     0    10     1    10
 -1.8165780202499150E+01 a       461     0    10     1    11
 -1.0135913866560277E-01 a       462     0    10     1    12
 -7.7762979890170341E+00 a       463     0    10     1    13
  2.4334910079172538E+01 a       464     0    10     1    14
  1.9628078602134643E+01 a       465     0    10     1    15
  2.2562175049938733E+00 a       466     0    10     1    16
 -8.6048377762123749E+01 a       467     0    10     1    17
  3.6930140110527162E+01 a       468     0    10     1    18
 -1.7716026374327047E+01 a       469     0    10     1    19
 -1.2448569886354132E+01 a       470     0    10     1    20
 -5.0398021004346703E+00 a       471     0    10     1    21
  1.2899895699938615E+01 a       472     0    10     1    22
 -3.4664791723669435E+00 a       473     0    10     1    23
 -2.1845124332248467E+01 a       474     0    10     1    24
 -5.4520899213303721E+01 a       475     0    10     1    25
 -7.0337409105717867E+01 a       476     0    10     1    26
 -7.2068235130628480E+01 a       477     0    10     1    27
 -3.6142175141649965E+01 a       478     0    10     1    28
 -4.6954456191697167E+00 a       479     0    10     1    29
 -1.8734953977241187E+00 a       480     0    10     1    30
  1.4964710472353959E+01 a       481     0    10     1    31
  4.5003618939501258E+01 a       482     0    10     1    32
  3.2915409370653457E+01 a       483     0    10     1    33
 -8.6781109918573435E+01 a       484     0    10     1    34
 -4.3022831979569673E+00 a       485     0    10     1    35
 -6.8787644335111608E+01 a       486     0    10     1    36
 -1.2679377113966188E+00 a       487     0    10     1    37
 -1.9093775578668848E+02 a       488     0    10     1    38
  3.4005249208145600E+00 a       489     0    10     1    39
  1.4651789173557663E+01 a       490     0    10     1    40
 -8.1772553829921691E+01 a       491     0    10     1    41
 -7.0489909033469658E+01 a       492     0    10     1    42
  1.6909808674779882E+01 a       493     0    10     1    43
 -1.5447890141077549E+01 a       494     0    10     1    44
 -2.5062576746390150E+01 a       495     0    10     1    45
 -4.1748331714608383E+01 a       496     0    10     1    46
 -1.1219069541534715E+01 a       497     0    10     1    47
  5.9726062687352428E+00 a       498     0    10     1    48
  2.4317064798695458E+01 a       499     0    10     1    49
 -1.4659984287122288E+01 a       500     0    10     1    50
  8.9448211535692437E+01 a       501     0    11     1     1
  2.7421996525125081E+01 a       502     0    11     1     2
 -2.7262579088611542E+01 a       503     0    11     1     3
 -5.9386272869526110E+01 a       504     0    11     1     4
  1.8875237289774088E+01 a       505     0    11     1     5
 -1.3248432401322319E+01 a       506     0    11     1     6
 -1.2313964862217768E+01 a       507     0    11     1     7
  4.8137928403409781E+01 a       508     0    11     1     8
  4.1532942272823810E+01 a       509     0    11     1     9
  9.5919345493380604E+01 a       510     0    11     1    10
 -2.3228796437732239E+01 a       511     0    11     1    11
  5.6603697219179523E+00 a       512     0    11     1    12
 -1.4532569399860940E+01 a       513     0    11     1    13
  3.9291609874839175E+01 a       514     0    11     1    14
  3.3805319943574204E+01 a       515     0    11     1    15
  9.1179818189387536E+00 a       516     0    11     1    16
 -5.2321977120074003E+01 a       517     0    11     1    17
  4.5695014456956592E+01 a       518     0    11     1    18
 -1.7827276869639565E+01 a       519     0    11     1    19
 -1.1743079593602165E+01 a       520     0    11     1    20
 -1.2918229871935267E+01 a       521     0    11     1    21
  1.8758825203823132E+01 a       522     0    11     1    22
 -3.8440806820447393E+00 a       523     0    11     1    23
 -4.5826801762102328E+01 a       524     0    11     1    24
 -4.7550757996560002E+01 a       525     0    11     1    25
 -4.7612885899630577E+01 a       526     0    11     1    26
 -8.5875134767808575E+01 a       527     0    11     1    27
 -5.3378287217621590E+01 a       528     0    11     1    28
 -4.0774524450470757E+00 a       529     0    11     1    29
  7.0258318257946303E-02 a       530     0    11     1    30
  6.6056033445878182E+00 a       531     0    11     1    31
