################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2832227081077058E+01 a        71     0     2     1    21
  1.0502148069009598E+01 a        72     0     2     1    22
  3.2019828910035066E+00 a        73     0     2     1    23
  2.8308321700761173E+01 a        74     0     2     1    24
 -1.4231806906133205E+01 a        75     0     2     1    25
  1.4185057944976512E-01 a        76     0     2     1    26
  1.3143533623149608E+02 a        77     0     2     1    27
 -7.8132862311617535E+00 a        78     0     2     1    28
  1.8539385568976243E+01 a        79     0     2     1    29
  3.4773587120396918E+01 a        80     0     2     1    30
  1.4591815915083828E+02 a        81     0     2     1    31
 -1.8425292952652324E+01 a        82     0     2     1    32
  1.0832541365558571E+01 a        83     0     2     1    33
 -1.1721529936342728E+01 a        84     0     2     1    34
  7.5213156302706743E+00 a        85     0     2     1    35
  7.5278440709521792E+00 a        86     0     2     1    36
  8.6924537790491513E+01 a        87     0     2     1    37
 -1.9175711465824904E-01 a        88     0     2     1    38
  7.8556363841095189E+00 a        89     0     2     1    39
  1.5123417007386939E+01 a        90     0     2     1    40
 -1.9006731631871364E+01 a        91     0     2     1    41
 -2.8508554854326540E+01 a        92     0     2     1    42
  2.5255336330142498E+01 a        93     0     2     1    43
 -4.1450484711764709E+01 a        94     0     2     1    44
  6.6142505919065089E+00 a        95     0     2     1    45
  1.1040078726531593E+01 a        96     0     2     1    46
  1.1947338707325683E+01 a        97     0     2     1    47
  1.6910472938880797E+01 a        98     0     2     1    48
 -3.3257071248030829E+00 a        99     0     2     1    49
  6.8238247323703627E+00 a       100     0     2     1    50
 -1.9155669320176774E+01 a       101     0     3     1     1
 -8.8148151166660078E+00 a       102     0     3     1     2
  4.5119356859188230E+01 a       103     0     3     1     3
  1.6268095406224539E+01 a       104     0     3     1     4
  1.7695627910595849E+01 a       105     0     3     1     5
  1.1773579814161415E+01 a       106     0     3     1     6
 -1.6059609691683132E+01 a       107     0     3     1     7
 -5.3199230603299750E+00 a       108     0     3     1     8
  4.7627731456719999E+00 a       109     0     3     1     9
  8.8054458255233090E+00 a       110     0     3     1    10
 -6.4960614079870451E+00 a       111     0     3     1    11
  4.2701885496453883E+01 a       112     0     3     1    12
 -4.1014344780553289E+00 a       113     0     3     1    13
  6.2999326853173665E+00 a       114     0     3     1    14
  7.0431859142860972E+01 a       115     0     3     1    15
 -3.6155986343675108E+00 a       116     0     3     1    16
  1.5399570251063088E+02 a       117     0     3     1    17
  1.2108177383106913E+02 a       118     0     3     1    18
 -2.6611884658431921E+02 a       119     0     3     1    19
  7.5604682349475327E+00 a       120     0     3     1    20
 -2.9550646593595448E-01 a       121     0     3     1    21
 -2.0022799053894165E+01 a       122     0     3     1    22
 -5.0043327232693589E+00 a       123     0     3     1    23
  8.0038075651883815E+00 a       124     0     3     1    24
  5.2577979480138852E+00 a       125     0     3     1    25
  1.9795559748886224E+00 a       126     0     3     1    26
  2.2443554125274412E+02 a       127     0     3     1    27
 -5.8133225855936761E+00 a       128     0     3     1    28
  1.6161623324385594E+01 a       129     0     3     1    29
  1.4444709167822182E+01 a       130     0     3     1    30
  2.3712860097706837E+02 a       131     0     3     1    31
  2.6367480921555721E+01 a       132     0     3     1    32
  3.2525653313261209E+01 a       133     0     3     1    33
 -4.8291448667762129E+00 a       134     0     3     1    34
  6.7823581463774718E-01 a       135     0     3     1    35
  9.4923649763686804E+00 a       136     0     3     1    36
  1.5228111718894306E+02 a       137     0     3     1    37
 -2.6835008646729808E+01 a       138     0     3     1    38
 -7.7884275104543530E+00 a       139     0     3     1    39
  2.3566056383054551E+01 a       140     0     3     1    40
 -1.7981918198944038E+00 a       141     0     3     1    41
 -5.0686529693724943E+01 a       142     0     3     1    42
  5.2710028022731919E+01 a       143     0     3     1    43
 -5.9624421735135940E+01 a       144     0     3     1    44
  7.7075107997103343E-01 a       145     0     3     1    45
  9.3863259654874192E+00 a       146     0     3     1    46
 -3.2967221136624978E+01 a       147     0     3     1    47
  4.8977411136884355E+00 a       148     0     3     1    48
 -2.3002471555824947E+01 a       149     0     3     1    49
 -1.2337510034872144E+01 a       150     0     3     1    50
  3.7187215631358832E+01 a       151     0     4     1     1
 -1.7601309922443086E+01 a       152     0     4     1     2
 -3.6428743470363507E+01 a       153     0     4     1     3
 -6.4196693980306012E+00 a       154     0     4     1     4
 -2.7487996004898363E+01 a       155     0     4     1     5
 -1.7242500547378864E+01 a       156     0     4     1     6
  7.3482145419960991E+00 a       157     0     4     1     7
 -2.2055549191014514E+01 a       158     0     4     1     8
  2.5221147932297043E+00 a       159     0     4     1     9
  2.7351841977917630E+01 a       160     0     4     1    10
  1.1319406545127182E+00 a       161     0     4     1    11
 -4.2213113708520822E+01 a       162     0     4     1    12
 -3.4481533356653760E+00 a       163     0     4     1    13
  5.3105295477297849E+00 a       164     0     4     1    14
 -5.1514602759629724E+01 a       165     0     4     1    15
 -5.7145565215678253E+00 a       166     0     4     1    16
 -3.4278735933972058E+01 a       167     0     4     1    17
 -4.9292234101582387E+01 a       168     0     4     1    18
  5.7073222729122996E+01 a       169     0     4     1    19
  9.1817321746060561E+00 a       170     0     4     1    20
  1.7117407614768950E+01 a       171     0     4     1    21
  2.6720984106738477E+01 a       172     0     4     1    22
  1.0313090412757216E+01 a       173     0     4     1    23
  2.2190011524936253E+01 a       174     0     4     1    24
 -2.4276881661536795E+01 a       175     0     4     1    25
  2.7675979176571421E+00 a       176     0     4     1    26
 -5.6439957703748128E+01 a       177     0     4     1    27
 -2.6186985369291906E+00 a       178     0     4     1    28
  7.0592993022331409E+00 a       179     0     4     1    29
  2.9554833339649569E+01 a       180     0     4     1    30
 -1.5961549870479113E+01 a       181     0     4     1    31
 -4.5165310492282252E+01 a       182     0     4     1    32
 -2.0212808402450793E+01 a       183     0     4     1    33
 -1.0757109590007257E+01 a       184     0     4     1    34
  8.7558798139225527E+00 a       185     0     4     1    35
 -5.1772299427271407E-01 a       186     0     4     1    36
 -5.5522287092890586E+01 a       187     0     4     1    37
  2.6991061568043392E+01 a       188     0     4     1    38
  1.7522235195044864E+01 a       189     0     4     1    39
 -3.7036396660097055E+00 a       190     0     4     1    40
 -2.3632725328036550E+01 a       191     0     4     1    41
  1.3495309746290618E+01 a       192     0     4     1    42
 -2.2116331248257978E+01 a       193     0     4     1    43
  2.5980043026008254E+01 a       194     0     4     1    44
  7.0344721518353222E+00 a       195     0     4     1    45
 -1.8762536426288905E+00 a       196     0     4     1    46
  3.1979528855825400E+01 a       197     0     4     1    47
  1.7023979561460806E+01 a       198     0     4     1    48
  1.8436100807480024E+01 a       199     0     4     1    49
  1.8959086410133278E+01 a       200     0     4     1    50
 -6.0629882972539747E+01 a       201     0     5     1     1
  1.0893295586885660E+01 a       202     0     5     1     2
  8.9676938183595013E+01 a       203     0     5     1     3
  2.2121602210050575E+01 a       204     0     5     1     4
  4.8543340467937028E+01 a       205     0     5     1     5
  3.1038150166150437E+01 a       206     0     5     1     6
 -2.8525411161771139E+01 a       207     0     5     1     7
  1.2855323672769897E+01 a       208     0     5     1     8
  4.3565707704989611E+00 a       209     0     5     1     9
 -1.6477827745578232E+01 a       210     0     5     1    10
 -5.2978610665379717E+00 a       211     0     5     1    11
  9.1423549426165607E+01 a       212     0     5     1    12
 -7.5009049469582745E-01 a       213     0     5     1    13
  7.9339958546782174E-01 a       214     0     5     1    14
  1.3213266553607792E+02 a       215     0     5     1    15
  1.5297251058586396E+00 a       216     0     5     1    16
  1.9811626549380014E+02 a       217     0     5     1    17
  1.8085331851704115E+02 a       218     0     5     1    18
 -3.3904801507411986E+02 a       219     0     5     1    19
  3.9822457684553159E-01 a       220     0     5     1    20
 -1.5019185396303442E+01 a       221     0     5     1    21
 -5.1891362961937226E+01 a       222     0     5     1    22
 -1.5095443063922545E+01 a       223     0     5     1    23
 -1.5666715648941274E+01 a       224     0     5     1    24
  2.7413195325713072E+01 a       225     0     5     1    25
  6.4963919890003541E-01 a       226     0     5     1    26
  2.9800229277057133E+02 a       227     0     5     1    27
 -2.9920941138255026E+00 a       228     0     5     1    28
  1.2246766156077939E+01 a       229     0     5     1    29
 -9.8638511470103563E+00 a       230     0     5     1    30
  2.6773912035526808E+02 a       231     0     5     1    31
  7.7052353626631756E+01 a       232     0     5     1    32
  5.4625958068957239E+01 a       233     0     5     1    33
  3.3637030059328183E+00 a       234     0     5     1    34
 -7.1495250207647514E+00 a       235     0     5     1    35
  1.0136606381305715E+01 a       236     0     5     1    36
  2.2642189153782030E+02 a       237     0     5     1    37
 -5.5867442773393599E+01 a       238     0     5     1    38
 -2.7178865411268376E+01 a       239     0     5     1    39
  3.3868585760058913E+01 a       240     0     5     1    40
  2.1551707570406769E+01 a       241     0     5     1    41
 -6.6927652092502811E+01 a       242     0     5     1    42
  8.1131548602762280E+01 a       243     0     5     1    43
 -9.4150189386280147E+01 a       244     0     5     1    44
 -6.7937773366549745E+00 a       245     0     5     1    45
  1.3056758130940530E+01 a       246     0     5     1    46
 -6.7694037191801101E+01 a       247     0     5     1    47
 -1.1756714600319299E+01 a       248     0     5     1    48
 -4.8088992027960821E+01 a       249     0     5     1    49
 -3.3747111319461204E+01 a       250     0     5     1    50
  6.6327371635527214E+01 a       251     0     6     1     1
  3.1794243212340785E+00 a       252     0     6     1     2
 -1.0545360086540332E+02 a       253     0     6     1     3
 -2.9673686081657110E+01 a       254     0     6     1     4
 -5.1812581582164597E+01 a       255     0     6     1     5
 -3.8256172617816141E+01 a       256     0     6     1     6
  6.0213813021629591E+01 a       257     0     6     1     7
 -2.4406116802922352E+01 a       258     0     6     1     8
 -1.6940756311617515E+00 a       259     0     6     1     9
  2.3168286645486642E+01 a       260     0     6     1    10
  1.2656667918760283E+01 a       261     0     6     1    11
 -1.0295203140718579E+02 a       262     0     6     1    12
  8.6960315451441172E-01 a       263     0     6     1    13
 -1.5303535350274178E+01 a       264     0     6     1    14
 -1.4738524022570650E+02 a       265     0     6     1    15
  3.5037208121741035E+00 a       266     0     6     1    16
 -1.8474956483589125E+02 a       267     0     6     1    17
 -1.8744591424433287E+02 a       268     0     6     1    18
  2.9282746222076435E+02 a       269     0     6     1    19
 -7.8799666200666085E-01 a       270     0     6     1    20
  2.2673063726759160E+01 a       271     0     6     1    21
  4.8858735248107898E+01 a       272     0     6     1    22
  2.0809081265193903E+01 a       273     0     6     1    23
  1.2526320458818011E+01 a       274     0     6     1    24
 -3.8557630631461400E+01 a       275     0     6     1    25
  7.4758606453917009E+00 a       276     0     6     1    26
 -3.1658367469934353E+02 a       277     0     6     1    27
  6.8707893764338657E+00 a       278     0     6     1    28
 -1.0588654185789286E+01 a       279     0     6     1    29
  1.9359743633197343E+01 a       280     0     6     1    30
 -2.3049369008055768E+02 a       281     0     6     1    31
 -8.2526927601581747E+01 a       282     0     6     1    32
 -6.5642998826454075E+01 a       283     0     6     1    33
 -7.8441376761319654E+00 a       284     0     6     1    34
  9.9858017592742243E+00 a       285     0     6     1    35
 -1.1844163704389370E+01 a       286     0     6     1    36
 -2.5776267646034449E+02 a       287     0     6     1    37
  6.5582370460042455E+01 a       288     0     6     1    38
  3.1110903883967843E+01 a       289     0     6     1    39
 -3.2304482061162943E+01 a       290     0     6     1    40
 -2.8235327332622390E+01 a       291     0     6     1    41
  7.1370198261863351E+01 a       292     0     6     1    42
 -9.0604865895671310E+01 a       293     0     6     1    43
  1.2271881135304939E+02 a       294     0     6     1    44
  6.4995641910434152E+00 a       295     0     6     1    45
 -2.1538724152736002E+01 a       296     0     6     1    46
  5.7088915739097793E+01 a       297     0     6     1    47
  1.6920579064493424E+01 a       298     0     6     1    48
  4.8141697676712475E+01 a       299     0     6     1    49
  3.6971961451640396E+01 a       300     0     6     1    50
 -7.6273868637459927E+01 a       301     0     7     1     1
  2.6367262620315390E+01 a       302     0     7     1     2
  9.7499861790266465E+01 a       303     0     7     1     3
  1.6802307348158919E+01 a       304     0     7     1     4
  5.7717137672027889E+01 a       305     0     7     1     5
  3.4819596519193951E+01 a       306     0     7     1     6
 -4.8698887964561322E+01 a       307     0     7     1     7
  2.0477471995149244E+01 a       308     0     7     1     8
  4.9513389534534520E+00 a       309     0     7     1     9
 -3.1001893148379924E+01 a       310     0     7     1    10
 -3.3978934036510888E-01 a       311     0     7     1    11
  9.9789303731508355E+01 a       312     0     7     1    12
  3.3263905333043260E+00 a       313     0     7     1    13
  3.5542945789651119E+00 a       314     0     7     1    14
  1.3529196775451061E+02 a       315     0     7     1    15
  6.1466746207759204E+00 a       316     0     7     1    16
  1.1291361284006143E+02 a       317     0     7     1    17
  1.3853744620059240E+02 a       318     0     7     1    18
 -1.7856633831312402E+02 a       319     0     7     1    19
 -3.7994172412062888E+00 a       320     0     7     1    20
 -1.8755299192066712E+01 a       321     0     7     1    21
 -6.0296966012915064E+01 a       322     0     7     1    22
 -1.8692423111463242E+01 a       323     0     7     1    23
 -3.2743125774784538E+01 a       324     0     7     1    24
  3.6069829148493703E+01 a       325     0     7     1    25
 -3.0033563415915876E+00 a       326     0     7     1    26
  2.0334500957632329E+02 a       327     0     7     1    27
 -1.6632961796657688E+00 a       328     0     7     1    28
  7.5108566375506687E+00 a       329     0     7     1    29
 -2.4138337986874973E+01 a       330     0     7     1    30
  1.1074137807683603E+02 a       331     0     7     1    31
  9.3417433435546400E+01 a       332     0     7     1    32
  5.2787794229228126E+01 a       333     0     7     1    33
  5.8542145310764893E+00 a       334     0     7     1    34
 -1.1269777519526849E+01 a       335     0     7     1    35
  5.3566663487890329E+00 a       336     0     7     1    36
  1.8980786347711404E+02 a       337     0     7     1    37
 -5.8052390499674694E+01 a       338     0     7     1    38
 -3.4005462763251401E+01 a       339     0     7     1    39
  3.2244898595809424E+01 a       340     0     7     1    40
  3.3907397156904786E+01 a       341     0     7     1    41
 -4.3384182067036548E+01 a       342     0     7     1    42
  7.1648440058803601E+01 a       343     0     7     1    43
 -9.0140654907618355E+01 a       344     0     7     1    44
 -8.3691117134945348E+00 a       345     0     7     1    45
  1.4452951552126954E+01 a       346     0     7     1    46
 -5.7336064414435057E+01 a       347     0     7     1    47
 -2.2369928684547542E+01 a       348     0     7     1    48
 -5.2238471885244778E+01 a       349     0     7     1    49
 -4.0878661794041506E+01 a       350     0     7     1    50
  7.6057719982648308E+01 a       351     0     8     1     1
  7.0448714953504892E+00 a       352     0     8     1     2
 -1.2982146001843233E+02 a       353     0     8     1     3
 -3.9082237738613379E+01 a       354     0     8     1     4
 -6.2593168203913208E+01 a       355     0     8     1     5
 -3.9158303115734441E+01 a       356     0     8     1     6
  8.1783845441516391E+01 a       357     0     8     1     7
 -1.8773763320337892E+01 a       358     0     8     1     8
 -7.0498235402080756E+00 a       359     0     8     1     9
  1.2573878945765163E+01 a       360     0     8     1    10
  1.7235431017162689E+01 a       361     0     8     1    11
 -1.2645465866303532E+02 a       362     0     8     1    12
  3.7978934967724878E+00 a       363     0     8     1    13
 -2.7895937198695950E+01 a       364     0     8     1    14
 -1.8656448823516726E+02 a       365     0     8     1    15
  4.5603974598893426E-01 a       366     0     8     1    16
 -2.3048058355109106E+02 a       367     0     8     1    17
 -2.2899067963493926E+02 a       368     0     8     1    18
  3.6743827056787467E+02 a       369     0     8     1    19
 -5.6127302457714148E+00 a       370     0     8     1    20
  2.1303165700119290E+01 a       371     0     8     1    21
  5.7123568521670187E+01 a       372     0     8     1    22
  2.6098426917479774E+01 a       373     0     8     1    23
  7.8737471223090925E+00 a       374     0     8     1    24
 -4.3979030968556629E+01 a       375     0     8     1    25
  9.6731972069987950E+00 a       376     0     8     1    26
 -4.0045191934613024E+02 a       377     0     8     1    27
  1.5048638643305310E+01 a       378     0     8     1    28
 -2.3136609211031995E+01 a       379     0     8     1    29
  7.4086612541676784E+00 a       380     0     8     1    30
 -2.9403546684691747E+02 a       381     0     8     1    31
 -9.5211950364934850E+01 a       382     0     8     1    32
 -8.7541522981530491E+01 a       383     0     8     1    33
 -2.5047278615540227E+00 a       384     0     8     1    34
  8.9804553052072862E+00 a       385     0     8     1    35
 -1.7752778716532696E+01 a       386     0     8     1    36
 -3.2088428865186438E+02 a       387     0     8     1    37
  7.8255696633764472E+01 a       388     0     8     1    38
  3.4846095587248819E+01 a       389     0     8     1    39
 -4.5310770701716827E+01 a       390     0     8     1    40
 -2.5101426947699412E+01 a       391     0     8     1    41
  9.0034519043386226E+01 a       392     0     8     1    42
 -1.1655040041597299E+02 a       393     0     8     1    43
  1.4910138276202596E+02 a       394     0     8     1    44
  9.1335464304099234E-01 a       395     0     8     1    45
 -2.7698798305100407E+01 a       396     0     8     1    46
  6.3702287781515565E+01 a       397     0     8     1    47
  1.2773021800529254E+01 a       398     0     8     1    48
  5.4777183977845951E+01 a       399     0     8     1    49
  4.5278173302494302E+01 a       400     0     8     1    50
 -4.2300723761989659E+01 a       401     0     9     1     1
  8.4814049351425169E+01 a       402     0     9     1     2
 -6.6937302029553907E+00 a       403     0     9     1     3
 -2.2788991698260283E+01 a       404     0     9     1     4
  3.2648624900624306E+01 a       405     0     9     1     5
 -1.3251128095211321E+01 a       406     0     9     1     6
  1.7449270240340251E+01 a       407     0     9     1     7
  7.2690567268301782E+00 a       408     0     9     1     8
  7.8989643290684910E+00 a       409     0     9     1     9
 -2.5796578805574221E+01 a       410     0     9     1    10
  2.0865343669405334E+01 a       411     0     9     1    11
  1.3897424214738757E+01 a       412     0     9     1    12
  9.7574486051003557E+00 a       413     0     9     1    13
 -1.3096441094657049E+01 a       414     0     9     1    14
  5.7546099167169573E-01 a       415     0     9     1    15
  4.5175198515595895E+01 a       416     0     9     1    16
 -1.9968023436558974E+02 a       417     0     9     1    17
 -1.2526271140754386E+02 a       418     0     9     1    18
  3.1986193185935366E+02 a       419     0     9     1    19
 -2.0233128226959188E+01 a       420     0     9     1    20
 -2.6225047521865243E+00 a       421     0     9     1    21
 -3.5362954087305738E+01 a       422     0     9     1    22
 -1.0371152593316131E+01 a       423     0     9     1    23
 -6.1374041858333591E+01 a       424     0     9     1    24
  2.0957494362516577E+01 a       425     0     9     1    25
 -7.1485129081975640E-01 a       426     0     9     1    26
 -2.9221877881868522E+02 a       427     0     9     1    27
  2.8788287251341034E+00 a       428     0     9     1    28
 -1.0080307665267870E+01 a       429     0     9     1    29
 -2.9575394293013208E+01 a       430     0     9     1    30
 -3.6375332541250373E+02 a       431     0     9     1    31
  4.6185800032729837E+01 a       432     0     9     1    32
 -4.6476243015046297E+00 a       433     0     9     1    33
  7.7644394179870491E-01 a       434     0     9     1    34
 -9.7123597369979677E+00 a       435     0     9     1    35
 -1.2215152624532935E+01 a       436     0     9     1    36
 -1.8585608467064640E+02 a       437     0     9     1    37
  2.3464111284082483E+00 a       438     0     9     1    38
 -1.5446568006532900E+01 a       439     0     9     1    39
 -4.9489684180145534E+00 a       440     0     9     1    40
  2.1842046799912293E+01 a       441     0     9     1    41
  7.1028305843706548E+01 a       442     0     9     1    42
 -4.0907364074753453E+01 a       443     0     9     1    43
  9.2052560948116820E+01 a       444     0     9     1    44
  2.4823484008129491E+00 a       445     0     9     1    45
 -1.9471423448829206E+01 a       446     0     9     1    46
 -1.0856622219282990E+01 a       447     0     9     1    47
 -2.2714053622413164E+01 a       448     0     9     1    48
  4.2655930131348176E+00 a       449     0     9     1    49
 -2.2128210190885607E+01 a       450     0     9     1    50
  4.6395741704423379E+01 a       451     0    10     1     1
 -3.2777410754173481E+01 a       452     0    10     1     2
 -5.4185484287596381E+01 a       453     0    10     1     3
 -1.8225194477778999E+01 a       454     0    10     1     4
 -4.6050828900127030E+01 a       455     0    10     1     5
  2.1527415223621511E+00 a       456     0    10     1     6
  5.2187171273033925E+00 a       457     0    10     1     7
 -7.0567480892734935E-01 a       458     0    10     1     8
 -1.1363275993439082E+01 a       459     0    10     1     9
 -8.9710916408083854E+00 a       460     0    10     1    10
  7.1111238975320585E+00 a       461     0    10     1    11
 -6.7998930355599455E+01 a       462     0    10     1    12
  3.7731055057116878E+00 a       463     0    10     1    13
 -1.2544628316462704E+01 a       464     0    10     1    14
 -1.0524881244954062E+02 a       465     0    10     1    15
 -3.5423853593696691E+01 a       466     0    10     1    16
 -1.1168004890562996E+02 a       467     0    10     1    17
 -9.4749013236029469E+01 a       468     0    10     1    18
  2.1984995869717696E+02 a       469     0    10     1    19
  3.8345383839714486E+00 a       470     0    10     1    20
  5.9043528404372614E+00 a       471     0    10     1    21
  4.2355640926352052E+01 a       472     0    10     1    22
  2.0566694639945158E+01 a       473     0    10     1    23
  1.7900848954129646E+01 a       474     0    10     1    24
 -3.0187174480635331E+01 a       475     0    10     1    25
  3.2554665406445022E+00 a       476     0    10     1    26
 -1.5674834228949524E+02 a       477     0    10     1    27
  1.6662027934312185E+01 a       478     0    10     1    28
 -1.8965179082824559E+01 a       479     0    10     1    29
 -3.8875166824319010E+00 a       480     0    10     1    30
 -1.3283355171361612E+02 a       481     0    10     1    31
 -5.7873608677219956E+01 a       482     0    10     1    32
 -5.8553923794226989E+01 a       483     0    10     1    33
  6.4679106369420127E+00 a       484     0    10     1    34
  4.6714559910034188E+00 a       485     0    10     1    35
 -1.1014055161741307E+01 a       486     0    10     1    36
 -8.7792864797682896E+01 a       487     0    10     1    37
  3.8993072336952181E+01 a       488     0    10     1    38
  1.7400303597093803E+01 a       489     0    10     1    39
 -2.5021467552147008E+01 a       490     0    10     1    40
 -3.2941747807100179E+00 a       491     0    10     1    41
  3.4889927091151044E+01 a       492     0    10     1    42
 -5.2179593012377005E+01 a       493     0    10     1    43
  1.1280357449156535E+01 a       494     0    10     1    44
 -1.2560870285081887E+01 a       495     0    10     1    45
  2.4362476273964941E+00 a       496     0    10     1    46
  5.6941065671036903E+01 a       497     0    10     1    47
  2.8631954034211891E+00 a       498     0    10     1    48
  9.6265436703259404E+00 a       499     0    10     1    49
  3.0923777545803372E+01 a       500     0    10     1    50
  6.6528179969755470E+01 a       501     0    11     1     1
 -5.5528201213319008E+01 a       502     0    11     1     2
 -7.7829487454060128E+01 a       503     0    11     1     3
 -3.2262701078768274E+01 a       504     0    11     1     4
 -7.6078812748737164E+01 a       505     0    11     1     5
  2.3110089567706105E+00 a       506     0    11     1     6
 -1.7151495154484504E+01 a       507     0    11     1     7
  8.4049419748473113E+00 a       508     0    11     1     8
 -1.6076700035820004E+01 a       509     0    11     1     9
 -1.4901380260996062E+01 a       510     0    11     1    10
  7.6740118459699702E-01 a       511     0    11     1    11
 -1.0167057715283487E+02 a       512     0    11     1    12
  1.2390857396394708E+01 a       513     0    11     1    13
 -4.7107373090501383E+00 a       514     0    11     1    14
 -1.5629167602342162E+02 a       515     0    11     1    15
 -4.7373887267167504E+01 a       516     0    11     1    16
 -1.8512438015230822E+02 a       517     0    11     1    17
 -1.4317070843776014E+02 a       518     0    11     1    18
  3.7020697751869693E+02 a       519     0    11     1    19
  1.0214410166597540E+01 a       520     0    11     1    20
  1.4755804358788522E+01 a       521     0    11     1    21
  6.0071242426705133E+01 a       522     0    11     1    22
  2.7292485922917528E+01 a       523     0    11     1    23
  2.9621832833737539E+01 a       524     0    11     1    24
 -5.0369968664005839E+01 a       525     0    11     1    25
 -1.0112956446345485E+00 a       526     0    11     1    26
 -2.2136929269944849E+02 a       527     0    11     1    27
  2.4649807631563217E+01 a       528     0    11     1    28
 -2.7069211411541847E+01 a       529     0    11     1    29
  1.6310648193576041E-01 a       530     0    11     1    30
 -2.2439007326575276E+02 a       531     0    11     1    31
