################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.2513995717851394E+01 a        35     0     1     1    35
  3.2383182990629238E+00 a        36     0     1     1    36
 -1.6190066474115323E+01 a        37     0     1     1    37
  1.7429400569945198E+01 a        38     0     1     1    38
  6.3293436830646783E+00 a        39     0     1     1    39
  5.0431851038606608E+00 a        40     0     1     1    40
  5.5985082650704641E+00 a        41     0     1     1    41
  3.9077795612883848E+00 a        42     0     1     1    42
 -2.5452575659207057E+00 a        43     0     1     1    43
  8.0957509222584179E+01 a        44     0     1     1    44
  2.9707146292380000E+00 a        45     0     1     1    45
  3.0445046599096823E+00 a        46     0     1     1    46
 -5.3650718813739182E+00 a        47     0     1     1    47
  8.4836721211326651E+00 a        48     0     1     1    48
  8.8025382849840881E+00 a        49     0     1     1    49
 -1.6034268611549400E+00 a        50     0     1     1    50
  1.4600011029339933E+01 a        51     0     2     1     1
 -1.5681048988890883E+01 a        52     0     2     1     2
 -1.3028450364455517E+00 a        53     0     2     1     3
 -7.8418610290072230E+00 a        54     0     2     1     4
  1.3403057873761779E+00 a        55     0     2     1     5
  5.3431012089365637E-01 a        56     0     2     1     6
 -7.7907070337802677E+00 a        57     0     2     1     7
 -1.9338352895932932E+01 a        58     0     2     1     8
 -1.2833429509271607E+01 a        59     0     2     1     9
  2.8140494779047174E+00 a        60     0     2     1    10
  9.7330815368737644E-01 a        61     0     2     1    11
  2.5839257348894593E+00 a        62     0     2     1    12
  2.6527209836051302E+00 a        63     0     2     1    13
  1.8798085596379588E+00 a        64     0     2     1    14
  1.7490706920784376E+01 a        65     0     2     1    15
 -5.7523342666644153E+00 a        66     0     2     1    16
 -5.0909456363317656E+00 a        67     0     2     1    17
 -1.3647906541570183E+00 a        68     0     2     1    18
 -4.0397793496468948E+00 a        69     0     2     1    19
  2.4548256382200235E+00 a        70     0     2     1    20
 -3.8060708171650286E+00 a        71     0     2     1    21
 -3.2175282980968656E+00 a        72     0     2     1    22
 -2.1228042220648913E+00 a        73     0     2     1    23
  1.7030348147435594E+00 a        74     0     2     1    24
 -2.1173237368700573E+00 a        75     0     2     1    25
  5.8412108095730231E+00 a        76     0     2     1    26
  7.1747449500582983E+00 a        77     0     2     1    27
  1.7918411520462588E-01 a        78     0     2     1    28
 -9.3393795521255729E-01 a        79     0     2     1    29
 -1.1200056199840664E+00 a        80     0     2     1    30
  4.7520676617133502E+00 a        81     0     2     1    31
  4.7505023203118846E+00 a        82     0     2     1    32
 -6.6202111603706824E+00 a        83     0     2     1    33
 -2.2055485188006663E+00 a        84     0     2     1    34
 -2.4917077078086578E+01 a        85     0     2     1    35
  2.9355394981026413E+00 a        86     0     2     1    36
 -1.4737586471437035E+01 a        87     0     2     1    37
  1.6759122205615807E+01 a        88     0     2     1    38
  6.2741765281582289E+00 a        89     0     2     1    39
  4.6321328010821086E+00 a        90     0     2     1    40
  6.2741222562216592E+00 a        91     0     2     1    41
  4.8915152693419701E+00 a        92     0     2     1    42
 -3.4223008297663884E+00 a        93     0     2     1    43
  6.8398929551511074E+01 a        94     0     2     1    44
  3.2153682358055824E+00 a        95     0     2     1    45
  4.2471021155037665E+00 a        96     0     2     1    46
 -6.2462789924736111E+00 a        97     0     2     1    47
  8.0244630379325486E+00 a        98     0     2     1    48
  9.7257655120308169E+00 a        99     0     2     1    49
 -1.6964663865449578E+00 a       100     0     2     1    50
  6.9304512018133035E+00 a       101     0     3     1     1
 -3.9845915584834870E+00 a       102     0     3     1     2
 -4.0796606799690540E+00 a       103     0     3     1     3
 -1.8384466318000300E+01 a       104     0     3     1     4
  2.9992032322768136E-01 a       105     0     3     1     5
  2.0729601145108005E+00 a       106     0     3     1     6
 -1.4188203100840160E+00 a       107     0     3     1     7
 -1.5394243471840923E+01 a       108     0     3     1     8
 -2.1727592252790062E+00 a       109     0     3     1     9
  4.0960478362411606E-01 a       110     0     3     1    10
  6.7809547814405171E+00 a       111     0     3     1    11
  1.0279423293453370E+01 a       112     0     3     1    12
 -7.2212679559528006E+00 a       113     0     3     1    13
 -8.5976177389244928E+00 a       114     0     3     1    14
  1.7423443354398710E+01 a       115     0     3     1    15
 -4.4932991369833042E+00 a       116     0     3     1    16
  2.2927981348164721E+00 a       117     0     3     1    17
 -5.4572963460980990E+00 a       118     0     3     1    18
 -3.2841988180777606E+00 a       119     0     3     1    19
 -3.2104170576605662E+00 a       120     0     3     1    20
 -4.4043313677540938E+00 a       121     0     3     1    21
 -1.7655248912084922E+00 a       122     0     3     1    22
 -4.2888602652034296E+00 a       123     0     3     1    23
  4.5228075895176474E+00 a       124     0     3     1    24
 -6.5596221052400443E+00 a       125     0     3     1    25
 -8.6562238194658931E+00 a       126     0     3     1    26
 -3.1660768084727392E-01 a       127     0     3     1    27
  7.4610549522884693E+00 a       128     0     3     1    28
 -1.0171424750904038E+01 a       129     0     3     1    29
  3.5231063452832929E+00 a       130     0     3     1    30
  6.4702449586569655E+00 a       131     0     3     1    31
 -4.3502612434822678E+00 a       132     0     3     1    32
 -3.4457445863399503E+00 a       133     0     3     1    33
  4.0488395973357791E+00 a       134     0     3     1    34
 -4.9434799128091861E+01 a       135     0     3     1    35
  3.5664082789027240E+00 a       136     0     3     1    36
 -1.7321195568877929E+01 a       137     0     3     1    37
  1.3890195510112324E+01 a       138     0     3     1    38
  4.0159050928680404E+00 a       139     0     3     1    39
  2.3516939309405998E+00 a       140     0     3     1    40
  2.3987417114242926E+00 a       141     0     3     1    41
 -1.5292792056967714E+00 a       142     0     3     1    42
  4.2169660184268720E-01 a       143     0     3     1    43
  9.8669810966150152E+01 a       144     0     3     1    44
  2.2493116435917275E+00 a       145     0     3     1    45
 -1.6589632827723904E+00 a       146     0     3     1    46
  1.0024187654488295E+00 a       147     0     3     1    47
  7.5180957173738614E+00 a       148     0     3     1    48
  5.0488078643635104E-01 a       149     0     3     1    49
  7.5594500433330525E-01 a       150     0     3     1    50
  1.2284947665542818E+01 a       151     0     4     1     1
 -1.6406198105642662E+01 a       152     0     4     1     2
  2.7041507879366700E+00 a       153     0     4     1     3
  1.2462560852401179E+01 a       154     0     4     1     4
  1.3422793467850227E+00 a       155     0     4     1     5
 -1.3391700739742338E+00 a       156     0     4     1     6
 -9.0810109583663792E+00 a       157     0     4     1     7
 -8.4358217899073029E+00 a       158     0     4     1     8
 -1.3984038766609331E+01 a       159     0     4     1     9
  1.0635434396686487E+00 a       160     0     4     1    10
 -5.4234574060740339E+00 a       161     0     4     1    11
 -6.3286430287723068E+00 a       162     0     4     1    12
  8.0433233197051504E+00 a       163     0     4     1    13
  9.8854230573155384E+00 a       164     0     4     1    14
  3.4458696274735154E+00 a       165     0     4     1    15
 -1.5975679643795044E+00 a       166     0     4     1    16
 -1.0514586384711865E+01 a       167     0     4     1    17
  2.9827805158163181E+00 a       168     0     4     1    18
 -1.8318754612347907E+00 a       169     0     4     1    19
  6.5378790208396502E+00 a       170     0     4     1    20
  7.5146615739569989E-01 a       171     0     4     1    21
 -2.9847802724604251E+00 a       172     0     4     1    22
  1.7035217053160949E+00 a       173     0     4     1    23
 -3.2127793764446461E-01 a       174     0     4     1    24
  4.2697312020713873E+00 a       175     0     4     1    25
  1.7218847191605832E+01 a       176     0     4     1    26
  9.5740842513349858E+00 a       177     0     4     1    27
 -6.8088337481885715E+00 a       178     0     4     1    28
  1.0001102093948107E+01 a       179     0     4     1    29
 -3.4587361555867506E+00 a       180     0     4     1    30
 -6.1170347410183089E-02 a       181     0     4     1    31
  1.0131000686924368E+01 a       182     0     4     1    32
 -6.2179176682884609E+00 a       183     0     4     1    33
 -6.1611508495637954E+00 a       184     0     4     1    34
  1.7856882947264982E+01 a       185     0     4     1    35
  8.6892266232230486E-01 a       186     0     4     1    36
  3.6535054309412351E-01 a       187     0     4     1    37
  7.7928127195915087E+00 a       188     0     4     1    38
  4.2017004764700827E+00 a       189     0     4     1    39
  1.5247335402790463E+00 a       190     0     4     1    40
  5.6894670861716268E+00 a       191     0     4     1    41
  7.5423390374987704E+00 a       192     0     4     1    42
 -8.3879730496772265E+00 a       193     0     4     1    43
 -1.4289210164087919E+01 a       194     0     4     1    44
  3.6724457215847122E+00 a       195     0     4     1    45
  5.8088232913611986E+00 a       196     0     4     1    46
 -1.0154745672886012E+01 a       197     0     4     1    47
  4.2046523874844421E+00 a       198     0     4     1    48
  1.1892307497296473E+01 a       199     0     4     1    49
 -1.4042934829159281E+00 a       200     0     4     1    50
 -3.1899346936760677E+00 a       201     0     5     1     1
  1.0766560775885530E+01 a       202     0     5     1     2
 -7.0517964386693537E+00 a       203     0     5     1     3
 -3.0699374340384022E+01 a       204     0     5     1     4
 -3.4923341238352013E-01 a       205     0     5     1     5
  4.9051558488274338E+00 a       206     0     5     1     6
  6.5632914546295575E+00 a       207     0     5     1     7
 -9.6919340848165003E+00 a       208     0     5     1     8
  1.1243973216815869E+01 a       209     0     5     1     9
 -1.3237408920311859E+00 a       210     0     5     1    10
  1.3461280705236282E+01 a       211     0     5     1    11
  1.8107653936154978E+01 a       212     0     5     1    12
 -1.6248269733881116E+01 a       213     0     5     1    13
 -2.0292563593611028E+01 a       214     0     5     1    14
  1.6251178907828749E+01 a       215     0     5     1    15
 -3.1064721998508964E+00 a       216     0     5     1    16
  1.1458976828314531E+01 a       217     0     5     1    17
 -1.0429290662037662E+01 a       218     0     5     1    18
 -1.4960929308101172E+00 a       219     0     5     1    19
 -9.7357450762069462E+00 a       220     0     5     1    20
 -4.3602775729070782E+00 a       221     0     5     1    21
 -4.3171841157044200E-01 a       222     0     5     1    22
 -7.0663207611807080E+00 a       223     0     5     1    23
  5.7311991321941642E+00 a       224     0     5     1    24
 -1.1096028236992604E+01 a       225     0     5     1    25
 -2.9572875569986770E+01 a       226     0     5     1    26
 -9.3912854081497592E+00 a       227     0     5     1    27
  1.6561308556099181E+01 a       228     0     5     1    28
 -2.2541732335492274E+01 a       229     0     5     1    29
  8.7516802860787024E+00 a       230     0     5     1    30
  9.2529045588695666E+00 a       231     0     5     1    31
 -1.5648942284201887E+01 a       232     0     5     1    32
  1.0152881754138474E+00 a       233     0     5     1    33
  1.2040752171109048E+01 a       234     0     5     1    34
 -7.2890738956120146E+01 a       235     0     5     1    35
  3.4013172715006408E+00 a       236     0     5     1    36
 -1.9637116257289311E+01 a       237     0     5     1    37
  8.5853813497008176E+00 a       238     0     5     1    38
  3.2600633784450606E-01 a       239     0     5     1    39
  7.8253525421301529E-01 a       240     0     5     1    40
 -2.3668491357258432E+00 a       241     0     5     1    41
 -9.3348645160621277E+00 a       242     0     5     1    42
  6.3654396663905111E+00 a       243     0     5     1    43
  1.2153152583388290E+02 a       244     0     5     1    44
 -6.1714832377615059E-01 a       245     0     5     1    45
 -8.2202868144922476E+00 a       246     0     5     1    46
  1.0029137481814708E+01 a       247     0     5     1    47
  6.1965847775618483E+00 a       248     0     5     1    48
 -1.0839259133133959E+01 a       249     0     5     1    49
  4.2069932811373363E+00 a       250     0     5     1    50
  7.7216974770223006E+00 a       251     0     6     1     1
 -1.5489514047720885E+01 a       252     0     6     1     2
  8.5310542189322263E+00 a       253     0     6     1     3
  4.0947110409247465E+01 a       254     0     6     1     4
  1.3858064132679833E+00 a       255     0     6     1     5
 -4.1884683522306370E+00 a       256     0     6     1     6
 -9.2504736567947781E+00 a       257     0     6     1     7
  7.3083036240826207E+00 a       258     0     6     1     8
 -1.4629514792591541E+01 a       259     0     6     1     9
 -2.6065212535301043E+00 a       260     0     6     1    10
 -1.5463683414088788E+01 a       261     0     6     1    11
 -1.8859615510469457E+01 a       262     0     6     1    12
  1.5284956795886119E+01 a       263     0     6     1    13
  2.0559516485125265E+01 a       264     0     6     1    14
 -1.6537312562163091E+01 a       265     0     6     1    15
  4.3615018150978244E+00 a       266     0     6     1    16
 -1.7274543328710894E+01 a       267     0     6     1    17
  9.8831445897814056E+00 a       268     0     6     1    18
  2.0623012176431037E+00 a       269     0     6     1    19
  1.1614201962796454E+01 a       270     0     6     1    20
  6.9587052199483947E+00 a       271     0     6     1    21
 -2.7409245113997116E+00 a       272     0     6     1    22
  7.4373111873972899E+00 a       273     0     6     1    23
 -4.6820855337497909E+00 a       274     0     6     1    24
  1.4644279159945365E+01 a       275     0     6     1    25
  3.2876899276723670E+01 a       276     0     6     1    26
  1.2972624594125486E+01 a       277     0     6     1    27
 -1.7185465657920965E+01 a       278     0     6     1    28
  2.5574952105577434E+01 a       279     0     6     1    29
 -7.6270241267908547E+00 a       280     0     6     1    30
 -7.2983867299601037E+00 a       281     0     6     1    31
  1.8303552927658327E+01 a       282     0     6     1    32
 -4.6287384999713135E+00 a       283     0     6     1    33
 -1.1900540075676441E+01 a       284     0     6     1    34
  7.8133353615066270E+01 a       285     0     6     1    35
 -1.3572606447017195E+00 a       286     0     6     1    36
  2.0745317720723037E+01 a       287     0     6     1    37
 -6.4190285375088116E+00 a       288     0     6     1    38
  1.3499788650270252E+00 a       289     0     6     1    39
 -3.2152835206906052E+00 a       290     0     6     1    40
  4.6384548635244096E+00 a       291     0     6     1    41
  1.0400527386030971E+01 a       292     0     6     1    42
 -1.4539256698680816E+01 a       293     0     6     1    43
 -1.2932306077723257E+02 a       294     0     6     1    44
  3.6881717237356431E+00 a       295     0     6     1    45
  8.1987513921413466E+00 a       296     0     6     1    46
 -1.5588499958741705E+01 a       297     0     6     1    47
 -2.5281862185350241E+00 a       298     0     6     1    48
  1.5055537229313650E+01 a       299     0     6     1    49
 -9.4039547317898220E-01 a       300     0     6     1    50
 -7.7081824901466112E+00 a       301     0     7     1     1
  1.8536733036937360E+01 a       302     0     7     1     2
 -7.8383069788426614E+00 a       303     0     7     1     3
 -2.6178140928849569E+01 a       304     0     7     1     4
 -1.4323425150481544E+00 a       305     0     7     1     5
  7.2967691998688879E+00 a       306     0     7     1     6
  9.8941801017367315E+00 a       307     0     7     1     7
  5.9888492027901596E-01 a       308     0     7     1     8
  1.8528315775351327E+01 a       309     0     7     1     9
 -3.6150738570170865E-01 a       310     0     7     1    10
  1.4234572336604495E+01 a       311     0     7     1    11
  1.8362026014070807E+01 a       312     0     7     1    12
 -1.5021599683714374E+01 a       313     0     7     1    13
 -2.3678914582834565E+01 a       314     0     7     1    14
  6.8512896105487782E+00 a       315     0     7     1    15
 -4.4967646900255615E-01 a       316     0     7     1    16
  1.5000598003381770E+01 a       317     0     7     1    17
 -1.1988335698275190E+01 a       318     0     7     1    18
  1.0537013683016645E+00 a       319     0     7     1    19
 -1.0119957695694881E+01 a       320     0     7     1    20
 -2.4493740709917780E+00 a       321     0     7     1    21
  9.0784005682135083E-01 a       322     0     7     1    22
 -7.6498766416608452E+00 a       323     0     7     1    23
  5.3394620251893254E+00 a       324     0     7     1    24
 -1.1671360634672734E+01 a       325     0     7     1    25
 -3.7918802076057929E+01 a       326     0     7     1    26
 -1.3320276834684931E+01 a       327     0     7     1    27
  1.8678184490005389E+01 a       328     0     7     1    28
 -2.6134111375514738E+01 a       329     0     7     1    29
  1.0611934847213909E+01 a       330     0     7     1    30
  9.2100308228293333E+00 a       331     0     7     1    31
 -1.9561400069904384E+01 a       332     0     7     1    32
  3.3014858018693616E+00 a       333     0     7     1    33
  1.5240352990869047E+01 a       334     0     7     1    34
 -5.9015422439015538E+01 a       335     0     7     1    35
  9.9374317282775937E-01 a       336     0     7     1    36
 -1.2191653637682810E+01 a       337     0     7     1    37
  1.5486035867875370E+00 a       338     0     7     1    38
 -3.4070243528186603E+00 a       339     0     7     1    39
 -5.8696596309469884E-01 a       340     0     7     1    40
 -4.1516929081839926E+00 a       341     0     7     1    41
 -1.3019025048480238E+01 a       342     0     7     1    42
  5.2251701593396334E+00 a       343     0     7     1    43
  7.5636331922304336E+01 a       344     0     7     1    44
 -2.1449854440836709E+00 a       345     0     7     1    45
 -1.0066596522966414E+01 a       346     0     7     1    46
  1.2764451950887510E+01 a       347     0     7     1    47
  3.9402788043727632E+00 a       348     0     7     1    48
 -1.7070068275976499E+01 a       349     0     7     1    49
  7.6379794455307026E+00 a       350     0     7     1    50
 -1.8358218282806441E-01 a       351     0     8     1     1
 -1.0792732747844255E+01 a       352     0     8     1     2
  1.2862810387112660E+01 a       353     0     8     1     3
  4.8674574813866663E+01 a       354     0     8     1     4
  2.8602361203195419E+00 a       355     0     8     1     5
 -5.6916850942972221E+00 a       356     0     8     1     6
 -5.4974742983329961E+00 a       357     0     8     1     7
  1.4962135782992002E+01 a       358     0     8     1     8
 -1.2385167232525236E+01 a       359     0     8     1     9
 -5.5573126762299703E+00 a       360     0     8     1    10
 -1.8935034159199077E+01 a       361     0     8     1    11
 -2.3697326250096509E+01 a       362     0     8     1    12
  1.7210280563040698E+01 a       363     0     8     1    13
  2.4382632844053987E+01 a       364     0     8     1    14
 -2.3520372996516929E+01 a       365     0     8     1    15
  6.4192136760604717E+00 a       366     0     8     1    16
 -2.0378940036773709E+01 a       367     0     8     1    17
  1.3670791239760367E+01 a       368     0     8     1    18
  4.9483549622192671E+00 a       369     0     8     1    19
  1.1669723034238030E+01 a       370     0     8     1    20
  1.0536255781070675E+01 a       371     0     8     1    21
 -2.0289593574750553E+00 a       372     0     8     1    22
  1.1705228378142552E+01 a       373     0     8     1    23
 -8.4776462235376080E+00 a       374     0     8     1    24
  2.0785575109000408E+01 a       375     0     8     1    25
  3.4769522217225479E+01 a       376     0     8     1    26
  1.2133150798912855E+01 a       377     0     8     1    27
 -2.1014562580557794E+01 a       378     0     8     1    28
  3.1453525978102171E+01 a       379     0     8     1    29
 -9.1807193733976415E+00 a       380     0     8     1    30
 -1.0689861009555834E+01 a       381     0     8     1    31
  2.0753058483927994E+01 a       382     0     8     1    32
 -1.6809348816111152E+00 a       383     0     8     1    33
 -1.3546038877510744E+01 a       384     0     8     1    34
  1.0009567326037393E+02 a       385     0     8     1    35
 -2.2236837404574610E+00 a       386     0     8     1    36
  2.7796285506723251E+01 a       387     0     8     1    37
 -1.6870653925559928E+01 a       388     0     8     1    38
 -1.1418593343508254E+00 a       389     0     8     1    39
 -3.6710842663202361E+00 a       390     0     8     1    40
  3.4840041814356115E+00 a       391     0     8     1    41
  1.0525755571258074E+01 a       392     0     8     1    42
 -1.1817519451258782E+01 a       393     0     8     1    43
 -1.6476373771408774E+02 a       394     0     8     1    44
  1.7823726790697692E+00 a       395     0     8     1    45
  6.6354940177253363E+00 a       396     0     8     1    46
 -1.4781778885849846E+01 a       397     0     8     1    47
 -7.7133182376907365E+00 a       398     0     8     1    48
  1.5283958563107038E+01 a       399     0     8     1    49
 -9.5866006937624804E-01 a       400     0     8     1    50
 -3.1554339904670057E+00 a       401     0     9     1     1
  1.4109493387979617E+01 a       402     0     9     1     2
 -3.5115741948967973E+00 a       403     0     9     1     3
  3.1220014466735194E+01 a       404     0     9     1     4
 -6.0133421040269823E+00 a       405     0     9     1     5
  6.9077782310453193E+00 a       406     0     9     1     6
  2.4065193929292392E+00 a       407     0     9     1     7
  2.8899376370020594E+01 a       408     0     9     1     8
  1.7102819010649455E+01 a       409     0     9     1     9
 -2.0076784662293941E+00 a       410     0     9     1    10
 -4.1914880547446326E-01 a       411     0     9     1    11
 -2.1413475075724953E-01 a       412     0     9     1    12
 -2.6750108951858871E+00 a       413     0     9     1    13
 -9.0686420182338434E+00 a       414     0     9     1    14
 -3.4075668787149503E+01 a       415     0     9     1    15
  1.0456128116726775E+01 a       416     0     9     1    16
  7.5643509370216275E+00 a       417     0     9     1    17
 -5.3424572875835157E+00 a       418     0     9     1    18
  5.5802822442817517E+00 a       419     0     9     1    19
  2.8456694595290841E+00 a       420     0     9     1    20
  5.4207015412159292E+00 a       421     0     9     1    21
  6.2138008591145810E-01 a       422     0     9     1    22
 -3.5728124385534703E+00 a       423     0     9     1    23
  5.5123336751215639E+00 a       424     0     9     1    24
 -1.4466248097559917E+00 a       425     0     9     1    25
 -9.8242533553646076E+00 a       426     0     9     1    26
 -7.2225204337334121E+00 a       427     0     9     1    27
  5.3232304578704266E+00 a       428     0     9     1    28
 -4.2992508230603654E+00 a       429     0     9     1    29
  7.2101177005165651E+00 a       430     0     9     1    30
  1.2762214284528262E+00 a       431     0     9     1    31
 -7.7060276708566491E+00 a       432     0     9     1    32
  1.5769388032549141E+00 a       433     0     9     1    33
  8.3031021905442017E+00 a       434     0     9     1    34
  4.6625309480791501E+01 a       435     0     9     1    35
 -4.9465022548328630E+00 a       436     0     9     1    36
  2.9015144210890693E+01 a       437     0     9     1    37
 -1.4041888531067105E+01 a       438     0     9     1    38
 -8.3664899539337565E+00 a       439     0     9     1    39
 -1.4873700419571302E+01 a       440     0     9     1    40
 -3.3676625828413171E+00 a       441     0     9     1    41
 -8.3469937215349148E+00 a       442     0     9     1    42
 -1.7944639945701393E+01 a       443     0     9     1    43
 -1.5817557786264572E+02 a       444     0     9     1    44
  3.1644362860119237E+00 a       445     0     9     1    45
 -2.5539964087043834E+00 a       446     0     9     1    46
  5.5068722765561529E-01 a       447     0     9     1    47
 -7.6410589378173877E-01 a       448     0     9     1    48
 -1.7178852231302301E+01 a       449     0     9     1    49
  1.1813540115894053E+01 a       450     0     9     1    50
 -1.1549412310238665E+01 a       451     0    10     1     1
  1.3300138663955958E+00 a       452     0    10     1     2
  1.1217493830772847E+01 a       453     0    10     1     3
  1.1029057246475114E+01 a       454     0    10     1     4
  6.8946410413221590E+00 a       455     0    10     1     5
 -4.5440435045096157E+00 a       456     0    10     1     6
  4.3017961892418644E+00 a       457     0    10     1     7
  4.8471566477210555E+00 a       458     0    10     1     8
 -5.4754164669400174E+00 a       459     0    10     1     9
 -3.4893439442797969E+00 a       460     0    10     1    10
 -8.9142719215446515E+00 a       461     0    10     1    11
 -1.2880594833588832E+01 a       462     0    10     1    12
  1.3506296186616735E+01 a       463     0    10     1    13
  1.2850936632628130E+01 a       464     0    10     1    14
 -1.9120081075870219E+00 a       465     0    10     1    15
  4.1213131127071395E-01 a       466     0    10     1    16
 -1.3394739669801707E+01 a       467     0    10     1    17
  9.3737060373240322E+00 a       468     0    10     1    18
  4.4825737801801706E+00 a       469     0    10     1    19
  2.3261594468917171E+00 a       470     0    10     1    20
  7.8144164518354238E+00 a       471     0    10     1    21
 -8.0786239915743463E-01 a       472     0    10     1    22
  9.9752246828212243E+00 a       473     0    10     1    23
 -1.2219856527150920E+01 a       474     0    10     1    24
  1.5480442835252459E+01 a       475     0    10     1    25
  5.1982828804739754E+00 a       476     0    10     1    26
  4.5597882124050146E+00 a       477     0    10     1    27
 -1.1522344655921387E+01 a       478     0    10     1    28
  1.4099302787472800E+01 a       479     0    10     1    29
 -6.0283094938226638E+00 a       480     0    10     1    30
 -6.3658322768475797E+00 a       481     0    10     1    31
  1.0026602113846943E+01 a       482     0    10     1    32
  2.1652202968461114E+00 a       483     0    10     1    33
 -7.1957136965463082E+00 a       484     0    10     1    34
  4.4164348353401536E+01 a       485     0    10     1    35
 -2.9129210626676971E-01 a       486     0    10     1    36
  4.3537448081637891E+00 a       487     0    10     1    37
 -1.5305568555591371E+01 a       488     0    10     1    38
 -1.4257619473471876E+00 a       489     0    10     1    39
  8.5312092371647292E+00 a       490     0    10     1    40
  1.2773263190453146E+00 a       491     0    10     1    41
  4.1685132345830187E+00 a       492     0    10     1    42
  7.9723915886228225E+00 a       493     0    10     1    43
 -4.3441035369043327E+01 a       494     0    10     1    44
 -4.7801043913251506E+00 a       495     0    10     1    45
 -6.8801356589199558E-01 a       496     0    10     1    46
 -2.4259374155652171E+00 a       497     0    10     1    47
 -8.7718158554524379E+00 a       498     0    10     1    48
  1.1617638052753335E+01 a       499     0    10     1    49
 -2.4297160897404373E+00 a       500     0    10     1    50
 -1.5677724044017637E+01 a       501     0    11     1     1
  3.3307445759783092E+00 a       502     0    11     1     2
  1.6299479297058614E+01 a       503     0    11     1     3
  1.9022283811833553E+01 a       504     0    11     1     4
  1.1304566758425100E+01 a       505     0    11     1     5
 -4.5527745436359579E+00 a       506     0    11     1     6
  6.2017405678204325E+00 a       507     0    11     1     7
  9.6840344362597044E+00 a       508     0    11     1     8
 -3.9972371663028294E+00 a       509     0    11     1     9
 -1.7360352301082882E+00 a       510     0    11     1    10
 -1.5599805297635230E+01 a       511     0    11     1    11
 -2.1009916428339320E+01 a       512     0    11     1    12
  2.0469862562212114E+01 a       513     0    11     1    13
  1.9202919915310993E+01 a       514     0    11     1    14
 -1.0883517820125577E+00 a       515     0    11     1    15
  2.6247653841480538E+00 a       516     0    11     1    16
 -2.0322353240298114E+01 a       517     0    11     1    17
  1.5607447202406203E+01 a       518     0    11     1    18
  9.2225039447265367E+00 a       519     0    11     1    19
  2.2998348593508395E+00 a       520     0    11     1    20
  1.1158598735653609E+01 a       521     0    11     1    21
  6.3471524043090988E-01 a       522     0    11     1    22
  1.3707126318607219E+01 a       523     0    11     1    23
 -2.2663925668855835E+01 a       524     0    11     1    24
  2.4356663387315869E+01 a       525     0    11     1    25
  1.0823555635736772E+01 a       526     0    11     1    26
  5.6666716863318234E+00 a       527     0    11     1    27
 -1.7583350947408643E+01 a       528     0    11     1    28
  2.1387469308475595E+01 a       529     0    11     1    29
 -1.1700747782896782E+01 a       530     0    11     1    30
