################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.8312168454842940E+01 a       209     0     5     1     9
 -1.4167761392505259E+01 a       210     0     5     1    10
  1.9241021249264413E+01 a       211     0     5     1    11
  2.7010411906902032E+01 a       212     0     5     1    12
 -2.1933034201597934E+01 a       213     0     5     1    13
  1.9532932043791128E+01 a       214     0     5     1    14
 -2.0629794760989149E+01 a       215     0     5     1    15
 -2.6325869340174581E+01 a       216     0     5     1    16
  2.7581203701563378E+01 a       217     0     5     1    17
  3.4571723902558084E+01 a       218     0     5     1    18
  5.1651562726945038E+01 a       219     0     5     1    19
 -7.4589502320641854E+00 a       220     0     5     1    20
 -1.3646932176017655E+01 a       221     0     5     1    21
 -2.5993290415788664E+01 a       222     0     5     1    22
  4.8220869486617266E+00 a       223     0     5     1    23
 -5.6675020545471719E+00 a       224     0     5     1    24
 -9.5895958631140688E-01 a       225     0     5     1    25
 -1.5493549083664492E+01 a       226     0     5     1    26
  5.4485242157612186E+00 a       227     0     5     1    27
 -9.3335440199698247E+00 a       228     0     5     1    28
  1.2460903152486765E+01 a       229     0     5     1    29
  1.5118984878058114E+01 a       230     0     5     1    30
 -3.3461008476529713E+01 a       231     0     5     1    31
 -1.1727558821622963E+00 a       232     0     5     1    32
 -6.0637332012570866E+00 a       233     0     5     1    33
  1.4446626177569035E+01 a       234     0     5     1    34
  5.8748579668458106E+01 a       235     0     5     1    35
 -1.5141598847340221E+01 a       236     0     5     1    36
  7.0862941794700278E+00 a       237     0     5     1    37
 -4.8203806566595470E-01 a       238     0     5     1    38
  7.4594426884768765E+00 a       239     0     5     1    39
  6.4233362480009646E+01 a       240     0     5     1    40
  3.7438181377366280E+00 a       241     0     5     1    41
 -8.6578993341947967E+00 a       242     0     5     1    42
  1.5847846963925478E+00 a       243     0     5     1    43
  1.4264634690165492E+01 a       244     0     5     1    44
  3.8498383610390540E+01 a       245     0     5     1    45
  1.2048149253342640E-01 a       246     0     5     1    46
  6.2799207422715000E+00 a       247     0     5     1    47
 -3.6680272010114251E+01 a       248     0     5     1    48
  3.5646825585208077E+01 a       249     0     5     1    49
 -6.9078265841572870E+00 a       250     0     5     1    50
 -8.2038100256358621E+00 a       251     0     6     1     1
  4.4205522626524214E+01 a       252     0     6     1     2
  6.1570965719013744E+00 a       253     0     6     1     3
 -1.1556092523104166E+01 a       254     0     6     1     4
  8.9432222819245215E+00 a       255     0     6     1     5
  1.3474416975744663E+02 a       256     0     6     1     6
 -3.3549791534244036E+00 a       257     0     6     1     7
 -3.1448123741275982E+00 a       258     0     6     1     8
 -3.1497830095146064E+01 a       259     0     6     1     9
  1.4890667922505679E+01 a       260     0     6     1    10
 -2.6148902071484553E+01 a       261     0     6     1    11
 -3.4892467994545157E+01 a       262     0     6     1    12
  1.8894640675904206E+01 a       263     0     6     1    13
 -1.0917938275202326E+01 a       264     0     6     1    14
  2.0989303162853023E+01 a       265     0     6     1    15
  2.2116713754389945E+01 a       266     0     6     1    16
 -2.1867418974543043E+01 a       267     0     6     1    17
 -3.7709476851961838E+01 a       268     0     6     1    18
 -5.6689992252516788E+01 a       269     0     6     1    19
  1.1096518863758623E+01 a       270     0     6     1    20
  2.0306931317936353E+01 a       271     0     6     1    21
  2.3646581611878499E+01 a       272     0     6     1    22
  1.9862839825483525E+00 a       273     0     6     1    23
  7.4371152334494681E+00 a       274     0     6     1    24
  2.8098629740000307E+00 a       275     0     6     1    25
  1.4063737942237426E+01 a       276     0     6     1    26
 -9.5068763472704436E+00 a       277     0     6     1    27
  1.3388718698244727E+01 a       278     0     6     1    28
 -1.8389208220307445E+01 a       279     0     6     1    29
 -1.7748686475900247E+01 a       280     0     6     1    30
  3.4540970683659665E+01 a       281     0     6     1    31
 -7.8617043638887596E-01 a       282     0     6     1    32
  9.5156249637430648E+00 a       283     0     6     1    33
 -1.5582941535217467E+01 a       284     0     6     1    34
 -6.4101818341274978E+01 a       285     0     6     1    35
  1.6041105830772423E+01 a       286     0     6     1    36
 -1.0456198336591941E+01 a       287     0     6     1    37
 -3.6326786068857659E+00 a       288     0     6     1    38
 -9.6110235279779364E+00 a       289     0     6     1    39
 -7.9448271513408343E+01 a       290     0     6     1    40
 -8.1613166222893530E-01 a       291     0     6     1    41
  7.5021821206404109E+00 a       292     0     6     1    42
 -1.9381783691244747E+00 a       293     0     6     1    43
 -1.9941167600486427E+01 a       294     0     6     1    44
 -4.8825041968709442E+01 a       295     0     6     1    45
 -4.7635539875786090E+00 a       296     0     6     1    46
 -9.1150671685815290E+00 a       297     0     6     1    47
  4.1890455593127562E+01 a       298     0     6     1    48
 -3.6883024641616977E+01 a       299     0     6     1    49
  3.4337344406137578E+00 a       300     0     6     1    50
  6.9280561538007035E+00 a       301     0     7     1     1
 -4.2182894208305321E+01 a       302     0     7     1     2
 -1.2675554640284506E+01 a       303     0     7     1     3
  1.0286992949440890E+01 a       304     0     7     1     4
 -1.5616359239699859E+01 a       305     0     7     1     5
 -1.0105311184188616E+02 a       306     0     7     1     6
  5.3099926615543893E+00 a       307     0     7     1     7
  8.1919127436655259E+00 a       308     0     7     1     8
  2.1566610857772837E+01 a       309     0     7     1     9
 -1.8208422291731068E+01 a       310     0     7     1    10
  2.0570784713259986E+01 a       311     0     7     1    11
  1.6524848882059967E+01 a       312     0     7     1    12
 -2.9701596438520976E+01 a       313     0     7     1    13
  2.0971797526607283E+01 a       314     0     7     1    14
 -2.8271527723609456E+01 a       315     0     7     1    15
 -2.6702166771917142E+01 a       316     0     7     1    16
  3.4930124738572502E+01 a       317     0     7     1    17
  4.4366522388809642E+01 a       318     0     7     1    18
  5.2422495968038419E+01 a       319     0     7     1    19
 -1.1497759254504857E+01 a       320     0     7     1    20
 -1.0175376828794541E+01 a       321     0     7     1    21
 -3.2183134597125765E+01 a       322     0     7     1    22
  4.9695203994477222E+00 a       323     0     7     1    23
 -1.5622134284198960E+01 a       324     0     7     1    24
 -2.8742104248229183E+00 a       325     0     7     1    25
 -5.8391024130853717E+00 a       326     0     7     1    26
  9.4194482483230626E+00 a       327     0     7     1    27
 -2.0352089524633161E+01 a       328     0     7     1    28
  1.8114477829597035E+01 a       329     0     7     1    29
  1.5645575716427732E+01 a       330     0     7     1    30
 -3.5679086104947231E+01 a       331     0     7     1    31
  4.7431641206208193E+00 a       332     0     7     1    32
 -1.1236674485027020E+01 a       333     0     7     1    33
  1.7502438377642825E+01 a       334     0     7     1    34
  6.8148283117543599E+01 a       335     0     7     1    35
 -2.4338281163004805E+01 a       336     0     7     1    36
  6.5139231950845202E+00 a       337     0     7     1    37
 -2.9379489598036412E-01 a       338     0     7     1    38
  3.4848058966029520E+00 a       339     0     7     1    39
  4.9677554124353904E+01 a       340     0     7     1    40
 -6.3790696036772347E+00 a       341     0     7     1    41
 -1.1313217276952432E+01 a       342     0     7     1    42
  1.2211506904040512E+00 a       343     0     7     1    43
  1.2242010001278295E+01 a       344     0     7     1    44
  4.3431782832923410E+01 a       345     0     7     1    45
 -2.0115949136273983E+00 a       346     0     7     1    46
  9.9710236329900770E+00 a       347     0     7     1    47
 -4.3236255293432706E+01 a       348     0     7     1    48
  2.9662434655185997E+01 a       349     0     7     1    49
 -8.7429336948979248E+00 a       350     0     7     1    50
  1.4750636316171180E+00 a       351     0     8     1     1
  4.7037088305411636E+01 a       352     0     8     1     2
  7.5074139497759678E+00 a       353     0     8     1     3
 -3.1754761376435479E+00 a       354     0     8     1     4
  8.0997168553098167E+00 a       355     0     8     1     5
  1.7611900692010920E+02 a       356     0     8     1     6
 -1.1316161034698711E+01 a       357     0     8     1     7
  3.1609689271925285E+00 a       358     0     8     1     8
 -4.6389077957084297E+01 a       359     0     8     1     9
  1.5998412993453469E+01 a       360     0     8     1    10
 -3.3801556422939925E+01 a       361     0     8     1    11
 -4.8409963341746355E+01 a       362     0     8     1    12
  1.8867833564793543E+01 a       363     0     8     1    13
 -1.7425171274516913E+01 a       364     0     8     1    14
  2.6036536587351250E+01 a       365     0     8     1    15
  3.2077181249835014E+01 a       366     0     8     1    16
 -3.0515213750400431E+01 a       367     0     8     1    17
 -3.9857464523575636E+01 a       368     0     8     1    18
 -6.9965769768541634E+01 a       369     0     8     1    19
  8.4858859964595528E+00 a       370     0     8     1    20
  2.4107677453596366E+01 a       371     0     8     1    21
  3.3095480975353610E+01 a       372     0     8     1    22
 -2.7890061573356495E+00 a       373     0     8     1    23
 -4.8645113326700390E-01 a       374     0     8     1    24
 -1.0767895610698901E+00 a       375     0     8     1    25
  2.4370743038195471E+01 a       376     0     8     1    26
 -6.4202880919283194E+00 a       377     0     8     1    27
  1.0292081531085270E+01 a       378     0     8     1    28
 -9.7691867878458858E+00 a       379     0     8     1    29
 -2.0883671772484419E+01 a       380     0     8     1    30
  4.5004406534728510E+01 a       381     0     8     1    31
  4.1593623607159866E+00 a       382     0     8     1    32
  6.6703814952331317E+00 a       383     0     8     1    33
 -3.0126595807883124E+01 a       384     0     8     1    34
 -8.0237276865378163E+01 a       385     0     8     1    35
  1.8701289882360406E+01 a       386     0     8     1    36
 -1.2610630819673288E+01 a       387     0     8     1    37
 -2.5270990219217966E+00 a       388     0     8     1    38
 -1.3797287847235539E+01 a       389     0     8     1    39
 -9.9505618494528179E+01 a       390     0     8     1    40
 -1.2276241190796343E+01 a       391     0     8     1    41
  9.6014278157192070E+00 a       392     0     8     1    42
 -1.0047437233243923E+00 a       393     0     8     1    43
 -2.2034805974572862E+01 a       394     0     8     1    44
 -6.7371587896139900E+01 a       395     0     8     1    45
 -5.8732894206726982E+00 a       396     0     8     1    46
 -6.9840986481340268E+00 a       397     0     8     1    47
  4.7611016793602118E+01 a       398     0     8     1    48
 -5.4368472894267157E+01 a       399     0     8     1    49
  5.7596533666902401E+00 a       400     0     8     1    50
  5.7851860719596111E+00 a       401     0     9     1     1
 -1.9277042396937827E+00 a       402     0     9     1     2
 -1.1880213958568012E+01 a       403     0     9     1     3
  4.1096055420313542E+00 a       404     0     9     1     4
 -1.7943575485588184E+01 a       405     0     9     1     5
  5.8732278026978378E+01 a       406     0     9     1     6
  2.3840771688038962E+00 a       407     0     9     1     7
  7.9301985847962664E+00 a       408     0     9     1     8
 -1.6501086712828464E+01 a       409     0     9     1     9
 -1.0498474080142929E+01 a       410     0     9     1    10
 -2.4834195968831430E+00 a       411     0     9     1    11
 -3.7075737920179598E+01 a       412     0     9     1    12
 -2.4697334626442352E+01 a       413     0     9     1    13
  1.3895672723990403E+01 a       414     0     9     1    14
 -2.3587804522849201E+01 a       415     0     9     1    15
 -1.4097810161517623E+01 a       416     0     9     1    16
  3.1812359076501878E+01 a       417     0     9     1    17
  2.4698910241471950E+01 a       418     0     9     1    18
 -9.5382333808825646E+00 a       419     0     9     1    19
 -4.3709288605139145E+00 a       420     0     9     1    20
  2.6824149016755360E+01 a       421     0     9     1    21
 -2.7770852837415120E+01 a       422     0     9     1    22
  1.1342648345746570E+01 a       423     0     9     1    23
 -1.8942941731468441E+01 a       424     0     9     1    24
 -2.8929640743439995E+00 a       425     0     9     1    25
  1.7827772677113323E+01 a       426     0     9     1    26
  4.3847421359000576E+00 a       427     0     9     1    27
 -2.6045688210069876E+01 a       428     0     9     1    28
  1.4046392558790037E+00 a       429     0     9     1    29
  2.4508803000108292E+00 a       430     0     9     1    30
 -8.8068510303443830E+00 a       431     0     9     1    31
  1.0511420084060497E+01 a       432     0     9     1    32
 -9.9484434285569723E+00 a       433     0     9     1    33
  1.9223571196230893E+01 a       434     0     9     1    34
  2.6339944220731173E+01 a       435     0     9     1    35
 -2.9875716950877315E+01 a       436     0     9     1    36
 -7.7163553336009967E+00 a       437     0     9     1    37
 -2.7466530176801625E+00 a       438     0     9     1    38
 -1.1933661862024922E+01 a       439     0     9     1    39
 -6.0071681466872505E+01 a       440     0     9     1    40
 -2.3951298296590846E+01 a       441     0     9     1    41
 -8.8482357767704087E+00 a       442     0     9     1    42
 -2.0226292597002571E+00 a       443     0     9     1    43
 -1.1725301853106622E+01 a       444     0     9     1    44
  3.9593833790745601E+00 a       445     0     9     1    45
 -1.1331304454765975E+01 a       446     0     9     1    46
  4.4250219064135150E+00 a       447     0     9     1    47
 -1.2841250057846640E+01 a       448     0     9     1    48
 -4.7038891980877153E+00 a       449     0     9     1    49
 -8.8616425694122718E+00 a       450     0     9     1    50
  1.3261099152508169E+01 a       451     0    10     1     1
  9.5600328005180408E+00 a       452     0    10     1     2
  4.3789463912410103E+00 a       453     0    10     1     3
  1.1626682011500954E+01 a       454     0    10     1     4
  4.9280236563652338E+00 a       455     0    10     1     5
  6.3161903814971595E+01 a       456     0    10     1     6
 -1.5267595268865565E+01 a       457     0    10     1     7
  1.1292293887459232E+01 a       458     0    10     1     8
 -2.6709600961881872E+01 a       459     0    10     1     9
  7.5079076545881174E+00 a       460     0    10     1    10
 -1.6118035905037626E+01 a       461     0    10     1    11
 -1.6242188739076486E+01 a       462     0    10     1    12
  8.5503340526053826E+00 a       463     0    10     1    13
 -1.3894100514444013E+01 a       464     0    10     1    14
  1.9134189949347302E+01 a       465     0    10     1    15
  2.9010770052620735E+01 a       466     0    10     1    16
 -2.7701643280901099E+01 a       467     0    10     1    17
 -1.7128161066889668E+01 a       468     0    10     1    18
 -1.9763571646643463E+01 a       469     0    10     1    19
 -3.1039272269106570E+00 a       470     0    10     1    20
 -6.8005132294217967E+00 a       471     0    10     1    21
  3.0432908470827304E+01 a       472     0    10     1    22
 -1.1429187993655962E+01 a       473     0    10     1    23
 -1.1097029581442385E+01 a       474     0    10     1    24
 -4.5775431395893440E+00 a       475     0    10     1    25
  1.9513839236055670E+01 a       476     0    10     1    26
  2.7724421849823426E+00 a       477     0    10     1    27
  5.4199789618481278E+00 a       478     0    10     1    28
  1.4049333494351835E+01 a       479     0    10     1    29
 -1.1548372825457985E+01 a       480     0    10     1    30
  2.5914338573725864E+01 a       481     0    10     1    31
  6.4995401364065701E+00 a       482     0    10     1    32
 -3.6904102989352577E-01 a       483     0    10     1    33
 -3.8979497814104938E+01 a       484     0    10     1    34
 -4.5570332166782904E+01 a       485     0    10     1    35
  1.8598644815128061E+01 a       486     0    10     1    36
 -7.6614133438039256E-01 a       487     0    10     1    37
  4.8894489568159855E-01 a       488     0    10     1    38
 -6.9505747337526964E+00 a       489     0    10     1    39
 -2.3533903608211421E+01 a       490     0    10     1    40
 -1.0710428074661138E+01 a       491     0    10     1    41
  6.5519621033062334E+00 a       492     0    10     1    42
  1.9458337685538956E+00 a       493     0    10     1    43
 -3.2149737680425448E+00 a       494     0    10     1    44
 -3.5213585506650759E+01 a       495     0    10     1    45
  8.5418386633388255E-01 a       496     0    10     1    46
  2.0363268243810904E+00 a       497     0    10     1    47
  1.8830268163519463E+01 a       498     0    10     1    48
 -4.1255541526456575E+01 a       499     0    10     1    49
  6.1838464873952059E+00 a       500     0    10     1    50
  2.9784933994311984E+01 a       501     0    11     1     1
  1.1199080691969526E+01 a       502     0    11     1     2
  7.9723904266788992E+00 a       503     0    11     1     3
  1.7697129251706027E+01 a       504     0    11     1     4
 -2.4571849772733634E+00 a       505     0    11     1     5
  7.6695348450551208E+01 a       506     0    11     1     6
 -2.1542042988700619E+01 a       507     0    11     1     7
  2.3210823478897868E+01 a       508     0    11     1     8
 -3.9747687535607191E+01 a       509     0    11     1     9
  6.9065766204031735E+00 a       510     0    11     1    10
 -1.3692084206641130E+01 a       511     0    11     1    11
 -2.5678235403362457E+01 a       512     0    11     1    12
  1.0777091194222663E+01 a       513     0    11     1    13
 -2.3595355955130941E+01 a       514     0    11     1    14
  1.7085782966577518E+01 a       515     0    11     1    15
  4.7967486387220688E+01 a       516     0    11     1    16
 -3.9794442162237168E+01 a       517     0    11     1    17
 -1.7245884425604704E+01 a       518     0    11     1    18
 -2.3091003358315163E+01 a       519     0    11     1    19
 -3.9673724092203639E+00 a       520     0    11     1    20
 -1.2260224563371466E+01 a       521     0    11     1    21
  4.6072073484209170E+01 a       522     0    11     1    22
 -2.1769058222078630E+01 a       523     0    11     1    23
 -2.7849876255055992E+01 a       524     0    11     1    24
 -7.9165394287198065E+00 a       525     0    11     1    25
  3.7267116771485995E+01 a       526     0    11     1    26
  5.1517784518195651E+00 a       527     0    11     1    27
 -2.3126193286179504E+00 a       528     0    11     1    28
  1.7351879851590812E+01 a       529     0    11     1    29
 -1.7884217697558263E+01 a       530     0    11     1    30
