################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         1          1   0.0000000000000000E+00   1.9048451649873559E+01   1.0274624721356139E+01   1.6155508541062185E+00
         1          2   0.0000000000000000E+00   1.9125489159225840E+01   1.0329248784914034E+01   1.6241710702688854E+00
         1          3   0.0000000000000000E+00   1.8166535833208261E+01   9.7046205183029777E+00   1.5303848365239281E+00
         1          4   0.0000000000000000E+00   1.8905463646742504E+01   1.0226214631210066E+01   1.6125865126917354E+00
         1          5   0.0000000000000000E+00   1.6588692774402649E+01   8.5895290566123315E+00   1.3662427541889861E+00
         1          6   0.0000000000000000E+00   1.8439568902837042E+01   1.0006616984780923E+01   1.5889159353681475E+00
         1          7   0.0000000000000000E+00   1.4667800303588800E+01   7.2366613716080517E+00   1.1726106185166980E+00
         1          8   0.0000000000000000E+00   1.7784024546596303E+01   9.6997943328615257E+00   1.5580171151948854E+00
         1          9   0.0000000000000000E+00   1.2611082930217744E+01   5.8749914912320440E+00   9.8601661612543356E-01
         1         10   0.0000000000000000E+00   1.6983363337840643E+01   9.3285572780836770E+00   1.5236199138435427E+00
         1         11   0.0000000000000000E+00   1.7526717549724872E+01   9.0415356073334454E+00   1.4910646302786545E+00
         1         12   0.0000000000000000E+00   1.2693192905694406E+01   7.0817986046077070E+00   1.2016648309227853E+00
         1         13   0.0000000000000000E+00   1.6422686358687940E+01   8.0724941374768289E+00   1.4024276762889305E+00
         1         14   0.0000000000000000E+00   9.7112987762785643E+00   5.4256016960257787E+00   9.7511780573577400E-01
         1         15   0.0000000000000000E+00   1.4825418598337473E+01   6.7119649492928719E+00   1.2985686143201527E+00
         1         16   0.0000000000000000E+00   7.1742574143742024E+00   3.7767379421318776E+00   7.1497892580481726E-01
         1         17   0.0000000000000000E+00   1.2059108245851700E+01   4.6109050808854164E+00   1.1824008345253800E+00
         1         18   0.0000000000000000E+00   4.3057886156360237E+00   2.1025976796538117E+00   4.3371309876589703E-01
         1         19   0.0000000000000000E+00   3.8963891248179343E+00   5.1837616714806134E-01   3.2053267581693740E-01
         1         20   0.0000000000000000E+00   1.1956249113428660E+01   2.8054270191419075E+00   1.1165101766519430E+00
         1         21   0.0000000000000000E+00   2.9834704213454972E+00   3.8407609471028026E-01   2.6318356789550268E-01
         1         22   0.0000000000000000E+00   9.7346666162063826E+00   2.4462494869172029E+00   9.8874294980873412E-01
         1         23   0.0000000000000000E+00   3.5334850102994690E+00   4.5039950705451676E-01   2.8758115067495221E-01
         1         24   0.0000000000000000E+00   1.0763799385773405E+01   2.4433594796796845E+00   9.8336383785611470E-01
         1         25   0.0000000000000000E+00   2.7122564783970096E+00   3.3480448949563218E-01   2.3693178982142132E-01
         1         26   0.0000000000000000E+00   8.7576524104085713E+00   2.1334947195402196E+00   8.7060424548923754E-01
         1         27   0.0000000000000000E+00   9.0144578869260581E+00   1.1555527756391297E+00   5.5943713431960351E-01
         1         28   0.0000000000000000E+00   1.6496597006343698E+01   3.0398797660325445E+00   1.2039977901257957E+00
         1         29   0.0000000000000000E+00   4.7657304607363820E+00   5.8739096539037994E-01   3.4216697400563856E-01
         1         30   0.0000000000000000E+00   1.2247869580154028E+01   2.4717179557837965E+00   9.9392673939619702E-01
         1         31   0.0000000000000000E+00   8.1123934629614141E+00   9.8760320950126279E-01   4.9470869560604580E-01
         1         32   0.0000000000000000E+00   1.4767369317337684E+01   2.6187888333718914E+00   1.0575776998179944E+00
         1         33   0.0000000000000000E+00   4.3048982950504140E+00   5.0315311133592411E-01   3.0358547297496258E-01
         1         34   0.0000000000000000E+00   1.0959874149426689E+01   2.1343387352065526E+00   8.7190254862868144E-01
         1         35   0.0000000000000000E+00   7.3187969148195666E+00   8.4694661090810375E-01   4.3887671252109317E-01
         1         36   0.0000000000000000E+00   1.3251218986936610E+01   2.2655328236621086E+00   9.3314245234904547E-01
         1         37   0.0000000000000000E+00   2.6127744820025898E+00   2.8651660915732358E-01   2.0309504628700004E-01
         1         38   0.0000000000000000E+00   7.6958534105997112E+00   1.5818311892775336E+00   6.6239079101223575E-01
         1         39   0.0000000000000000E+00   5.4469978465357780E+00   5.4449112360254970E-01   3.1180367607050108E-01
         1         40   0.0000000000000000E+00   9.7030396614266188E+00   1.5019987439413907E+00   6.5693833514892752E-01
         1         41   0.0000000000000000E+00   2.9334851469382648E+00   2.7842973075776434E-01   1.9274525420259250E-01
         1         42   0.0000000000000000E+00   7.1895269618291033E+00   1.2359373510966054E+00   5.3922732828712705E-01
         2          1   3.1148653604192917E-03   2.2840426275781159E+01   1.0545606242490724E+01   2.6030948657126034E+00
         2          2   3.1668769985453878E-03   2.2966528015492703E+01   1.0595494400805718E+01   2.6174638483304995E+00
         2          3   2.6454932406605441E-03   2.1601547304491334E+01   9.9927157307156182E+00   2.4645084979656220E+00
         2          4   3.1219491312728361E-03   2.2812903053853844E+01   1.0467409609209612E+01   2.6024614216005841E+00
         2          5   1.8402575383589291E-03   1.9199490396118968E+01   8.9142286969545541E+00   2.1922502617618962E+00
         2          6   3.0243782353585520E-03   2.2478209560296790E+01   1.0194134929334334E+01   2.5713394313197449E+00
         2          7   1.0676687447398604E-03   1.6484362793955924E+01   7.6108329088655662E+00   1.8604082681668308E+00
         2          8   2.8837096214963773E-03   2.1992954532122749E+01   9.8117963292386516E+00   2.5293602340651713E+00
         2          9   5.1663095903311097E-04   1.3717371707672033E+01   6.3025053623954044E+00   1.5268031349647391E+00
         2         10   2.7062760222269244E-03   2.1375831381166439E+01   9.3487704514283543E+00   2.4798579666103189E+00
         2         11   1.3756048541569835E-03   2.1240894908108437E+01   9.2457222684478193E+00   2.4300719258782078E+00
         2         12   3.1108423086834915E-03   1.6047186762343557E+01   6.9169194689799394E+00   1.9127806835028807E+00
         2         13   5.9657729098887811E-04   2.0033775160643341E+01   8.2292109768444046E+00   2.2993809258685749E+00
         2         14   3.0509515584108741E-03   1.1882141064113197E+01   5.1984218724425029E+00   1.4759338018260966E+00
         2         15   1.1220514047317518E-04   1.8314936815893542E+01   6.7945945029402468E+00   2.1326922179494860E+00
         2         16   1.6679462018012097E-04   7.5825484658088529E+00   3.6728163161875385E+00   9.9082057407123081E-01
         2         17   4.0186684065819617E-07   1.5730680527306683E+01   4.4880250300512303E+00   1.8953231301804243E+00
         2         18   1.4340728104629803E-09   4.0316052720392115E+00   2.1864646822752385E+00   5.6121318211335325E-01
         2         19   0.0000000000000000E+00   5.1426649088028054E+00   1.0253976275936705E+00   5.2917235100274773E-01
         2         20   0.0000000000000000E+00   1.7021184848405326E+01   2.8288270056396998E+00   2.5531183300442284E+00
         2         21   0.0000000000000000E+00   4.2183550229346238E+00   8.3881071365790183E-01   4.4496490223581242E-01
         2         22   0.0000000000000000E+00   1.4653452660345948E+01   2.4353905783477496E+00   2.1974645887331858E+00
         2         23   0.0000000000000000E+00   4.7077995800950374E+00   9.2517501602636787E-01   4.8735770117078558E-01
         2         24   0.0000000000000000E+00   1.4859772232483964E+01   2.4508812798884190E+00   2.2384733151514471E+00
         2         25   0.0000000000000000E+00   3.8674106737761944E+00   7.6066332641072343E-01   4.1329027726215023E-01
         2         26   0.0000000000000000E+00   1.2799028746021571E+01   2.1113340917927124E+00   1.9269875771777898E+00
         2         27   0.0000000000000000E+00   1.0144737964644081E+01   1.7904670808369418E+00   1.1588318555484007E+00
