begin
comment generated by PY
lattice        11.4200000000         0.0000000000         0.0000000000
lattice         0.0000000000        10.5800000000         0.0000000000
lattice         0.0000000000         0.0000000000        13.1400000000
atom         7.2934100000        5.0706800000       10.9273000000 H         0.0000000000         0.0000000000        -0.8067732722        0.6870659675        0.4159661650
atom         7.6194500000        2.5873400000       11.7980000000 H         0.0000000000         0.0000000000        -3.1049183054       -2.8315124482       -5.5906839573
atom         3.8160900000        7.9389500000        1.3553300000 H         0.0000000000         0.0000000000         3.1139580403        2.8322734463        5.6059269795
atom         9.5261100000        7.9384600000        5.2278900000 H         0.0000000000         0.0000000000         3.1235281677        2.8323887490       -5.6118304798
atom         1.9093700000        2.5875800000        7.9253700000 H         0.0000000000         0.0000000000        -3.1148343411       -2.8345795011        5.6083944582
atom         3.8161800000        7.8776500000        7.9252200000 H         0.0000000000         0.0000000000         3.1218216871       -2.8280764266        5.6118766009
atom         7.6193500000        2.6485600000        5.2278500000 H         0.0000000000         0.0000000000        -3.1189852397        2.8321812041       -5.6106313313
atom         1.9094600000        2.6489300000        1.3554000000 H         0.0000000000         0.0000000000        -3.1114213800        2.8321120225        5.6051659815
atom         9.5261500000        7.8772900000       11.7978000000 H         0.0000000000         0.0000000000         3.1213835367       -2.8315585693       -5.6136061420
atom         7.9014000000        2.4410200000        0.3997400000 H         0.0000000000         0.0000000000         2.7601861732        1.5807083240        1.5069376309
atom         3.5342600000        8.0852700000       12.7536000000 H         0.0000000000         0.0000000000        -2.7613161401       -1.5793477517       -1.4962375367
atom         9.2440700000        8.0846100000        6.9696000000 H         0.0000000000         0.0000000000        -2.7583413294       -1.5800856892        1.4986588942
atom         2.1913600000        2.4412700000        6.1836700000 H         0.0000000000         0.0000000000         2.7647982828        1.5875803673       -1.4957993863
atom         3.5341700000        7.7314600000        6.1835300000 H         0.0000000000         0.0000000000        -2.7582721477        1.5835908925       -1.5030634589
atom         7.9013000000        2.7947000000        6.9695700000 H         0.0000000000         0.0000000000         2.7610394135       -1.5796705994        1.5003192537
atom         2.1913900000        2.7952400000       12.7537000000 H         0.0000000000         0.0000000000         2.7549975499       -1.5830604999       -1.5158620630
