################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.5319479562427681E+01 a       112     0     3     1    12
 -1.5966713211843930E+00 a       113     0     3     1    13
  3.4808321462527054E+01 a       114     0     3     1    14
  5.6662090238438594E+01 a       115     0     3     1    15
 -2.2268413774946683E+00 a       116     0     3     1    16
  2.1455713592575296E+02 a       117     0     3     1    17
  1.3963977320799583E+02 a       118     0     3     1    18
 -3.8316239807222092E+02 a       119     0     3     1    19
  2.0053345728929322E+01 a       120     0     3     1    20
 -5.4878173296386557E-01 a       121     0     3     1    21
  1.3984804292342272E+00 a       122     0     3     1    22
 -3.4291466347089425E+00 a       123     0     3     1    23
 -1.5682956144712064E+00 a       124     0     3     1    24
  1.1443582933605549E+01 a       125     0     3     1    25
 -9.7739312081163767E+00 a       126     0     3     1    26
  3.1506472719104340E+02 a       127     0     3     1    27
 -1.4451148614162154E+01 a       128     0     3     1    28
  8.5854281951991894E+01 a       129     0     3     1    29
  2.5701478020539192E+01 a       130     0     3     1    30
  3.3112826329826112E+02 a       131     0     3     1    31
  3.6642776672971316E+01 a       132     0     3     1    32
  5.2780621288708012E+01 a       133     0     3     1    33
 -4.1138315142573303E+00 a       134     0     3     1    34
  5.1307309982763121E+00 a       135     0     3     1    35
  1.0551757613285348E+01 a       136     0     3     1    36
  2.8902052559642118E+02 a       137     0     3     1    37
 -2.7123389318847082E+01 a       138     0     3     1    38
 -2.8395409676896262E+00 a       139     0     3     1    39
  2.5540508228900858E+01 a       140     0     3     1    40
  9.6076409555967839E+00 a       141     0     3     1    41
 -6.0715795144059271E+01 a       142     0     3     1    42
  5.2765869264418093E+01 a       143     0     3     1    43
 -7.9942424186333398E+01 a       144     0     3     1    44
  5.0726519790489544E+00 a       145     0     3     1    45
  2.8075109553347648E+01 a       146     0     3     1    46
 -8.3359933038494319E+01 a       147     0     3     1    47
 -2.0173239924682157E+01 a       148     0     3     1    48
 -2.9345502803144008E+01 a       149     0     3     1    49
 -4.4264481536451562E+01 a       150     0     3     1    50
  2.7545559109984186E+01 a       151     0     4     1     1
 -1.4322589477834876E+01 a       152     0     4     1     2
 -8.3172177903177413E+00 a       153     0     4     1     3
 -9.3153692138559552E-01 a       154     0     4     1     4
 -1.1863420632255139E+00 a       155     0     4     1     5
 -9.6846499428281785E+00 a       156     0     4     1     6
  2.4524147401868415E+01 a       157     0     4     1     7
 -1.4804320624768572E+00 a       158     0     4     1     8
  5.5973794710581144E+00 a       159     0     4     1     9
  7.1758087686582774E+00 a       160     0     4     1    10
  1.4424171636673577E+01 a       161     0     4     1    11
 -1.8760676994312210E+01 a       162     0     4     1    12
 -5.2169342198602235E+00 a       163     0     4     1    13
 -1.7280682938884055E+00 a       164     0     4     1    14
 -3.9741106602756282E+01 a       165     0     4     1    15
  3.6525733519345831E+00 a       166     0     4     1    16
 -5.1516364451493963E+01 a       167     0     4     1    17
 -2.6090522027025646E+01 a       168     0     4     1    18
  4.6636581509676141E+01 a       169     0     4     1    19
  1.2165449992022388E+01 a       170     0     4     1    20
 -5.2474986044839413E+00 a       171     0     4     1    21
 -1.8628483846963795E+00 a       172     0     4     1    22
 -2.6355060686898636E+01 a       173     0     4     1    23
  4.3733173079741618E+01 a       174     0     4     1    24
 -3.4064639391514362E+01 a       175     0     4     1    25
 -1.0743225428900076E+00 a       176     0     4     1    26
 -3.8363459483408029E+01 a       177     0     4     1    27
  3.5750567957170254E+01 a       178     0     4     1    28
  2.0626069160675762E+01 a       179     0     4     1    29
  3.4916649906046473E+01 a       180     0     4     1    30
 -7.4545206772576122E+01 a       181     0     4     1    31
 -1.9306757237784058E+01 a       182     0     4     1    32
 -2.3651980293129693E+01 a       183     0     4     1    33
 -2.7229142394799243E+01 a       184     0     4     1    34
  2.5501805175061989E+01 a       185     0     4     1    35
  2.9314583360199343E+01 a       186     0     4     1    36
 -9.7001168658543719E+01 a       187     0     4     1    37
  7.7088730028851957E+00 a       188     0     4     1    38
  2.7407623821185478E+01 a       189     0     4     1    39
  2.1697786936368299E+01 a       190     0     4     1    40
  4.0693235640871785E+00 a       191     0     4     1    41
  2.3634837831773062E+01 a       192     0     4     1    42
 -2.0995927593556519E+01 a       193     0     4     1    43
  6.9581697088956433E+00 a       194     0     4     1    44
  4.1652515423922154E+01 a       195     0     4     1    45
  1.7927233654643572E+01 a       196     0     4     1    46
  7.5418506855173169E+00 a       197     0     4     1    47
  1.9851988638602862E+01 a       198     0     4     1    48
  2.4700710502104826E+01 a       199     0     4     1    49
  4.8090530200671616E+01 a       200     0     4     1    50
 -8.4089970773330506E+01 a       201     0     5     1     1
  2.2182197952795359E+01 a       202     0     5     1     2
  8.8240296638235648E+01 a       203     0     5     1     3
  4.2033913691141066E+01 a       204     0     5     1     4
  6.3588867475754212E+00 a       205     0     5     1     5
  6.9880093442097547E+01 a       206     0     5     1     6
 -6.2681341598268496E+01 a       207     0     5     1     7
  1.4823574436206927E+01 a       208     0     5     1     8
 -2.1885669054251277E+01 a       209     0     5     1     9
 -2.4717269415923379E+01 a       210     0     5     1    10
 -6.0397515463431539E+01 a       211     0     5     1    11
  7.1556837682095647E+01 a       212     0     5     1    12
  1.6108890817154851E+00 a       213     0     5     1    13
  4.2918814061466406E+01 a       214     0     5     1    14
  9.9730103342334630E+01 a       215     0     5     1    15
 -9.3093045081225672E+00 a       216     0     5     1    16
  2.8279472161040133E+02 a       217     0     5     1    17
  1.7891731529728111E+02 a       218     0     5     1    18
 -4.5386287892807155E+02 a       219     0     5     1    19
  1.0938181604742104E+01 a       220     0     5     1    20
  3.2171932293582288E+00 a       221     0     5     1    21
  5.5994491833337197E+00 a       222     0     5     1    22
  2.2005596323056213E+01 a       223     0     5     1    23
 -4.9055288728904777E+01 a       224     0     5     1    24
  4.6734292269011625E+01 a       225     0     5     1    25
 -4.9521282015239496E+00 a       226     0     5     1    26
  3.7496444849854197E+02 a       227     0     5     1    27
 -5.3310199127672725E+01 a       228     0     5     1    28
  7.7677978825888502E+01 a       229     0     5     1    29
  3.3342769609924228E-01 a       230     0     5     1    30
  4.3326745220603357E+02 a       231     0     5     1    31
  6.2137278528471377E+01 a       232     0     5     1    32
  7.9614992635962778E+01 a       233     0     5     1    33
  2.1418212169402022E+01 a       234     0     5     1    34
 -1.9634334812487452E+01 a       235     0     5     1    35
 -1.9333235950743852E+01 a       236     0     5     1    36
  4.3066992749606408E+02 a       237     0     5     1    37
 -3.6295734732867544E+01 a       238     0     5     1    38
 -3.3781453220245091E+01 a       239     0     5     1    39
  1.3780042872774748E+01 a       240     0     5     1    40
  8.4096430776064253E+00 a       241     0     5     1    41
 -9.2234122436400824E+01 a       242     0     5     1    42
  8.0133272245238587E+01 a       243     0     5     1    43
 -9.8968745640794424E+01 a       244     0     5     1    44
 -4.1282642558651318E+01 a       245     0     5     1    45
  1.8935762150134405E+01 a       246     0     5     1    46
 -9.3111104933065405E+01 a       247     0     5     1    47
 -4.5476806329452835E+01 a       248     0     5     1    48
 -5.9635156338814490E+01 a       249     0     5     1    49
 -1.0141396147925428E+02 a       250     0     5     1    50
  1.0406053924451957E+02 a       251     0     6     1     1
 -1.1292218302277535E+01 a       252     0     6     1     2
 -1.1312272709764433E+02 a       253     0     6     1     3
 -5.1526334171450998E+01 a       254     0     6     1     4
 -4.8484707174193229E+00 a       255     0     6     1     5
 -8.3011819263836017E+01 a       256     0     6     1     6
  9.0061463794348555E+01 a       257     0     6     1     7
 -1.5445302272010075E+01 a       258     0     6     1     8
  2.4626875758845777E+01 a       259     0     6     1     9
  1.7204081013914081E+01 a       260     0     6     1    10
  7.1743849667248043E+01 a       261     0     6     1    11
 -7.6019986003811965E+01 a       262     0     6     1    12
 -5.7605343356815260E+00 a       263     0     6     1    13
 -6.5514078848980830E+01 a       264     0     6     1    14
 -1.2090978842503034E+02 a       265     0     6     1    15
  1.5367929754638656E+01 a       266     0     6     1    16
 -2.8348420555145145E+02 a       267     0     6     1    17
 -1.7774008911332859E+02 a       268     0     6     1    18
  4.1196028876882434E+02 a       269     0     6     1    19
 -1.7905047952423896E+01 a       270     0     6     1    20
 -7.0802086661802823E+00 a       271     0     6     1    21
 -1.0460894016493654E+01 a       272     0     6     1    22
 -2.9821480421531827E+01 a       273     0     6     1    23
  4.5026347917238148E+01 a       274     0     6     1    24
 -5.7990261676489197E+01 a       275     0     6     1    25
  2.3976479128462298E+01 a       276     0     6     1    26
 -3.7451185719709531E+02 a       277     0     6     1    27
  6.2936974559252896E+01 a       278     0     6     1    28
 -9.9940436099602508E+01 a       279     0     6     1    29
  9.6823516672746752E+00 a       280     0     6     1    30
 -4.0658368004292754E+02 a       281     0     6     1    31
 -6.4602241694128793E+01 a       282     0     6     1    32
 -1.0095402403620399E+02 a       283     0     6     1    33
 -2.9585650869174131E+01 a       284     0     6     1    34
  2.2068294782671291E+01 a       285     0     6     1    35
  2.1535931872606525E+01 a       286     0     6     1    36
 -5.0044153157238230E+02 a       287     0     6     1    37
  4.2865728297114515E+01 a       288     0     6     1    38
  3.3667804060980359E+01 a       289     0     6     1    39
  4.8736766183745557E+00 a       290     0     6     1    40
 -7.0300526394992655E+00 a       291     0     6     1    41
  9.2157778086281326E+01 a       292     0     6     1    42
 -8.7622803302377946E+01 a       293     0     6     1    43
  1.2817407433438171E+02 a       294     0     6     1    44
  3.4272398285648968E+01 a       295     0     6     1    45
 -1.6163663171075811E+01 a       296     0     6     1    46
  7.8040967182622396E+01 a       297     0     6     1    47
  5.1953002845425459E+01 a       298     0     6     1    48
  6.7130277007348468E+01 a       299     0     6     1    49
  1.1089333362999132E+02 a       300     0     6     1    50
 -8.4224933792458359E+01 a       301     0     7     1     1
  3.1762437521560557E+01 a       302     0     7     1     2
  6.8388620832478694E+01 a       303     0     7     1     3
  2.7324762665666029E+01 a       304     0     7     1     4
  3.7159647831484360E-01 a       305     0     7     1     5
  5.5226753254344835E+01 a       306     0     7     1     6
 -9.3598535832489404E+01 a       307     0     7     1     7
  1.3176089745625035E+01 a       308     0     7     1     8
 -2.0231840364073609E+01 a       309     0     7     1     9
 -3.3841353023949630E+01 a       310     0     7     1    10
 -5.6895807523157536E+01 a       311     0     7     1    11
  6.6258086630133221E+01 a       312     0     7     1    12
  9.7678154376820991E-01 a       313     0     7     1    13
  4.4162560874315545E+01 a       314     0     7     1    14
  9.1454576413853019E+01 a       315     0     7     1    15
 -4.8934489213662520E+00 a       316     0     7     1    16
  1.7367265318128793E+02 a       317     0     7     1    17
  1.1904939321870951E+02 a       318     0     7     1    18
 -2.2913376130357037E+02 a       319     0     7     1    19
 -1.7782417093096139E+00 a       320     0     7     1    20
  4.7355980170442304E+00 a       321     0     7     1    21
  1.4252291433703263E+01 a       322     0     7     1    22
  3.5600593310978539E+01 a       323     0     7     1    23
 -7.8500528657285813E+01 a       324     0     7     1    24
  6.0105178478056651E+01 a       325     0     7     1    25
 -1.4830197048092377E+00 a       326     0     7     1    26
  2.1727961799919859E+02 a       327     0     7     1    27
 -6.9940916116286274E+01 a       328     0     7     1    28
  3.8518211449413350E+01 a       329     0     7     1    29
 -2.0892746833863864E+01 a       330     0     7     1    30
  2.6821390252614685E+02 a       331     0     7     1    31
  5.9434456419056900E+01 a       332     0     7     1    32
  6.8747784365869705E+01 a       333     0     7     1    33
  3.3220014414623151E+01 a       334     0     7     1    34
 -3.7343053820436523E+01 a       335     0     7     1    35
 -4.1378450283412910E+01 a       336     0     7     1    36
  3.6682523341770508E+02 a       337     0     7     1    37
 -2.8918313167071247E+01 a       338     0     7     1    38
 -5.1026927829139680E+01 a       339     0     7     1    39
  1.2475465628828299E+00 a       340     0     7     1    40
  6.5409708973671146E+00 a       341     0     7     1    41
 -7.7298524282589909E+01 a       342     0     7     1    42
  7.2370514322492085E+01 a       343     0     7     1    43
 -7.9139163460507106E+01 a       344     0     7     1    44
 -7.6481969301954265E+01 a       345     0     7     1    45
  9.5718423717259711E+00 a       346     0     7     1    46
 -4.1547180097329587E+01 a       347     0     7     1    47
 -5.4548274350578133E+01 a       348     0     7     1    48
 -6.5959700340602922E+01 a       349     0     7     1    49
 -1.1820845315819105E+02 a       350     0     7     1    50
  1.4170193838934344E+02 a       351     0     8     1     1
 -1.8763673710855571E+01 a       352     0     8     1     2
 -1.5537186892696303E+02 a       353     0     8     1     3
 -8.6875179705914434E+01 a       354     0     8     1     4
 -1.9123918990442714E+00 a       355     0     8     1     5
 -9.8348466833998060E+01 a       356     0     8     1     6
  1.1005183030821071E+02 a       357     0     8     1     7
 -2.6141372954197127E+01 a       358     0     8     1     8
  3.2273422642717556E+01 a       359     0     8     1     9
  2.3245359325661585E+01 a       360     0     8     1    10
  9.3910600952277321E+01 a       361     0     8     1    11
 -9.9145867535638033E+01 a       362     0     8     1    12
 -3.2672315791775182E+00 a       363     0     8     1    13
 -9.0589668662068718E+01 a       364     0     8     1    14
 -1.4619352280982898E+02 a       365     0     8     1    15
 -7.7931733441253943E+00 a       366     0     8     1    16
 -3.4266336263995913E+02 a       367     0     8     1    17
 -2.3332960918858285E+02 a       368     0     8     1    18
  5.4782045143902428E+02 a       369     0     8     1    19
 -2.5402746218783648E+01 a       370     0     8     1    20
 -6.9193172381554326E+00 a       371     0     8     1    21
 -1.7342936798883986E+01 a       372     0     8     1    22
 -2.4310334154076671E+01 a       373     0     8     1    23
  5.2028288731634220E+01 a       374     0     8     1    24
 -6.0922179427922224E+01 a       375     0     8     1    25
  3.8702177452032153E+01 a       376     0     8     1    26
 -5.0466802171817227E+02 a       377     0     8     1    27
  6.9804452371577838E+01 a       378     0     8     1    28
 -1.3483407574555545E+02 a       379     0     8     1    29
  2.1742150763655581E+00 a       380     0     8     1    30
 -5.1479241816613592E+02 a       381     0     8     1    31
 -8.1817893058311753E+01 a       382     0     8     1    32
 -1.2840958206308963E+02 a       383     0     8     1    33
 -2.2707622918069102E+01 a       384     0     8     1    34
  2.4237821456520695E+01 a       385     0     8     1    35
  1.5924881688039170E+01 a       386     0     8     1    36
 -6.0094006381248096E+02 a       387     0     8     1    37
  5.9521738920302710E+01 a       388     0     8     1    38
  3.4709011071949149E+01 a       389     0     8     1    39
 -8.6314364816862028E+00 a       390     0     8     1    40
 -1.5730309389985294E+01 a       391     0     8     1    41
  1.1801882518370738E+02 a       392     0     8     1    42
 -1.1792906165381704E+02 a       393     0     8     1    43
  1.6349170651494123E+02 a       394     0     8     1    44
  4.0045327021777389E+01 a       395     0     8     1    45
 -3.4496263502196321E+01 a       396     0     8     1    46
  1.1956537022129773E+02 a       397     0     8     1    47
  6.5394925320540722E+01 a       398     0     8     1    48
  8.1613312730546085E+01 a       399     0     8     1    49
  1.3951005590321122E+02 a       400     0     8     1    50
  1.1611399925258205E+01 a       401     0     9     1     1
  7.0871668676787550E+01 a       402     0     9     1     2
 -1.0450230364957451E+02 a       403     0     9     1     3
 -1.5439022448952128E+01 a       404     0     9     1     4
 -2.1075031925536361E+01 a       405     0     9     1     5
 -1.0794764181789850E+02 a       406     0     9     1     6
  1.9547200302695171E+00 a       407     0     9     1     7
  5.6142578519501587E+00 a       408     0     9     1     8
  7.9291834789150109E+00 a       409     0     9     1     9
 -3.1708365609780110E+01 a       410     0     9     1    10
  3.7276156439294766E+01 a       411     0     9     1    11
 -2.3184732279657169E+01 a       412     0     9     1    12
 -8.8099045726800718E+00 a       413     0     9     1    13
 -5.4631189605936370E+01 a       414     0     9     1    14
 -5.2846056078408743E+01 a       415     0     9     1    15
  9.9999135966139960E+01 a       416     0     9     1    16
 -3.3656259917674748E+02 a       417     0     9     1    17
 -1.5532827862472692E+02 a       418     0     9     1    18
  4.8626431249172083E+02 a       419     0     9     1    19
 -7.4264845675270351E+01 a       420     0     9     1    20
  2.5385094725345039E+00 a       421     0     9     1    21
  1.6372596625426663E+01 a       422     0     9     1    22
  2.1225467683835678E+01 a       423     0     9     1    23
 -1.2463328884993328E+02 a       424     0     9     1    24
  1.7110323618686252E+01 a       425     0     9     1    25
  2.5910236072084906E+01 a       426     0     9     1    26
 -3.8711205714522600E+02 a       427     0     9     1    27
 -3.2646450125291196E+01 a       428     0     9     1    28
 -2.2140055394801863E+02 a       429     0     9     1    29
 -8.7222139622962615E+01 a       430     0     9     1    30
 -3.9202186375295582E+02 a       431     0     9     1    31
 -1.2913048414542832E+01 a       432     0     9     1    32
 -6.5308984369638480E+01 a       433     0     9     1    33
  1.8538003935438752E+01 a       434     0     9     1    34
 -6.8749523311576453E+01 a       435     0     9     1    35
 -6.5683040498573561E+01 a       436     0     9     1    36
 -4.6695756534652458E+02 a       437     0     9     1    37
  2.0296602237338018E+01 a       438     0     9     1    38
 -5.4407304693332399E+01 a       439     0     9     1    39
 -1.1242347898188310E+01 a       440     0     9     1    40
 -3.5238685884342686E+00 a       441     0     9     1    41
  3.6411153835565187E+01 a       442     0     9     1    42
 -2.0723552452267171E+01 a       443     0     9     1    43
  1.5629532249264491E+02 a       444     0     9     1    44
 -1.4880130711277127E+02 a       445     0     9     1    45
 -3.9915370148464106E+01 a       446     0     9     1    46
  5.4162597294213548E+01 a       447     0     9     1    47
 -1.6418683855739527E+01 a       448     0     9     1    48
 -1.6291258773026949E+00 a       449     0     9     1    49
 -4.6854674722098537E+01 a       450     0     9     1    50
  8.8479102688068778E+01 a       451     0    10     1     1
 -5.5407197781657878E+01 a       452     0    10     1     2
 -5.4770649184136118E+01 a       453     0    10     1     3
 -9.5333784219439124E+01 a       454     0    10     1     4
  9.8259320166368518E+00 a       455     0    10     1     5
  1.8378240351265962E+01 a       456     0    10     1     6
 -2.3935797037537321E+00 a       457     0    10     1     7
 -2.9552635196233940E+01 a       458     0    10     1     8
  1.7103221239240604E+01 a       459     0    10     1     9
  1.7343110572227467E+01 a       460     0    10     1    10
  3.1106284131399327E+01 a       461     0    10     1    11
 -4.6726285809751424E+01 a       462     0    10     1    12
  6.1686129420041897E+00 a       463     0    10     1    13
 -1.1991131426380861E+01 a       464     0    10     1    14
 -5.6494808387491744E+01 a       465     0    10     1    15
 -1.1727676723017001E+02 a       466     0    10     1    16
 -8.6498499517706108E+01 a       467     0    10     1    17
 -1.1411068380826281E+02 a       468     0    10     1    18
  3.2993213551706725E+02 a       469     0    10     1    19
  2.6974351939847484E+01 a       470     0    10     1    20
 -3.6626168939319408E+00 a       471     0    10     1    21
 -1.0472281680202505E+01 a       472     0    10     1    22
  2.3584399827690530E+00 a       473     0    10     1    23
  8.1401477513511352E+01 a       474     0    10     1    24
 -1.7517644841576040E+01 a       475     0    10     1    25
  2.3582764975727624E+01 a       476     0    10     1    26
 -2.8175777913485410E+02 a       477     0    10     1    27
  3.1409128564114532E+01 a       478     0    10     1    28
  4.1074967789118418E+01 a       479     0    10     1    29
  4.3307496151756425E+01 a       480     0    10     1    30
 -2.4812122603577777E+02 a       481     0    10     1    31
 -3.9510500223564428E+01 a       482     0    10     1    32
 -4.4423263430527911E+01 a       483     0    10     1    33
  2.2053510771912843E+00 a       484     0    10     1    34
  4.1292089419737458E+01 a       485     0    10     1    35
  1.6174969490472218E+01 a       486     0    10     1    36
 -1.1897234668594431E+01 a       487     0    10     1    37
  3.9041793197581477E+01 a       488     0    10     1    38
  2.7398240185625610E+01 a       489     0    10     1    39
 -2.1062148476311059E+01 a       490     0    10     1    40
 -1.2180523005554617E+01 a       491     0    10     1    41
  6.3482506930655354E+01 a       492     0    10     1    42
 -7.2110654082488196E+01 a       493     0    10     1    43
 -3.8074390609753603E+00 a       494     0    10     1    44
  8.3922757223689331E+01 a       495     0    10     1    45
 -6.0721587792237246E+00 a       496     0    10     1    46
  1.4379274806382207E+02 a       497     0    10     1    47
  3.4338339778753252E+01 a       498     0    10     1    48
  3.6450298356200214E+01 a       499     0    10     1    49
  8.9652364871569247E+01 a       500     0    10     1    50
  1.2196213577159122E+02 a       501     0    11     1     1
 -8.0511764104034668E+01 a       502     0    11     1     2
 -5.7731040136064784E+01 a       503     0    11     1     3
 -1.1451562356475111E+02 a       504     0    11     1     4
  1.7518296281331008E+01 a       505     0    11     1     5
  2.4195550494588019E+01 a       506     0    11     1     6
 -1.3134924862550578E+01 a       507     0    11     1     7
 -4.4727482726478470E+01 a       508     0    11     1     8
  1.9783168542059517E+01 a       509     0    11     1     9
  2.5760696586157707E+01 a       510     0    11     1    10
  4.6529136413300307E+01 a       511     0    11     1    11
 -6.9234285751318225E+01 a       512     0    11     1    12
  4.1105365743537616E+00 a       513     0    11     1    13
 -2.5233453750755181E+00 a       514     0    11     1    14
 -7.7619109008847332E+01 a       515     0    11     1    15
 -1.4452851167227431E+02 a       516     0    11     1    16
 -1.6573200733546739E+02 a       517     0    11     1    17
 -1.7258049619339769E+02 a       518     0    11     1    18
  5.1512749681220021E+02 a       519     0    11     1    19
  3.1030237035936477E+01 a       520     0    11     1    20
 -6.6034212063818929E+00 a       521     0    11     1    21
 -1.5177608710172235E+01 a       522     0    11     1    22
 -4.3842239878198459E+00 a       523     0    11     1    23
  1.0995071815435837E+02 a       524     0    11     1    24
 -2.9982044506203195E+01 a       525     0    11     1    25
  1.9793613215589026E+01 a       526     0    11     1    26
 -3.8098552933114331E+02 a       527     0    11     1    27
  4.7548876313169870E+01 a       528     0    11     1    28
  6.9909910299502243E+01 a       529     0    11     1    29
  6.8968835497632796E+01 a       530     0    11     1    30
