################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -6.3226030416963290E+01 a        79     0     2     1    29
 -3.1554996662407746E+01 a        80     0     2     1    30
 -6.0696203656077188E+01 a        81     0     2     1    31
  4.6519686558973575E+01 a        82     0     2     1    32
  6.6741797849401863E+01 a        83     0     2     1    33
 -5.2269076549471933E+01 a        84     0     2     1    34
  1.5696239892288473E+01 a        85     0     2     1    35
 -4.4204132570896149E+01 a        86     0     2     1    36
  1.3713670978598380E+01 a        87     0     2     1    37
 -1.9662019500366934E+01 a        88     0     2     1    38
  2.0632847219365587E+01 a        89     0     2     1    39
  3.7891147640779103E+01 a        90     0     2     1    40
 -4.1390223956402323E+01 a        91     0     2     1    41
  1.9570506695150945E+02 a        92     0     2     1    42
 -8.7684980947978328E+00 a        93     0     2     1    43
 -5.7610913002596334E+01 a        94     0     2     1    44
  7.0893146133749951E+01 a        95     0     2     1    45
 -1.7175954875375169E+01 a        96     0     2     1    46
  3.3370356942800646E+02 a        97     0     2     1    47
  5.4878376353737387E+01 a        98     0     2     1    48
 -7.0254502341080951E+01 a        99     0     2     1    49
 -1.0496930289286537E+01 a       100     0     2     1    50
 -1.2337050980150686E+02 a       101     0     3     1     1
  8.8850995746635860E+01 a       102     0     3     1     2
 -6.8199425462067055E+01 a       103     0     3     1     3
 -1.7579749595994265E+01 a       104     0     3     1     4
 -8.5186092889922207E+01 a       105     0     3     1     5
 -4.0078261332337112E-01 a       106     0     3     1     6
  2.0484665331627678E+01 a       107     0     3     1     7
 -1.4429191301140432E+02 a       108     0     3     1     8
 -3.2068471969995315E+01 a       109     0     3     1     9
 -4.4955154619147649E+01 a       110     0     3     1    10
 -6.4239561976356484E+01 a       111     0     3     1    11
 -7.9803983885894141E+01 a       112     0     3     1    12
  2.9870255645688299E+00 a       113     0     3     1    13
  2.4163284348488475E+01 a       114     0     3     1    14
 -2.8868436335529150E+01 a       115     0     3     1    15
  1.1193047655650966E+02 a       116     0     3     1    16
  3.5560429094570672E+01 a       117     0     3     1    17
 -2.8027657506117034E+01 a       118     0     3     1    18
 -9.0539465021106391E+00 a       119     0     3     1    19
  3.7572527964956670E+01 a       120     0     3     1    20
  1.6287704730228768E+01 a       121     0     3     1    21
 -5.6636026481846542E+01 a       122     0     3     1    22
  5.2957512967622256E+00 a       123     0     3     1    23
  5.5422628917748706E-01 a       124     0     3     1    24
 -6.7863340713849674E+00 a       125     0     3     1    25
 -1.8673213668191539E+02 a       126     0     3     1    26
  1.1640822321904885E+01 a       127     0     3     1    27
  3.0273411270172841E+02 a       128     0     3     1    28
 -6.4679192282288355E+01 a       129     0     3     1    29
 -3.4487417600391964E+01 a       130     0     3     1    30
 -7.2960797137452232E+01 a       131     0     3     1    31
  5.1198381434304757E+01 a       132     0     3     1    32
  8.2434199070763555E+01 a       133     0     3     1    33
 -3.0308812841726876E+01 a       134     0     3     1    34
  4.0058539055215320E+01 a       135     0     3     1    35
 -3.4865521823541130E+01 a       136     0     3     1    36
  1.1458607380066557E+01 a       137     0     3     1    37
 -7.4008128482669420E+01 a       138     0     3     1    38
  1.7266657303088177E+01 a       139     0     3     1    39
  7.6779866193309587E+00 a       140     0     3     1    40
 -2.5572450208087986E+01 a       141     0     3     1    41
  2.3348981330503867E+02 a       142     0     3     1    42
  2.0696222762179573E+01 a       143     0     3     1    43
 -1.0571007450347498E+02 a       144     0     3     1    44
  6.5887669698570051E+01 a       145     0     3     1    45
 -4.2685090663263381E+01 a       146     0     3     1    46
  4.0042678048447135E+02 a       147     0     3     1    47
  7.9198817725234193E+01 a       148     0     3     1    48
 -8.6582672268495443E+01 a       149     0     3     1    49
 -5.4856826526867231E+01 a       150     0     3     1    50
  1.4427092233148523E+01 a       151     0     4     1     1
 -2.4767599522332237E+01 a       152     0     4     1     2
 -1.0941079366760293E+01 a       153     0     4     1     3
 -7.0701634773920119E+01 a       154     0     4     1     4
  1.6187561071232111E+01 a       155     0     4     1     5
 -1.6837167941247465E+01 a       156     0     4     1     6
  1.7938361157111437E+01 a       157     0     4     1     7
  3.6637775077235830E+01 a       158     0     4     1     8
  2.9219154513601198E+00 a       159     0     4     1     9
  1.3843930145030500E+01 a       160     0     4     1    10
  2.7716928867866901E+01 a       161     0     4     1    11
 -2.2203898409234203E+01 a       162     0     4     1    12
  1.9652057663557464E+01 a       163     0     4     1    13
  3.5620249996325377E+01 a       164     0     4     1    14
  5.3670726778994251E+01 a       165     0     4     1    15
  5.8034943244606731E+00 a       166     0     4     1    16
  2.5889964347426510E+01 a       167     0     4     1    17
 -2.8246006115272309E+01 a       168     0     4     1    18
 -1.7164416497551723E+01 a       169     0     4     1    19
 -1.6631615213235982E+01 a       170     0     4     1    20
 -1.9656771893049860E+00 a       171     0     4     1    21
  1.2064386038265562E+01 a       172     0     4     1    22
  2.0497474792242372E+01 a       173     0     4     1    23
  6.8365801764238254E+00 a       174     0     4     1    24
  7.0285250164952604E+00 a       175     0     4     1    25
  7.0311763650543085E+01 a       176     0     4     1    26
  2.4676117948942718E+01 a       177     0     4     1    27
 -1.2647057939128205E+01 a       178     0     4     1    28
 -1.7496188409204279E+01 a       179     0     4     1    29
 -7.0373720192345770E+00 a       180     0     4     1    30
  1.8351503114908873E+01 a       181     0     4     1    31
  1.3908221569273731E+00 a       182     0     4     1    32
 -2.0525267133183420E+00 a       183     0     4     1    33
 -2.9284830100341800E+01 a       184     0     4     1    34
 -2.2908954403260154E+01 a       185     0     4     1    35
 -9.1915167984268475E-01 a       186     0     4     1    36
  6.7134738821560953E+00 a       187     0     4     1    37
  5.2663935063364050E+01 a       188     0     4     1    38
  1.1297073479595756E+01 a       189     0     4     1    39
  2.7122793946683149E+01 a       190     0     4     1    40
 -5.0658222780928233E+00 a       191     0     4     1    41
  7.7161954032685180E+00 a       192     0     4     1    42
 -3.2613434160099388E+01 a       193     0     4     1    43
  4.7694403032761279E+01 a       194     0     4     1    44
  2.4498913102395001E+01 a       195     0     4     1    45
  2.1006659265917339E+01 a       196     0     4     1    46
 -2.5367305336656685E+00 a       197     0     4     1    47
 -1.4151444729756458E+01 a       198     0     4     1    48
  1.5703726436323942E+01 a       199     0     4     1    49
  4.0949352392384348E+01 a       200     0     4     1    50
 -1.5295908012411974E+02 a       201     0     5     1     1
  1.2467540330751385E+02 a       202     0     5     1     2
 -6.5796343762037949E+01 a       203     0     5     1     3
  4.7405356858914750E+01 a       204     0     5     1     4
 -1.1062784852882126E+02 a       205     0     5     1     5
  1.5160744083315823E+01 a       206     0     5     1     6
  7.6299739578801802E+00 a       207     0     5     1     7
 -2.0144712497497230E+02 a       208     0     5     1     8
 -4.6708051526096860E+01 a       209     0     5     1     9
 -6.6940055560457807E+01 a       210     0     5     1    10
 -1.0954569238021033E+02 a       211     0     5     1    11
 -6.4712684811618189E+01 a       212     0     5     1    12
 -1.5953486872864438E+01 a       213     0     5     1    13
 -1.5546673861997725E+01 a       214     0     5     1    14
 -8.9970452287751471E+01 a       215     0     5     1    15
  1.1950405919050434E+02 a       216     0     5     1    16
  1.5959663935115554E+01 a       217     0     5     1    17
 -2.3297933918521894E+00 a       218     0     5     1    18
  3.6402327170608144E+00 a       219     0     5     1    19
  5.9471066841487541E+01 a       220     0     5     1    20
  2.7791209739501902E+01 a       221     0     5     1    21
 -8.0757214611043025E+01 a       222     0     5     1    22
 -1.8426692208831813E+01 a       223     0     5     1    23
 -8.5714765316179395E+00 a       224     0     5     1    24
 -2.5288167709086206E+01 a       225     0     5     1    25
 -2.8896992079675357E+02 a       226     0     5     1    26
 -1.1945785133005446E+01 a       227     0     5     1    27
  3.4624633348544711E+02 a       228     0     5     1    28
 -6.5516155049488006E+01 a       229     0     5     1    29
 -3.8492103793758560E+01 a       230     0     5     1    30
 -9.7549893233671838E+01 a       231     0     5     1    31
  5.3818941006447112E+01 a       232     0     5     1    32
  9.0901737673170388E+01 a       233     0     5     1    33
 -7.3337479342699874E+00 a       234     0     5     1    34
  7.0383701194062652E+01 a       235     0     5     1    35
 -3.1410694502061421E+01 a       236     0     5     1    36
  8.9620074692816942E+00 a       237     0     5     1    37
 -1.3632881828195417E+02 a       238     0     5     1    38
  1.2037329339834814E+01 a       239     0     5     1    39
 -2.3853201844222284E+01 a       240     0     5     1    40
 -2.8232946653228769E+01 a       241     0     5     1    41
  2.4582498698697324E+02 a       242     0     5     1    42
  5.3070335803803104E+01 a       243     0     5     1    43
 -1.6744448606241556E+02 a       244     0     5     1    44
  4.7440339818106622E+01 a       245     0     5     1    45
 -6.4565962598086543E+01 a       246     0     5     1    46
  4.4050862300497687E+02 a       247     0     5     1    47
  1.0760268753662723E+02 a       248     0     5     1    48
 -1.1414181871463578E+02 a       249     0     5     1    49
 -1.0168298766947036E+02 a       250     0     5     1    50
  1.8089888487107174E+02 a       251     0     6     1     1
 -1.3213643166300304E+02 a       252     0     6     1     2
  9.2073414487667876E+01 a       253     0     6     1     3
 -6.6466674220632754E+01 a       254     0     6     1     4
  1.5426865408943246E+02 a       255     0     6     1     5
 -2.2762211873093925E+01 a       256     0     6     1     6
 -6.3909510168753254E+00 a       257     0     6     1     7
  2.3919345767543251E+02 a       258     0     6     1     8
  3.8450060527887260E+01 a       259     0     6     1     9
  7.0508281281673788E+01 a       260     0     6     1    10
  1.8659281726779810E+02 a       261     0     6     1    11
  8.4341836564875933E+01 a       262     0     6     1    12
  2.2816618011890370E+01 a       263     0     6     1    13
  7.1475711080343141E+00 a       264     0     6     1    14
  9.8843314369413875E+01 a       265     0     6     1    15
 -1.4315601363417238E+02 a       266     0     6     1    16
 -1.8280671832747387E+01 a       267     0     6     1    17
  5.7060362455294511E+00 a       268     0     6     1    18
 -1.3004857770674121E+01 a       269     0     6     1    19
 -8.4545166841203795E+01 a       270     0     6     1    20
 -3.9516939740106480E+01 a       271     0     6     1    21
  8.4475305357468443E+01 a       272     0     6     1    22
  2.0052524659701799E+01 a       273     0     6     1    23
  1.0972170459456092E+00 a       274     0     6     1    24
  7.8301407409534232E+00 a       275     0     6     1    25
  3.3548945924589458E+02 a       276     0     6     1    26
  1.1629047590767401E+01 a       277     0     6     1    27
 -3.7262686185168917E+02 a       278     0     6     1    28
  5.4167011856443281E+01 a       279     0     6     1    29
  3.0445927161529543E+01 a       280     0     6     1    30
  1.3642043459553727E+02 a       281     0     6     1    31
 -6.7484200071631221E+01 a       282     0     6     1    32
 -9.9492017822378216E+01 a       283     0     6     1    33
  4.8634289633149113E+00 a       284     0     6     1    34
 -8.0892225656798729E+01 a       285     0     6     1    35
  5.5048032778388304E+01 a       286     0     6     1    36
 -5.3421644329490139E+00 a       287     0     6     1    37
  1.5478810397378234E+02 a       288     0     6     1    38
 -2.4264619501438158E+00 a       289     0     6     1    39
  9.0106201866744549E+00 a       290     0     6     1    40
  5.0722675717117511E+01 a       291     0     6     1    41
 -2.7199954938023569E+02 a       292     0     6     1    42
 -6.5418066928135744E+01 a       293     0     6     1    43
  1.9876240615763297E+02 a       294     0     6     1    44
 -4.7810754934144860E+01 a       295     0     6     1    45
  7.8025391146294226E+01 a       296     0     6     1    46
 -4.9515677583789716E+02 a       297     0     6     1    47
 -1.1106589440340626E+02 a       298     0     6     1    48
  1.4273576068425135E+02 a       299     0     6     1    49
  1.1409606520703109E+02 a       300     0     6     1    50
 -1.1128620688502913E+02 a       301     0     7     1     1
  1.1099465750449183E+02 a       302     0     7     1     2
 -4.0708139941136920E+01 a       303     0     7     1     3
  8.4596202654442905E+01 a       304     0     7     1     4
 -9.5037875932685978E+01 a       305     0     7     1     5
  2.3143772420821179E+01 a       306     0     7     1     6
  2.4094833781522074E-01 a       307     0     7     1     7
 -1.7756401425723897E+02 a       308     0     7     1     8
 -5.1429641405071948E+01 a       309     0     7     1     9
 -6.2145270441762683E+01 a       310     0     7     1    10
 -1.3768315836280615E+02 a       311     0     7     1    11
 -2.7127233641115986E+01 a       312     0     7     1    12
 -3.1244908567329112E+01 a       313     0     7     1    13
 -5.0870944984954804E+01 a       314     0     7     1    14
 -1.1061800458681982E+02 a       315     0     7     1    15
  7.7097732207421984E+01 a       316     0     7     1    16
 -1.9783695045109007E+00 a       317     0     7     1    17
  2.0820466101583815E+01 a       318     0     7     1    18
  8.9749432579004935E+00 a       319     0     7     1    19
  5.2316033551940222E+01 a       320     0     7     1    20
  3.2423057836172276E+01 a       321     0     7     1    21
 -8.7879901778183367E+01 a       322     0     7     1    22
 -3.2357271569848656E+01 a       323     0     7     1    23
 -1.1174810200068981E+01 a       324     0     7     1    24
 -4.2756588121732790E+01 a       325     0     7     1    25
 -2.9838517435448091E+02 a       326     0     7     1    26
 -2.8118787721715918E+01 a       327     0     7     1    27
  2.1273669119899529E+02 a       328     0     7     1    28
 -5.5187424120818434E+01 a       329     0     7     1    29
 -3.3453679026507288E+01 a       330     0     7     1    30
 -8.6895234202118715E+01 a       331     0     7     1    31
  3.6435522339842784E+01 a       332     0     7     1    32
  4.6569213603724023E+01 a       333     0     7     1    33
  1.3811185181600807E+01 a       334     0     7     1    34
  7.5685742256791841E+01 a       335     0     7     1    35
  1.9141988858709538E+00 a       336     0     7     1    36
  9.2968763907064673E+00 a       337     0     7     1    37
 -1.3264618051650072E+02 a       338     0     7     1    38
  5.9333147028675128E+00 a       339     0     7     1    39
 -4.2863490445954412E+01 a       340     0     7     1    40
 -3.5096809574033607E+01 a       341     0     7     1    41
  1.4773014776874862E+02 a       342     0     7     1    42
  5.3725673538133506E+01 a       343     0     7     1    43
 -1.5210148113512770E+02 a       344     0     7     1    44
  1.0015760088407518E+01 a       345     0     7     1    45
 -5.5544130262568792E+01 a       346     0     7     1    46
  2.6726765073563058E+02 a       347     0     7     1    47
  8.1856026188245025E+01 a       348     0     7     1    48
 -9.8240868135756017E+01 a       349     0     7     1    49
 -9.6042129793621882E+01 a       350     0     7     1    50
  2.3811752810760987E+02 a       351     0     8     1     1
 -1.9152799501088364E+02 a       352     0     8     1     2
  1.2812405029974539E+02 a       353     0     8     1     3
 -5.4193797212174715E+01 a       354     0     8     1     4
  1.9981520439879162E+02 a       355     0     8     1     5
 -2.1561738834651795E+01 a       356     0     8     1     6
 -2.5924200286691743E+01 a       357     0     8     1     7
  3.1677306985511876E+02 a       358     0     8     1     8
  5.9406408691736544E+01 a       359     0     8     1     9
  9.8352538395779163E+01 a       360     0     8     1    10
  2.1373673301648216E+02 a       361     0     8     1    11
  1.3784145296005764E+02 a       362     0     8     1    12
  2.8822574676706829E+01 a       363     0     8     1    13
 -1.3336070980894380E+01 a       364     0     8     1    14
  1.0747300133447193E+02 a       365     0     8     1    15
 -1.9962011222747941E+02 a       366     0     8     1    16
 -4.5151557686372648E+01 a       367     0     8     1    17
  2.7030628671805882E+01 a       368     0     8     1    18
 -3.3440841001433950E+00 a       369     0     8     1    19
 -8.8047846003474390E+01 a       370     0     8     1    20
 -3.3067108442786832E+01 a       371     0     8     1    21
  1.4138741695466928E+02 a       372     0     8     1    22
  4.0587166812065751E+00 a       373     0     8     1    23
 -6.0696048264389564E+00 a       374     0     8     1    24
  1.1121159123758357E+01 a       375     0     8     1    25
  4.7056504127581474E+02 a       376     0     8     1    26
  4.2624962020586965E-01 a       377     0     8     1    27
 -5.1642785158398806E+02 a       378     0     8     1    28
  9.8201055757020995E+01 a       379     0     8     1    29
  4.9595914695713880E+01 a       380     0     8     1    30
  1.8455764129351769E+02 a       381     0     8     1    31
 -1.0206687132735566E+02 a       382     0     8     1    32
 -1.3066287669703098E+02 a       383     0     8     1    33
  2.1298797628294320E+01 a       384     0     8     1    34
 -1.0785406004661942E+02 a       385     0     8     1    35
  5.1093152959663243E+01 a       386     0     8     1    36
 -1.7966640619887162E+01 a       387     0     8     1    37
  1.8490595119182305E+02 a       388     0     8     1    38
 -1.1551954241956924E+01 a       389     0     8     1    39
 -2.1019743442853622E+00 a       390     0     8     1    40
  7.0210334825599375E+01 a       391     0     8     1    41
 -4.1372338111048748E+02 a       392     0     8     1    42
 -6.9088751427664363E+01 a       393     0     8     1    43
  2.4456144611332689E+02 a       394     0     8     1    44
 -9.3499018009636387E+01 a       395     0     8     1    45
  1.0858082688225979E+02 a       396     0     8     1    46
 -7.0361788646478362E+02 a       397     0     8     1    47
 -1.3469093161774529E+02 a       398     0     8     1    48
  1.8998304477853515E+02 a       399     0     8     1    49
  1.3536880641808773E+02 a       400     0     8     1    50
  2.1091956643395289E+02 a       401     0     9     1     1
 -1.5161370236813578E+01 a       402     0     9     1     2
  1.5347962740988712E+02 a       403     0     9     1     3
  9.5452776326286141E+01 a       404     0     9     1     4
  1.6230951717127064E+02 a       405     0     9     1     5
  1.0385468221991273E+01 a       406     0     9     1     6
 -1.6741709432908102E+01 a       407     0     9     1     7
  1.6543161233237799E+02 a       408     0     9     1     8
 -2.2205599641932615E+01 a       409     0     9     1     9
  1.5742062388942793E+01 a       410     0     9     1    10
  1.9456913741598876E+02 a       411     0     9     1    11
  1.4141164087478271E+02 a       412     0     9     1    12
 -5.1577841179982336E+01 a       413     0     9     1    13
 -1.0107692430972219E+02 a       414     0     9     1    14
 -3.6705453429613868E+01 a       415     0     9     1    15
 -1.9829933210376672E+02 a       416     0     9     1    16
 -6.2659318982781784E+01 a       417     0     9     1    17
  7.0405784138255257E+01 a       418     0     9     1    18
 -1.2640132498375372E+00 a       419     0     9     1    19
 -1.2530326178914902E+02 a       420     0     9     1    20
 -8.7190892237220027E+01 a       421     0     9     1    21
 -5.8237403369031611E+01 a       422     0     9     1    22
 -1.5543655502900933E+00 a       423     0     9     1    23
 -7.5599114069678413E+00 a       424     0     9     1    24
 -6.7438228236187641E+01 a       425     0     9     1    25
  1.8102296056270493E+01 a       426     0     9     1    26
 -4.7053821747928971E+01 a       427     0     9     1    27
 -4.5745082341065705E+02 a       428     0     9     1    28
  1.9077413588078421E+01 a       429     0     9     1    29
  1.6806778995210255E+01 a       430     0     9     1    30
  1.0190760472554649E+02 a       431     0     9     1    31
 -6.3501914542233585E+01 a       432     0     9     1    32
 -1.5989114258319711E+02 a       433     0     9     1    33
  7.9391658359282530E+01 a       434     0     9     1    34
  6.1151189077903145E-01 a       435     0     9     1    35
  1.9393176880985811E+02 a       436     0     9     1    36
  1.1115308995773992E+01 a       437     0     9     1    37
  5.3343750184964733E+01 a       438     0     9     1    38
 -8.3376492077599451E+00 a       439     0     9     1    39
 -7.9543920620099087E+01 a       440     0     9     1    40
  5.5651723864264866E+01 a       441     0     9     1    41
 -2.8416352911309042E+02 a       442     0     9     1    42
 -2.0899082399857473E+01 a       443     0     9     1    43
  1.3664341431178292E+02 a       444     0     9     1    44
 -8.6815212979025233E+01 a       445     0     9     1    45
  1.6811466310570466E+01 a       446     0     9     1    46
 -6.0886918847083973E+02 a       447     0     9     1    47
 -1.3411851777422109E+02 a       448     0     9     1    48
  1.1931309530244448E+02 a       449     0     9     1    49
  4.2602852704330274E+01 a       450     0     9     1    50
  4.1394129389637456E+01 a       451     0    10     1     1
 -1.5498309680204864E+02 a       452     0    10     1     2
  3.6168817265195247E-01 a       453     0    10     1     3
 -3.0738970460349137E+01 a       454     0    10     1     4
  1.5841211164339034E+01 a       455     0    10     1     5
 -3.1008098985565424E+00 a       456     0    10     1     6
 -2.6060973818779399E+01 a       457     0    10     1     7
  1.0044395584839465E+02 a       458     0    10     1     8
  4.5703821464058784E+01 a       459     0    10     1     9
  5.6957677001663981E+01 a       460     0    10     1    10
 -1.2068259784033309E+02 a       461     0    10     1    11
  5.9948884145296063E+01 a       462     0    10     1    12
  3.7029172362038501E+01 a       463     0    10     1    13
 -1.2356467929083852E+01 a       464     0    10     1    14
  3.9823245275062597E+01 a       465     0    10     1    15
 -4.1245106803455201E+01 a       466     0    10     1    16
 -2.1862859616506299E+01 a       467     0    10     1    17
  1.5595959758825664E+01 a       468     0    10     1    18
  1.2966752636735428E+01 a       469     0    10     1    19
  6.4106061608275127E+01 a       470     0    10     1    20
  9.3916462487846715E+01 a       471     0    10     1    21
  1.4778826974029175E+02 a       472     0    10     1    22
 -4.5589592929478705E+01 a       473     0    10     1    23
 -1.4706073942952552E+01 a       474     0    10     1    24
  1.9803256480732152E+01 a       475     0    10     1    25
  2.8854579985662764E+02 a       476     0    10     1    26
 -1.5312905522716105E-01 a       477     0    10     1    27
 -2.0176679869639318E+02 a       478     0    10     1    28
  7.2344826983116548E+01 a       479     0    10     1    29
  2.4685230565738991E+01 a       480     0    10     1    30
  6.0415805952547124E+01 a       481     0    10     1    31
 -5.7780033883967164E+01 a       482     0    10     1    32
 -2.6621982582582248E+01 a       483     0    10     1    33
 -1.0970139191506950E+01 a       484     0    10     1    34
 -5.6963296330761786E+01 a       485     0    10     1    35
 -8.5738366876465548E+01 a       486     0    10     1    36
 -2.6477380287575951E+01 a       487     0    10     1    37
  6.2435352221723321E+01 a       488     0    10     1    38
 -1.1594320124685710E+01 a       489     0    10     1    39
  1.2779051668254994E+01 a       490     0    10     1    40
 -1.6217868504749479E+01 a       491     0    10     1    41
 -2.6116526248883360E+02 a       492     0    10     1    42
 -1.4997191104489810E+01 a       493     0    10     1    43
  4.9269827727401825E+01 a       494     0    10     1    44
 -8.1380841687359833E+01 a       495     0    10     1    45
  8.1339347376632531E+01 a       496     0    10     1    46
 -2.9363770164837649E+02 a       497     0    10     1    47
  4.6555184393714937E+00 a       498     0    10     1    48
  4.9262412153255852E+01 a       499     0    10     1    49
  4.7082848054964252E+01 a       500     0    10     1    50
  6.4505895992623664E+01 a       501     0    11     1     1
 -1.7917692142857186E+02 a       502     0    11     1     2
 -2.2515793546008656E+01 a       503     0    11     1     3
 -5.5829165243881945E+01 a       504     0    11     1     4
  2.4059723344822592E-01 a       505     0    11     1     5
 -1.4013708253947563E+01 a       506     0    11     1     6
 -3.7835796363056254E+01 a       507     0    11     1     7
  1.2835244495860277E+02 a       508     0    11     1     8
  5.5693054942225139E+01 a       509     0    11     1     9
  8.8671879950852059E+01 a       510     0    11     1    10
 -2.0328583829028267E+02 a       511     0    11     1    11
  7.8256415531184658E+01 a       512     0    11     1    12
  5.2448794295701227E+01 a       513     0    11     1    13
 -2.4789694559384785E+01 a       514     0    11     1    14
  6.3205203794632858E+01 a       515     0    11     1    15
 -4.1677854342043823E+01 a       516     0    11     1    16
 -1.8708811366833608E+01 a       517     0    11     1    17
  1.6374759427790156E+01 a       518     0    11     1    18
  1.9662801966229026E+01 a       519     0    11     1    19
  8.0464162232729379E+01 a       520     0    11     1    20
  1.1275438964995395E+02 a       521     0    11     1    21
  2.3145098499492974E+02 a       522     0    11     1    22
 -6.2859643965468400E+01 a       523     0    11     1    23
 -2.3080439269764961E+00 a       524     0    11     1    24
  1.8942200970636190E+01 a       525     0    11     1    25
  3.7236696369859629E+02 a       526     0    11     1    26
 -6.1917926316402356E+00 a       527     0    11     1    27
 -2.6926057813610663E+02 a       528     0    11     1    28
  8.6488089210753841E+01 a       529     0    11     1    29
  2.8655527771199086E+01 a       530     0    11     1    30
