################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.0816798716124207E+00 a        94     0     2     1    44
 -3.7922220994364788E+00 a        95     0     2     1    45
 -3.4488477169658843E+01 a        96     0     2     1    46
  2.7554863697988403E+00 a        97     0     2     1    47
  1.0327552973672763E+01 a        98     0     2     1    48
  6.5846554925276590E-01 a        99     0     2     1    49
 -3.6667484036723330E+00 a       100     0     2     1    50
  2.0765364483599225E+00 a       101     0     3     1     1
 -2.5689001147126374E+00 a       102     0     3     1     2
 -1.6485295024739164E+00 a       103     0     3     1     3
 -1.8139230568023499E+00 a       104     0     3     1     4
 -9.1520074323907039E+00 a       105     0     3     1     5
  1.8872782496562504E+00 a       106     0     3     1     6
  8.1246712548177669E+01 a       107     0     3     1     7
 -1.1105493253829573E+01 a       108     0     3     1     8
 -2.0704241771986460E+00 a       109     0     3     1     9
  5.9812728741622285E+00 a       110     0     3     1    10
 -1.3553799279057270E+00 a       111     0     3     1    11
 -1.0061393386666255E+00 a       112     0     3     1    12
 -4.6867088604946536E+00 a       113     0     3     1    13
  5.8108301243172544E+00 a       114     0     3     1    14
  8.4095298017309805E-01 a       115     0     3     1    15
 -5.3144094327492564E+00 a       116     0     3     1    16
 -2.1531099731465426E+00 a       117     0     3     1    17
 -6.3604941272589821E-01 a       118     0     3     1    18
  2.0495739389226961E+00 a       119     0     3     1    19
  4.2632557300111307E+00 a       120     0     3     1    20
 -2.3830000937349985E-01 a       121     0     3     1    21
 -8.1345060185641067E+00 a       122     0     3     1    22
  3.4571308346966195E-01 a       123     0     3     1    23
 -2.4423559037068343E-01 a       124     0     3     1    24
 -2.3996477514529881E+00 a       125     0     3     1    25
  9.4186440927575310E-01 a       126     0     3     1    26
 -2.0307042760780677E-01 a       127     0     3     1    27
 -2.9824642813850901E+00 a       128     0     3     1    28
 -2.4309864412812940E-01 a       129     0     3     1    29
 -1.6284718605312503E+00 a       130     0     3     1    30
  6.4970175707469755E+00 a       131     0     3     1    31
 -4.2980603118509828E+00 a       132     0     3     1    32
 -9.1746929865572895E+00 a       133     0     3     1    33
  9.2748168466400427E-01 a       134     0     3     1    34
 -3.4213427417195872E+00 a       135     0     3     1    35
 -1.3545533222361616E-01 a       136     0     3     1    36
  9.1028283263539056E-01 a       137     0     3     1    37
  2.4415264745405869E+00 a       138     0     3     1    38
  3.5093841814511522E+00 a       139     0     3     1    39
 -2.4854034777420932E+00 a       140     0     3     1    40
  4.5841907235861337E+00 a       141     0     3     1    41
  6.6091566290746314E+01 a       142     0     3     1    42
  2.8067821762785168E+00 a       143     0     3     1    43
 -8.1751190348907454E-01 a       144     0     3     1    44
 -1.8267789496341340E+00 a       145     0     3     1    45
 -4.5540508752538443E+01 a       146     0     3     1    46
  1.0733082207761806E+00 a       147     0     3     1    47
  4.9885707729374893E+00 a       148     0     3     1    48
  4.9579045373433619E+00 a       149     0     3     1    49
 -4.2159246822329211E+00 a       150     0     3     1    50
  3.7082017267129390E+00 a       151     0     4     1     1
  7.1295947448611505E+00 a       152     0     4     1     2
 -2.9613207795687484E+00 a       153     0     4     1     3
 -4.2627063057092718E+00 a       154     0     4     1     4
  5.5258464545372528E+00 a       155     0     4     1     5
  6.4458157390378137E+00 a       156     0     4     1     6
 -1.9869199245927668E+01 a       157     0     4     1     7
  9.1143624462017492E+00 a       158     0     4     1     8
  2.9489653104046045E+00 a       159     0     4     1     9
 -5.3836703210508112E+00 a       160     0     4     1    10
 -9.6101475346274690E-01 a       161     0     4     1    11
  1.7745894112368013E-01 a       162     0     4     1    12
  4.0664726082742915E+00 a       163     0     4     1    13
 -1.3912892586573455E+00 a       164     0     4     1    14
 -1.6377787644588171E+00 a       165     0     4     1    15
 -1.8997109134114645E-01 a       166     0     4     1    16
 -3.6757718185312234E+00 a       167     0     4     1    17
 -3.4489900688875691E-01 a       168     0     4     1    18
 -1.8786834385857616E+00 a       169     0     4     1    19
  7.9352739822932596E+00 a       170     0     4     1    20
  1.8268292089957037E+00 a       171     0     4     1    21
 -8.3302210721516290E-01 a       172     0     4     1    22
  2.3071602257471349E+00 a       173     0     4     1    23
  2.9481694062516746E+00 a       174     0     4     1    24
  3.0399674099067169E+00 a       175     0     4     1    25
 -2.5254070007853682E+00 a       176     0     4     1    26
  8.8008301438080387E+00 a       177     0     4     1    27
 -1.7525481361824991E+00 a       178     0     4     1    28
  7.9161764996703008E+00 a       179     0     4     1    29
 -1.2267591428372903E+01 a       180     0     4     1    30
 -4.9960844631772430E+00 a       181     0     4     1    31
 -3.5302987457935511E+00 a       182     0     4     1    32
 -1.1727580609226649E+01 a       183     0     4     1    33
  1.6211012578538821E+00 a       184     0     4     1    34
  1.3194050201542579E-01 a       185     0     4     1    35
  1.2944077524828923E+00 a       186     0     4     1    36
  3.5101903405421635E+00 a       187     0     4     1    37
  3.3956525933924961E+00 a       188     0     4     1    38
 -3.5122992097639023E+00 a       189     0     4     1    39
  8.9210509692630802E-01 a       190     0     4     1    40
  2.9723824904741334E+00 a       191     0     4     1    41
 -1.5026858459970400E+01 a       192     0     4     1    42
  4.2725250887327837E+00 a       193     0     4     1    43
 -6.3215840975855482E+00 a       194     0     4     1    44
 -3.0665731708326942E+00 a       195     0     4     1    45
  9.8337406734654209E-01 a       196     0     4     1    46
  2.5039700440460031E+00 a       197     0     4     1    47
  8.0743833286827655E+00 a       198     0     4     1    48
 -2.8319445045124039E+00 a       199     0     4     1    49
 -1.6930224243490846E+00 a       200     0     4     1    50
 -1.6984342209618155E+00 a       201     0     5     1     1
 -9.8812858464726219E+00 a       202     0     5     1     2
  7.3467833515746672E-01 a       203     0     5     1     3
  2.2711997909311754E+00 a       204     0     5     1     4
 -1.7875636901832809E+01 a       205     0     5     1     5
 -2.5286347331705290E+00 a       206     0     5     1     6
  1.0864827980699620E+02 a       207     0     5     1     7
 -1.9028544375594002E+01 a       208     0     5     1     8
 -5.4901964143539557E+00 a       209     0     5     1     9
  1.3556297311747981E+01 a       210     0     5     1    10
 -1.2545651468299740E-01 a       211     0     5     1    11
 -2.8972339092996635E+00 a       212     0     5     1    12
 -1.0381401929433759E+01 a       213     0     5     1    13
  9.1476093909464229E+00 a       214     0     5     1    14
  3.4602456745823789E+00 a       215     0     5     1    15
 -4.9725169623417145E+00 a       216     0     5     1    16
  7.5932643967296842E-01 a       217     0     5     1    17
  7.9943550017830045E-02 a       218     0     5     1    18
  3.8272155263585823E+00 a       219     0     5     1    19
 -2.0154604362700592E+00 a       220     0     5     1    20
 -3.2747403929782823E+00 a       221     0     5     1    21
 -9.4285872010009903E+00 a       222     0     5     1    22
 -2.2065311855337426E+00 a       223     0     5     1    23
 -4.1067647909189207E+00 a       224     0     5     1    24
 -6.5951719209788244E+00 a       225     0     5     1    25
  4.4248188961570785E+00 a       226     0     5     1    26
 -8.5771606099380318E+00 a       227     0     5     1    27
 -2.7268670377574735E+00 a       228     0     5     1    28
 -9.8839750319892374E+00 a       229     0     5     1    29
  9.7966401537953889E+00 a       230     0     5     1    30
  1.2167745610744158E+01 a       231     0     5     1    31
 -2.7339020852965894E+00 a       232     0     5     1    32
 -1.5868460924778167E+00 a       233     0     5     1    33
 -2.1590880403473109E+00 a       234     0     5     1    34
 -3.9727875006758548E+00 a       235     0     5     1    35
 -2.2266180916844496E+00 a       236     0     5     1    36
 -2.2984013470461853E+00 a       237     0     5     1    37
  6.4450067095025065E-01 a       238     0     5     1    38
  6.7808559780134239E+00 a       239     0     5     1    39
 -3.7550113142037600E+00 a       240     0     5     1    40
  3.5433693452411084E+00 a       241     0     5     1    41
  8.6781906541347226E+01 a       242     0     5     1    42
 -5.1441385392430694E-01 a       243     0     5     1    43
  5.6346806462069026E+00 a       244     0     5     1    44
  1.1536674028864524E+00 a       245     0     5     1    45
 -4.9580139339555096E+01 a       246     0     5     1    46
 -9.3246924742062498E-01 a       247     0     5     1    47
 -3.1475700295836577E+00 a       248     0     5     1    48
  9.8713286208947224E+00 a       249     0     5     1    49
 -4.8065465611099620E+00 a       250     0     5     1    50
  1.1400076849062892E+00 a       251     0     6     1     1
  1.2677973496768148E+01 a       252     0     6     1     2
 -2.4782506976738605E+00 a       253     0     6     1     3
 -1.9671153980646658E+00 a       254     0     6     1     4
  1.5086665885903447E+01 a       255     0     6     1     5
  6.1065520721504374E+00 a       256     0     6     1     6
 -1.1039323406929675E+02 a       257     0     6     1     7
  2.2655253659127400E+01 a       258     0     6     1     8
  6.3837714516595687E+00 a       259     0     6     1     9
 -1.3176175385756590E+01 a       260     0     6     1    10
  1.0780620110107815E+00 a       261     0     6     1    11
  8.9316335763700649E-01 a       262     0     6     1    12
  9.4803888203062225E+00 a       263     0     6     1    13
 -7.8272731251554193E+00 a       264     0     6     1    14
 -3.3909491472767468E+00 a       265     0     6     1    15
  1.4572556749896950E-01 a       266     0     6     1    16
 -3.2304746731791658E+00 a       267     0     6     1    17
  8.0284639846835359E-01 a       268     0     6     1    18
 -5.9138871401312834E+00 a       269     0     6     1    19
  5.9707299768708157E+00 a       270     0     6     1    20
  8.6243082324936948E-01 a       271     0     6     1    21
  7.3566485534637485E+00 a       272     0     6     1    22
  2.5986237667457535E+00 a       273     0     6     1    23
  2.9394380878378437E+00 a       274     0     6     1    24
  6.3848840638485500E+00 a       275     0     6     1    25
 -3.7633079942156380E+00 a       276     0     6     1    26
  1.1281293175286985E+01 a       277     0     6     1    27
  6.2327792240232244E-02 a       278     0     6     1    28
  1.0053107552780059E+01 a       279     0     6     1    29
 -1.4284971979957749E+01 a       280     0     6     1    30
 -1.3000352049231227E+01 a       281     0     6     1    31
  3.3106618269167759E-01 a       282     0     6     1    32
 -5.9344489507127536E+00 a       283     0     6     1    33
 -1.5170014488795660E+00 a       284     0     6     1    34
  3.3474060831342385E+00 a       285     0     6     1    35
  1.3282442989145034E+00 a       286     0     6     1    36
  3.9835102304772989E+00 a       287     0     6     1    37
  1.8294655338579324E+00 a       288     0     6     1    38
 -8.3898066506839779E+00 a       289     0     6     1    39
  3.3358511039830816E+00 a       290     0     6     1    40
  1.4253458165325048E-01 a       291     0     6     1    41
 -8.7574729651051982E+01 a       292     0     6     1    42
  2.7295483760788968E+00 a       293     0     6     1    43
 -4.0593204123452349E+00 a       294     0     6     1    44
 -1.3696016004787901E+00 a       295     0     6     1    45
  4.9692803937782969E+01 a       296     0     6     1    46
  2.1284837539026928E+00 a       297     0     6     1    47
  4.8407477003450223E+00 a       298     0     6     1    48
 -9.0383533252235431E+00 a       299     0     6     1    49
  1.4806054652901215E+00 a       300     0     6     1    50
 -4.1261706546719008E+00 a       301     0     7     1     1
 -1.0325846403869615E+01 a       302     0     7     1     2
  1.1820493521404682E+00 a       303     0     7     1     3
  4.9554364383821259E+00 a       304     0     7     1     4
 -1.9211314143882326E+01 a       305     0     7     1     5
 -2.8811142646571559E+00 a       306     0     7     1     6
  7.2354390782258250E+01 a       307     0     7     1     7
 -1.3437986452853437E+01 a       308     0     7     1     8
 -6.7035253030521078E+00 a       309     0     7     1     9
  1.4816959301281120E+01 a       310     0     7     1    10
  6.5108224782048363E-01 a       311     0     7     1    11
 -5.2932300668797341E+00 a       312     0     7     1    12
 -1.0847575028536264E+01 a       313     0     7     1    13
  9.6910145256995346E+00 a       314     0     7     1    14
  5.8674946577949800E+00 a       315     0     7     1    15
 -2.3666425213297537E-01 a       316     0     7     1    16
  3.4307117075508855E+00 a       317     0     7     1    17
  2.4935746871366091E+00 a       318     0     7     1    18
  3.5764056831978182E+00 a       319     0     7     1    19
 -5.8638301209949883E+00 a       320     0     7     1    20
 -4.6145359480291308E+00 a       321     0     7     1    21
 -8.0909416110804564E+00 a       322     0     7     1    22
 -3.1248343206373770E+00 a       323     0     7     1    23
 -6.4790676248925454E+00 a       324     0     7     1    24
 -7.4485202016745227E+00 a       325     0     7     1    25
  7.0163622945846020E+00 a       326     0     7     1    26
 -1.2443950517556519E+01 a       327     0     7     1    27
 -2.4611889417486825E+00 a       328     0     7     1    28
 -1.5196599866450766E+01 a       329     0     7     1    29
  1.3854937921431741E+01 a       330     0     7     1    30
  1.2108449882214245E+01 a       331     0     7     1    31
 -1.2747124339048341E+00 a       332     0     7     1    32
  3.3907723465189110E+00 a       333     0     7     1    33
 -5.3825253331388021E+00 a       334     0     7     1    34
 -2.4222275195788443E+00 a       335     0     7     1    35
 -3.4916837130470260E+00 a       336     0     7     1    36
 -5.3447872832196088E+00 a       337     0     7     1    37
  1.7068666095149571E-01 a       338     0     7     1    38
  6.7184221065256562E+00 a       339     0     7     1    39
 -4.6954204413949956E+00 a       340     0     7     1    40
  2.1205230913907274E+00 a       341     0     7     1    41
  5.5845908556828249E+01 a       342     0     7     1    42
 -2.0653103153563990E+00 a       343     0     7     1    43
  7.2887024618947454E+00 a       344     0     7     1    44
  3.9463385957015427E+00 a       345     0     7     1    45
 -2.2678884515332406E+01 a       346     0     7     1    46
 -1.3875516719328418E+00 a       347     0     7     1    47
 -9.3065389119443083E+00 a       348     0     7     1    48
  1.1945622085886839E+01 a       349     0     7     1    49
 -4.2489853850728379E+00 a       350     0     7     1    50
 -2.3527361428720135E+00 a       351     0     8     1     1
  1.1703760838185211E+01 a       352     0     8     1     2
  6.5596995336915903E-02 a       353     0     8     1     3
  2.0300659222258610E+00 a       354     0     8     1     4
  1.8844097065594141E+01 a       355     0     8     1     5
  4.3210313414455177E+00 a       356     0     8     1     6
 -1.3706871017926164E+02 a       357     0     8     1     7
  2.3632861595072423E+01 a       358     0     8     1     8
  7.5720919814552072E+00 a       359     0     8     1     9
 -1.4654792973879559E+01 a       360     0     8     1    10
  3.1439435832244098E+00 a       361     0     8     1    11
  1.3702171564183070E+00 a       362     0     8     1    12
  9.0725660614345909E+00 a       363     0     8     1    13
 -1.1256149379304697E+01 a       364     0     8     1    14
 -4.6873109868876668E+00 a       365     0     8     1    15
  1.8130393988821472E+00 a       366     0     8     1    16
 -1.8559962673163664E+00 a       367     0     8     1    17
  3.9705597636110680E-02 a       368     0     8     1    18
 -7.7865367732505479E+00 a       369     0     8     1    19
  2.5877854804282707E+00 a       370     0     8     1    20
 -3.0307151417881362E-01 a       371     0     8     1    21
  1.2450463796250627E+01 a       372     0     8     1    22
  1.8336306650997563E+00 a       373     0     8     1    23
  2.7536303227643724E+00 a       374     0     8     1    24
  7.1109075433611304E+00 a       375     0     8     1    25
 -4.3607587836704607E+00 a       376     0     8     1    26
  1.0866469009964280E+01 a       377     0     8     1    27
  1.1807669781429064E+00 a       378     0     8     1    28
  9.2521985433501737E+00 a       379     0     8     1    29
 -1.1532896536289938E+01 a       380     0     8     1    30
 -1.6293477763809115E+01 a       381     0     8     1    31
  3.4374717700272668E+00 a       382     0     8     1    32
  1.5115841672306025E+00 a       383     0     8     1    33
 -2.3093014958943150E+00 a       384     0     8     1    34
  3.5914956702812990E+00 a       385     0     8     1    35
  6.5616237174441894E-01 a       386     0     8     1    36
  4.5142484797492912E+00 a       387     0     8     1    37
 -1.0749270526890473E+00 a       388     0     8     1    38
 -1.0292679452836465E+01 a       389     0     8     1    39
  5.4127225013700491E+00 a       390     0     8     1    40
 -3.6196530113721792E+00 a       391     0     8     1    41
 -1.1012092605863171E+02 a       392     0     8     1    42
  1.1378145359099415E-01 a       393     0     8     1    43
 -3.3404762180903119E-01 a       394     0     8     1    44
 -5.0566114746278902E-02 a       395     0     8     1    45
  6.5754588443174185E+01 a       396     0     8     1    46
  8.7696479633853186E-01 a       397     0     8     1    47
  5.4727245562864013E-01 a       398     0     8     1    48
 -1.2908230142161218E+01 a       399     0     8     1    49
  3.1125775051148792E+00 a       400     0     8     1    50
 -2.9981297091119501E+00 a       401     0     9     1     1
  4.8125440611620407E+00 a       402     0     9     1     2
 -2.0851294987691822E+00 a       403     0     9     1     3
  3.0483243433622964E+00 a       404     0     9     1     4
 -6.1175844967452093E+00 a       405     0     9     1     5
  2.2837701882597559E+00 a       406     0     9     1     6
 -1.1148190455369932E+02 a       407     0     9     1     7
  2.2551876991857423E+01 a       408     0     9     1     8
 -3.2558375158562591E+00 a       409     0     9     1     9
  2.4083699184317897E-01 a       410     0     9     1    10
  1.5056901280132817E+00 a       411     0     9     1    11
 -8.1055963104890463E+00 a       412     0     9     1    12
  3.0760962544835491E+00 a       413     0     9     1    13
  4.4387081695711510E+00 a       414     0     9     1    14
  7.8848866225194918E+00 a       415     0     9     1    15
 -2.3847726525725137E+00 a       416     0     9     1    16
  3.6694121544083451E+00 a       417     0     9     1    17
  1.0323660178563813E+01 a       418     0     9     1    18
 -1.9954788994372497E+00 a       419     0     9     1    19
 -4.8311532053820345E+00 a       420     0     9     1    20
 -3.8780349486974681E+00 a       421     0     9     1    21
  7.5474589617657473E-01 a       422     0     9     1    22
 -1.9933237857411998E+00 a       423     0     9     1    23
 -8.9075026448257155E+00 a       424     0     9     1    24
 -1.8743744412670127E+00 a       425     0     9     1    25
  5.9604990659411277E+00 a       426     0     9     1    26
 -7.3117753458815242E+00 a       427     0     9     1    27
  9.7352860664410942E-02 a       428     0     9     1    28
 -1.3927422158955890E+01 a       429     0     9     1    29
  5.6031330590480994E+00 a       430     0     9     1    30
  7.2748227477702809E-01 a       431     0     9     1    31
  8.4754787687045710E-02 a       432     0     9     1    32
  1.9462314815475488E+00 a       433     0     9     1    33
 -1.4767877819125136E+01 a       434     0     9     1    34
  5.9076641216144612E+00 a       435     0     9     1    35
 -3.3181329482000272E+00 a       436     0     9     1    36
 -6.4628158187216576E+00 a       437     0     9     1    37
  3.2476635554024256E+00 a       438     0     9     1    38
 -1.0386408415084198E+00 a       439     0     9     1    39
 -2.9747403797112404E+00 a       440     0     9     1    40
  1.8492380152510814E+00 a       441     0     9     1    41
 -8.8708926625576467E+01 a       442     0     9     1    42
  3.2532907063131683E-01 a       443     0     9     1    43
  3.1783660088664356E+00 a       444     0     9     1    44
  5.5102345955085834E+00 a       445     0     9     1    45
  7.8256564100077128E+01 a       446     0     9     1    46
 -1.0350822524606951E+00 a       447     0     9     1    47
 -1.3332983088963895E+01 a       448     0     9     1    48
  9.5412526188970457E+00 a       449     0     9     1    49
  1.4143914586788942E+00 a       450     0     9     1    50
 -6.7585140474799887E+00 a       451     0    10     1     1
 -2.1536990213940715E-01 a       452     0    10     1     2
  3.8311842645014980E+00 a       453     0    10     1     3
  7.3101977430959320E+00 a       454     0    10     1     4
  1.0088783859494340E+01 a       455     0    10     1     5
 -1.4383600924064008E+00 a       456     0    10     1     6
 -4.4919749279199955E+01 a       457     0    10     1     7
  2.2378092735309090E+00 a       458     0    10     1     8
  5.3677380929808978E+00 a       459     0    10     1     9
 -4.0815903843478587E+00 a       460     0    10     1    10
  4.0111495115748950E+00 a       461     0    10     1    11
  2.5795542817674186E+00 a       462     0    10     1    12
 -2.1102414051407354E+00 a       463     0    10     1    13
 -8.9630053858136822E+00 a       464     0    10     1    14
 -5.2291957622779286E+00 a       465     0    10     1    15
  1.3250886576521509E+01 a       466     0    10     1    16
  2.1189749836137825E-03 a       467     0    10     1    17
 -4.5872928134051305E+00 a       468     0    10     1    18
 -3.7250821136434173E+00 a       469     0    10     1    19
 -3.3587422466911558E+00 a       470     0    10     1    20
 -2.3995360231182947E+00 a       471     0    10     1    21
  1.0414972678014049E+01 a       472     0    10     1    22
 -2.6276100611126224E-01 a       473     0    10     1    23
  3.1047887791107107E+00 a       474     0    10     1    24
  2.2619643782382157E+00 a       475     0    10     1    25
 -2.1478393663683399E+00 a       476     0    10     1    26
  3.1241886193110937E+00 a       477     0    10     1    27
  4.1275189731343881E-01 a       478     0    10     1    28
  4.3121142781848532E+00 a       479     0    10     1    29
 -6.1795368375288970E-02 a       480     0    10     1    30
 -9.6893373201147330E+00 a       481     0    10     1    31
  4.4762436746834524E+00 a       482     0    10     1    32
  1.0846372754392183E+01 a       483     0    10     1    33
  3.5985629611773016E+00 a       484     0    10     1    34
 -1.6782880106078060E+00 a       485     0    10     1    35
 -3.3135860956354991E-02 a       486     0    10     1    36
  3.0679403903142117E+00 a       487     0    10     1    37
 -5.4630962050872114E+00 a       488     0    10     1    38
 -5.9978085780493808E+00 a       489     0    10     1    39
  4.4460667750121941E+00 a       490     0    10     1    40
 -5.8212437691889880E+00 a       491     0    10     1    41
 -4.2690311832732831E+01 a       492     0    10     1    42
 -4.4500698048090781E+00 a       493     0    10     1    43
  5.0259729538169005E+00 a       494     0    10     1    44
  1.2441702237513630E+00 a       495     0    10     1    45
  2.1372497513087954E+01 a       496     0    10     1    46
 -1.0479949525401280E-01 a       497     0    10     1    47
 -3.3579238501201449E+00 a       498     0    10     1    48
 -1.1934821338429332E+01 a       499     0    10     1    49
 -1.2661490589123465E+00 a       500     0    10     1    50
 -9.3714323327029980E+00 a       501     0    11     1     1
  2.5542648680233140E+00 a       502     0    11     1     2
  2.7796797464328176E+00 a       503     0    11     1     3
  9.2622281467344170E+00 a       504     0    11     1     4
  1.6446689276556196E+01 a       505     0    11     1     5
  1.4242223964583784E+00 a       506     0    11     1     6
 -7.1443326122304697E+01 a       507     0    11     1     7
  4.3329446780528578E+00 a       508     0    11     1     8
  8.2222338959956325E+00 a       509     0    11     1     9
 -3.5310112643041545E+00 a       510     0    11     1    10
  4.0486100546991732E+00 a       511     0    11     1    11
  3.0592494456336161E-01 a       512     0    11     1    12
 -2.3473707564501547E+00 a       513     0    11     1    13
 -1.5854802357421759E+01 a       514     0    11     1    14
 -3.9574734359258104E+00 a       515     0    11     1    15
  1.7760172197876201E+01 a       516     0    11     1    16
  1.5614539986420439E+00 a       517     0    11     1    17
 -8.2103401016654978E+00 a       518     0    11     1    18
 -3.7558546633558612E+00 a       519     0    11     1    19
 -9.8793596387494382E+00 a       520     0    11     1    20
 -1.8024007233740158E+00 a       521     0    11     1    21
  1.5842484570141270E+01 a       522     0    11     1    22
  2.6377442023588976E-01 a       523     0    11     1    23
  3.1841979364792721E+00 a       524     0    11     1    24
  4.5262023146750421E+00 a       525     0    11     1    25
 -3.0127299905914016E+00 a       526     0    11     1    26
  3.8903394332781303E+00 a       527     0    11     1    27
  6.9219547019689898E-01 a       528     0    11     1    28
  3.9375668829121380E+00 a       529     0    11     1    29
 -3.8908255924330741E+00 a       530     0    11     1    30
