################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.4360378657080881E-01 a        73     0     2     1    23
  3.0286497919694351E+00 a        74     0     2     1    24
  2.8286410413892367E+00 a        75     0     2     1    25
 -1.2129279291687050E+00 a        76     0     2     1    26
 -7.4344592377577516E+00 a        77     0     2     1    27
 -3.4310194576894282E+00 a        78     0     2     1    28
 -5.0765327812066348E+00 a        79     0     2     1    29
 -2.8023068836315228E+00 a        80     0     2     1    30
 -2.4415689695831984E+00 a        81     0     2     1    31
  3.4408321294918025E+00 a        82     0     2     1    32
 -2.1526170326521372E+00 a        83     0     2     1    33
  1.0573670068894632E+01 a        84     0     2     1    34
 -4.2300113472752967E+00 a        85     0     2     1    35
 -5.1526565483774602E+00 a        86     0     2     1    36
  1.3762310750380809E-02 a        87     0     2     1    37
  3.4592262692911060E+00 a        88     0     2     1    38
 -3.1199925205117922E+00 a        89     0     2     1    39
  9.2518720501673677E+00 a        90     0     2     1    40
  3.2089880373785018E-01 a        91     0     2     1    41
 -2.9564321530730342E-01 a        92     0     2     1    42
  3.8813750545305394E+00 a        93     0     2     1    43
 -1.4479319444883846E+01 a        94     0     2     1    44
 -3.7101614925132598E+00 a        95     0     2     1    45
 -5.2487444724393506E-01 a        96     0     2     1    46
  1.6404463059324165E-01 a        97     0     2     1    47
 -4.8896160814811003E+00 a        98     0     2     1    48
 -8.6095531472810123E+00 a        99     0     2     1    49
  3.8927986680233877E+00 a       100     0     2     1    50
  2.0202509523938708E+01 a       101     0     3     1     1
  7.2250212580861273E-01 a       102     0     3     1     2
 -1.9547453026597252E+00 a       103     0     3     1     3
 -1.1376888809862745E+01 a       104     0     3     1     4
  7.1850329409561304E+00 a       105     0     3     1     5
 -7.7286015080915860E+00 a       106     0     3     1     6
 -6.4138411873241479E+00 a       107     0     3     1     7
 -9.3610965733261997E-01 a       108     0     3     1     8
 -8.3354307649208426E-01 a       109     0     3     1     9
  7.8576013018041921E+00 a       110     0     3     1    10
 -9.5228477774846496E+00 a       111     0     3     1    11
  9.7983949049099639E+00 a       112     0     3     1    12
  4.6280634262172207E+00 a       113     0     3     1    13
  6.2187685597494635E+00 a       114     0     3     1    14
 -1.1111746812802961E+00 a       115     0     3     1    15
 -2.7570376020834795E+00 a       116     0     3     1    16
  3.7005863778469145E-01 a       117     0     3     1    17
 -2.9945711312838448E+00 a       118     0     3     1    18
 -5.2754651979052660E+00 a       119     0     3     1    19
  4.4708460100549354E+00 a       120     0     3     1    20
  4.4579950440028959E+00 a       121     0     3     1    21
 -9.1435879181378543E-01 a       122     0     3     1    22
  5.4982101432304873E+00 a       123     0     3     1    23
  8.6833742672748349E-01 a       124     0     3     1    24
  2.6369353058447453E+00 a       125     0     3     1    25
 -1.0061917622210446E+01 a       126     0     3     1    26
 -5.1489488737924365E+00 a       127     0     3     1    27
 -5.5796865600095880E-01 a       128     0     3     1    28
 -7.0383074043939562E+00 a       129     0     3     1    29
  1.6549660694448791E+00 a       130     0     3     1    30
 -2.6059963853202137E+00 a       131     0     3     1    31
  3.7586210746416167E+00 a       132     0     3     1    32
 -1.8276336802032664E-01 a       133     0     3     1    33
  1.0172431030179286E+01 a       134     0     3     1    34
 -8.4170360586104813E+00 a       135     0     3     1    35
 -3.3688320088229484E+00 a       136     0     3     1    36
 -6.4452179829660072E-01 a       137     0     3     1    37
  1.2826406061833413E+00 a       138     0     3     1    38
 -3.7402736013181066E+00 a       139     0     3     1    39
  1.4015510979283562E+01 a       140     0     3     1    40
  3.5918880940378156E-01 a       141     0     3     1    41
 -1.0381235624301210E+00 a       142     0     3     1    42
  5.2070744258459509E+00 a       143     0     3     1    43
 -2.3274154567501149E+01 a       144     0     3     1    44
  6.5296733496033776E-01 a       145     0     3     1    45
 -3.6207913807588443E-01 a       146     0     3     1    46
  1.7411700200979112E+00 a       147     0     3     1    47
 -5.4075756746697152E+00 a       148     0     3     1    48
 -7.8433202110099440E+00 a       149     0     3     1    49
  2.2334029004079974E+00 a       150     0     3     1    50
 -5.1275875077307624E+00 a       151     0     4     1     1
 -1.5054941665823121E+00 a       152     0     4     1     2
 -8.7003417799425442E-01 a       153     0     4     1     3
  5.7920111004569543E+00 a       154     0     4     1     4
 -4.7615852226287414E+00 a       155     0     4     1     5
  1.6536450309797828E+00 a       156     0     4     1     6
  3.4315022421039107E+00 a       157     0     4     1     7
  3.6391886945156218E+00 a       158     0     4     1     8
 -2.3878261626683721E+00 a       159     0     4     1     9
 -3.8557774708008008E+00 a       160     0     4     1    10
  2.4864915644330323E+00 a       161     0     4     1    11
 -5.6993472352578127E+00 a       162     0     4     1    12
  1.1379678692397235E+00 a       163     0     4     1    13
 -5.9044779803246543E+00 a       164     0     4     1    14
  6.9585497377897143E+00 a       165     0     4     1    15
  4.9228325575733027E+00 a       166     0     4     1    16
 -2.0563665295931628E+00 a       167     0     4     1    17
 -7.3303534145547866E-01 a       168     0     4     1    18
  2.3622286981853922E+00 a       169     0     4     1    19
  1.7382607216485195E+00 a       170     0     4     1    20
  8.4423157138754729E-02 a       171     0     4     1    21
 -1.6400894592278430E+00 a       172     0     4     1    22
 -4.9362774079405849E+00 a       173     0     4     1    23
  3.4268586671600727E+00 a       174     0     4     1    24
 -1.1019311176352835E+00 a       175     0     4     1    25
  9.3235187006186191E+00 a       176     0     4     1    26
 -4.5349478464385253E+00 a       177     0     4     1    27
 -2.6790175486184111E+00 a       178     0     4     1    28
  8.1937325197621924E-02 a       179     0     4     1    29
 -5.1307395632838286E+00 a       180     0     4     1    30
 -1.2690353871079616E+00 a       181     0     4     1    31
  5.4725577677931692E-01 a       182     0     4     1    32
 -2.6822669699263129E+00 a       183     0     4     1    33
  2.3470115051563649E+00 a       184     0     4     1    34
  2.0969766868172401E+00 a       185     0     4     1    35
 -3.7532098165142451E+00 a       186     0     4     1    36
  8.7347407579729353E-01 a       187     0     4     1    37
  3.2982473942112156E+00 a       188     0     4     1    38
 -1.8139902610611655E-01 a       189     0     4     1    39
 -4.2434265039129135E+00 a       190     0     4     1    40
  9.9996094977797001E-01 a       191     0     4     1    41
  8.9654444018294155E-01 a       192     0     4     1    42
 -4.9370922946028889E-01 a       193     0     4     1    43
  7.6883287599603900E+00 a       194     0     4     1    44
 -4.6107860942961594E+00 a       195     0     4     1    45
  3.8179454072495768E-02 a       196     0     4     1    46
 -2.6873286102814067E+00 a       197     0     4     1    47
 -1.5034718854846154E+00 a       198     0     4     1    48
 -5.4820712177812849E+00 a       199     0     4     1    49
  3.4881696114615752E+00 a       200     0     4     1    50
  2.7955363687981652E+01 a       201     0     5     1     1
  2.3732938479799626E+00 a       202     0     5     1     2
 -1.0675015761408613E+00 a       203     0     5     1     3
 -1.8386189227521278E+01 a       204     0     5     1     4
  1.2546075313266631E+01 a       205     0     5     1     5
 -1.0702102896625213E+01 a       206     0     5     1     6
 -1.1264622118109450E+01 a       207     0     5     1     7
 -4.6943615872091602E+00 a       208     0     5     1     8
  7.9025536983768907E-01 a       209     0     5     1     9
  1.2142302381494019E+01 a       210     0     5     1    10
 -1.3331910369012588E+01 a       211     0     5     1    11
  1.5618711016331391E+01 a       212     0     5     1    12
  3.1112195313523721E+00 a       213     0     5     1    13
  1.2220288719873203E+01 a       214     0     5     1    14
 -7.5333798402968073E+00 a       215     0     5     1    15
 -7.2931392729916444E+00 a       216     0     5     1    16
  3.9636740430198785E+00 a       217     0     5     1    17
 -3.2859691218521334E+00 a       218     0     5     1    18
 -8.6846810299289103E+00 a       219     0     5     1    19
  3.6475914144882875E+00 a       220     0     5     1    20
  6.3915909487327438E+00 a       221     0     5     1    21
 -5.3443692830218703E-01 a       222     0     5     1    22
  1.2479719444356789E+01 a       223     0     5     1    23
 -2.4683258494229876E+00 a       224     0     5     1    24
  3.1387704203136599E+00 a       225     0     5     1    25
 -2.1348204540537292E+01 a       226     0     5     1    26
 -1.9792197965466920E+00 a       227     0     5     1    27
  2.0342342120352321E+00 a       228     0     5     1    28
 -8.1742459238644667E+00 a       229     0     5     1    29
  7.2909981116658278E+00 a       230     0     5     1    30
 -3.0933088386696479E+00 a       231     0     5     1    31
  3.8501587985445265E+00 a       232     0     5     1    32
  2.4706578523970846E+00 a       233     0     5     1    33
  9.2094087990323494E+00 a       234     0     5     1    34
 -1.3354850589910974E+01 a       235     0     5     1    35
 -7.6828574868582589E-01 a       236     0     5     1    36
 -1.3312773525714130E+00 a       237     0     5     1    37
 -1.2188187530240018E+00 a       238     0     5     1    38
 -4.6472213514716243E+00 a       239     0     5     1    39
  2.0520994042695563E+01 a       240     0     5     1    40
 -1.3326528351756614E-01 a       241     0     5     1    41
 -1.7436623857301587E+00 a       242     0     5     1    42
  6.8875349028479045E+00 a       243     0     5     1    43
 -3.4172740472819143E+01 a       244     0     5     1    44
  7.1452375682871434E+00 a       245     0     5     1    45
  1.4722075837327678E-01 a       246     0     5     1    46
  3.2737930534356683E+00 a       247     0     5     1    47
 -6.0601655732749187E+00 a       248     0     5     1    48
 -5.1142825166001691E+00 a       249     0     5     1    49
 -1.7052078814977417E-01 a       250     0     5     1    50
 -3.4279440593542908E+01 a       251     0     6     1     1
 -2.4598252954030819E+00 a       252     0     6     1     2
  1.3758370411424947E+00 a       253     0     6     1     3
  2.2856155983645667E+01 a       254     0     6     1     4
 -1.5647921908581191E+01 a       255     0     6     1     5
  1.1100720804702307E+01 a       256     0     6     1     6
  1.1888620374601061E+01 a       257     0     6     1     7
  5.1834518679327788E+00 a       258     0     6     1     8
 -3.3156935282412783E+00 a       259     0     6     1     9
 -1.5372104908271664E+01 a       260     0     6     1    10
  1.5071923443237203E+01 a       261     0     6     1    11
 -2.1297068173835740E+01 a       262     0     6     1    12
 -5.1226156291641365E+00 a       263     0     6     1    13
 -1.6170849468624134E+01 a       264     0     6     1    14
  1.0266958552014462E+01 a       265     0     6     1    15
  9.8396521197017961E+00 a       266     0     6     1    16
 -2.6532816294954311E+00 a       267     0     6     1    17
  3.6980371447439038E+00 a       268     0     6     1    18
  9.8633441599707670E+00 a       269     0     6     1    19
 -4.9941583845019721E+00 a       270     0     6     1    20
 -3.5678398032458030E+00 a       271     0     6     1    21
 -2.1644986624939966E+00 a       272     0     6     1    22
 -1.1906462387118289E+01 a       273     0     6     1    23
  3.2985411334205734E+00 a       274     0     6     1    24
 -5.8620280590729887E+00 a       275     0     6     1    25
  2.4627057544501124E+01 a       276     0     6     1    26
  3.8839652761077037E-01 a       277     0     6     1    27
 -1.4283572979543555E+00 a       278     0     6     1    28
  7.3704792548592630E+00 a       279     0     6     1    29
 -8.0926300010734469E+00 a       280     0     6     1    30
  9.7570894144929965E-01 a       281     0     6     1    31
 -3.8400345211703755E+00 a       282     0     6     1    32
 -2.4413416001214072E+00 a       283     0     6     1    33
 -1.0101310367256303E+01 a       284     0     6     1    34
  1.1153897532572492E+01 a       285     0     6     1    35
 -7.3577431417387362E-01 a       286     0     6     1    36
  2.3247061038765322E+00 a       287     0     6     1    37
  2.5025628920820000E+00 a       288     0     6     1    38
  4.2880166473828112E+00 a       289     0     6     1    39
 -2.4421391289372504E+01 a       290     0     6     1    40
  1.7209065315851870E+00 a       291     0     6     1    41
  2.1100548523909266E+00 a       292     0     6     1    42
 -6.4243485306864825E+00 a       293     0     6     1    43
  4.1197225897719491E+01 a       294     0     6     1    44
 -5.4891338824077698E+00 a       295     0     6     1    45
  3.8817104440174177E-01 a       296     0     6     1    46
 -5.6931909881565730E+00 a       297     0     6     1    47
  3.8080610563776647E+00 a       298     0     6     1    48
  1.2181698485388154E-01 a       299     0     6     1    49
  2.6743504166356642E+00 a       300     0     6     1    50
  2.2594134914554846E+01 a       301     0     7     1     1
  2.4619986867844745E+00 a       302     0     7     1     2
  8.6739738949262379E-01 a       303     0     7     1     3
 -1.6198006298250554E+01 a       304     0     7     1     4
  1.3332246450747453E+01 a       305     0     7     1     5
 -9.4576859825481208E+00 a       306     0     7     1     6
 -1.0601166612719856E+01 a       307     0     7     1     7
 -6.5527608366505117E+00 a       308     0     7     1     8
  8.5536417888835259E-01 a       309     0     7     1     9
  1.1987813798566192E+01 a       310     0     7     1    10
 -1.0918772007247259E+01 a       311     0     7     1    11
  1.3941257215114469E+01 a       312     0     7     1    12
  1.6516982877841944E+00 a       313     0     7     1    13
  1.2019549834218248E+01 a       314     0     7     1    14
 -9.7159683446216345E+00 a       315     0     7     1    15
 -9.0142076529919599E+00 a       316     0     7     1    16
  5.6569408021154395E+00 a       317     0     7     1    17
 -2.5441144060033976E+00 a       318     0     7     1    18
 -1.0193693792069983E+01 a       319     0     7     1    19
  2.0592383593464447E+00 a       320     0     7     1    20
  6.2671067140804224E+00 a       321     0     7     1    21
  2.8297803237311545E-02 a       322     0     7     1    22
  1.4363150697364373E+01 a       323     0     7     1    23
 -4.0171224562534924E+00 a       324     0     7     1    24
  1.1122523089656386E+00 a       325     0     7     1    25
 -2.4974981067564258E+01 a       326     0     7     1    26
  1.0058439657839300E+00 a       327     0     7     1    27
  3.9703242279646029E+00 a       328     0     7     1    28
 -5.8939063118867141E+00 a       329     0     7     1    29
  9.2083657542684652E+00 a       330     0     7     1    30
 -2.6029516276529212E+00 a       331     0     7     1    31
  2.5674393342613873E+00 a       332     0     7     1    32
  4.2984555343654032E+00 a       333     0     7     1    33
  5.0661838894405493E+00 a       334     0     7     1    34
 -1.2680894903023702E+01 a       335     0     7     1    35
  1.7262883557908493E+00 a       336     0     7     1    36
 -7.0835329760886767E-01 a       337     0     7     1    37
 -2.5628623623049309E+00 a       338     0     7     1    38
 -3.0306250083042250E+00 a       339     0     7     1    39
  1.6876611607284470E+01 a       340     0     7     1    40
  8.7112055157908108E-01 a       341     0     7     1    41
 -2.2069479954560478E+00 a       342     0     7     1    42
  5.6791758940397417E+00 a       343     0     7     1    43
 -3.1524841395447485E+01 a       344     0     7     1    44
  9.9214313846839222E+00 a       345     0     7     1    45
  6.6450492308826492E-01 a       346     0     7     1    46
  2.9409201465720161E+00 a       347     0     7     1    47
 -3.7554184803489323E+00 a       348     0     7     1    48
 -1.1262842208663273E+00 a       349     0     7     1    49
 -1.6860653262688938E+00 a       350     0     7     1    50
 -4.3433357029403687E+01 a       351     0     8     1     1
 -2.2095278683229020E+00 a       352     0     8     1     2
  1.6971067670664712E+00 a       353     0     8     1     3
  2.8390661937216660E+01 a       354     0     8     1     4
 -1.9684574844113992E+01 a       355     0     8     1     5
  1.4116361995103583E+01 a       356     0     8     1     6
  1.5030690266391536E+01 a       357     0     8     1     7
  5.9363951649586486E+00 a       358     0     8     1     8
 -3.0324991968679487E+00 a       359     0     8     1     9
 -2.0624588277236466E+01 a       360     0     8     1    10
  1.8285345110895832E+01 a       361     0     8     1    11
 -2.6152619591099494E+01 a       362     0     8     1    12
 -9.2445617246026188E+00 a       363     0     8     1    13
 -1.8018944259963416E+01 a       364     0     8     1    14
  8.9961552856754121E+00 a       365     0     8     1    15
  1.1023914321933782E+01 a       366     0     8     1    16
 -2.6611266470974511E+00 a       367     0     8     1    17
  5.2310294779647704E+00 a       368     0     8     1    18
  1.3197417858708972E+01 a       369     0     8     1    19
 -8.7590702811778645E+00 a       370     0     8     1    20
 -5.6880965631677487E+00 a       371     0     8     1    21
 -1.7959324311510196E+00 a       372     0     8     1    22
 -1.3155995080133078E+01 a       373     0     8     1    23
  2.8891551309658254E+00 a       374     0     8     1    24
 -6.1810363165335955E+00 a       375     0     8     1    25
  3.0143913228542328E+01 a       376     0     8     1    26
  5.5230746804772304E+00 a       377     0     8     1    27
 -1.8342188784277369E-01 a       378     0     8     1    28
  1.0734390540340106E+01 a       379     0     8     1    29
 -8.8398038255250562E+00 a       380     0     8     1    30
  1.2643753727239018E+00 a       381     0     8     1    31
 -5.8966805507464599E+00 a       382     0     8     1    32
 -1.2545484115447094E+00 a       383     0     8     1    33
 -1.6129869737080835E+01 a       384     0     8     1    34
  1.3596202510314811E+01 a       385     0     8     1    35
  2.1096757804164730E+00 a       386     0     8     1    36
  2.0083641345669503E+00 a       387     0     8     1    37
  1.2499312033134526E+00 a       388     0     8     1    38
  6.2699253503318060E+00 a       389     0     8     1    39
 -3.0337223661076600E+01 a       390     0     8     1    40
  8.4763679499555422E-01 a       391     0     8     1    41
  3.3285687384435652E+00 a       392     0     8     1    42
 -8.3271770114202432E+00 a       393     0     8     1    43
  5.5437104228289940E+01 a       394     0     8     1    44
 -3.7534684003011765E+00 a       395     0     8     1    45
  4.3510972241957752E-01 a       396     0     8     1    46
 -6.1020712516622444E+00 a       397     0     8     1    47
  4.9093901180325110E+00 a       398     0     8     1    48
  4.5315575104550989E+00 a       399     0     8     1    49
  1.7341143322317745E+00 a       400     0     8     1    50
 -3.1764537064595967E+01 a       401     0     9     1     1
  2.6300950801529155E-01 a       402     0     9     1     2
  7.9238837722994084E+00 a       403     0     9     1     3
  1.5372379104135414E+01 a       404     0     9     1     4
 -2.6650268813723699E+00 a       405     0     9     1     5
  7.2090003628609427E+00 a       406     0     9     1     6
  4.9184513995463428E+00 a       407     0     9     1     7
 -5.5638559542856090E+00 a       408     0     9     1     8
 -1.5860793345906417E+00 a       409     0     9     1     9
 -5.2977709807528974E+00 a       410     0     9     1    10
  1.5560298124483376E+01 a       411     0     9     1    11
 -1.4763335077085376E+01 a       412     0     9     1    12
 -4.0874568920419598E+00 a       413     0     9     1    13
 -9.0169334659764573E+00 a       414     0     9     1    14
 -5.9168303204356476E-01 a       415     0     9     1    15
 -1.1211695641574564E+00 a       416     0     9     1    16
  6.2330823497935341E+00 a       417     0     9     1    17
  5.4707412644450724E+00 a       418     0     9     1    18
 -5.2453006238630273E-01 a       419     0     9     1    19
 -4.5007599263263183E+00 a       420     0     9     1    20
  2.6987765464740212E+00 a       421     0     9     1    21
 -1.5646023449092303E+00 a       422     0     9     1    22
  1.7239463513402833E+00 a       423     0     9     1    23
 -3.4781807273076328E+00 a       424     0     9     1    24
 -1.2848831725117483E+01 a       425     0     9     1    25
 -2.7677892931747929E+00 a       426     0     9     1    26
  2.0703494200833163E+00 a       427     0     9     1    27
  7.2375241861752491E+00 a       428     0     9     1    28
  5.9682782950143753E+00 a       429     0     9     1    29
  6.4732617178555447E+00 a       430     0     9     1    30
  2.6893544911290541E+00 a       431     0     9     1    31
 -4.5736589375488137E+00 a       432     0     9     1    32
  3.0147482694181216E+00 a       433     0     9     1    33
 -1.5293156343082602E+01 a       434     0     9     1    34
  5.6670547122835186E+00 a       435     0     9     1    35
  4.1745446664197940E+00 a       436     0     9     1    36
  3.7653429570989556E+00 a       437     0     9     1    37
 -2.1593161906252436E+00 a       438     0     9     1    38
  3.6282049488490982E+00 a       439     0     9     1    39
 -2.0976125769426659E+01 a       440     0     9     1    40
  5.0688702621381951E+00 a       441     0     9     1    41
 -1.9975912147436143E+00 a       442     0     9     1    42
 -6.6870253623818865E+00 a       443     0     9     1    43
  2.0973962984624894E+01 a       444     0     9     1    44
  5.6029845675839081E+00 a       445     0     9     1    45
  1.8235487482154027E+00 a       446     0     9     1    46
 -3.9437047569130388E+00 a       447     0     9     1    47
  9.2398704941822967E+00 a       448     0     9     1    48
  4.2217135355861766E+00 a       449     0     9     1    49
 -1.6298466088020880E+00 a       450     0     9     1    50
 -8.4046097310533163E+00 a       451     0    10     1     1
 -1.4075146274587588E-01 a       452     0    10     1     2
 -2.9159708474653869E+00 a       453     0    10     1     3
  7.4526471994023344E+00 a       454     0    10     1     4
 -8.3261906244692536E+00 a       455     0    10     1     5
  3.8194117377020609E+00 a       456     0    10     1     6
  4.3876947670470701E+00 a       457     0    10     1     7
  4.2930428942846515E+00 a       458     0    10     1     8
 -8.0117472161034409E-01 a       459     0    10     1     9
 -9.3592884366880345E+00 a       460     0    10     1    10
  1.8198155332643998E-01 a       461     0    10     1    11
 -7.2718144287954969E+00 a       462     0    10     1    12
 -8.9709561112641598E+00 a       463     0    10     1    13
 -1.8608404449360050E+00 a       464     0    10     1    14
 -8.0843425249587719E-01 a       465     0    10     1    15
  4.4229569243636222E+00 a       466     0    10     1    16
 -1.6882194010490750E+00 a       467     0    10     1    17
  4.9971883236544293E-02 a       468     0    10     1    18
  6.3104493215292310E+00 a       469     0    10     1    19
 -7.0556494961963976E+00 a       470     0    10     1    20
 -4.3188220819069203E+00 a       471     0    10     1    21
 -2.5894977521466045E-01 a       472     0    10     1    22
 -1.9769694537286921E+00 a       473     0    10     1    23
  5.6879503095192041E-01 a       474     0    10     1    24
  3.5655751383864738E+00 a       475     0    10     1    25
  1.3526053108049290E+01 a       476     0    10     1    26
  9.8345483035721184E+00 a       477     0    10     1    27
 -9.2305185774057896E-01 a       478     0    10     1    28
  4.3240072061736008E+00 a       479     0    10     1    29
 -6.2004798054260206E+00 a       480     0    10     1    30
 -2.8524881412581511E+00 a       481     0    10     1    31
 -2.6489246250901743E+00 a       482     0    10     1    32
  1.4797110864568581E+00 a       483     0    10     1    33
 -6.5277529073054499E+00 a       484     0    10     1    34
  5.2235347886890038E-01 a       485     0    10     1    35
  3.0972184351165959E+00 a       486     0    10     1    36
 -1.2711296499918403E+00 a       487     0    10     1    37
 -7.3701205866432262E-01 a       488     0    10     1    38
  2.8650401099677709E+00 a       489     0    10     1    39
 -5.6993836160217048E+00 a       490     0    10     1    40
 -2.2416869656722160E+00 a       491     0    10     1    41
  3.7096871905125708E+00 a       492     0    10     1    42
 -2.3711825463814340E-01 a       493     0    10     1    43
  2.3328601062632089E+01 a       494     0    10     1    44
  3.3548369818480404E+00 a       495     0    10     1    45
 -6.2869452795782890E-02 a       496     0    10     1    46
 -1.6765702867624865E+00 a       497     0    10     1    47
 -3.7277472620279339E+00 a       498     0    10     1    48
  6.3856856284786359E+00 a       499     0    10     1    49
  4.9588247149182946E-01 a       500     0    10     1    50
 -9.7284549071727682E+00 a       501     0    11     1     1
 -6.9362191897819137E-01 a       502     0    11     1     2
 -4.0622617386292941E+00 a       503     0    11     1     3
  1.3177497454824840E+01 a       504     0    11     1     4
 -7.2371408106068067E+00 a       505     0    11     1     5
  7.1124232697807752E+00 a       506     0    11     1     6
  8.8559653873983351E+00 a       507     0    11     1     7
  5.1648894674538548E+00 a       508     0    11     1     8
 -2.4276648132357681E+00 a       509     0    11     1     9
 -1.0921801670715926E+01 a       510     0    11     1    10
  6.2205214956092070E-01 a       511     0    11     1    11
 -8.2467154758778687E+00 a       512     0    11     1    12
 -1.2451936140823362E+01 a       513     0    11     1    13
 -9.8077397007757372E-01 a       514     0    11     1    14
 -1.5315612262954379E+00 a       515     0    11     1    15
  4.2462460354054183E+00 a       516     0    11     1    16
 -2.0978773713474723E+00 a       517     0    11     1    17
 -4.3833870334367218E+00 a       518     0    11     1    18
  7.4657064814380840E+00 a       519     0    11     1    19
 -6.6742675190322691E+00 a       520     0    11     1    20
 -8.4814808473769858E+00 a       521     0    11     1    21
  1.1187341620139297E+00 a       522     0    11     1    22
 -2.9983621740695923E+00 a       523     0    11     1    23
 -1.0007496255507948E+00 a       524     0    11     1    24
  5.4431910402315706E+00 a       525     0    11     1    25
  1.3999614777953106E+01 a       526     0    11     1    26
  1.4825065422812830E+01 a       527     0    11     1    27
 -2.0939612259917055E+00 a       528     0    11     1    28
  8.3316092532561878E+00 a       529     0    11     1    29
 -1.0425809158472013E+01 a       530     0    11     1    30
