################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.5986140312194568E+00 a        90     0     2     1    40
  1.3028616636259521E+01 a        91     0     2     1    41
 -5.0552511351767206E+00 a        92     0     2     1    42
 -6.1624983797191693E+00 a        93     0     2     1    43
  1.9947644415613222E+00 a        94     0     2     1    44
 -5.0474384822058918E+00 a        95     0     2     1    45
  1.3265224627986427E+01 a        96     0     2     1    46
  1.3885189551132617E+00 a        97     0     2     1    47
 -5.6531851182691222E+00 a        98     0     2     1    48
  1.1956248043953684E+01 a        99     0     2     1    49
 -1.4505134701184138E+01 a       100     0     2     1    50
  8.9809314387892876E+00 a       101     0     3     1     1
 -1.8888444796822597E+00 a       102     0     3     1     2
 -4.5576728260603394E-01 a       103     0     3     1     3
 -9.0067082585963842E-01 a       104     0     3     1     4
  8.1175732647662380E-01 a       105     0     3     1     5
 -1.4829679230817716E+01 a       106     0     3     1     6
 -2.8862216029501198E-01 a       107     0     3     1     7
 -5.1551702517875206E+00 a       108     0     3     1     8
  3.2433724060733326E+01 a       109     0     3     1     9
  2.5408612743567041E+00 a       110     0     3     1    10
  1.9085494519583503E-02 a       111     0     3     1    11
  1.7743430151949506E+00 a       112     0     3     1    12
  3.0112229345108239E+00 a       113     0     3     1    13
 -2.9418620304527652E+00 a       114     0     3     1    14
 -1.1353376847236168E-02 a       115     0     3     1    15
  1.5624719035793371E+00 a       116     0     3     1    16
 -1.3540940426105230E+00 a       117     0     3     1    17
  3.1471513373817245E-01 a       118     0     3     1    18
  9.7196276517549229E-01 a       119     0     3     1    19
 -5.0556088009045730E-01 a       120     0     3     1    20
  2.9854968465878446E+00 a       121     0     3     1    21
 -4.6973040410203865E+01 a       122     0     3     1    22
  3.4136265482433990E+00 a       123     0     3     1    23
 -1.7324898343927224E+00 a       124     0     3     1    24
 -6.3527385183222727E+00 a       125     0     3     1    25
  1.1579754931747672E+00 a       126     0     3     1    26
  5.8023661280857386E-01 a       127     0     3     1    27
 -3.4447687306914798E-01 a       128     0     3     1    28
  9.7223043948596111E-01 a       129     0     3     1    29
 -2.0356429573351187E-01 a       130     0     3     1    30
 -1.6633217960412495E+01 a       131     0     3     1    31
  1.8356997035035054E+00 a       132     0     3     1    32
 -9.8301801796812294E-01 a       133     0     3     1    33
  3.1886449265499273E-01 a       134     0     3     1    34
  2.1356737535455168E+00 a       135     0     3     1    35
  9.1542212532162939E+00 a       136     0     3     1    36
 -2.7307386674705123E+00 a       137     0     3     1    37
  2.2250988409601513E+00 a       138     0     3     1    38
 -4.3132473742384310E+00 a       139     0     3     1    39
  4.2567421486144434E+00 a       140     0     3     1    40
  7.0277306702946962E+00 a       141     0     3     1    41
 -5.5667288721898851E+00 a       142     0     3     1    42
 -1.8617982717714538E+00 a       143     0     3     1    43
  3.9798447551129179E+00 a       144     0     3     1    44
 -3.0749249214057534E-01 a       145     0     3     1    45
  5.7378762635207803E+00 a       146     0     3     1    46
  9.2131467536464728E-01 a       147     0     3     1    47
 -7.9228972313245105E-01 a       148     0     3     1    48
  1.3068783827176532E+01 a       149     0     3     1    49
 -2.0993005330648764E+01 a       150     0     3     1    50
 -1.2135134294730408E+00 a       151     0     4     1     1
 -2.8716694567080121E+00 a       152     0     4     1     2
  3.3458272558156872E+00 a       153     0     4     1     3
 -3.4109790829162696E+00 a       154     0     4     1     4
 -5.1298971049199993E-01 a       155     0     4     1     5
 -6.2863602642594874E-01 a       156     0     4     1     6
  4.5972101333726406E-01 a       157     0     4     1     7
 -4.8838620750726287E+00 a       158     0     4     1     8
 -1.1053941273601568E+01 a       159     0     4     1     9
 -1.0331306659851649E+00 a       160     0     4     1    10
  8.1722042346238399E-01 a       161     0     4     1    11
 -5.2435153219678260E-02 a       162     0     4     1    12
 -3.4061007168089619E+00 a       163     0     4     1    13
  3.6142638014478048E+00 a       164     0     4     1    14
  3.7655205521572515E+00 a       165     0     4     1    15
  3.4387022077560037E+00 a       166     0     4     1    16
 -4.5243304425901911E+00 a       167     0     4     1    17
 -7.6675030993461819E+00 a       168     0     4     1    18
 -7.4556013201432525E-01 a       169     0     4     1    19
  1.1958992816158615E+01 a       170     0     4     1    20
  4.7546926732741772E+00 a       171     0     4     1    21
  1.0532444385535852E+01 a       172     0     4     1    22
  6.5557671417733410E+00 a       173     0     4     1    23
 -1.9761665689851611E+00 a       174     0     4     1    24
  3.3198683327589253E+00 a       175     0     4     1    25
  5.4196113333861651E-01 a       176     0     4     1    26
  7.7714415325444264E-01 a       177     0     4     1    27
 -1.0719792533065078E+01 a       178     0     4     1    28
  3.4406684443831543E+00 a       179     0     4     1    29
  1.1036262522917278E+01 a       180     0     4     1    30
 -3.3671129373621533E+00 a       181     0     4     1    31
  2.9289810821896678E-01 a       182     0     4     1    32
  1.7241048339198934E+00 a       183     0     4     1    33
 -2.8751500562924219E+00 a       184     0     4     1    34
  1.2782540403468401E+00 a       185     0     4     1    35
 -4.9276015558233262E+00 a       186     0     4     1    36
  7.8170755803654686E+00 a       187     0     4     1    37
  4.4092207805412027E+00 a       188     0     4     1    38
 -1.2176642510063012E+00 a       189     0     4     1    39
  5.4134008954146182E+00 a       190     0     4     1    40
  1.1229503017359585E+01 a       191     0     4     1    41
  1.2835277425704383E+00 a       192     0     4     1    42
 -6.3396549939728528E+00 a       193     0     4     1    43
 -9.8963896602007972E-01 a       194     0     4     1    44
 -5.1687128510032805E+00 a       195     0     4     1    45
  1.2334575883925131E+01 a       196     0     4     1    46
  1.7850602264388260E+00 a       197     0     4     1    47
 -7.5369319299249717E+00 a       198     0     4     1    48
 -1.4040354843204628E+00 a       199     0     4     1    49
  6.2174868790926290E+00 a       200     0     4     1    50
  1.1553225586309491E+01 a       201     0     5     1     1
  7.4437874978144880E-01 a       202     0     5     1     2
 -1.9183714203440094E+00 a       203     0     5     1     3
  2.6796502347559814E+00 a       204     0     5     1     4
  1.5780034608085585E+00 a       205     0     5     1     5
 -1.6712762539250363E+01 a       206     0     5     1     6
 -6.8181920506153182E-01 a       207     0     5     1     7
 -4.2900107754281542E+00 a       208     0     5     1     8
  4.7769982841330084E+01 a       209     0     5     1     9
  6.5200958938827842E+00 a       210     0     5     1    10
 -3.6998860785324483E-01 a       211     0     5     1    11
  2.9280260872511383E+00 a       212     0     5     1    12
  7.0949515539802688E+00 a       213     0     5     1    13
 -8.1743781521602497E+00 a       214     0     5     1    14
 -4.0907115803405176E+00 a       215     0     5     1    15
 -1.7085889137209189E+00 a       216     0     5     1    16
  2.7632718703616974E+00 a       217     0     5     1    17
  6.9942505619123683E+00 a       218     0     5     1    18
  2.6622909270926964E+00 a       219     0     5     1    19
 -1.2782876600650937E+01 a       220     0     5     1    20
  1.0671875815274741E+00 a       221     0     5     1    21
 -6.4774777876239767E+01 a       222     0     5     1    22
 -1.1416914652369967E+00 a       223     0     5     1    23
 -2.3830313430332092E-01 a       224     0     5     1    24
 -1.0740580892584388E+01 a       225     0     5     1    25
  1.0885039446665079E+00 a       226     0     5     1    26
  2.3153134628473807E-01 a       227     0     5     1    27
  9.5169084741415713E+00 a       228     0     5     1    28
 -2.1204187760900322E+00 a       229     0     5     1    29
 -1.2466558028374596E+01 a       230     0     5     1    30
 -1.7430159791825389E+01 a       231     0     5     1    31
  1.4251234096979895E+00 a       232     0     5     1    32
 -3.2344929104141196E+00 a       233     0     5     1    33
  4.1055292670686088E+00 a       234     0     5     1    34
  2.1919655271322691E+00 a       235     0     5     1    35
  1.5816821758954143E+01 a       236     0     5     1    36
 -1.1904741613632302E+01 a       237     0     5     1    37
 -1.0593857185735187E+00 a       238     0     5     1    38
 -5.4588761563320416E+00 a       239     0     5     1    39
  7.1802202607623478E-01 a       240     0     5     1    40
 -1.0645106420839026E+00 a       241     0     5     1    41
 -6.0677880127982320E+00 a       242     0     5     1    42
  4.8252458943682450E+00 a       243     0     5     1    43
  6.5786832703572289E+00 a       244     0     5     1    44
  6.0724845695311398E+00 a       245     0     5     1    45
 -4.3120147512082045E+00 a       246     0     5     1    46
  1.7457179262062872E-01 a       247     0     5     1    47
  5.5223697673658707E+00 a       248     0     5     1    48
  1.5927439178255483E+01 a       249     0     5     1    49
 -3.0675162631251300E+01 a       250     0     5     1    50
 -1.3690341771821961E+01 a       251     0     6     1     1
 -1.0815844096900289E+00 a       252     0     6     1     2
  6.8563158910582711E+00 a       253     0     6     1     3
 -2.9926167947085061E+00 a       254     0     6     1     4
 -1.4977090657267917E+00 a       255     0     6     1     5
  1.8650463301534248E+01 a       256     0     6     1     6
  1.6430050262574780E+00 a       257     0     6     1     7
 -2.1758890051440725E+00 a       258     0     6     1     8
 -5.7033479013066085E+01 a       259     0     6     1     9
 -2.7811968963984670E+00 a       260     0     6     1    10
  1.7285298607937831E+00 a       261     0     6     1    11
 -1.6712690291997698E+00 a       262     0     6     1    12
 -7.6383901048104299E+00 a       263     0     6     1    13
  7.6896656823813139E+00 a       264     0     6     1    14
  3.8925120500339569E+00 a       265     0     6     1    15
  2.4334481247436859E+00 a       266     0     6     1    16
 -4.7269983433885088E+00 a       267     0     6     1    17
 -1.1510680388906270E+01 a       268     0     6     1    18
 -8.4018779539113697E-01 a       269     0     6     1    19
  1.5360933335460590E+01 a       270     0     6     1    20
  3.5981353938919511E+00 a       271     0     6     1    21
  7.6338936199190101E+01 a       272     0     6     1    22
  5.4209034259228783E+00 a       273     0     6     1    23
 -1.3387141891107368E+00 a       274     0     6     1    24
  1.3652741610524252E+01 a       275     0     6     1    25
  1.5818008061934332E-03 a       276     0     6     1    26
 -3.0119962423785578E-04 a       277     0     6     1    27
 -1.3148771774546610E+01 a       278     0     6     1    28
  2.9647883884916011E+00 a       279     0     6     1    29
  1.1826148417080175E+01 a       280     0     6     1    30
  1.5587302275640566E+01 a       281     0     6     1    31
 -2.3812155968069475E+00 a       282     0     6     1    32
  3.2494713264883823E+00 a       283     0     6     1    33
 -3.3524135175097163E+00 a       284     0     6     1    34
  2.7623469955949786E-01 a       285     0     6     1    35
 -1.8063819931787481E+01 a       286     0     6     1    36
  1.2330554949388025E+01 a       287     0     6     1    37
  2.5598507595705979E+00 a       288     0     6     1    38
  3.1551506827514006E+00 a       289     0     6     1    39
  3.3154160637950572E+00 a       290     0     6     1    40
  8.1740399262762882E+00 a       291     0     6     1    41
  1.0726611536709104E+01 a       292     0     6     1    42
 -5.0137487622055534E+00 a       293     0     6     1    43
 -4.9678709003711932E+00 a       294     0     6     1    44
 -4.5820250297270269E+00 a       295     0     6     1    45
  9.0903051261594197E+00 a       296     0     6     1    46
  2.1425395550298942E+00 a       297     0     6     1    47
 -1.0075378780781477E+01 a       298     0     6     1    48
 -2.0284263081724564E+01 a       299     0     6     1    49
  3.6490529628846716E+01 a       300     0     6     1    50
  8.9909485504947408E+00 a       301     0     7     1     1
  3.4905176273713150E+00 a       302     0     7     1     2
 -2.0639639170775381E+00 a       303     0     7     1     3
  5.3654572278002979E+00 a       304     0     7     1     4
  1.0190937956194230E+00 a       305     0     7     1     5
 -1.2954524693007361E+01 a       306     0     7     1     6
 -1.7341560637024278E+00 a       307     0     7     1     7
 -4.2015737174088974E+00 a       308     0     7     1     8
  4.1871473401540690E+01 a       309     0     7     1     9
  1.0820101671666215E+01 a       310     0     7     1    10
 -9.8949230275229860E-01 a       311     0     7     1    11
  3.9228780027346786E+00 a       312     0     7     1    12
  8.1474775154497507E+00 a       313     0     7     1    13
 -9.2134907162026938E+00 a       314     0     7     1    14
 -6.9269938285446928E+00 a       315     0     7     1    15
 -2.8768960384536144E+00 a       316     0     7     1    16
  5.8904017613980155E+00 a       317     0     7     1    17
  1.0124916324931091E+01 a       318     0     7     1    18
  3.3569774007340438E+00 a       319     0     7     1    19
 -1.9939891339340317E+01 a       320     0     7     1    20
  1.1919257933098845E-01 a       321     0     7     1    21
 -5.3601380722623247E+01 a       322     0     7     1    22
 -2.6665260076308552E+00 a       323     0     7     1    23
  8.9034182790176530E-01 a       324     0     7     1    24
 -9.4993533769124578E+00 a       325     0     7     1    25
  8.2353265335878933E-01 a       326     0     7     1    26
  8.6018711684843674E-01 a       327     0     7     1    27
  1.4022083326699837E+01 a       328     0     7     1    28
 -4.4118615680281730E+00 a       329     0     7     1    29
 -1.9438638934434568E+01 a       330     0     7     1    30
 -1.4227345023867059E+01 a       331     0     7     1    31
  1.7059610277146440E+00 a       332     0     7     1    32
 -3.9512305924930176E+00 a       333     0     7     1    33
  6.8098217779766363E+00 a       334     0     7     1    34
  1.9874101917282849E+00 a       335     0     7     1    35
  1.4014173057410844E+01 a       336     0     7     1    36
 -1.6283257699447582E+01 a       337     0     7     1    37
 -3.1317869843415345E+00 a       338     0     7     1    38
 -6.1904055998048815E+00 a       339     0     7     1    39
 -1.7897461307640230E+00 a       340     0     7     1    40
 -7.6359516727272432E+00 a       341     0     7     1    41
 -4.2562339048220128E+00 a       342     0     7     1    42
  8.1288242122833090E+00 a       343     0     7     1    43
  7.4267299597124570E+00 a       344     0     7     1    44
  8.6082574089592061E+00 a       345     0     7     1    45
 -1.0076109193868115E+01 a       346     0     7     1    46
 -1.0495565940227127E+00 a       347     0     7     1    47
  8.1850052478929420E+00 a       348     0     7     1    48
  1.1546101825501037E+01 a       349     0     7     1    49
 -2.5570474278381866E+01 a       350     0     7     1    50
 -1.7401444164992586E+01 a       351     0     8     1     1
 -9.5802500062836615E-01 a       352     0     8     1     2
  8.6325564565527966E+00 a       353     0     8     1     3
 -1.6311857728588188E+00 a       354     0     8     1     4
 -2.3179105712164327E+00 a       355     0     8     1     5
  2.8041725833139878E+01 a       356     0     8     1     6
  3.1888332673065869E+00 a       357     0     8     1     7
  8.8800667018064650E-01 a       358     0     8     1     8
 -7.0726144525704171E+01 a       359     0     8     1     9
 -5.6183091572569728E+00 a       360     0     8     1    10
  1.6581353401108829E+00 a       361     0     8     1    11
 -3.4185061309620433E+00 a       362     0     8     1    12
 -8.0220606007130950E+00 a       363     0     8     1    13
  7.7115258276267573E+00 a       364     0     8     1    14
  4.6694109331907576E+00 a       365     0     8     1    15
  8.5950271559468783E-01 a       366     0     8     1    16
 -3.5063641721219874E+00 a       367     0     8     1    17
 -9.8833258842273608E+00 a       368     0     8     1    18
 -8.2800022817812136E-01 a       369     0     8     1    19
  1.3483845210596153E+01 a       370     0     8     1    20
  1.9833710332207319E+00 a       371     0     8     1    21
  9.6742570597063789E+01 a       372     0     8     1    22
  2.0504525705229062E+00 a       373     0     8     1    23
  7.1130028737860895E-01 a       374     0     8     1    24
  1.6206430120880690E+01 a       375     0     8     1    25
 -4.7634155867723271E-01 a       376     0     8     1    26
 -1.0388952602932655E+00 a       377     0     8     1    27
 -1.2400214093597592E+01 a       378     0     8     1    28
  2.2183352298209611E+00 a       379     0     8     1    29
  9.2043648798404796E+00 a       380     0     8     1    30
  2.5436182376093843E+01 a       381     0     8     1    31
 -5.1080808230870831E+00 a       382     0     8     1    32
  3.5362041689173349E+00 a       383     0     8     1    33
 -1.9444909332878848E+00 a       384     0     8     1    34
 -5.7632248100851258E-01 a       385     0     8     1    35
 -1.9789998813971135E+01 a       386     0     8     1    36
  1.3850209581485705E+01 a       387     0     8     1    37
  5.6571869954617215E-01 a       388     0     8     1    38
  7.3050296568778110E+00 a       389     0     8     1    39
  1.5904251459127996E+00 a       390     0     8     1    40
  3.1828825965338896E+00 a       391     0     8     1    41
  1.3714008278706315E+01 a       392     0     8     1    42
 -1.8645641479965009E+00 a       393     0     8     1    43
 -6.7612294246376061E+00 a       394     0     8     1    44
 -1.7774459672874940E+00 a       395     0     8     1    45
  3.9071286862871424E+00 a       396     0     8     1    46
  2.6260557258266970E+00 a       397     0     8     1    47
 -9.4420151182603380E+00 a       398     0     8     1    48
 -2.6453968843840826E+01 a       399     0     8     1    49
  4.4124395724180154E+01 a       400     0     8     1    50
 -1.3920767493359861E+01 a       401     0     9     1     1
  9.7745910292706473E+00 a       402     0     9     1     2
  3.5424146866987205E+00 a       403     0     9     1     3
  6.9447546693013757E+00 a       404     0     9     1     4
  2.9374583727010517E-01 a       405     0     9     1     5
  1.4921431042803741E+01 a       406     0     9     1     6
 -2.9594678430948020E+00 a       407     0     9     1     7
 -5.2338027788174664E+00 a       408     0     9     1     8
 -4.5270353699527355E+01 a       409     0     9     1     9
  2.0089820743351357E+01 a       410     0     9     1    10
 -1.4622126411319580E-01 a       411     0     9     1    11
  3.6846296620943026E+00 a       412     0     9     1    12
 -3.9214476531764491E+00 a       413     0     9     1    13
  2.8196162900302618E-01 a       414     0     9     1    14
 -1.2065062588337113E+01 a       415     0     9     1    15
 -9.9825073285174448E-01 a       416     0     9     1    16
  4.9562519235570868E+00 a       417     0     9     1    17
 -1.9610054680814359E-01 a       418     0     9     1    18
  2.7867702673847887E+00 a       419     0     9     1    19
 -1.2805707901414987E+01 a       420     0     9     1    20
  1.6695432490216688E+00 a       421     0     9     1    21
  7.3170805498128459E+01 a       422     0     9     1    22
  1.1944284316903944E+00 a       423     0     9     1    23
 -1.2527431661032413E+00 a       424     0     9     1    24
  1.1167393353247071E+01 a       425     0     9     1    25
 -8.4383370598803331E-01 a       426     0     9     1    26
  2.3282769582956382E+00 a       427     0     9     1    27
  1.0315287895480791E+01 a       428     0     9     1    28
 -5.1778987443661606E+00 a       429     0     9     1    29
 -1.5093449902715539E+01 a       430     0     9     1    30
  1.3389979135208025E+01 a       431     0     9     1    31
  3.4973055710623058E+00 a       432     0     9     1    32
 -6.6734839757323361E-01 a       433     0     9     1    33
  6.0787926756892787E+00 a       434     0     9     1    34
  5.8767615034605847E-01 a       435     0     9     1    35
 -1.7449355699942334E+01 a       436     0     9     1    36
 -1.1784699521825399E+01 a       437     0     9     1    37
 -4.6098790403477103E+00 a       438     0     9     1    38
 -4.8903392473631229E+00 a       439     0     9     1    39
 -5.2820544443902824E+00 a       440     0     9     1    40
 -8.7081967143623746E+00 a       441     0     9     1    41
  1.3416177895845657E+01 a       442     0     9     1    42
  4.1724146038489369E+00 a       443     0     9     1    43
  2.2540219899431611E+00 a       444     0     9     1    44
  4.5332460425474181E+00 a       445     0     9     1    45
 -9.4250587603585689E+00 a       446     0     9     1    46
 -2.7361037908547980E+00 a       447     0     9     1    47
  2.2499026080579210E+00 a       448     0     9     1    48
 -2.5372510432854359E+01 a       449     0     9     1    49
  3.7067877364541424E+01 a       450     0     9     1    50
 -3.2268461767410845E+00 a       451     0    10     1     1
 -4.7683906503027744E+00 a       452     0    10     1     2
  5.1057017353434828E+00 a       453     0    10     1     3
 -3.3247193631675687E-01 a       454     0    10     1     4
 -2.1666794855460267E+00 a       455     0    10     1     5
  1.3604247155547778E+01 a       456     0    10     1     6
  4.2977908031214236E+00 a       457     0    10     1     7
  4.0072112808378098E+00 a       458     0    10     1     8
 -1.1084101347962081E+01 a       459     0    10     1     9
 -1.2478023130948603E+01 a       460     0    10     1    10
  1.4251568904534726E+00 a       461     0    10     1    11
 -3.4241553092347123E+00 a       462     0    10     1    12
  3.4194898408494456E+00 a       463     0    10     1    13
 -1.7622936887012763E+00 a       464     0    10     1    14
  8.0211921904862233E+00 a       465     0    10     1    15
 -2.8279105346279914E+00 a       466     0    10     1    16
 -1.0040617818238073E-01 a       467     0    10     1    17
  1.5879302373224242E+00 a       468     0    10     1    18
  3.9842022027691132E-01 a       469     0    10     1    19
  1.0357053779560721E+00 a       470     0    10     1    20
 -1.1908441105234981E+00 a       471     0    10     1    21
  1.2020815772418818E+01 a       472     0    10     1    22
 -3.6762750257718535E+00 a       473     0    10     1    23
  4.5021356136056268E+00 a       474     0    10     1    24
  1.4173670570602839E+00 a       475     0    10     1    25
  1.1900190364370387E+00 a       476     0    10     1    26
 -2.2472070286665264E+00 a       477     0    10     1    27
 -5.7304784234059047E+00 a       478     0    10     1    28
  8.8236616736015305E-01 a       479     0    10     1    29
 -1.7632318530899245E+00 a       480     0    10     1    30
  1.0750836544603748E+01 a       481     0    10     1    31
 -8.8345637176883365E+00 a       482     0    10     1    32
  3.5649263245534285E-01 a       483     0    10     1    33
  1.2418034801846451E+00 a       484     0    10     1    34
 -1.8486327188002083E-01 a       485     0    10     1    35
  4.9279972330475346E+00 a       486     0    10     1    36
  7.6379864582580606E+00 a       487     0    10     1    37
 -1.1005703219696390E+00 a       488     0    10     1    38
  7.3234872328105816E+00 a       489     0    10     1    39
  1.3672579970969234E+00 a       490     0    10     1    40
 -4.1074445757366682E+00 a       491     0    10     1    41
  1.9066929560821049E+00 a       492     0    10     1    42
  6.6236531512476926E+00 a       493     0    10     1    43
 -2.0512225371231305E+00 a       494     0    10     1    44
  5.1450662083621435E+00 a       495     0    10     1    45
 -3.6854351588721030E+00 a       496     0    10     1    46
  3.6463575417272969E+00 a       497     0    10     1    47
 -1.9535144422636159E+00 a       498     0    10     1    48
 -2.2860239987004594E+00 a       499     0    10     1    49
  7.7438872140028858E-01 a       500     0    10     1    50
 -4.4881149274338812E+00 a       501     0    11     1     1
 -6.0891891698851133E+00 a       502     0    11     1     2
  5.9589999218863161E+00 a       503     0    11     1     3
  3.0148073497215866E+00 a       504     0    11     1     4
 -2.8653753617222510E+00 a       505     0    11     1     5
  1.8775576778467972E+01 a       506     0    11     1     6
  3.7463841777227755E+00 a       507     0    11     1     7
  8.5302403765654518E+00 a       508     0    11     1     8
 -1.4485382453517133E+01 a       509     0    11     1     9
 -1.6443474185296843E+01 a       510     0    11     1    10
 -8.2933437835132817E-01 a       511     0    11     1    11
 -5.5499469535214256E+00 a       512     0    11     1    12
  3.4615088671449161E+00 a       513     0    11     1    13
 -6.1105654333471566E+00 a       514     0    11     1    14
  1.2026795847949565E+01 a       515     0    11     1    15
 -4.1851827045798808E+00 a       516     0    11     1    16
  3.3903561791541299E+00 a       517     0    11     1    17
  4.4437132523848213E+00 a       518     0    11     1    18
 -2.8572736791297315E-01 a       519     0    11     1    19
 -3.1140653235304172E+00 a       520     0    11     1    20
 -2.9572016911332932E+00 a       521     0    11     1    21
  1.4638136716893575E+01 a       522     0    11     1    22
 -4.7334624799770655E+00 a       523     0    11     1    23
  9.7586106682378446E+00 a       524     0    11     1    24
  1.7782743162522325E+00 a       525     0    11     1    25
  2.0224759435359823E+00 a       526     0    11     1    26
 -3.3608171767929995E-01 a       527     0    11     1    27
 -8.0436474954792470E+00 a       528     0    11     1    28
  2.2175557136595936E+00 a       529     0    11     1    29
 -4.3128457884283771E+00 a       530     0    11     1    30
  1.6668189696553938E+01 a       531     0    11     1    31
