################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1439457000875748E+02 a        53     0     2     1     3
  5.8687968858845608E+01 a        54     0     2     1     4
  1.4965353729082301E+01 a        55     0     2     1     5
  2.5974094675609312E+01 a        56     0     2     1     6
 -4.3533273839344787E+01 a        57     0     2     1     7
 -1.2285391008593898E+00 a        58     0     2     1     8
  1.6831472053026726E+01 a        59     0     2     1     9
  6.7216811937147041E+00 a        60     0     2     1    10
 -5.4130590160785639E+00 a        61     0     2     1    11
  1.9481638883441576E+01 a        62     0     2     1    12
  5.6847466936055104E+00 a        63     0     2     1    13
  6.4887520583196348E+01 a        64     0     2     1    14
 -7.0773897431767196E+01 a        65     0     2     1    15
  6.6136885506222427E+01 a        66     0     2     1    16
  8.8038858380746561E+01 a        67     0     2     1    17
  9.1235284051949080E+01 a        68     0     2     1    18
 -2.6893132025695218E+02 a        69     0     2     1    19
  4.4928612082531551E+01 a        70     0     2     1    20
  1.1632209408977111E+01 a        71     0     2     1    21
 -6.5457279184596509E+00 a        72     0     2     1    22
 -5.6768385026208641E+01 a        73     0     2     1    23
  6.1204879808760836E+01 a        74     0     2     1    24
  2.1633098089903282E+01 a        75     0     2     1    25
 -5.4963587650154714E+01 a        76     0     2     1    26
  2.9455327988093364E+02 a        77     0     2     1    27
 -1.2670729821566608E+01 a        78     0     2     1    28
  6.7966932716431032E+01 a        79     0     2     1    29
 -4.4839113618217539E+01 a        80     0     2     1    30
  3.4354266763741339E+02 a        81     0     2     1    31
 -6.9417642283388943E+01 a        82     0     2     1    32
  2.6353716589596246E+01 a        83     0     2     1    33
 -5.5729404650203051E+01 a        84     0     2     1    34
  1.6746435560284798E+01 a        85     0     2     1    35
  7.5486875853571320E+01 a        86     0     2     1    36
  2.4994467687056675E+02 a        87     0     2     1    37
 -1.3566416850480040E+01 a        88     0     2     1    38
  2.1863701981624430E+01 a        89     0     2     1    39
  2.3954198443377713E+01 a        90     0     2     1    40
  4.1198933039053159E+01 a        91     0     2     1    41
 -6.6917570845252129E+01 a        92     0     2     1    42
  2.2171881742254296E+01 a        93     0     2     1    43
 -2.9798521805831466E+01 a        94     0     2     1    44
  4.0307139530405209E+01 a        95     0     2     1    45
  3.4408333567261316E+01 a        96     0     2     1    46
 -6.4109765429837992E+01 a        97     0     2     1    47
  1.9446158591342091E+00 a        98     0     2     1    48
 -2.6982515066502469E+01 a        99     0     2     1    49
 -2.8621146314598320E+01 a       100     0     2     1    50
 -7.2230971116002479E+01 a       101     0     3     1     1
 -7.9176348087254249E+00 a       102     0     3     1     2
  9.7919108100139695E+01 a       103     0     3     1     3
  3.3681392881410147E+01 a       104     0     3     1     4
  3.6569976414555208E+00 a       105     0     3     1     5
  4.4906872808772881E+01 a       106     0     3     1     6
 -4.2647175701846173E+01 a       107     0     3     1     7
  9.5539091428029774E+00 a       108     0     3     1     8
 -1.5738200447113563E+01 a       109     0     3     1     9
 -3.2426812300533697E+01 a       110     0     3     1    10
 -3.9344912747977716E+01 a       111     0     3     1    11
  3.5638638994694524E+01 a       112     0     3     1    12
  1.8568481363073538E+01 a       113     0     3     1    13
  3.6694095632152155E+01 a       114     0     3     1    14
  1.2410903589952952E+01 a       115     0     3     1    15
  6.0537332828996163E+01 a       116     0     3     1    16
  1.8601529378943840E+02 a       117     0     3     1    17
  1.3951993489069326E+02 a       118     0     3     1    18
 -4.1717763544109124E+02 a       119     0     3     1    19
 -2.3946494716438860E+00 a       120     0     3     1    20
 -8.3338130055271886E+00 a       121     0     3     1    21
 -2.2300189537609047E+01 a       122     0     3     1    22
 -1.0119913675669540E+01 a       123     0     3     1    23
  2.9515385903970390E+01 a       124     0     3     1    24
  6.6691371418998628E+01 a       125     0     3     1    25
 -6.3611056645260192E+01 a       126     0     3     1    26
  3.8778239433764873E+02 a       127     0     3     1    27
 -5.3578905415695935E+01 a       128     0     3     1    28
  3.4603621943545832E+01 a       129     0     3     1    29
 -8.7038961823963476E+01 a       130     0     3     1    30
  4.9919046369637130E+02 a       131     0     3     1    31
 -2.3594183130267005E+01 a       132     0     3     1    32
  3.8318547896841501E+01 a       133     0     3     1    33
 -1.0677644579186193E+01 a       134     0     3     1    34
 -1.8097279285401751E+01 a       135     0     3     1    35
  4.4454074493577188E+01 a       136     0     3     1    36
  4.0677626399064155E+02 a       137     0     3     1    37
 -1.7523135499637075E+01 a       138     0     3     1    38
  4.3644447537077324E+00 a       139     0     3     1    39
  4.0287499032668128E+00 a       140     0     3     1    40
  3.3882310189610799E+01 a       141     0     3     1    41
 -1.1490596046388086E+02 a       142     0     3     1    42
  6.8957419093259645E+01 a       143     0     3     1    43
 -3.7867434491552274E+01 a       144     0     3     1    44
 -3.3007834379068008E+01 a       145     0     3     1    45
  3.9054476525021741E+01 a       146     0     3     1    46
 -8.7273159365216770E+01 a       147     0     3     1    47
 -4.0211489039998511E+00 a       148     0     3     1    48
 -5.1758616293920241E+01 a       149     0     3     1    49
 -6.7702370721352551E+01 a       150     0     3     1    50
  5.0669666038208213E+01 a       151     0     4     1     1
 -9.9660816965462971E+00 a       152     0     4     1     2
  3.3992712077800185E+01 a       153     0     4     1     3
  5.7894181392316881E+01 a       154     0     4     1     4
  1.9097979031272647E+01 a       155     0     4     1     5
 -2.0179402485225175E+01 a       156     0     4     1     6
  1.6951378302957291E+01 a       157     0     4     1     7
 -8.6822031890571534E+00 a       158     0     4     1     8
  3.8286086778436562E+01 a       159     0     4     1     9
  3.6567099104321692E+01 a       160     0     4     1    10
  3.7650617478249544E+01 a       161     0     4     1    11
 -1.4487913163857693E+01 a       162     0     4     1    12
 -1.5121554398589598E+01 a       163     0     4     1    13
  2.1481577920727041E+01 a       164     0     4     1    14
 -1.1220254684376374E+02 a       165     0     4     1    15
  1.5497402518096999E+01 a       166     0     4     1    16
 -6.4548353941023024E+01 a       167     0     4     1    17
 -1.9130651890166497E+01 a       168     0     4     1    18
  3.2168277469379724E+01 a       169     0     4     1    19
  4.6727041201220658E+01 a       170     0     4     1    20
  2.1000994454909897E+01 a       171     0     4     1    21
  1.1856859810913566E+01 a       172     0     4     1    22
 -6.5303304298846854E+01 a       173     0     4     1    23
  2.4674097564503906E+01 a       174     0     4     1    24
 -5.4734564303735375E+01 a       175     0     4     1    25
  1.5963408447448554E+01 a       176     0     4     1    26
  3.7355220277069371E+01 a       177     0     4     1    27
  4.7733686113709403E+01 a       178     0     4     1    28
  3.4116123617470080E+01 a       179     0     4     1    29
  5.2908259817522847E+01 a       180     0     4     1    30
 -4.4127147365543820E+01 a       181     0     4     1    31
 -4.5429519647512308E+01 a       182     0     4     1    32
 -1.5477365984749147E+01 a       183     0     4     1    33
 -5.6586535338556573E+01 a       184     0     4     1    34
  3.7610238802673976E+01 a       185     0     4     1    35
  4.1738992153941943E+01 a       186     0     4     1    36
 -1.7453317037217397E+02 a       187     0     4     1    37
  1.8447997637864906E+00 a       188     0     4     1    38
  2.0829293580143521E+01 a       189     0     4     1    39
  4.2333526214109767E+01 a       190     0     4     1    40
  7.3734436585986654E+00 a       191     0     4     1    41
  4.0728368582340778E+01 a       192     0     4     1    42
 -4.1226282100199924E+01 a       193     0     4     1    43
  1.0935101148212969E+01 a       194     0     4     1    44
  6.8688789908747296E+01 a       195     0     4     1    45
 -3.7707473076407685E+00 a       196     0     4     1    46
 -3.8198375005918898E+01 a       197     0     4     1    47
  7.8890974471624746E+00 a       198     0     4     1    48
  1.8753555135627426E+01 a       199     0     4     1    49
  3.4619098192272254E+01 a       200     0     4     1    50
 -1.3220453172060760E+02 a       201     0     5     1     1
 -2.0927953904468141E-01 a       202     0     5     1     2
  6.9711958042572633E+01 a       203     0     5     1     3
 -3.3793328427291485E+01 a       204     0     5     1     4
 -1.7900620814948297E+01 a       205     0     5     1     5
  7.3090726555697600E+01 a       206     0     5     1     6
 -7.0957814565718778E+01 a       207     0     5     1     7
  1.8797281056142303E+01 a       208     0     5     1     8
 -5.5204034943283034E+01 a       209     0     5     1     9
 -7.8539559010348128E+01 a       210     0     5     1    10
 -8.4364096788523767E+01 a       211     0     5     1    11
  5.3096679255904256E+01 a       212     0     5     1    12
  3.2697943340015534E+01 a       213     0     5     1    13
  1.9635552231595828E+01 a       214     0     5     1    14
  1.1565636331560351E+02 a       215     0     5     1    15
  4.8886056747399344E+01 a       216     0     5     1    16
  2.6773503473694956E+02 a       217     0     5     1    17
  1.6992223913729600E+02 a       218     0     5     1    18
 -4.7614231946296485E+02 a       219     0     5     1    19
 -4.8354761088635222E+01 a       220     0     5     1    20
 -3.5300140703005141E+01 a       221     0     5     1    21
 -3.7137387285816835E+01 a       222     0     5     1    22
  5.3984099941880686E+01 a       223     0     5     1    23
  8.8278079207531590E+00 a       224     0     5     1    24
  1.2878686790316837E+02 a       225     0     5     1    25
 -8.7001387080181289E+01 a       226     0     5     1    26
  3.6088780086538458E+02 a       227     0     5     1    27
 -1.0769428085044169E+02 a       228     0     5     1    28
  1.0906399083108640E+01 a       229     0     5     1    29
 -1.3808709205515541E+02 a       230     0     5     1    30
  5.8097288293648853E+02 a       231     0     5     1    31
  2.4570882335913950E+01 a       232     0     5     1    32
  5.4539018442747931E+01 a       233     0     5     1    33
  4.5338506714452620E+01 a       234     0     5     1    34
 -5.9118728106653535E+01 a       235     0     5     1    35
  6.4055046480155458E+00 a       236     0     5     1    36
  6.5113800634722816E+02 a       237     0     5     1    37
 -1.9539788906267386E+01 a       238     0     5     1    38
 -1.4946853942148946E+01 a       239     0     5     1    39
 -2.5915525082219421E+01 a       240     0     5     1    40
  2.9473995676219204E+01 a       241     0     5     1    41
 -1.6954442639920069E+02 a       242     0     5     1    42
  1.1920004584691299E+02 a       243     0     5     1    43
 -5.2226095126217828E+01 a       244     0     5     1    44
 -1.0986963267586997E+02 a       245     0     5     1    45
  4.8837173408775804E+01 a       246     0     5     1    46
 -4.1061549656177007E+01 a       247     0     5     1    47
 -1.2866092811704609E+01 a       248     0     5     1    48
 -7.5694756221319878E+01 a       249     0     5     1    49
 -1.1111832224570801E+02 a       250     0     5     1    50
  1.6042194445232172E+02 a       251     0     6     1     1
  8.1982381154329360E+00 a       252     0     6     1     2
 -9.4167550250170677E+01 a       253     0     6     1     3
  4.5273627962966991E+01 a       254     0     6     1     4
  2.2757365744056486E+01 a       255     0     6     1     5
 -8.6669325796090163E+01 a       256     0     6     1     6
  1.0803947259658445E+02 a       257     0     6     1     7
 -2.1963236581603425E+01 a       258     0     6     1     8
  6.9515726255751403E+01 a       259     0     6     1     9
  8.1728904207225071E+01 a       260     0     6     1    10
  9.9010870863235198E+01 a       261     0     6     1    11
 -6.1705687189313039E+01 a       262     0     6     1    12
 -4.5728700866191623E+01 a       263     0     6     1    13
 -4.3843779978838249E+01 a       264     0     6     1    14
 -1.6390984183566246E+02 a       265     0     6     1    15
 -6.4447581634368632E+01 a       266     0     6     1    16
 -2.6558846993845265E+02 a       267     0     6     1    17
 -1.7122558979776744E+02 a       268     0     6     1    18
  4.4755936263464582E+02 a       269     0     6     1    19
  5.1199388027573711E+01 a       270     0     6     1    20
  3.4831997032777409E+01 a       271     0     6     1    21
  3.6489468324868142E+01 a       272     0     6     1    22
 -7.1492733386781836E+01 a       273     0     6     1    23
 -2.5359985043505493E+01 a       274     0     6     1    24
 -1.6474673224920991E+02 a       275     0     6     1    25
  1.2280138825430274E+02 a       276     0     6     1    26
 -3.3080917843586741E+02 a       277     0     6     1    27
  1.3496183474835334E+02 a       278     0     6     1    28
 -1.1534321210757263E+01 a       279     0     6     1    29
  1.9808999774242335E+02 a       280     0     6     1    30
 -5.9395781547075137E+02 a       281     0     6     1    31
 -5.0955321234748947E+00 a       282     0     6     1    32
 -7.3322362410135497E+01 a       283     0     6     1    33
 -5.3305695378097695E+01 a       284     0     6     1    34
  6.8447554640888171E+01 a       285     0     6     1    35
 -1.0337594288568120E+01 a       286     0     6     1    36
 -7.7363318939322835E+02 a       287     0     6     1    37
  2.2499767323405170E+01 a       288     0     6     1    38
  2.0128568724760992E+01 a       289     0     6     1    39
  6.6307727783154832E+01 a       290     0     6     1    40
 -4.2904772751969119E+01 a       291     0     6     1    41
  1.9808992602264217E+02 a       292     0     6     1    42
 -1.3556704921766919E+02 a       293     0     6     1    43
  6.9681665698736595E+01 a       294     0     6     1    44
  1.1775678790319412E+02 a       295     0     6     1    45
 -6.1807433373282066E+01 a       296     0     6     1    46
  7.9314412494905833E+00 a       297     0     6     1    47
  1.7094477858059587E+01 a       298     0     6     1    48
  8.8265243499053682E+01 a       299     0     6     1    49
  1.3025862785489829E+02 a       300     0     6     1    50
 -1.3940378756420665E+02 a       301     0     7     1     1
  7.2287857737587391E+00 a       302     0     7     1     2
  2.7693775012907420E+01 a       303     0     7     1     3
 -7.5337139662366695E+01 a       304     0     7     1     4
 -3.1162241670045770E+01 a       305     0     7     1     5
  6.9787333959946196E+01 a       306     0     7     1     6
 -8.7196095415901965E+01 a       307     0     7     1     7
  2.0304360045822872E+01 a       308     0     7     1     8
 -7.2308138405050087E+01 a       309     0     7     1     9
 -9.7497726222604683E+01 a       310     0     7     1    10
 -9.1699377714727504E+01 a       311     0     7     1    11
  4.2687812366608895E+01 a       312     0     7     1    12
  3.1664447043261660E+01 a       313     0     7     1    13
  4.5334393376528004E+00 a       314     0     7     1    14
  1.5337429461947980E+02 a       315     0     7     1    15
  2.4494336877652884E+01 a       316     0     7     1    16
  1.7406028121640890E+02 a       317     0     7     1    17
  1.0014855205604468E+02 a       318     0     7     1    18
 -2.3179941249766571E+02 a       319     0     7     1    19
 -7.5247350678931056E+01 a       320     0     7     1    20
 -5.0803919315795092E+01 a       321     0     7     1    21
 -3.0831699678001865E+01 a       322     0     7     1    22
  8.7105531754855392E+01 a       323     0     7     1    23
 -2.0685467338460636E+01 a       324     0     7     1    24
  1.3482180066827146E+02 a       325     0     7     1    25
 -8.1543107889080332E+01 a       326     0     7     1    26
  1.1783268408247284E+02 a       327     0     7     1    27
 -1.1498364318092884E+02 a       328     0     7     1    28
 -1.6072753568989597E+01 a       329     0     7     1    29
 -1.2923285694986333E+02 a       330     0     7     1    30
  3.3916767287139936E+02 a       331     0     7     1    31
  5.3823990458746010E+01 a       332     0     7     1    32
  3.9920369082271606E+01 a       333     0     7     1    33
  7.4210631954817998E+01 a       334     0     7     1    34
 -7.6268539291436554E+01 a       335     0     7     1    35
 -2.8435932169997837E+01 a       336     0     7     1    36
  5.8920318855476046E+02 a       337     0     7     1    37
 -8.5051877905453424E+00 a       338     0     7     1    38
 -2.9940903443989750E+01 a       339     0     7     1    39
 -3.4285732298741472E+01 a       340     0     7     1    40
  1.5607222769680870E+01 a       341     0     7     1    41
 -1.5363522519662484E+02 a       342     0     7     1    42
  1.2142925848228650E+02 a       343     0     7     1    43
 -4.8479355258530497E+01 a       344     0     7     1    44
 -1.5823372021392041E+02 a       345     0     7     1    45
  4.2970366966610229E+01 a       346     0     7     1    46
  3.1202673108562344E+01 a       347     0     7     1    47
 -1.5872967141799194E+01 a       348     0     7     1    48
 -7.6280786301042113E+01 a       349     0     7     1    49
 -1.1378880627995551E+02 a       350     0     7     1    50
  2.0655299121880239E+02 a       351     0     8     1     1
  6.6069558183613122E+00 a       352     0     8     1     2
 -1.8145389683144538E+02 a       353     0     8     1     3
 -2.2336820604456712E+01 a       354     0     8     1     4
  1.2433128263047516E+01 a       355     0     8     1     5
 -1.0419841634782360E+02 a       356     0     8     1     6
  1.3600507711119735E+02 a       357     0     8     1     7
 -3.4016769857638053E+01 a       358     0     8     1     8
  8.1468533334492889E+01 a       359     0     8     1     9
  1.0459939868965697E+02 a       360     0     8     1    10
  1.1390553308173260E+02 a       361     0     8     1    11
 -7.5934152322426996E+01 a       362     0     8     1    12
 -6.0305209875570107E+01 a       363     0     8     1    13
 -6.8164886505024725E+01 a       364     0     8     1    14
 -1.5782509186982080E+02 a       365     0     8     1    15
 -1.1665509982174014E+02 a       366     0     8     1    16
 -2.9357016051139908E+02 a       367     0     8     1    17
 -2.1995212175979978E+02 a       368     0     8     1    18
  6.0189628635421286E+02 a       369     0     8     1    19
  6.4597791934212822E+01 a       370     0     8     1    20
  3.7713059432003107E+01 a       371     0     8     1    21
  4.1566656436833803E+01 a       372     0     8     1    22
 -4.9182001167401509E+01 a       373     0     8     1    23
 -2.0607653703732868E+01 a       374     0     8     1    24
 -1.9686266394872769E+02 a       375     0     8     1    25
  1.6383436049555738E+02 a       376     0     8     1    26
 -5.4360525253421542E+02 a       377     0     8     1    27
  1.6062565497536474E+02 a       378     0     8     1    28
 -1.1016041576329245E+01 a       379     0     8     1    29
  2.6030739907698103E+02 a       380     0     8     1    30
 -8.1829537613369894E+02 a       381     0     8     1    31
  2.1499829715567220E+01 a       382     0     8     1    32
 -8.6241347574426499E+01 a       383     0     8     1    33
 -3.7183156388306067E+01 a       384     0     8     1    34
  8.0866865996983762E+01 a       385     0     8     1    35
 -4.2767022858518729E+01 a       386     0     8     1    36
 -8.9715942582648631E+02 a       387     0     8     1    37
  2.6324231036758917E+01 a       388     0     8     1    38
  2.5650174095030106E+01 a       389     0     8     1    39
  6.2448710459030750E+01 a       390     0     8     1    40
 -6.5193261360726083E+01 a       391     0     8     1    41
  2.6315149311086776E+02 a       392     0     8     1    42
 -1.8000368784593030E+02 a       393     0     8     1    43
  9.2976047745131353E+01 a       394     0     8     1    44
  1.6855391105575802E+02 a       395     0     8     1    45
 -8.7510675519179884E+01 a       396     0     8     1    46
  1.0037287803701072E+02 a       397     0     8     1    47
  1.8942635744674885E+01 a       398     0     8     1    48
  1.3335919124031926E+02 a       399     0     8     1    49
  1.7997781915021929E+02 a       400     0     8     1    50
  1.6355601749393884E+01 a       401     0     9     1     1
  6.8640879405170580E+01 a       402     0     9     1     2
 -9.8561551235044959E+01 a       403     0     9     1     3
  5.5853065387972649E+01 a       404     0     9     1     4
 -3.4373707118715582E+00 a       405     0     9     1     5
 -5.9365088035623771E+01 a       406     0     9     1     6
  6.6392263518760757E+01 a       407     0     9     1     7
  1.9109964228082607E+01 a       408     0     9     1     8
 -4.0655954973224823E+01 a       409     0     9     1     9
 -5.7743842360562098E+01 a       410     0     9     1    10
  2.4747644878649115E+01 a       411     0     9     1    11
 -4.8469455837167288E+01 a       412     0     9     1    12
 -1.0174807180237893E+01 a       413     0     9     1    13
 -1.1363813723168035E+02 a       414     0     9     1    14
  4.2472469751873447E+01 a       415     0     9     1    15
 -5.8454504962745922E+01 a       416     0     9     1    16
 -3.3111013072196823E+02 a       417     0     9     1    17
 -2.0297633917987920E+02 a       418     0     9     1    18
  5.8200527558002818E+02 a       419     0     9     1    19
 -1.2860825629598233E+02 a       420     0     9     1    20
 -3.4521697524849316E+01 a       421     0     9     1    21
  2.4538129613880312E+01 a       422     0     9     1    22
  3.7638376193679917E+01 a       423     0     9     1    23
 -1.9720236942206807E+02 a       424     0     9     1    24
 -6.1065273370464958E+01 a       425     0     9     1    25
  9.2740460468332216E+01 a       426     0     9     1    26
 -3.8838483359121528E+02 a       427     0     9     1    27
  3.5680976906172390E+01 a       428     0     9     1    28
 -1.6838878374180129E+02 a       429     0     9     1    29
  8.3322001776355933E+01 a       430     0     9     1    30
 -6.2970626857834498E+02 a       431     0     9     1    31
  1.1321724900822846E+02 a       432     0     9     1    32
 -8.7120768427191578E+01 a       433     0     9     1    33
  6.3462287177755925E+01 a       434     0     9     1    34
 -4.4804107325677556E+01 a       435     0     9     1    35
 -1.0390347443492371E+02 a       436     0     9     1    36
 -7.0161096857118105E+02 a       437     0     9     1    37
  4.0233972412489159E+01 a       438     0     9     1    38
 -6.3360268761833126E+01 a       439     0     9     1    39
  3.7117627535728793E+01 a       440     0     9     1    40
 -6.9197404981184377E+01 a       441     0     9     1    41
  8.5615866768040362E+01 a       442     0     9     1    42
  3.6491536664824138E+00 a       443     0     9     1    43
  3.6577497595856670E+01 a       444     0     9     1    44
 -2.2161984727180933E+02 a       445     0     9     1    45
 -4.3884790623008691E+01 a       446     0     9     1    46
 -7.2568920414757429E+01 a       447     0     9     1    47
 -1.1394995871846370E+00 a       448     0     9     1    48
 -2.5389142932158929E+01 a       449     0     9     1    49
 -4.7244344393225948E+00 a       450     0     9     1    50
  1.0008280901653141E+02 a       451     0    10     1     1
 -4.8208263961322494E+01 a       452     0    10     1     2
 -1.7858075313770215E+02 a       453     0    10     1     3
 -2.4823179064040525E+02 a       454     0    10     1     4
 -3.4181239337590910E+01 a       455     0    10     1     5
 -1.0154856346101276E+01 a       456     0    10     1     6
 -1.1258416269858339E+01 a       457     0    10     1     7
 -4.1267258021204455E+01 a       458     0    10     1     8
  5.2693422656173979E+01 a       459     0    10     1     9
  7.1411116421930444E+01 a       460     0    10     1    10
  1.8011868072633998E+01 a       461     0    10     1    11
 -2.0158373123349332E+01 a       462     0    10     1    12
 -3.7322009775024341E+01 a       463     0    10     1    13
  1.6834512235578391E+01 a       464     0    10     1    14
 -4.2786531599159034E+01 a       465     0    10     1    15
 -9.7777519913745664E+01 a       466     0    10     1    16
  1.8628344982605933E+00 a       467     0    10     1    17
 -7.8473241632120576E+01 a       468     0    10     1    18
  3.2188562776421890E+02 a       469     0    10     1    19
  1.0990477290124660E+02 a       470     0    10     1    20
  1.2863656383554243E+01 a       471     0    10     1    21
  8.6302674662463605E+00 a       472     0    10     1    22
  3.4269649637824891E+01 a       473     0    10     1    23
  1.2846194538029755E+02 a       474     0    10     1    24
 -4.2993084774789260E+01 a       475     0    10     1    25
  3.2376401205690776E+01 a       476     0    10     1    26
 -5.8774541852682967E+02 a       477     0    10     1    27
  4.2524248373050298E+01 a       478     0    10     1    28
  1.0980030632525934E+02 a       479     0    10     1    29
  1.2869674384111318E+02 a       480     0    10     1    30
 -4.3899247653156692E+02 a       481     0    10     1    31
  2.6693368877033103E+00 a       482     0    10     1    32
  6.4131442885933065E-01 a       483     0    10     1    33
  2.5187625788247039E+00 a       484     0    10     1    34
  4.9520568652725451E+01 a       485     0    10     1    35
 -2.5694657507253552E+01 a       486     0    10     1    36
  1.0159541895322165E+02 a       487     0    10     1    37
  7.7555307992276745E-01 a       488     0    10     1    38
  5.1673232203928869E+01 a       489     0    10     1    39
 -1.3248181671423906E+01 a       490     0    10     1    40
 -1.3998326923011284E+01 a       491     0    10     1    41
  1.2213363648477500E+02 a       492     0    10     1    42
 -1.1443747730023544E+02 a       493     0    10     1    43
  4.7011756638744544E+01 a       494     0    10     1    44
  2.3158860388945712E+02 a       495     0    10     1    45
 -3.1881066975879413E+01 a       496     0    10     1    46
  3.7986387034661675E+02 a       497     0    10     1    47
  5.8727883436348947E+00 a       498     0    10     1    48
  1.3204800587530573E+02 a       499     0    10     1    49
  1.2428332025609599E+02 a       500     0    10     1    50
  1.4647668223142111E+02 a       501     0    11     1     1
 -6.4053342461394749E+01 a       502     0    11     1     2
 -1.7471365916335654E+02 a       503     0    11     1     3
 -2.6099743704530664E+02 a       504     0    11     1     4
 -4.3787544867633180E+01 a       505     0    11     1     5
 -1.5710798358930573E+01 a       506     0    11     1     6
 -2.5713924654276727E+01 a       507     0    11     1     7
 -7.3469233901702012E+01 a       508     0    11     1     8
  6.1002694140746321E+01 a       509     0    11     1     9
  1.1161979238983834E+02 a       510     0    11     1    10
  3.7013666937676533E+01 a       511     0    11     1    11
 -2.7878570200239395E+01 a       512     0    11     1    12
 -4.5758781765861691E+01 a       513     0    11     1    13
  4.5165107428892668E+01 a       514     0    11     1    14
 -1.8120301013231888E+01 a       515     0    11     1    15
 -1.1113817993788074E+02 a       516     0    11     1    16
 -7.9825487302156318E+01 a       517     0    11     1    17
 -1.2310750898532278E+02 a       518     0    11     1    18
  4.9290468471068397E+02 a       519     0    11     1    19
  1.3536504392442393E+02 a       520     0    11     1    20
  1.1954613557761968E+01 a       521     0    11     1    21
  9.5479413155936008E+00 a       522     0    11     1    22
  5.1003018935384176E+01 a       523     0    11     1    23
  1.6424993335968583E+02 a       524     0    11     1    24
 -5.9445452671195476E+01 a       525     0    11     1    25
  3.7601206571885854E+01 a       526     0    11     1    26
 -7.0765596724975467E+02 a       527     0    11     1    27
  5.8468055438161436E+01 a       528     0    11     1    28
  1.4357572457374874E+02 a       529     0    11     1    29
  1.5581386552234775E+02 a       530     0    11     1    30
 -5.8398732750971010E+02 a       531     0    11     1    31
