################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.2630822417528793E+02 a        54     0     2     1     4
  6.8648791502981155E+01 a        55     0     2     1     5
 -6.0899741690145959E+01 a        56     0     2     1     6
 -1.6414261465602131E+01 a        57     0     2     1     7
  6.3036310556465068E+01 a        58     0     2     1     8
 -2.3143070134386999E+01 a        59     0     2     1     9
  8.7341556881280340E+00 a        60     0     2     1    10
 -3.0430634899593585E+01 a        61     0     2     1    11
  9.4293172318727230E+01 a        62     0     2     1    12
  9.4749796773937874E+01 a        63     0     2     1    13
  4.0387935602343953E+02 a        64     0     2     1    14
  9.9320576865933120E+01 a        65     0     2     1    15
  9.7244839879454812E+00 a        66     0     2     1    16
 -7.3899796908350677E+00 a        67     0     2     1    17
 -3.4257581758051963E+01 a        68     0     2     1    18
  4.9732723532997028E+01 a        69     0     2     1    19
 -3.2822833738586375E+01 a        70     0     2     1    20
 -1.7160417265471359E+00 a        71     0     2     1    21
 -4.0806177709573859E+01 a        72     0     2     1    22
 -2.5582659441944871E+00 a        73     0     2     1    23
 -6.9138637520049741E+01 a        74     0     2     1    24
 -4.0896827184416878E+01 a        75     0     2     1    25
 -3.8602501090477997E-01 a        76     0     2     1    26
  3.8136106192911762E+02 a        77     0     2     1    27
  3.2303647621569098E+02 a        78     0     2     1    28
  6.6598331572584499E+01 a        79     0     2     1    29
 -1.0377646893669323E+02 a        80     0     2     1    30
 -1.9855303838331242E+01 a        81     0     2     1    31
  2.1451377000625140E+01 a        82     0     2     1    32
 -2.8750245500979997E+01 a        83     0     2     1    33
  3.9344040209239971E+01 a        84     0     2     1    34
  6.9974566396028720E+01 a        85     0     2     1    35
 -5.3697117683773762E+01 a        86     0     2     1    36
  4.9714622662349321E+01 a        87     0     2     1    37
 -4.9075241674798356E+01 a        88     0     2     1    38
  2.0204150730705280E+01 a        89     0     2     1    39
 -1.8294886597828764E+01 a        90     0     2     1    40
 -1.3418646116196310E+01 a        91     0     2     1    41
 -1.8811628091612398E+01 a        92     0     2     1    42
 -3.5370766447461712E+01 a        93     0     2     1    43
  4.5532639689267867E+01 a        94     0     2     1    44
  3.9101403448529886E+01 a        95     0     2     1    45
  3.8447094447783030E+01 a        96     0     2     1    46
  5.5411906980277259E+01 a        97     0     2     1    47
  5.0289832472708236E+00 a        98     0     2     1    48
  1.3811361473508785E+02 a        99     0     2     1    49
  3.4169787903340982E+01 a       100     0     2     1    50
 -2.7324650021029537E+00 a       101     0     3     1     1
  1.9609125587924989E+01 a       102     0     3     1     2
 -7.1407203422296590E+01 a       103     0     3     1     3
  2.0501378306242088E+02 a       104     0     3     1     4
  1.0733854904512741E+02 a       105     0     3     1     5
  4.1504020552049056E+01 a       106     0     3     1     6
 -6.1776074843978834E-01 a       107     0     3     1     7
  2.5623362528759461E+01 a       108     0     3     1     8
 -1.2625299800227015E+01 a       109     0     3     1     9
 -3.2251876501836520E+01 a       110     0     3     1    10
 -4.8789097901987283E+01 a       111     0     3     1    11
  5.8520967482715072E+01 a       112     0     3     1    12
  1.1026550706586498E+02 a       113     0     3     1    13
  5.5312515359852262E+02 a       114     0     3     1    14
  8.8861804944281062E+01 a       115     0     3     1    15
 -4.0415919164375662E+00 a       116     0     3     1    16
 -2.3223769706007356E+01 a       117     0     3     1    17
  4.0118139582882169E+00 a       118     0     3     1    18
  3.2431780864035737E+01 a       119     0     3     1    19
 -2.3027082283244664E+00 a       120     0     3     1    20
 -3.5370057467812501E+01 a       121     0     3     1    21
 -1.4421388316235053E+01 a       122     0     3     1    22
 -1.1521080104770000E+01 a       123     0     3     1    23
 -3.5627338490697149E+01 a       124     0     3     1    24
 -5.1125393753547606E+01 a       125     0     3     1    25
 -7.2470004365688494E+00 a       126     0     3     1    26
  3.9118011451704353E+02 a       127     0     3     1    27
  3.5026822490221417E+02 a       128     0     3     1    28
 -1.2026901707643139E+01 a       129     0     3     1    29
 -1.3278801567016336E+02 a       130     0     3     1    30
 -1.7720992779107860E+01 a       131     0     3     1    31
 -1.2494063630281458E+01 a       132     0     3     1    32
 -1.1764545851520549E+00 a       133     0     3     1    33
  5.9479930420370557E+01 a       134     0     3     1    34
  7.9045432504865502E+01 a       135     0     3     1    35
  1.0446393321763020E+01 a       136     0     3     1    36
  7.2133805248697300E+01 a       137     0     3     1    37
 -2.1387262301626180E+01 a       138     0     3     1    38
  1.1055231268551191E+01 a       139     0     3     1    39
 -6.5318320884263855E+01 a       140     0     3     1    40
 -4.8397943281815287E+01 a       141     0     3     1    41
 -4.1397859576770777E+01 a       142     0     3     1    42
 -8.3927691900379813E+01 a       143     0     3     1    43
  1.1521223334080355E+01 a       144     0     3     1    44
  5.4228692470885367E+00 a       145     0     3     1    45
  1.3611299695550279E+01 a       146     0     3     1    46
 -2.1711173690524753E+01 a       147     0     3     1    47
 -7.5995915665749990E+01 a       148     0     3     1    48
  8.3641825870699279E+01 a       149     0     3     1    49
  2.8802797223950197E+01 a       150     0     3     1    50
  3.1559104000492823E+01 a       151     0     4     1     1
  3.6800100392890616E+00 a       152     0     4     1     2
  6.2130548299121571E+01 a       153     0     4     1     3
  5.6293884985240346E+01 a       154     0     4     1     4
 -1.9627715943388097E+01 a       155     0     4     1     5
 -1.1088497811327500E+02 a       156     0     4     1     6
 -2.2965239318223915E+01 a       157     0     4     1     7
  4.8369726004472355E+01 a       158     0     4     1     8
 -2.5532208707237196E+01 a       159     0     4     1     9
  3.5762868692709063E+01 a       160     0     4     1    10
  1.4865078549193615E+01 a       161     0     4     1    11
  5.2483497452292703E+01 a       162     0     4     1    12
  8.6613250848366690E+00 a       163     0     4     1    13
 -1.2669666808239403E+02 a       164     0     4     1    14
  1.8114432233171332E+01 a       165     0     4     1    15
  1.6710591534227405E+01 a       166     0     4     1    16
  1.5287984900887071E+01 a       167     0     4     1    17
 -5.0773432829047863E+01 a       168     0     4     1    18
  3.1510318593195510E+01 a       169     0     4     1    19
 -3.1315977557841887E+01 a       170     0     4     1    20
  3.3318704558678959E+01 a       171     0     4     1    21
 -4.5423852152661723E+01 a       172     0     4     1    22
  1.9011386931848310E+01 a       173     0     4     1    23
 -5.5211540876347307E+01 a       174     0     4     1    24
  7.6273799968020057E+00 a       175     0     4     1    25
  1.6223641325486753E+01 a       176     0     4     1    26
  5.2638249416572293E+01 a       177     0     4     1    27
  6.4766720521291994E+00 a       178     0     4     1    28
  8.4323767803693940E+01 a       179     0     4     1    29
  1.6131782721368563E+01 a       180     0     4     1    30
 -1.2232787386901775E+01 a       181     0     4     1    31
  3.9725361336396276E+01 a       182     0     4     1    32
 -2.9067842918229786E+01 a       183     0     4     1    33
 -1.4339630835662396E+01 a       184     0     4     1    34
 -9.1868001659920751E-01 a       185     0     4     1    35
 -7.1133855750479171E+01 a       186     0     4     1    36
 -1.5047038415853493E+01 a       187     0     4     1    37
 -2.2264817846424116E+01 a       188     0     4     1    38
  1.3924394107968448E+01 a       189     0     4     1    39
  5.1629706860040542E+01 a       190     0     4     1    40
  2.6193518267960613E+01 a       191     0     4     1    41
  1.5397839345941621E+01 a       192     0     4     1    42
  4.4545927393420079E+01 a       193     0     4     1    43
  4.2890939610567784E+01 a       194     0     4     1    44
  4.6855178324511563E+01 a       195     0     4     1    45
  2.6298548518649721E+01 a       196     0     4     1    46
  8.2882591003003768E+01 a       197     0     4     1    47
  7.3483420468540032E+01 a       198     0     4     1    48
  5.7013274830650253E+01 a       199     0     4     1    49
  1.1741887077332837E+01 a       200     0     4     1    50
 -3.3853162950498117E+01 a       201     0     5     1     1
  1.8997835283161940E+01 a       202     0     5     1     2
 -1.4011412573341900E+02 a       203     0     5     1     3
  1.5519527171859806E+02 a       204     0     5     1     4
  1.3862462545255312E+02 a       205     0     5     1     5
  1.6119806849103213E+02 a       206     0     5     1     6
  1.8004941767191497E+01 a       207     0     5     1     7
 -2.5344333420449310E+01 a       208     0     5     1     8
  1.1328603693978616E+01 a       209     0     5     1     9
 -7.2960972464597049E+01 a       210     0     5     1    10
 -7.3397923516054021E+01 a       211     0     5     1    11
  3.8143366689258733E+00 a       212     0     5     1    12
  1.1064245091710944E+02 a       213     0     5     1    13
  7.5633569352455822E+02 a       214     0     5     1    14
  7.1904659004029426E+01 a       215     0     5     1    15
 -2.1483910598874544E+01 a       216     0     5     1    16
 -4.4892570156999575E+01 a       217     0     5     1    17
  5.4641891065620570E+01 a       218     0     5     1    18
  6.8276916245451842E+00 a       219     0     5     1    19
  3.2289205849483800E+01 a       220     0     5     1    20
 -7.5614505302264348E+01 a       221     0     5     1    21
  1.8187447344317267E+01 a       222     0     5     1    22
 -3.5883197708060464E+01 a       223     0     5     1    23
  1.2536752322666359E+01 a       224     0     5     1    24
 -6.7084550326938668E+01 a       225     0     5     1    25
 -2.6752737831034469E+01 a       226     0     5     1    26
  3.7054147589154297E+02 a       227     0     5     1    27
  3.7384231579881367E+02 a       228     0     5     1    28
 -1.0322280769073215E+02 a       229     0     5     1    29
 -1.6247788133676414E+02 a       230     0     5     1    30
 -1.2592992476817640E+01 a       231     0     5     1    31
 -5.9007054767688352E+01 a       232     0     5     1    32
  2.9294767827313478E+01 a       233     0     5     1    33
  8.5210679006693624E+01 a       234     0     5     1    34
  9.0319517546551310E+01 a       235     0     5     1    35
  8.9583168392204144E+01 a       236     0     5     1    36
  9.7546065017332410E+01 a       237     0     5     1    37
 -3.9231510085217227E+00 a       238     0     5     1    38
  1.9181754204903104E-01 a       239     0     5     1    39
 -1.3425434523656662E+02 a       240     0     5     1    40
 -7.4526819633276361E+01 a       241     0     5     1    41
 -6.6927350197200710E+01 a       242     0     5     1    42
 -1.3837066557831065E+02 a       243     0     5     1    43
 -3.2095383008293851E+01 a       244     0     5     1    44
 -4.0821402284537292E+01 a       245     0     5     1    45
 -1.3436466035782869E+01 a       246     0     5     1    46
 -1.1342695535195743E+02 a       247     0     5     1    47
 -1.6600331575708560E+02 a       248     0     5     1    48
  3.3647404294837244E+01 a       249     0     5     1    49
  1.7875882000486431E+01 a       250     0     5     1    50
  4.0382864999125019E+01 a       251     0     6     1     1
 -1.6878166836600421E+01 a       252     0     6     1     2
  1.7418439482338073E+02 a       253     0     6     1     3
 -2.0854083207034321E+02 a       254     0     6     1     4
 -1.4267409645584985E+02 a       255     0     6     1     5
 -1.8009188009638544E+02 a       256     0     6     1     6
 -3.3459992380404032E+01 a       257     0     6     1     7
  2.5926596789545954E+01 a       258     0     6     1     8
 -2.5551328939560467E+01 a       259     0     6     1     9
  7.0080222243930621E+01 a       260     0     6     1    10
  8.0095175100079246E+01 a       261     0     6     1    11
 -1.8491573701782677E+01 a       262     0     6     1    12
 -1.2832052568560022E+02 a       263     0     6     1    13
 -8.7427479219258078E+02 a       264     0     6     1    14
 -1.0535874571154469E+02 a       265     0     6     1    15
  2.8013111072108714E+01 a       266     0     6     1    16
  4.7563257310181704E+01 a       267     0     6     1    17
 -7.1751181072844858E+01 a       268     0     6     1    18
 -3.9195291361123852E+00 a       269     0     6     1    19
 -2.8803145309500621E+01 a       270     0     6     1    20
  8.3748544080457577E+01 a       271     0     6     1    21
 -4.5559396835851416E+01 a       272     0     6     1    22
  4.7664808122054126E+01 a       273     0     6     1    23
 -2.7760648107767995E+01 a       274     0     6     1    24
  7.9657502311308193E+01 a       275     0     6     1    25
  3.5507147278497762E+01 a       276     0     6     1    26
 -4.5405966828511470E+02 a       277     0     6     1    27
 -4.5747110389943833E+02 a       278     0     6     1    28
  1.0942404543434959E+02 a       279     0     6     1    29
  1.8772367195448066E+02 a       280     0     6     1    30
 -2.4850485067201104E-02 a       281     0     6     1    31
  6.3602226355380800E+01 a       282     0     6     1    32
 -3.0877580798866951E+01 a       283     0     6     1    33
 -9.3583686113927754E+01 a       284     0     6     1    34
 -1.0803340605024334E+02 a       285     0     6     1    35
 -9.6301765648599485E+01 a       286     0     6     1    36
 -1.1065168296061123E+02 a       287     0     6     1    37
  1.5958325471522018E+01 a       288     0     6     1    38
  2.6851494004819769E+00 a       289     0     6     1    39
  1.4985360860420553E+02 a       290     0     6     1    40
  8.5348701412630660E+01 a       291     0     6     1    41
  6.4195541602888866E+01 a       292     0     6     1    42
  1.6441654596862992E+02 a       293     0     6     1    43
  3.4662792337524948E+01 a       294     0     6     1    44
  5.4102333133408067E+01 a       295     0     6     1    45
  5.9883012142439753E+00 a       296     0     6     1    46
  1.2096515006972983E+02 a       297     0     6     1    47
  1.7379151088695127E+02 a       298     0     6     1    48
 -6.4570570808667426E+01 a       299     0     6     1    49
 -2.2643220658923919E+01 a       300     0     6     1    50
 -4.3392062979568287E+01 a       301     0     7     1     1
  1.3350238226859867E+01 a       302     0     7     1     2
 -1.5060265615530921E+02 a       303     0     7     1     3
  5.6370404790073522E+01 a       304     0     7     1     4
  9.1763139621976762E+01 a       305     0     7     1     5
  2.0864304336890919E+02 a       306     0     7     1     6
  2.8259736635832148E+01 a       307     0     7     1     7
 -6.9333136507989394E+01 a       308     0     7     1     8
  2.8566762470736482E+01 a       309     0     7     1     9
 -7.3834619815098137E+01 a       310     0     7     1    10
 -6.8654092949028424E+01 a       311     0     7     1    11
 -3.8879700805718201E+01 a       312     0     7     1    12
  8.4462252387249180E+01 a       313     0     7     1    13
  5.8499367497268520E+02 a       314     0     7     1    14
  2.9346325499800930E+01 a       315     0     7     1    15
 -3.3468341229707349E+01 a       316     0     7     1    16
 -4.9074790844998120E+01 a       317     0     7     1    17
  7.5691258122050982E+01 a       318     0     7     1    18
 -3.5367571894929415E+00 a       319     0     7     1    19
  5.4159093378843231E+01 a       320     0     7     1    20
 -8.6659737848895432E+01 a       321     0     7     1    21
  2.6334995026879547E+01 a       322     0     7     1    22
 -4.1715402242011564E+01 a       323     0     7     1    23
  4.3103821913161475E+01 a       324     0     7     1    24
 -5.4915523906110472E+01 a       325     0     7     1    25
 -2.8512385975326566E+01 a       326     0     7     1    26
  2.2354285444053087E+02 a       327     0     7     1    27
  2.3581660699065048E+02 a       328     0     7     1    28
 -1.5367280602330385E+02 a       329     0     7     1    29
 -1.1351183648649426E+02 a       330     0     7     1    30
 -6.3470393545402688E+00 a       331     0     7     1    31
 -8.0382721930699645E+01 a       332     0     7     1    32
  4.9374087280546654E+01 a       333     0     7     1    33
  7.9343685534973702E+01 a       334     0     7     1    34
  7.3339637727823870E+01 a       335     0     7     1    35
  1.3753147765899439E+02 a       336     0     7     1    36
  8.0764495235216799E+01 a       337     0     7     1    37
  1.3417279235714721E+01 a       338     0     7     1    38
 -6.3524061591127792E+00 a       339     0     7     1    39
 -1.4430891207020579E+02 a       340     0     7     1    40
 -6.5476038715479817E+01 a       341     0     7     1    41
 -6.4438156318257214E+01 a       342     0     7     1    42
 -1.3863407072523123E+02 a       343     0     7     1    43
 -5.4734078573879181E+01 a       344     0     7     1    44
 -6.4945928049939866E+01 a       345     0     7     1    45
 -3.2035319207974347E+01 a       346     0     7     1    46
 -1.6065529465887036E+02 a       347     0     7     1    47
 -1.9364954426015530E+02 a       348     0     7     1    48
 -2.6898627109435768E+01 a       349     0     7     1    49
  9.8874441420786896E-01 a       350     0     7     1    50
  3.1665062237321067E+01 a       351     0     8     1     1
 -3.3596778858449198E+01 a       352     0     8     1     2
  2.1806684326668540E+02 a       353     0     8     1     3
 -3.7638120780113491E+02 a       354     0     8     1     4
 -1.8017897454851078E+02 a       355     0     8     1     5
 -1.9673106169881950E+02 a       356     0     8     1     6
 -3.8735818306028015E+01 a       357     0     8     1     7
  1.1049193539599552E+01 a       358     0     8     1     8
 -9.9462682719512117E+00 a       359     0     8     1     9
  7.6725292849745131E+01 a       360     0     8     1    10
  1.0102682348108009E+02 a       361     0     8     1    11
 -8.7699561039436830E+01 a       362     0     8     1    12
 -2.3083789279796639E+02 a       363     0     8     1    13
 -1.0538589095602110E+03 a       364     0     8     1    14
 -1.7191867367093013E+02 a       365     0     8     1    15
  3.7236986260805217E+01 a       366     0     8     1    16
  5.7073107971478365E+01 a       367     0     8     1    17
 -6.3273908761660891E+01 a       368     0     8     1    18
 -4.9393529978417959E+01 a       369     0     8     1    19
 -2.8293510729532901E+01 a       370     0     8     1    20
  1.0259577096091157E+02 a       371     0     8     1    21
 -2.5855637624692811E+01 a       372     0     8     1    22
  3.8433743937190307E+01 a       373     0     8     1    23
  1.0605388737630316E+01 a       374     0     8     1    24
  1.0568311861190148E+02 a       375     0     8     1    25
  1.9694090085553988E+01 a       376     0     8     1    26
 -7.4413435233613109E+02 a       377     0     8     1    27
 -6.5104076588921907E+02 a       378     0     8     1    28
  1.1793081102852874E+02 a       379     0     8     1    29
  2.4656260198369250E+02 a       380     0     8     1    30
  1.0608809434178724E+01 a       381     0     8     1    31
  6.2284208071593397E+01 a       382     0     8     1    32
 -3.3974215164580265E+01 a       383     0     8     1    33
 -1.2403528737087701E+02 a       384     0     8     1    34
 -1.6390058707402943E+02 a       385     0     8     1    35
 -1.0601439200544411E+02 a       386     0     8     1    36
 -1.4646890772554042E+02 a       387     0     8     1    37
  1.7277626078543673E+01 a       388     0     8     1    38
 -4.9610101674983627E+00 a       389     0     8     1    39
  1.6650242762283830E+02 a       390     0     8     1    40
  1.2007961243567436E+02 a       391     0     8     1    41
  7.8670953458540069E+01 a       392     0     8     1    42
  2.1908013138184000E+02 a       393     0     8     1    43
  1.4664648296759569E+01 a       394     0     8     1    44
  4.0999819290381566E+01 a       395     0     8     1    45
 -5.5534139802932589E+00 a       396     0     8     1    46
  1.3198205479411115E+02 a       397     0     8     1    47
  2.2124376156318863E+02 a       398     0     8     1    48
 -1.1020598481768668E+02 a       399     0     8     1    49
 -4.5274797748400992E+01 a       400     0     8     1    50
 -3.4533927321429005E+00 a       401     0     9     1     1
  7.3007079466733038E-01 a       402     0     9     1     2
  1.4135972522315789E+01 a       403     0     9     1     3
 -2.6141938268796355E+02 a       404     0     9     1     4
 -1.6521470421610192E+02 a       405     0     9     1     5
  1.1864906801806757E+02 a       406     0     9     1     6
  2.5572840030378238E+01 a       407     0     9     1     7
 -1.2651017490281630E+02 a       408     0     9     1     8
  9.1021364125375182E-01 a       409     0     9     1     9
 -9.6312906221693488E+00 a       410     0     9     1    10
  4.6824846455073590E+01 a       411     0     9     1    11
 -7.4368373777618345E+01 a       412     0     9     1    12
 -1.1837505034994710E+01 a       413     0     9     1    13
 -1.0429579894601493E+03 a       414     0     9     1    14
 -1.4553842052993852E+02 a       415     0     9     1    15
 -3.9158300614203739E+01 a       416     0     9     1    16
  6.1090942936966517E+00 a       417     0     9     1    17
  1.4574276770289853E+01 a       418     0     9     1    18
  1.9734285345231950E+01 a       419     0     9     1    19
  8.0211700324776118E+01 a       420     0     9     1    20
 -1.8748497393601646E+01 a       421     0     9     1    21
 -2.1580324304492329E+01 a       422     0     9     1    22
  6.1959338951190126E+01 a       423     0     9     1    23
  3.6898278641183779E+01 a       424     0     9     1    24
  7.7433841781382469E+01 a       425     0     9     1    25
  6.4815641628352225E+01 a       426     0     9     1    26
 -4.5111601622731598E+02 a       427     0     9     1    27
 -5.5609904096518198E+02 a       428     0     9     1    28
 -1.5896468990889133E+02 a       429     0     9     1    29
  2.1661862918809891E+02 a       430     0     9     1    30
  3.9613012759235544E+00 a       431     0     9     1    31
 -3.1125783703009635E+01 a       432     0     9     1    32
  7.2423743995918514E+01 a       433     0     9     1    33
 -4.7923916656510244E+01 a       434     0     9     1    34
 -7.0469158185810102E+01 a       435     0     9     1    35
  1.4395955722546466E+02 a       436     0     9     1    36
 -8.9405045163451646E+01 a       437     0     9     1    37
  1.3393836359589594E+02 a       438     0     9     1    38
 -1.9623333228183753E+01 a       439     0     9     1    39
  6.7627218738327485E+01 a       440     0     9     1    40
 -9.5082141622394740E+00 a       441     0     9     1    41
  2.4827286995785002E+01 a       442     0     9     1    42
  2.2673237653041166E+01 a       443     0     9     1    43
 -4.2555596028701437E+01 a       444     0     9     1    44
 -3.1179847960754156E+01 a       445     0     9     1    45
 -7.2791114743067183E+01 a       446     0     9     1    46
 -1.3550523274983800E+02 a       447     0     9     1    47
 -9.4393592350724205E+01 a       448     0     9     1    48
 -2.9130338603091246E+02 a       449     0     9     1    49
 -4.4680222741089864E+01 a       450     0     9     1    50
 -1.2009220269676922E+01 a       451     0    10     1     1
 -4.3066981258735460E+01 a       452     0    10     1     2
  1.0633362242534371E+02 a       453     0    10     1     3
 -3.2813453138367254E+02 a       454     0    10     1     4
 -4.5014300943921363E+01 a       455     0    10     1     5
 -1.0392278767510889E+02 a       456     0    10     1     6
 -3.2809219102011845E+01 a       457     0    10     1     7
  1.1964469525473573E+01 a       458     0    10     1     8
  4.5602633421511705E+01 a       459     0    10     1     9
  3.6131507552444951E+01 a       460     0    10     1    10
  2.3534170525009092E+01 a       461     0    10     1    11
 -1.4965095822604809E+02 a       462     0    10     1    12
 -2.6026848267383275E+02 a       463     0    10     1    13
  5.6202842601758853E+01 a       464     0    10     1    14
 -1.0940535396493077E+02 a       465     0    10     1    15
  3.7516477322036380E+01 a       466     0    10     1    16
  1.3234047272142252E+01 a       467     0    10     1    17
  1.1613754278965956E+01 a       468     0    10     1    18
 -1.0603124932727705E+02 a       469     0    10     1    19
 -3.6312192155618625E+01 a       470     0    10     1    20
  4.9416184070844167E+01 a       471     0    10     1    21
  2.9335760241653848E+01 a       472     0    10     1    22
 -6.8225932401813424E+01 a       473     0    10     1    23
  6.4395389170970972E+01 a       474     0    10     1    24
  1.8294178273454971E+01 a       475     0    10     1    25
 -7.5793975703011057E+01 a       476     0    10     1    26
 -5.3038152664405220E+02 a       477     0    10     1    27
 -2.4383692360378896E+02 a       478     0    10     1    28
  9.6532650931601552E+01 a       479     0    10     1    29
  5.3850582441047891E+01 a       480     0    10     1    30
  1.3711324210082953E+01 a       481     0    10     1    31
  3.4375530698712491E+00 a       482     0    10     1    32
 -4.1575421451191765E+01 a       483     0    10     1    33
 -4.3888791941592594E+01 a       484     0    10     1    34
 -9.6041200425112038E+01 a       485     0    10     1    35
 -8.1771569081273029E+01 a       486     0    10     1    36
 -4.4126041009005377E+01 a       487     0    10     1    37
 -8.6334953204178717E+01 a       488     0    10     1    38
 -2.3800964066046699E+00 a       489     0    10     1    39
 -1.2906893468244428E+01 a       490     0    10     1    40
  1.1555995395987192E+02 a       491     0    10     1    41
  1.7223901874556237E+01 a       492     0    10     1    42
  1.2509515584735669E+02 a       493     0    10     1    43
 -2.4103903930178330E+01 a       494     0    10     1    44
 -1.6315111017351104E+01 a       495     0    10     1    45
  1.0476758350710542E+01 a       496     0    10     1    46
  9.1177377049387545E+01 a       497     0    10     1    47
  1.6308966572993307E+02 a       498     0    10     1    48
  4.5880585304250864E+01 a       499     0    10     1    49
 -3.8862041486629096E+01 a       500     0    10     1    50
 -1.3626965530093759E+01 a       501     0    11     1     1
 -5.2395660482599993E+01 a       502     0    11     1     2
  1.3487468675963603E+02 a       503     0    11     1     3
 -3.1430133539616253E+02 a       504     0    11     1     4
 -6.7587176760783549E+01 a       505     0    11     1     5
 -1.6145216786936149E+02 a       506     0    11     1     6
 -4.1192809828030150E+01 a       507     0    11     1     7
  3.2575661899128818E+01 a       508     0    11     1     8
  5.2366800447187991E+01 a       509     0    11     1     9
  6.9952793484934773E+01 a       510     0    11     1    10
  2.8209365029219082E+01 a       511     0    11     1    11
 -1.4052016986563200E+02 a       512     0    11     1    12
 -2.5606716841029396E+02 a       513     0    11     1    13
 -3.8695656120398230E+00 a       514     0    11     1    14
 -9.5597281742140424E+01 a       515     0    11     1    15
  4.8492884729071562E+01 a       516     0    11     1    16
  1.6675740680436348E+01 a       517     0    11     1    17
 -1.2000962884409056E+01 a       518     0    11     1    18
 -1.2895389168440525E+02 a       519     0    11     1    19
 -5.4464062206785115E+01 a       520     0    11     1    20
  7.4269613252580854E+01 a       521     0    11     1    21
  3.1887209442283755E+01 a       522     0    11     1    22
 -7.5464000132253275E+01 a       523     0    11     1    23
  9.0241783315701340E+01 a       524     0    11     1    24
  3.6592045878737082E+01 a       525     0    11     1    25
 -9.4274463825709148E+01 a       526     0    11     1    26
 -5.1607851823438318E+02 a       527     0    11     1    27
 -2.5183227787166317E+02 a       528     0    11     1    28
  1.4077029161205783E+02 a       529     0    11     1    29
  7.2332487028351764E+01 a       530     0    11     1    30
