begin
comment generated by PY
lattice        13.3100000000         0.0000000000         0.0000000000
lattice         0.0000000000        13.3100000000         0.0000000000
lattice         0.0000000000         0.0000000000        26.6200000000
atom         1.9039000000        1.3944800000        3.5049500000 N         0.0000000000         0.0000000000        61.2329779254      -29.2458115062       34.1330847948
atom        11.3336000000        1.7927600000        4.9659700000 N         0.0000000000         0.0000000000       -14.5356528188      -44.0550228644      -50.9112315354
atom        11.5247000000        5.4255600000        3.7060200000 N         0.0000000000         0.0000000000       -56.6452692292       36.5152652692       37.4131130128
atom         1.9101000000        5.2126500000        5.1782700000 N         0.0000000000         0.0000000000        20.7512735206       51.6824964376      -38.5599124993
atom         4.8066500000        1.4015800000        0.2016100000 N         0.0000000000         0.0000000000       -52.6669341511      -41.4649999284       32.8161689204
atom         8.7061500000        1.6554600000        1.7495700000 N         0.0000000000         0.0000000000        35.6322186800      -49.5351390812      -33.0824646732
atom         8.4389000000        5.4552900000        0.3351300000 N         0.0000000000         0.0000000000        60.2772837566       24.7048671518       38.2397638393
atom         4.6791000000        5.1583400000        1.8802300000 N         0.0000000000         0.0000000000       -22.6818523942       50.9916741800      -38.4057623699
atom        11.3219000000       11.9824000000        3.0956500000 N         0.0000000000         0.0000000000       -64.4879307082       23.9346789635      -33.4708473292
atom         1.9500400000       11.6948000000        1.6203300000 N         0.0000000000         0.0000000000        11.8673701162       51.2381848233       45.1324173787
atom         1.8682900000        7.9474100000        3.0489100000 N         0.0000000000         0.0000000000        60.1345735316      -48.2000465709      -30.9257270541
atom        11.4178000000        8.0313800000        1.5322800000 N         0.0000000000         0.0000000000       -21.9774190369      -51.1806215108       37.8387596419
atom         8.6418400000       12.0410000000        6.3588600000 N         0.0000000000         0.0000000000        55.5369245006       41.1948082065      -33.3849318308
atom         4.8098600000       12.0871000000        4.8013000000 N         0.0000000000         0.0000000000       -25.0869368939       59.0084467928       32.0188739925
atom         5.0599900000        7.8700300000        6.4299400000 N         0.0000000000         0.0000000000       -49.2997346906      -14.1274375858      -63.2954073890
atom         8.5610500000        8.4395100000        5.0189400000 N         0.0000000000         0.0000000000        13.3201597716      -45.2107835575       56.1818972878
