################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.3276418511052004E+00 a        79     0     2     1    29
 -1.5732095323959971E-01 a        80     0     2     1    30
  4.1086916137420282E+00 a        81     0     2     1    31
  5.4246643033691511E+00 a        82     0     2     1    32
 -2.4681424881810052E+00 a        83     0     2     1    33
 -4.3002779375005860E+00 a        84     0     2     1    34
 -3.1071629312113540E+00 a        85     0     2     1    35
  2.9365159652168802E+00 a        86     0     2     1    36
 -2.9715904571573937E-01 a        87     0     2     1    37
  1.4009889328935712E+00 a        88     0     2     1    38
  2.6287227647782596E-01 a        89     0     2     1    39
  3.6361261828817968E+00 a        90     0     2     1    40
  6.0682932512805952E+00 a        91     0     2     1    41
 -8.3938371697949188E-01 a        92     0     2     1    42
  2.0985270471338655E+00 a        93     0     2     1    43
  3.3430884937959657E+00 a        94     0     2     1    44
  2.3922102453591010E+00 a        95     0     2     1    45
 -2.8935175141216516E+00 a        96     0     2     1    46
 -4.8095441271470536E+00 a        97     0     2     1    47
  8.6837370442187989E-01 a        98     0     2     1    48
 -3.2790258496541203E+00 a        99     0     2     1    49
 -2.9866430730990645E+00 a       100     0     2     1    50
 -3.6646796257144834E+00 a       101     0     3     1     1
  1.4719821188720337E+00 a       102     0     3     1     2
  1.5480125586216769E+00 a       103     0     3     1     3
  2.1686062851707208E+00 a       104     0     3     1     4
 -2.5651001021972348E+00 a       105     0     3     1     5
 -3.9080827865754547E-01 a       106     0     3     1     6
  1.2943943960548563E+00 a       107     0     3     1     7
  2.5661899931984427E+00 a       108     0     3     1     8
 -6.3679603979326904E-01 a       109     0     3     1     9
 -9.9933730332566406E-01 a       110     0     3     1    10
  3.1718031256810186E+00 a       111     0     3     1    11
  1.8097818260304934E+00 a       112     0     3     1    12
 -2.8083255837895837E-01 a       113     0     3     1    13
 -1.2174157764966800E+00 a       114     0     3     1    14
  1.3954218526864772E+00 a       115     0     3     1    15
  5.3216464731303026E-01 a       116     0     3     1    16
 -1.0012649125028557E+00 a       117     0     3     1    17
 -3.0697555277153774E+00 a       118     0     3     1    18
  4.0370703783797826E+00 a       119     0     3     1    19
 -7.7620087785110659E-01 a       120     0     3     1    20
  2.5347907722511112E+00 a       121     0     3     1    21
 -3.3274864555158684E-01 a       122     0     3     1    22
  1.7594751026529114E+00 a       123     0     3     1    23
  1.4100135764691630E+00 a       124     0     3     1    24
  2.1041439265447637E+00 a       125     0     3     1    25
  4.9077400347388362E+00 a       126     0     3     1    26
 -9.6669415919100132E-01 a       127     0     3     1    27
  1.4875565102271742E+00 a       128     0     3     1    28
  9.1550252671792365E-01 a       129     0     3     1    29
 -6.4300682852686031E-01 a       130     0     3     1    30
  2.3282104447877541E+00 a       131     0     3     1    31
 -1.5426403859132123E+00 a       132     0     3     1    32
 -5.1498092206499313E-01 a       133     0     3     1    33
  8.8636593643238182E-01 a       134     0     3     1    34
 -2.0235056322564184E+00 a       135     0     3     1    35
 -9.7728705134033889E-01 a       136     0     3     1    36
  2.9905255809608016E+00 a       137     0     3     1    37
 -8.6216500576961708E-01 a       138     0     3     1    38
  1.6451198887477227E+00 a       139     0     3     1    39
 -6.5599963391419391E-01 a       140     0     3     1    40
  4.6358042966611244E+00 a       141     0     3     1    41
  3.3701870826571882E+00 a       142     0     3     1    42
 -6.0999499495451115E+00 a       143     0     3     1    43
 -5.8032054186079374E-01 a       144     0     3     1    44
  1.7042109388202423E-01 a       145     0     3     1    45
 -1.1478526129653148E+00 a       146     0     3     1    46
 -2.3712621146726520E+00 a       147     0     3     1    47
 -1.4867786835818761E-01 a       148     0     3     1    48
 -1.1420707053671508E+00 a       149     0     3     1    49
  8.7225915300821655E-01 a       150     0     3     1    50
 -9.7838814068457847E+00 a       151     0     4     1     1
  3.8564281041944768E+00 a       152     0     4     1     2
  7.4345997767304861E-01 a       153     0     4     1     3
  6.6011743800650473E+00 a       154     0     4     1     4
  9.9060583101562993E-01 a       155     0     4     1     5
  2.8221618110067898E-01 a       156     0     4     1     6
 -5.6260297593189090E-01 a       157     0     4     1     7
 -3.9400946783126587E+00 a       158     0     4     1     8
 -5.8979820454636238E+00 a       159     0     4     1     9
 -4.2668177076496144E-01 a       160     0     4     1    10
  2.6994165771242877E+00 a       161     0     4     1    11
 -1.6339358696587896E+00 a       162     0     4     1    12
  4.4434257648959754E+00 a       163     0     4     1    13
 -2.1943225638590120E+00 a       164     0     4     1    14
  4.3539215184389084E+00 a       165     0     4     1    15
 -8.9710012072523615E-01 a       166     0     4     1    16
  2.7518620520531729E+00 a       167     0     4     1    17
 -4.5665888785235653E+00 a       168     0     4     1    18
  1.1043531024825681E+00 a       169     0     4     1    19
  4.7076056472408672E+00 a       170     0     4     1    20
  2.2335176233269927E+00 a       171     0     4     1    21
  3.2350881570420259E-01 a       172     0     4     1    22
  1.0955510996222177E+01 a       173     0     4     1    23
  8.1943787459075565E+00 a       174     0     4     1    24
  2.8370082344387035E+00 a       175     0     4     1    25
 -3.9637532611166626E-01 a       176     0     4     1    26
  3.0513768302219013E+00 a       177     0     4     1    27
  1.1067733683877510E+00 a       178     0     4     1    28
 -6.9687823253950194E+00 a       179     0     4     1    29
  7.9673157092539726E-01 a       180     0     4     1    30
  3.8202388263602258E+00 a       181     0     4     1    31
  6.8328135865038000E+00 a       182     0     4     1    32
 -1.4543477633480775E+00 a       183     0     4     1    33
 -4.6967718334254069E+00 a       184     0     4     1    34
 -2.4713502906849252E+00 a       185     0     4     1    35
  3.7174879146642730E+00 a       186     0     4     1    36
 -3.2295120226389407E+00 a       187     0     4     1    37
  9.4355006691324106E-01 a       188     0     4     1    38
 -2.3597062715012416E+00 a       189     0     4     1    39
  3.9045589291083354E+00 a       190     0     4     1    40
  2.3239746347928403E+00 a       191     0     4     1    41
 -4.4235549467666395E+00 a       192     0     4     1    42
  9.8311332237407267E+00 a       193     0     4     1    43
  4.5196236144519979E+00 a       194     0     4     1    44
  2.2517006813931517E+00 a       195     0     4     1    45
 -2.9632700821177149E+00 a       196     0     4     1    46
 -5.1816257696656427E+00 a       197     0     4     1    47
  9.0952395013857967E-01 a       198     0     4     1    48
 -2.5900566081677301E+00 a       199     0     4     1    49
 -4.3692383873908724E+00 a       200     0     4     1    50
  5.5498523735016780E+00 a       201     0     5     1     1
 -1.1303153467611942E+00 a       202     0     5     1     2
  1.2905721687658265E+00 a       203     0     5     1     3
 -5.5810442788128345E+00 a       204     0     5     1     4
 -5.2452722919712178E+00 a       205     0     5     1     5
 -2.0766965503886570E+00 a       206     0     5     1     6
  2.5791343616778097E+00 a       207     0     5     1     7
  9.3867990844938696E+00 a       208     0     5     1     8
  5.5486021498721048E+00 a       209     0     5     1     9
 -6.5425015049512691E-01 a       210     0     5     1    10
  2.9962326733423335E+00 a       211     0     5     1    11
  4.4540651333341215E+00 a       212     0     5     1    12
 -6.2321241247648205E+00 a       213     0     5     1    13
  4.3811757851212918E-01 a       214     0     5     1    14
 -2.5683793668532213E+00 a       215     0     5     1    15
  2.7552747190522955E+00 a       216     0     5     1    16
 -3.1703216394067151E+00 a       217     0     5     1    17
  1.5550704452524375E-01 a       218     0     5     1    18
  3.4863040578127724E+00 a       219     0     5     1    19
 -5.8124980268189637E+00 a       220     0     5     1    20
  2.5897044351294154E+00 a       221     0     5     1    21
 -1.1571159650884435E+00 a       222     0     5     1    22
 -1.0456661285946391E+01 a       223     0     5     1    23
 -7.1148018445153012E+00 a       224     0     5     1    24
 -5.0045918522133470E-01 a       225     0     5     1    25
  6.3305876188009691E+00 a       226     0     5     1    26
 -4.6241512470569130E+00 a       227     0     5     1    27
  6.3985249574376613E-01 a       228     0     5     1    28
  8.6486405781182256E+00 a       229     0     5     1    29
 -1.5322556670453424E+00 a       230     0     5     1    30
 -1.7403113635354017E-01 a       231     0     5     1    31
 -1.1006281213884751E+01 a       232     0     5     1    32
  1.9500134988631765E+00 a       233     0     5     1    33
  7.2671691617386776E+00 a       234     0     5     1    34
 -1.0835331260939105E+00 a       235     0     5     1    35
 -5.4819823837737696E+00 a       236     0     5     1    36
  8.7278970523645505E+00 a       237     0     5     1    37
 -3.6502045757419075E+00 a       238     0     5     1    38
  4.8550485748447052E+00 a       239     0     5     1    39
 -6.5550784941822986E+00 a       240     0     5     1    40
  2.5892928348158954E+00 a       241     0     5     1    41
  9.4999814832971126E+00 a       242     0     5     1    42
 -1.6915503087453200E+01 a       243     0     5     1    43
 -6.2515898789874091E+00 a       244     0     5     1    44
 -2.9973525636662663E+00 a       245     0     5     1    45
  9.2684069296699323E-01 a       246     0     5     1    46
  1.9165881972771381E+00 a       247     0     5     1    47
 -1.1579219657476307E+00 a       248     0     5     1    48
  1.1031649976630391E+00 a       249     0     5     1    49
  6.8822205076279737E+00 a       250     0     5     1    50
 -6.8968642884760234E+00 a       251     0     6     1     1
  3.8452926842483137E+00 a       252     0     6     1     2
 -8.1246504630145577E-01 a       253     0     6     1     3
  4.9192149606060491E+00 a       254     0     6     1     4
  3.0623505977727037E+00 a       255     0     6     1     5
  2.3125786691409111E-01 a       256     0     6     1     6
 -2.4972367124997299E+00 a       257     0     6     1     7
 -5.5978694766516988E+00 a       258     0     6     1     8
 -7.8656482069846003E+00 a       259     0     6     1     9
  8.6702042200805096E-01 a       260     0     6     1    10
  7.9536049374084414E-02 a       261     0     6     1    11
 -3.0745785025988916E+00 a       262     0     6     1    12
  4.0643678421889984E+00 a       263     0     6     1    13
 -2.4826287320258720E+00 a       264     0     6     1    14
  5.0593809614353971E+00 a       265     0     6     1    15
  8.0439163865854690E-01 a       266     0     6     1    16
  4.8239006450134854E+00 a       267     0     6     1    17
 -3.1573696202921524E+00 a       268     0     6     1    18
 -3.5878824007668655E+00 a       269     0     6     1    19
  7.9383149591932494E+00 a       270     0     6     1    20
  1.8654016868592731E+00 a       271     0     6     1    21
  5.4694919100224360E-01 a       272     0     6     1    22
  1.0014170105793996E+01 a       273     0     6     1    23
  7.0102558178451071E+00 a       274     0     6     1    24
 -7.1239722721990839E-01 a       275     0     6     1    25
 -6.6970330469960748E+00 a       276     0     6     1    26
  4.9893136600413825E+00 a       277     0     6     1    27
 -3.2164212481166182E-01 a       278     0     6     1    28
 -1.0073506184051684E+01 a       279     0     6     1    29
  1.9502824699035799E+00 a       280     0     6     1    30
  1.8705409093292826E+00 a       281     0     6     1    31
  8.8151948417413948E+00 a       282     0     6     1    32
  1.3533507225543015E-02 a       283     0     6     1    33
 -5.1347480989925902E+00 a       284     0     6     1    34
 -1.4265032763644159E+00 a       285     0     6     1    35
  4.8694508722028669E+00 a       286     0     6     1    36
 -7.8675761427006492E+00 a       287     0     6     1    37
  5.3424771271498844E-03 a       288     0     6     1    38
 -4.7836446920201547E+00 a       289     0     6     1    39
  4.7275204670474231E+00 a       290     0     6     1    40
 -4.1976519476094305E+00 a       291     0     6     1    41
 -9.8080511889112447E+00 a       292     0     6     1    42
  2.0304091961930073E+01 a       293     0     6     1    43
  5.6742887009931371E+00 a       294     0     6     1    44
  2.5108455805742178E+00 a       295     0     6     1    45
 -3.3189036251174096E+00 a       296     0     6     1    46
 -4.6750056508275160E+00 a       297     0     6     1    47
  2.5847656681314345E-02 a       298     0     6     1    48
 -1.1611061023315470E+00 a       299     0     6     1    49
 -5.2335976586030641E+00 a       300     0     6     1    50
  1.0395942340191556E+01 a       301     0     7     1     1
 -2.1931164653220394E+00 a       302     0     7     1     2
  2.3963513728944617E+00 a       303     0     7     1     3
 -1.0089344927449053E+01 a       304     0     7     1     4
 -7.5939668759730470E+00 a       305     0     7     1     5
 -3.6575688942381297E+00 a       306     0     7     1     6
  2.5427337681971642E+00 a       307     0     7     1     7
  1.4500048723087179E+01 a       308     0     7     1     8
  8.9102590267589523E+00 a       309     0     7     1     9
 -7.0631001777833546E-02 a       310     0     7     1    10
  4.1878557035175632E+00 a       311     0     7     1    11
  4.6057751283840069E+00 a       312     0     7     1    12
 -1.0071928595282470E+01 a       313     0     7     1    13
  1.6003851871358878E+00 a       314     0     7     1    14
 -5.4664286135636466E+00 a       315     0     7     1    15
  3.5934504898408823E+00 a       316     0     7     1    16
 -3.7542623299483089E+00 a       317     0     7     1    17
  2.2784672000944037E+00 a       318     0     7     1    18
  1.0336121005082013E+00 a       319     0     7     1    19
 -9.2537649191804885E+00 a       320     0     7     1    20
  3.4937453634540994E+00 a       321     0     7     1    21
 -1.6556046214780014E+00 a       322     0     7     1    22
 -1.6884645451305136E+01 a       323     0     7     1    23
 -1.0235911375964006E+01 a       324     0     7     1    24
 -1.4091770856276769E+00 a       325     0     7     1    25
  4.6962849822831059E+00 a       326     0     7     1    26
 -8.1282157550873855E+00 a       327     0     7     1    27
  7.3970560414824149E-01 a       328     0     7     1    28
  1.3542192006194917E+01 a       329     0     7     1    29
 -3.1107778915999718E+00 a       330     0     7     1    30
 -1.2571404194567617E+00 a       331     0     7     1    31
 -1.6997239663349053E+01 a       332     0     7     1    32
  4.3497808679172101E+00 a       333     0     7     1    33
  1.1084947195681858E+01 a       334     0     7     1    34
 -2.2829708614021267E+00 a       335     0     7     1    35
 -8.2857380670314615E+00 a       336     0     7     1    36
  1.3407327480809668E+01 a       337     0     7     1    37
 -5.8128444295127633E+00 a       338     0     7     1    38
  5.5913274864281082E+00 a       339     0     7     1    39
 -1.0759958167189811E+01 a       340     0     7     1    40
  1.1916584343719041E+00 a       341     0     7     1    41
  1.3375129550767387E+01 a       342     0     7     1    42
 -2.2893539213280601E+01 a       343     0     7     1    43
 -8.8018736495544569E+00 a       344     0     7     1    44
 -5.6119147818624118E+00 a       345     0     7     1    45
  2.8858385563445230E+00 a       346     0     7     1    46
  5.5884823446784031E+00 a       347     0     7     1    47
  1.0166687842584614E+00 a       348     0     7     1    48
  2.2480143052047183E+00 a       349     0     7     1    49
  1.0335529459499206E+01 a       350     0     7     1    50
 -2.2876693834859338E+00 a       351     0     8     1     1
  2.8864777819149268E+00 a       352     0     8     1     2
 -3.4456241881087775E+00 a       353     0     8     1     3
  1.1600271338028025E+00 a       354     0     8     1     4
  3.4999882564274274E+00 a       355     0     8     1     5
 -2.2245367967483448E-01 a       356     0     8     1     6
 -2.4056666664527047E+00 a       357     0     8     1     7
 -4.9519717667828980E+00 a       358     0     8     1     8
 -7.8342060965902185E+00 a       359     0     8     1     9
  1.7344678097881305E+00 a       360     0     8     1    10
 -2.7671806163317880E+00 a       361     0     8     1    11
 -2.3247638374431427E+00 a       362     0     8     1    12
  1.0156929397987737E+00 a       363     0     8     1    13
 -1.7022054204460084E+00 a       364     0     8     1    14
  4.3697131173864090E+00 a       365     0     8     1    15
  1.3086977596169698E+00 a       366     0     8     1    16
  3.8548261930018635E+00 a       367     0     8     1    17
 -8.9210148125566624E-01 a       368     0     8     1    18
 -5.9742020461500838E+00 a       369     0     8     1    19
  8.3964907895434102E+00 a       370     0     8     1    20
  1.3118973143947839E+00 a       371     0     8     1    21
  4.0176523852988771E-01 a       372     0     8     1    22
  4.6650106769430195E+00 a       373     0     8     1    23
  2.1347726830831668E+00 a       374     0     8     1    24
 -3.2964099388910886E+00 a       375     0     8     1    25
 -8.7080193019229704E+00 a       376     0     8     1    26
  5.9073673532348030E+00 a       377     0     8     1    27
 -2.2690751333941388E+00 a       378     0     8     1    28
 -1.0224219673081485E+01 a       379     0     8     1    29
  3.5676935153428895E+00 a       380     0     8     1    30
 -4.0903453883247337E-01 a       381     0     8     1    31
  8.2187453184450288E+00 a       382     0     8     1    32
  5.0505152854583191E-01 a       383     0     8     1    33
 -4.7660115559796585E+00 a       384     0     8     1    34
  1.6991982423270970E+00 a       385     0     8     1    35
  4.3464778624750320E+00 a       386     0     8     1    36
 -9.1362154525360371E+00 a       387     0     8     1    37
 -6.8279742224029649E-01 a       388     0     8     1    38
 -4.2239004441027683E+00 a       389     0     8     1    39
  4.3715368046697360E+00 a       390     0     8     1    40
 -7.7922892092199820E+00 a       391     0     8     1    41
 -1.1226161727194659E+01 a       392     0     8     1    42
  2.3653305191002190E+01 a       393     0     8     1    43
  3.9749961055429708E+00 a       394     0     8     1    44
  1.8654245368374935E+00 a       395     0     8     1    45
 -3.3274718867785120E+00 a       396     0     8     1    46
 -3.7348051994343603E+00 a       397     0     8     1    47
 -2.3909301267797534E+00 a       398     0     8     1    48
  1.5101588518763404E-01 a       399     0     8     1    49
 -4.1154776611812114E+00 a       400     0     8     1    50
  8.5692151964188934E+00 a       401     0     9     1     1
 -8.3751878396168011E-01 a       402     0     9     1     2
  7.2635980808224696E+00 a       403     0     9     1     3
 -1.0266708266506615E+01 a       404     0     9     1     4
 -6.7970708842253762E+00 a       405     0     9     1     5
 -4.8719097534981062E+00 a       406     0     9     1     6
 -2.2008374304216423E+00 a       407     0     9     1     7
  1.3687575690525939E+01 a       408     0     9     1     8
  6.1125995080639877E+00 a       409     0     9     1     9
  1.1763092553972951E+00 a       410     0     9     1    10
  7.6078568008705618E+00 a       411     0     9     1    11
 -1.9134108407785830E+00 a       412     0     9     1    12
 -5.6080484976595573E+00 a       413     0     9     1    13
 -2.4866119886989069E-01 a       414     0     9     1    14
 -2.4075380398647703E+00 a       415     0     9     1    15
  5.7646288363601386E+00 a       416     0     9     1    16
  5.1708550618013005E+00 a       417     0     9     1    17
  1.6734323842282404E+00 a       418     0     9     1    18
 -8.8258625949237413E+00 a       419     0     9     1    19
 -6.3371878329388851E+00 a       420     0     9     1    20
  4.0813841552523904E+00 a       421     0     9     1    21
 -1.9619063459612842E+00 a       422     0     9     1    22
 -1.0210119747967832E+01 a       423     0     9     1    23
 -2.3969426786747263E+00 a       424     0     9     1    24
 -2.4526499757374891E+00 a       425     0     9     1    25
 -8.3041313497046563E+00 a       426     0     9     1    26
 -9.3198688695178795E+00 a       427     0     9     1    27
  1.7915021708376271E+00 a       428     0     9     1    28
  1.0465213991284605E+01 a       429     0     9     1    29
 -3.5219131173737797E+00 a       430     0     9     1    30
  8.9693713434196332E-01 a       431     0     9     1    31
 -1.6212059495728557E+01 a       432     0     9     1    32
  8.1096627215521497E+00 a       433     0     9     1    33
  1.2194062884156043E+01 a       434     0     9     1    34
 -9.4468960964103719E+00 a       435     0     9     1    35
 -5.2986481267838945E+00 a       436     0     9     1    36
  9.7912532379549990E+00 a       437     0     9     1    37
 -7.7731854689209134E+00 a       438     0     9     1    38
 -2.8104114071475239E+00 a       439     0     9     1    39
 -1.1743390845658993E+01 a       440     0     9     1    40
 -6.8283967981191021E+00 a       441     0     9     1    41
  7.7700422555078763E+00 a       442     0     9     1    42
 -1.1488102617884893E+01 a       443     0     9     1    43
 -4.8842008477113676E+00 a       444     0     9     1    44
 -6.5364296991447901E+00 a       445     0     9     1    45
  4.7160252571361410E+00 a       446     0     9     1    46
  7.6208879447900379E+00 a       447     0     9     1    47
  8.0269816854125828E+00 a       448     0     9     1    48
  3.5090301219569162E+00 a       449     0     9     1    49
  7.5395826586914483E+00 a       450     0     9     1    50
  5.3376884677116134E+00 a       451     0    10     1     1
  6.1916376638467452E-01 a       452     0    10     1     2
 -7.7355362459054540E+00 a       453     0    10     1     3
 -4.4877228680696968E+00 a       454     0    10     1     4
  1.5350556525986514E+00 a       455     0    10     1     5
 -1.0960838560273376E+00 a       456     0    10     1     6
  1.5508189211513848E+00 a       457     0    10     1     7
  4.8331552715708253E-03 a       458     0    10     1     8
 -3.1113697183394948E+00 a       459     0    10     1     9
  1.2539880079707764E+00 a       460     0    10     1    10
 -5.0827132221080689E+00 a       461     0    10     1    11
  3.2330263368294085E+00 a       462     0    10     1    12
 -6.9938335711256503E+00 a       463     0    10     1    13
  6.4065585812027237E-01 a       464     0    10     1    14
 -9.0371852391576357E-01 a       465     0    10     1    15
  1.8062329150191916E-01 a       466     0    10     1    16
 -4.0221079555463142E+00 a       467     0    10     1    17
  2.4262859340152749E+00 a       468     0    10     1    18
 -1.5577489130270310E+00 a       469     0    10     1    19
  3.5836894690979637E+00 a       470     0    10     1    20
  1.6109707297155331E+00 a       471     0    10     1    21
  3.6882425231698107E-01 a       472     0    10     1    22
 -8.2434113521116217E+00 a       473     0    10     1    23
 -8.3146144898483811E+00 a       474     0    10     1    24
 -4.1976386658268394E+00 a       475     0    10     1    25
 -9.0178409367451662E-01 a       476     0    10     1    26
  4.4285666063693183E+00 a       477     0    10     1    27
 -4.3122034926072832E+00 a       478     0    10     1    28
 -3.5428522526638804E+00 a       479     0    10     1    29
  3.4919917098310069E+00 a       480     0    10     1    30
 -4.6476865410812271E+00 a       481     0    10     1    31
  2.9623036935107696E+00 a       482     0    10     1    32
  4.7409602785887361E-01 a       483     0    10     1    33
 -3.1469987098116303E+00 a       484     0    10     1    34
  7.0767437167814631E+00 a       485     0    10     1    35
  2.3074983213318134E-01 a       486     0    10     1    36
 -3.2291491751675188E+00 a       487     0    10     1    37
 -1.0550414307667526E+00 a       488     0    10     1    38
  2.9468878602326551E+00 a       489     0    10     1    39
  1.9686470357070518E+00 a       490     0    10     1    40
 -5.2264506815660843E+00 a       491     0    10     1    41
 -4.7367766556332755E+00 a       492     0    10     1    42
  1.3325034401812811E+01 a       493     0    10     1    43
 -2.5522438317826155E+00 a       494     0    10     1    44
  2.2258942305450993E-01 a       495     0    10     1    45
 -3.0057415821457800E+00 a       496     0    10     1    46
 -2.0505784462810954E+00 a       497     0    10     1    47
 -7.6937548286238773E+00 a       498     0    10     1    48
  4.6200521543100737E-01 a       499     0    10     1    49
  1.4352868369618415E+00 a       500     0    10     1    50
  4.7608178656000266E+00 a       501     0    11     1     1
  1.7669102036305124E+00 a       502     0    11     1     2
 -8.5932914287573645E+00 a       503     0    11     1     3
 -7.4173915405220656E+00 a       504     0    11     1     4
 -3.8519973508707242E-02 a       505     0    11     1     5
 -3.6396811312234725E+00 a       506     0    11     1     6
  3.9453157796362239E+00 a       507     0    11     1     7
  2.7490082540346337E+00 a       508     0    11     1     8
 -1.4617542770007343E+00 a       509     0    11     1     9
 -1.1753680305261688E-02 a       510     0    11     1    10
 -3.7560969672348938E+00 a       511     0    11     1    11
  1.4627124218168874E+00 a       512     0    11     1    12
 -1.2182401434309128E+01 a       513     0    11     1    13
  4.1170628745838593E+00 a       514     0    11     1    14
 -5.1737664751238146E+00 a       515     0    11     1    15
 -5.7262041930280807E+00 a       516     0    11     1    16
 -9.0720584445530985E+00 a       517     0    11     1    17
  7.5354092125555017E+00 a       518     0    11     1    18
 -4.4812647835784780E+00 a       519     0    11     1    19
 -2.0349700721356836E+00 a       520     0    11     1    20
  4.3698486050210290E+00 a       521     0    11     1    21
  2.6187470221019998E-01 a       522     0    11     1    22
 -1.1722418421312106E+01 a       523     0    11     1    23
 -4.7450767563128329E+00 a       524     0    11     1    24
  1.4978424312479177E-01 a       525     0    11     1    25
 -2.1043017490829592E+00 a       526     0    11     1    26
  1.4222711099985554E+00 a       527     0    11     1    27
 -5.8391459087986339E+00 a       528     0    11     1    28
  1.3928018663464690E+00 a       529     0    11     1    29
  1.6877102170999732E+00 a       530     0    11     1    30
