################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.6271474470903115E+01 a       126     0     3     1    26
  1.0187458318433070E+01 a       127     0     3     1    27
  2.2116733617648822E+02 a       128     0     3     1    28
 -3.4280518029710755E+01 a       129     0     3     1    29
 -7.7296300293537161E+00 a       130     0     3     1    30
 -2.6493841906310301E+01 a       131     0     3     1    31
  2.6231370606761438E+01 a       132     0     3     1    32
  6.6347485041046070E+01 a       133     0     3     1    33
 -1.6245273841417102E+01 a       134     0     3     1    34
  1.3490695520763298E+01 a       135     0     3     1    35
  4.7924504379824509E+00 a       136     0     3     1    36
  2.8975521562964669E+01 a       137     0     3     1    37
 -6.6152457885059789E+01 a       138     0     3     1    38
  7.9928706595201691E+00 a       139     0     3     1    39
  1.2551739959006694E+01 a       140     0     3     1    40
  2.0642037917259916E+01 a       141     0     3     1    41
  1.4637357144600418E+02 a       142     0     3     1    42
  2.9519811720029725E+01 a       143     0     3     1    43
 -7.9497760182152007E+01 a       144     0     3     1    44
  3.6452169638793720E+01 a       145     0     3     1    45
 -4.6420733984535076E+01 a       146     0     3     1    46
  2.7497307187155002E+02 a       147     0     3     1    47
  2.2992210273603849E+01 a       148     0     3     1    48
 -2.7561534337263065E+01 a       149     0     3     1    49
 -2.6048481169268314E+01 a       150     0     3     1    50
  2.4914142721475670E+01 a       151     0     4     1     1
  4.5998737934929386E+00 a       152     0     4     1     2
  1.6056574464639517E+01 a       153     0     4     1     3
 -2.4567937847196056E+01 a       154     0     4     1     4
  1.4675463683755554E+01 a       155     0     4     1     5
 -9.9477002775165495E+00 a       156     0     4     1     6
 -1.6692569483433662E+01 a       157     0     4     1     7
  4.2880037882557332E+01 a       158     0     4     1     8
  1.8327674825403484E+01 a       159     0     4     1     9
  1.0808577373493804E+01 a       160     0     4     1    10
  1.2560419291692082E+01 a       161     0     4     1    11
  7.3379188202844494E+00 a       162     0     4     1    12
 -1.3422710480697084E+00 a       163     0     4     1    13
  3.3735620250956849E+01 a       164     0     4     1    14
  3.0053634128137709E+01 a       165     0     4     1    15
 -6.2748610963579763E+00 a       166     0     4     1    16
  3.1331137904258728E+01 a       167     0     4     1    17
 -8.1490632557686720E+00 a       168     0     4     1    18
 -1.4383663866686465E+01 a       169     0     4     1    19
 -1.0529504474829384E+01 a       170     0     4     1    20
  6.4410140082026537E+00 a       171     0     4     1    21
 -3.4301555960333005E+01 a       172     0     4     1    22
  1.5080633244259841E+01 a       173     0     4     1    23
 -4.7328637857505917E+00 a       174     0     4     1    24
 -1.4759535444806071E+01 a       175     0     4     1    25
 -3.6335631165719195E-01 a       176     0     4     1    26
  8.5528723586478907E+00 a       177     0     4     1    27
 -3.3566029810395250E+01 a       178     0     4     1    28
  2.1292591692401648E+00 a       179     0     4     1    29
  2.4532128363056977E+01 a       180     0     4     1    30
 -8.6480201586698513E+00 a       181     0     4     1    31
 -1.2577299912255720E+01 a       182     0     4     1    32
  2.1398922556022008E+01 a       183     0     4     1    33
 -6.9241338066094444E+00 a       184     0     4     1    34
 -2.6787205914836790E+01 a       185     0     4     1    35
  2.5308753049381007E+01 a       186     0     4     1    36
  9.7699058595138517E+00 a       187     0     4     1    37
  5.0276147280191879E+01 a       188     0     4     1    38
  1.5789164502168125E+00 a       189     0     4     1    39
  6.9464378399369462E+00 a       190     0     4     1    40
 -4.9531257279471506E+00 a       191     0     4     1    41
 -1.1147069929073744E+01 a       192     0     4     1    42
 -1.2339214630181095E+01 a       193     0     4     1    43
  2.3493492259068415E+01 a       194     0     4     1    44
  1.1056940429728540E+01 a       195     0     4     1    45
  5.0847507321752538E+01 a       196     0     4     1    46
  1.6119745974281980E+01 a       197     0     4     1    47
  2.6264408764888607E+01 a       198     0     4     1    48
  1.5827699475198635E+01 a       199     0     4     1    49
  1.9710891536946807E+01 a       200     0     4     1    50
 -6.7705349326850097E+01 a       201     0     5     1     1
  1.0570037441603293E+02 a       202     0     5     1     2
 -4.2100277300868207E+01 a       203     0     5     1     3
  1.1523355085015595E+01 a       204     0     5     1     4
 -4.6569773633291945E+01 a       205     0     5     1     5
  1.9223745914554327E+00 a       206     0     5     1     6
  1.6035013362748114E+01 a       207     0     5     1     7
 -1.1205715188519574E+02 a       208     0     5     1     8
 -2.4151636651989815E+01 a       209     0     5     1     9
 -5.2594481937268526E+01 a       210     0     5     1    10
 -5.2220333205603247E+00 a       211     0     5     1    11
 -6.4753181683583065E+01 a       212     0     5     1    12
  6.6520557927500530E+00 a       213     0     5     1    13
 -2.6191578957612762E+01 a       214     0     5     1    14
 -6.2910044574941750E+01 a       215     0     5     1    15
  1.2883022022327751E+02 a       216     0     5     1    16
 -1.3538444904551987E+01 a       217     0     5     1    17
  4.3089334304958840E+00 a       218     0     5     1    18
 -2.6339163022603427E+00 a       219     0     5     1    19
  2.0097612053520471E+01 a       220     0     5     1    20
 -8.9338181474324170E+00 a       221     0     5     1    21
  1.5099334187131856E+01 a       222     0     5     1    22
 -1.0889214046704792E+01 a       223     0     5     1    23
  2.7683497355767450E+01 a       224     0     5     1    24
  5.6031490798127646E+00 a       225     0     5     1    25
 -8.6818382751319049E+01 a       226     0     5     1    26
  4.2725471250842073E+00 a       227     0     5     1    27
  2.8103120782558199E+02 a       228     0     5     1    28
 -4.3825182158179992E+01 a       229     0     5     1    29
 -3.5432146460852167E+01 a       230     0     5     1    30
 -2.1092457010903239E+01 a       231     0     5     1    31
  4.2724660578515078E+01 a       232     0     5     1    32
  5.2846512911221119E+01 a       233     0     5     1    33
 -9.6651600878076316E+00 a       234     0     5     1    34
  4.2693056613824538E+01 a       235     0     5     1    35
 -1.6018543592449223E+01 a       236     0     5     1    36
  3.4614416814108807E+01 a       237     0     5     1    37
 -1.2864633302609252E+02 a       238     0     5     1    38
  1.2559193333774610E+01 a       239     0     5     1    39
  1.9938997220945291E+00 a       240     0     5     1    40
  2.6325656353784336E+01 a       241     0     5     1    41
  1.7286829666749293E+02 a       242     0     5     1    42
  4.1667433382626420E+01 a       243     0     5     1    43
 -1.0802228366469927E+02 a       244     0     5     1    44
  2.8323279864755332E+01 a       245     0     5     1    45
 -1.0222861066934769E+02 a       246     0     5     1    46
  2.8445470660309792E+02 a       247     0     5     1    47
  1.3330786050212518E+00 a       248     0     5     1    48
 -4.9477019959737454E+01 a       249     0     5     1    49
 -5.0256043637950057E+01 a       250     0     5     1    50
  8.0141138315111732E+01 a       251     0     6     1     1
 -1.1912628769380733E+02 a       252     0     6     1     2
  5.2401557804475424E+01 a       253     0     6     1     3
 -1.2618730158958785E+01 a       254     0     6     1     4
  6.5070512770410133E+01 a       255     0     6     1     5
 -6.1331680995567046E+00 a       256     0     6     1     6
 -2.0640130784926725E+01 a       257     0     6     1     7
  1.3759047161808698E+02 a       258     0     6     1     8
  1.0604613600683694E+01 a       259     0     6     1     9
  6.0223090890343997E+01 a       260     0     6     1    10
  3.0904052407809512E+01 a       261     0     6     1    11
  7.3177975069762255E+01 a       262     0     6     1    12
 -8.3299060019886912E+00 a       263     0     6     1    13
  2.5584359634722400E+01 a       264     0     6     1    14
  8.1704299293743802E+01 a       265     0     6     1    15
 -1.4725319795871118E+02 a       266     0     6     1    16
  1.1235558270334288E+01 a       267     0     6     1    17
 -6.2100360667110346E+00 a       268     0     6     1    18
 -7.6658513973621449E+00 a       269     0     6     1    19
 -2.7200064904921710E+01 a       270     0     6     1    20
  6.6271225564309955E+00 a       271     0     6     1    21
 -1.9685581958641880E+01 a       272     0     6     1    22
  5.6695235128894783E+00 a       273     0     6     1    23
 -3.8619345438521911E+01 a       274     0     6     1    24
 -1.5194363556620250E+01 a       275     0     6     1    25
  1.0016903138703346E+02 a       276     0     6     1    26
 -3.1268248664041960E+00 a       277     0     6     1    27
 -3.1905482516371626E+02 a       278     0     6     1    28
  4.2938599058027471E+01 a       279     0     6     1    29
  3.9851801508823044E+01 a       280     0     6     1    30
  2.8350499889469365E+01 a       281     0     6     1    31
 -4.7216603787006655E+01 a       282     0     6     1    32
 -4.5570438918474231E+01 a       283     0     6     1    33
  1.6870907205848450E+01 a       284     0     6     1    34
 -5.0683077558563355E+01 a       285     0     6     1    35
  2.6601661662724887E+01 a       286     0     6     1    36
 -1.3580518069016126E+01 a       287     0     6     1    37
  1.3713401687748328E+02 a       288     0     6     1    38
 -2.2767238831567007E+00 a       289     0     6     1    39
 -1.9247000997113030E+01 a       290     0     6     1    40
 -1.7592706151848382E+01 a       291     0     6     1    41
 -2.0194413259647752E+02 a       292     0     6     1    42
 -5.7475603788609021E+01 a       293     0     6     1    43
  1.3991222936894420E+02 a       294     0     6     1    44
 -3.0372926379239338E+01 a       295     0     6     1    45
  1.2014868265303188E+02 a       296     0     6     1    46
 -3.3422076471389823E+02 a       297     0     6     1    47
  8.4353546306059819E+00 a       298     0     6     1    48
  5.6487651040261134E+01 a       299     0     6     1    49
  5.2106427403690915E+01 a       300     0     6     1    50
 -6.5128457791514890E+01 a       301     0     7     1     1
  7.4354503246408086E+01 a       302     0     7     1     2
 -4.6896766997443130E+01 a       303     0     7     1     3
  3.1541231139037645E+01 a       304     0     7     1     4
 -4.9602239919269898E+01 a       305     0     7     1     5
  9.3994392969490548E+00 a       306     0     7     1     6
  2.8109961179084216E+01 a       307     0     7     1     7
 -1.2135256695247828E+02 a       308     0     7     1     8
 -4.0332124898227768E+01 a       309     0     7     1     9
 -4.9193475069266206E+01 a       310     0     7     1    10
 -4.1116755456260712E+01 a       311     0     7     1    11
 -5.7485445142886626E+01 a       312     0     7     1    12
  2.8855843227513422E+00 a       313     0     7     1    13
 -5.1804335581943903E+01 a       314     0     7     1    14
 -6.1991118006316547E+01 a       315     0     7     1    15
  1.0264555160298424E+02 a       316     0     7     1    16
 -3.1617214082889831E+01 a       317     0     7     1    17
  7.5194861887731816E+00 a       318     0     7     1    18
  2.8266507065216513E+00 a       319     0     7     1    19
  2.6731774100546520E+01 a       320     0     7     1    20
 -6.6778067739438809E+00 a       321     0     7     1    21
  2.8804230907891167E+01 a       322     0     7     1    22
 -2.6747987952226183E+01 a       323     0     7     1    23
  2.7090093542270079E+01 a       324     0     7     1    24
  9.3008592400352956E+00 a       325     0     7     1    25
 -7.6926652639284370E+01 a       326     0     7     1    26
 -6.5767010243961543E-01 a       327     0     7     1    27
  2.0841424989354152E+02 a       328     0     7     1    28
 -4.0430069253894246E+01 a       329     0     7     1    29
 -4.9921665110290910E+01 a       330     0     7     1    30
 -8.5908528931110304E+00 a       331     0     7     1    31
  4.5031367893260139E+01 a       332     0     7     1    32
  1.2403460894364828E+01 a       333     0     7     1    33
  3.1877413798285610E+00 a       334     0     7     1    34
  5.6562040916873229E+01 a       335     0     7     1    35
 -1.9701589553689903E+01 a       336     0     7     1    36
  3.8865533282549400E+01 a       337     0     7     1    37
 -1.3384086919741083E+02 a       338     0     7     1    38
  1.9192176698866547E+01 a       339     0     7     1    39
 -7.8348537604215789E+00 a       340     0     7     1    40
  1.1658206782685610E+01 a       341     0     7     1    41
  1.3053471873547463E+02 a       342     0     7     1    42
  2.8901810863152416E+01 a       343     0     7     1    43
 -8.2811595143091481E+01 a       344     0     7     1    44
  7.2995851116731014E+00 a       345     0     7     1    45
 -1.1660483827179502E+02 a       346     0     7     1    46
  1.6092381477121745E+02 a       347     0     7     1    47
 -2.3027207905560722E+01 a       348     0     7     1    48
 -4.9621274759045463E+01 a       349     0     7     1    49
 -5.2141818304968453E+01 a       350     0     7     1    50
  9.9955653586117108E+01 a       351     0     8     1     1
 -1.7935649333903370E+02 a       352     0     8     1     2
  6.5409761371463333E+01 a       353     0     8     1     3
 -7.7913736091972687E+00 a       354     0     8     1     4
  8.4626485886319969E+01 a       355     0     8     1     5
 -2.2659648894358830E+00 a       356     0     8     1     6
 -2.4188005426406757E+01 a       357     0     8     1     7
  1.7377737596540797E+02 a       358     0     8     1     8
  4.8702980254457993E+00 a       359     0     8     1     9
  8.6035203874579466E+01 a       360     0     8     1    10
  2.2679090299228630E+01 a       361     0     8     1    11
  1.0460436984370453E+02 a       362     0     8     1    12
 -6.0626306910000585E+00 a       363     0     8     1    13
  1.4753735950823868E+01 a       364     0     8     1    14
  9.4540517503088154E+01 a       365     0     8     1    15
 -2.0351997410068623E+02 a       366     0     8     1    16
 -1.0226856754994264E+01 a       367     0     8     1    17
 -8.6601941856338183E-01 a       368     0     8     1    18
  2.6270162707879448E+00 a       369     0     8     1    19
 -3.3029679112976176E+01 a       370     0     8     1    20
  1.4536843142342482E+01 a       371     0     8     1    21
  1.0706196376349896E+01 a       372     0     8     1    22
 -1.4784462051534493E+00 a       373     0     8     1    23
 -5.4358937045590110E+01 a       374     0     8     1    24
 -7.7643249148624136E+00 a       375     0     8     1    25
  1.6703787999419529E+02 a       376     0     8     1    26
 -1.2835429235186295E+01 a       377     0     8     1    27
 -4.2208275945426186E+02 a       378     0     8     1    28
  6.4948267219758435E+01 a       379     0     8     1    29
  4.2114198386853850E+01 a       380     0     8     1    30
  4.4874103364431257E+01 a       381     0     8     1    31
 -6.7584998133677473E+01 a       382     0     8     1    32
 -7.9444684679181265E+01 a       383     0     8     1    33
  2.0991412161769524E+01 a       384     0     8     1    34
 -6.2436462895062768E+01 a       385     0     8     1    35
  1.3463010429097700E+01 a       386     0     8     1    36
 -3.5151387422897940E+01 a       387     0     8     1    37
  1.6859604679690779E+02 a       388     0     8     1    38
 -1.1083909244924827E+01 a       389     0     8     1    39
 -3.3455835430235425E+01 a       390     0     8     1    40
 -2.5002126939244775E+01 a       391     0     8     1    41
 -2.9388639170668938E+02 a       392     0     8     1    42
 -6.7849640651824842E+01 a       393     0     8     1    43
  1.7750572018997167E+02 a       394     0     8     1    44
 -5.3215125053375871E+01 a       395     0     8     1    45
  1.5437672977388075E+02 a       396     0     8     1    46
 -4.7695643690421110E+02 a       397     0     8     1    47
  1.6280126375903212E+00 a       398     0     8     1    48
  6.3827760843628667E+01 a       399     0     8     1    49
  6.7049969748288035E+01 a       400     0     8     1    50
  2.7148670519730732E+01 a       401     0     9     1     1
 -1.1071722409066889E+02 a       402     0     9     1     2
  7.0583805763629890E+00 a       403     0     9     1     3
  6.7977068394642302E+01 a       404     0     9     1     4
  2.9819371855807390E+01 a       405     0     9     1     5
  1.5094264733762246E+01 a       406     0     9     1     6
  3.9032591414429604E+01 a       407     0     9     1     7
  2.1129065722836451E+01 a       408     0     9     1     8
 -6.1720719357706692E+01 a       409     0     9     1     9
  1.3542975906949890E+01 a       410     0     9     1    10
  6.8425984757193881E+00 a       411     0     9     1    11
  3.5114129281228387E+01 a       412     0     9     1    12
 -2.4426655263123727E+01 a       413     0     9     1    13
 -6.6029727147417930E+01 a       414     0     9     1    14
  3.7707300162782815E+01 a       415     0     9     1    15
 -1.3697709051533943E+02 a       416     0     9     1    16
 -4.3827932670173553E+01 a       417     0     9     1    17
 -1.2905262449023369E+00 a       418     0     9     1    18
 -1.4414292855060618E+00 a       419     0     9     1    19
  5.6209627183659503E+00 a       420     0     9     1    20
 -2.9638317762107413E+01 a       421     0     9     1    21
 -4.1350623957581041E+00 a       422     0     9     1    22
 -4.6638553711886104E+01 a       423     0     9     1    23
 -2.0591520164250078E+01 a       424     0     9     1    24
 -9.9149598622081356E+00 a       425     0     9     1    25
  1.0952466772695512E+01 a       426     0     9     1    26
 -9.4385463661940463E+00 a       427     0     9     1    27
 -3.2325407233524129E+02 a       428     0     9     1    28
  7.2229438076180035E+00 a       429     0     9     1    29
 -3.0094585661374897E+01 a       430     0     9     1    30
  5.4850270432003093E+01 a       431     0     9     1    31
  1.4388402483079632E+01 a       432     0     9     1    32
 -1.0156126945534334E+02 a       433     0     9     1    33
  6.7803065018102643E+01 a       434     0     9     1    34
  3.8122696735983247E+01 a       435     0     9     1    35
  1.8370375329737396E+01 a       436     0     9     1    36
  3.9609909619020826E+01 a       437     0     9     1    37
  8.0772318175735464E-02 a       438     0     9     1    38
  4.0427726762136793E+01 a       439     0     9     1    39
 -4.8141635316349898E+01 a       440     0     9     1    40
 -1.2679536094419467E+01 a       441     0     9     1    41
 -1.5689107352363033E+02 a       442     0     9     1    42
 -7.2387056474319394E+01 a       443     0     9     1    43
  1.4544095583691444E+02 a       444     0     9     1    44
 -5.6646074978821659E+01 a       445     0     9     1    45
 -4.3581118308180727E+01 a       446     0     9     1    46
 -4.7791139863872371E+02 a       447     0     9     1    47
 -7.3730280229452987E+01 a       448     0     9     1    48
  3.5576011182470552E+01 a       449     0     9     1    49
 -1.0624493436888393E+01 a       450     0     9     1    50
  4.2156817620927519E+01 a       451     0    10     1     1
 -9.7501262880750517E+01 a       452     0    10     1     2
  2.3344111592824937E+01 a       453     0    10     1     3
 -1.9648097926739727E+01 a       454     0    10     1     4
  2.4133596005997411E+01 a       455     0    10     1     5
  2.2872339606056022E+00 a       456     0    10     1     6
 -2.7011420056966884E+01 a       457     0    10     1     7
  6.9176074028256821E+01 a       458     0    10     1     8
  9.5778530224114249E+00 a       459     0    10     1     9
  5.3748111274449194E+01 a       460     0    10     1    10
 -8.0296539089355520E+01 a       461     0    10     1    11
  5.5121725728585020E+01 a       462     0    10     1    12
  1.4142971028091660E+01 a       463     0    10     1    13
 -7.3117555954027169E-01 a       464     0    10     1    14
  2.3468705917678566E+01 a       465     0    10     1    15
 -6.1766005809517807E+01 a       466     0    10     1    16
 -2.4341819697980004E+01 a       467     0    10     1    17
  1.2443522262869338E+01 a       468     0    10     1    18
  1.5440452774523532E+01 a       469     0    10     1    19
 -9.3271926698102234E+00 a       470     0    10     1    20
  4.9838363391029866E+01 a       471     0    10     1    21
  6.8110819166742687E+01 a       472     0    10     1    22
 -1.6179425336647750E+00 a       473     0    10     1    23
 -2.1792422702069580E+01 a       474     0    10     1    24
  1.4939820571018501E+01 a       475     0    10     1    25
  1.4561688540082264E+02 a       476     0    10     1    26
 -1.4670677900259884E+01 a       477     0    10     1    27
 -1.2275075237703773E+02 a       478     0    10     1    28
  4.3931905470731898E+01 a       479     0    10     1    29
  1.6845371692437901E+01 a       480     0    10     1    30
  1.0427999199247761E+01 a       481     0    10     1    31
 -5.6506406548208943E+01 a       482     0    10     1    32
 -4.9895390420869326E+01 a       483     0    10     1    33
 -2.2605170554365568E+01 a       484     0    10     1    34
 -4.4588739709750364E+01 a       485     0    10     1    35
 -2.7004604806120813E+01 a       486     0    10     1    36
 -4.4688249540300141E+01 a       487     0    10     1    37
  8.2464879886090046E+01 a       488     0    10     1    38
 -2.9539132240231879E+01 a       489     0    10     1    39
 -1.3577249681986745E+01 a       490     0    10     1    40
 -3.4016581812174977E+01 a       491     0    10     1    41
 -1.6066364537798123E+02 a       492     0    10     1    42
 -2.2170418078529730E+00 a       493     0    10     1    43
  3.3361048622621155E+01 a       494     0    10     1    44
 -3.6799303126810159E+01 a       495     0    10     1    45
  1.1034646686225268E+02 a       496     0    10     1    46
 -1.5649875162019504E+02 a       497     0    10     1    47
  1.8049519504768288E+01 a       498     0    10     1    48
 -2.1503098480266600E+00 a       499     0    10     1    49
  4.4226187214140282E+01 a       500     0    10     1    50
  6.2139972626481878E+01 a       501     0    11     1     1
 -9.7216393121736360E+01 a       502     0    11     1     2
  2.5649274466057538E+01 a       503     0    11     1     3
 -3.5319209885366007E+01 a       504     0    11     1     4
  3.0506043555025453E+01 a       505     0    11     1     5
  1.5324749395601027E+00 a       506     0    11     1     6
 -3.4946455543722649E+01 a       507     0    11     1     7
  9.6850512539254808E+01 a       508     0    11     1     8
  2.0434373759731525E+01 a       509     0    11     1     9
  7.2265080906855530E+01 a       510     0    11     1    10
 -1.2485363719749024E+02 a       511     0    11     1    11
  7.1962028064619048E+01 a       512     0    11     1    12
  1.5090656560013807E+01 a       513     0    11     1    13
  3.5124775649587034E+00 a       514     0    11     1    14
  3.6763095454975826E+01 a       515     0    11     1    15
 -6.9016856774630867E+01 a       516     0    11     1    16
 -3.0991735462422291E+01 a       517     0    11     1    17
  1.5347386325410429E+01 a       518     0    11     1    18
  3.0624578426531304E+01 a       519     0    11     1    19
 -2.3133583722961610E+01 a       520     0    11     1    20
  5.9236959462114093E+01 a       521     0    11     1    21
  9.2320390830912871E+01 a       522     0    11     1    22
 -3.9741097776238865E+00 a       523     0    11     1    23
 -2.3398562894116907E+01 a       524     0    11     1    24
  2.9711147028339084E+01 a       525     0    11     1    25
  1.8746238558435832E+02 a       526     0    11     1    26
 -2.0772281971886830E+01 a       527     0    11     1    27
 -1.5495504316248574E+02 a       528     0    11     1    28
  5.6256331891040162E+01 a       529     0    11     1    29
  1.6857841683275595E+01 a       530     0    11     1    30
