################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.4251454848793642E+01 a        42     0     1     1    42
 -4.5647176185654137E-01 a        43     0     1     1    43
  1.7769115643153846E+00 a        44     0     1     1    44
 -2.6343276599168590E+01 a        45     0     1     1    45
 -1.3541464479174362E+01 a        46     0     1     1    46
 -1.2284912469150781E+01 a        47     0     1     1    47
  3.1723843035106354E+00 a        48     0     1     1    48
  1.0724517281967559E+01 a        49     0     1     1    49
  4.3902754795394214E+00 a        50     0     1     1    50
 -3.8058928751397133E+01 a        51     0     2     1     1
 -2.5541789227443608E+01 a        52     0     2     1     2
 -4.7147864211312767E+00 a        53     0     2     1     3
  5.1846814464019375E-01 a        54     0     2     1     4
  7.0992767037473143E+00 a        55     0     2     1     5
 -4.2986265783685100E+00 a        56     0     2     1     6
 -1.2863174777851496E+01 a        57     0     2     1     7
 -1.3601766508004353E+01 a        58     0     2     1     8
 -5.1927889599859700E+00 a        59     0     2     1     9
 -2.9854971772017123E+01 a        60     0     2     1    10
 -3.8438018215173555E+00 a        61     0     2     1    11
  1.0382204868077729E+01 a        62     0     2     1    12
 -6.5158556454700589E-01 a        63     0     2     1    13
  2.3360907092927913E+01 a        64     0     2     1    14
  7.4303988505701772E+00 a        65     0     2     1    15
  5.2057304098087611E+00 a        66     0     2     1    16
  4.1912163281615882E+01 a        67     0     2     1    17
 -1.0326504841765398E-01 a        68     0     2     1    18
  2.2150953620522347E+00 a        69     0     2     1    19
  1.1454451485581663E+01 a        70     0     2     1    20
 -1.7136693239706428E+01 a        71     0     2     1    21
  4.9658062597262047E+00 a        72     0     2     1    22
 -4.2469940377803739E-01 a        73     0     2     1    23
 -8.1352805345325990E+01 a        74     0     2     1    24
  4.1003977681613357E+01 a        75     0     2     1    25
  3.5404066127856787E+01 a        76     0     2     1    26
  2.4533401487251858E+01 a        77     0     2     1    27
 -3.0007555247195028E+00 a        78     0     2     1    28
 -1.1429691218694401E+01 a        79     0     2     1    29
 -2.2141689957882837E+00 a        80     0     2     1    30
 -2.8670696202707770E+01 a        81     0     2     1    31
  4.3166739144980104E+00 a        82     0     2     1    32
 -7.3848978391639317E+00 a        83     0     2     1    33
  4.2069596085095096E-01 a        84     0     2     1    34
  5.3361745321168454E+00 a        85     0     2     1    35
 -8.2692274768476237E-01 a        86     0     2     1    36
 -1.7309253834559073E+00 a        87     0     2     1    37
  1.6466354067797391E+02 a        88     0     2     1    38
 -7.9053052851194332E+00 a        89     0     2     1    39
  1.9493923264934871E+01 a        90     0     2     1    40
  7.2082521244540686E+01 a        91     0     2     1    41
  4.3807029569709968E+01 a        92     0     2     1    42
 -7.3566950013264210E-01 a        93     0     2     1    43
  1.3923432906183362E+00 a        94     0     2     1    44
 -2.8404890388804507E+01 a        95     0     2     1    45
 -1.8264716749026526E+01 a        96     0     2     1    46
 -1.2790672921598235E+01 a        97     0     2     1    47
  2.8643579812095679E+00 a        98     0     2     1    48
  1.4338907397329308E+01 a        99     0     2     1    49
  4.4518717484055959E+00 a       100     0     2     1    50
 -1.7250362553696331E+01 a       101     0     3     1     1
 -2.6161338219693807E+01 a       102     0     3     1     2
 -2.8109871766462611E+00 a       103     0     3     1     3
 -2.3474038074047114E+00 a       104     0     3     1     4
 -8.8425342060152534E+00 a       105     0     3     1     5
 -1.9962795074945225E+00 a       106     0     3     1     6
 -7.0520487112293848E+00 a       107     0     3     1     7
 -6.1335221696926858E+00 a       108     0     3     1     8
  3.8557129001295287E-01 a       109     0     3     1     9
 -4.0585907930969853E+01 a       110     0     3     1    10
 -3.6116198487591284E+00 a       111     0     3     1    11
 -4.2376439599100548E+00 a       112     0     3     1    12
  1.4411224652011960E+00 a       113     0     3     1    13
  2.0834908735723223E+00 a       114     0     3     1    14
  1.6982417215614476E+00 a       115     0     3     1    15
 -1.2028867704345190E+01 a       116     0     3     1    16
  7.2911101307453436E+01 a       117     0     3     1    17
 -2.1865434368461014E+00 a       118     0     3     1    18
  8.3342003620854097E+00 a       119     0     3     1    19
 -1.3108403426613149E+00 a       120     0     3     1    20
 -7.3228643494219474E+00 a       121     0     3     1    21
  1.5766847912676130E+00 a       122     0     3     1    22
  6.8932981925952745E+00 a       123     0     3     1    23
 -5.7471099576564363E+01 a       124     0     3     1    24
  2.6575339008999794E+01 a       125     0     3     1    25
  4.7798894238347948E+01 a       126     0     3     1    26
  3.8614520491337352E+01 a       127     0     3     1    27
  1.1687868114699720E+01 a       128     0     3     1    28
 -5.7616653827724722E+00 a       129     0     3     1    29
 -7.9923980134407002E-01 a       130     0     3     1    30
 -3.0498295706785580E+01 a       131     0     3     1    31
 -1.1265568033193100E+01 a       132     0     3     1    32
 -2.1443575426457855E+01 a       133     0     3     1    33
  1.2216591539037630E+01 a       134     0     3     1    34
  2.3078498277794983E+00 a       135     0     3     1    35
  7.0554652779955074E-01 a       136     0     3     1    36
  4.7380999365160035E+00 a       137     0     3     1    37
  1.7927336544454755E+02 a       138     0     3     1    38
 -1.1302108971023722E+01 a       139     0     3     1    39
  2.3240099080386507E+00 a       140     0     3     1    40
  8.0944481611827740E+01 a       141     0     3     1    41
  7.0442412721078369E+01 a       142     0     3     1    42
  3.3974711240728411E-01 a       143     0     3     1    43
  3.9975421417098782E+00 a       144     0     3     1    44
 -7.1327265966602722E+00 a       145     0     3     1    45
  1.0816261322360942E+01 a       146     0     3     1    46
 -5.0698715388337572E+00 a       147     0     3     1    47
  3.5059423737010511E+00 a       148     0     3     1    48
 -1.0107427385505277E+01 a       149     0     3     1    49
  3.5766933802602461E+00 a       150     0     3     1    50
 -3.4792230867033624E+01 a       151     0     4     1     1
 -2.3268328777673881E+00 a       152     0     4     1     2
 -5.1913270740594930E+00 a       153     0     4     1     3
  6.8986221939898029E-01 a       154     0     4     1     4
  1.6132435613513405E+01 a       155     0     4     1     5
 -4.2010031240664318E+00 a       156     0     4     1     6
 -9.9062609719883898E+00 a       157     0     4     1     7
 -1.1597343801331720E+01 a       158     0     4     1     8
 -6.8259885076196527E+00 a       159     0     4     1     9
  9.4050349980061743E+00 a       160     0     4     1    10
 -2.4780818055321330E+00 a       161     0     4     1    11
  1.6285346993471435E+01 a       162     0     4     1    12
 -3.7261362747498505E-01 a       163     0     4     1    13
  2.9360575467609848E+01 a       164     0     4     1    14
  6.4537616964747127E+00 a       165     0     4     1    15
  1.6607467230550423E+01 a       166     0     4     1    16
 -3.3881259945929592E+01 a       167     0     4     1    17
  1.8944250764547192E+00 a       168     0     4     1    18
 -5.1882055085994283E+00 a       169     0     4     1    19
  1.4253887261799511E+01 a       170     0     4     1    20
 -1.4340281602340690E+01 a       171     0     4     1    21
  3.9907860044805634E+00 a       172     0     4     1    22
 -9.4310076699866698E+00 a       173     0     4     1    23
 -2.3283863512038558E+01 a       174     0     4     1    24
  1.2782419453890446E+01 a       175     0     4     1    25
 -1.2211627240528756E+01 a       176     0     4     1    26
 -1.2370108626586445E+01 a       177     0     4     1    27
 -1.4202621293978778E+01 a       178     0     4     1    28
 -1.0475114700757755E+01 a       179     0     4     1    29
 -2.3551979592954173E+00 a       180     0     4     1    30
  1.8877625707591132E+00 a       181     0     4     1    31
  1.3539973858173012E+01 a       182     0     4     1    32
  1.1220178250894628E+01 a       183     0     4     1    33
 -9.3833970420460240E+00 a       184     0     4     1    34
  9.4642974775174737E-01 a       185     0     4     1    35
 -2.6571434335598293E-01 a       186     0     4     1    36
 -6.2335141134234835E+00 a       187     0     4     1    37
 -7.0363256203448330E+00 a       188     0     4     1    38
 -4.6947410092892328E-01 a       189     0     4     1    39
  1.8553390050551762E+01 a       190     0     4     1    40
 -2.2781482885467566E+00 a       191     0     4     1    41
 -2.4779806414650452E+01 a       192     0     4     1    42
 -5.0947218666816430E-01 a       193     0     4     1    43
 -1.9885732669057139E+00 a       194     0     4     1    44
 -2.3345345018283503E+01 a       195     0     4     1    45
 -3.1400482723901874E+01 a       196     0     4     1    46
 -1.1661628497952712E+01 a       197     0     4     1    47
 -3.8833365156904232E-01 a       198     0     4     1    48
  2.3135729889004359E+01 a       199     0     4     1    49
  1.9021138286931836E+00 a       200     0     4     1    50
  1.1233786828764876E+01 a       201     0     5     1     1
 -2.6740243392520942E+01 a       202     0     5     1     2
  7.0660954067413406E-01 a       203     0     5     1     3
 -5.8178376405884276E+00 a       204     0     5     1     4
 -2.7947446961983026E+01 a       205     0     5     1     5
  1.9361848796516183E+00 a       206     0     5     1     6
  6.5490324419113344E-01 a       207     0     5     1     7
  3.9573699266234845E+00 a       208     0     5     1     8
  7.7549304776102463E+00 a       209     0     5     1     9
 -5.5267015440993660E+01 a       210     0     5     1    10
 -2.5648301661556259E+00 a       211     0     5     1    11
 -2.2045124774075635E+01 a       212     0     5     1    12
  4.0013587039425067E+00 a       213     0     5     1    13
 -2.5112792449116498E+01 a       214     0     5     1    14
 -4.8950600379599400E+00 a       215     0     5     1    15
 -3.1300796272215031E+01 a       216     0     5     1    16
  1.1579766359957938E+02 a       217     0     5     1    17
 -5.0764437719431434E+00 a       218     0     5     1    18
  1.7340691457269021E+01 a       219     0     5     1    19
 -1.6098920343860968E+01 a       220     0     5     1    20
  7.1262868080224226E+00 a       221     0     5     1    21
 -3.5870460166014042E+00 a       222     0     5     1    22
  1.6244683491725805E+01 a       223     0     5     1    23
 -3.4165619204072151E+01 a       224     0     5     1    24
  1.5126189697283323E+01 a       225     0     5     1    25
  6.5912895583276168E+01 a       226     0     5     1    26
  5.4280072724235616E+01 a       227     0     5     1    27
  2.7268575677256898E+01 a       228     0     5     1    28
  2.3758245201346280E+00 a       229     0     5     1    29
  1.6801417316224285E+00 a       230     0     5     1    30
 -3.4693025483481861E+01 a       231     0     5     1    31
 -2.8057881780222388E+01 a       232     0     5     1    32
 -3.6571552570641025E+01 a       233     0     5     1    33
  2.3516228925204814E+01 a       234     0     5     1    34
  1.1801240920196011E-01 a       235     0     5     1    35
 -8.4820454876846774E-01 a       236     0     5     1    36
  1.2835942157679986E+01 a       237     0     5     1    37
  1.9757693426111831E+02 a       238     0     5     1    38
 -1.5774279902771575E+01 a       239     0     5     1    39
 -1.7733460823211590E+01 a       240     0     5     1    40
  8.5718295234192453E+01 a       241     0     5     1    41
  1.0412920492515728E+02 a       242     0     5     1    42
  2.4303307551971058E+00 a       243     0     5     1    43
  6.9088334655399688E+00 a       244     0     5     1    44
  1.7195436512597311E+01 a       245     0     5     1    45
  4.4475480526790967E+01 a       246     0     5     1    46
  5.4541837669834861E+00 a       247     0     5     1    47
  3.3763730884506398E+00 a       248     0     5     1    48
 -3.7632792092794169E+01 a       249     0     5     1    49
  2.3681897733234321E+00 a       250     0     5     1    50
 -2.6216994654800658E+01 a       251     0     6     1     1
  3.2451416688552214E+01 a       252     0     6     1     2
 -5.5125694590778647E+00 a       253     0     6     1     3
  7.9839381444190760E-01 a       254     0     6     1     4
  2.9624156327791749E+01 a       255     0     6     1     5
 -3.7276335635451061E+00 a       256     0     6     1     6
 -5.1892856358903963E+00 a       257     0     6     1     7
 -7.8964879285214726E+00 a       258     0     6     1     8
 -9.9348907558640764E+00 a       259     0     6     1     9
  6.8757785089686507E+01 a       260     0     6     1    10
 -3.4984314586841536E-01 a       261     0     6     1    11
  2.4204909715552354E+01 a       262     0     6     1    12
  4.7713374367360833E-01 a       263     0     6     1    13
  3.6327121949600489E+01 a       264     0     6     1    14
  5.0320581870018701E+00 a       265     0     6     1    15
  3.2624756915941440E+01 a       266     0     6     1    16
 -1.4673153720557718E+02 a       267     0     6     1    17
  5.2241122037934273E+00 a       268     0     6     1    18
 -1.5294779810031924E+01 a       269     0     6     1    19
  1.6889625141071132E+01 a       270     0     6     1    20
 -9.2575406124080999E+00 a       271     0     6     1    21
  2.1678489429652830E+00 a       272     0     6     1    22
 -2.3598797529213542E+01 a       273     0     6     1    23
  6.3346393697329532E+01 a       274     0     6     1    24
 -2.8860139519243322E+01 a       275     0     6     1    25
 -8.2218209284592675E+01 a       276     0     6     1    26
 -6.7493857256383379E+01 a       277     0     6     1    27
 -3.0889888574778837E+01 a       278     0     6     1    28
 -7.9106633640246642E+00 a       279     0     6     1    29
 -1.5533591194478258E+00 a       280     0     6     1    30
  4.7861098070200605E+01 a       281     0     6     1    31
  2.7923035114220056E+01 a       282     0     6     1    32
  3.8906285835384885E+01 a       283     0     6     1    33
 -2.2414861881373540E+01 a       284     0     6     1    34
 -4.6502345911303387E+00 a       285     0     6     1    35
  2.2559797047175767E-01 a       286     0     6     1    36
 -1.1556754060731739E+01 a       287     0     6     1    37
 -2.6086020206730035E+02 a       288     0     6     1    38
  1.2108377166505880E+01 a       289     0     6     1    39
  1.6682191434804505E+01 a       290     0     6     1    40
 -1.1012324165197901E+02 a       291     0     6     1    41
 -1.2688378701690137E+02 a       292     0     6     1    42
 -1.3837205522094140E-02 a       293     0     6     1    43
 -7.0582284088455136E+00 a       294     0     6     1    44
 -1.4211822041889720E+01 a       295     0     6     1    45
 -5.0857313854295214E+01 a       296     0     6     1    46
 -7.8298741316827494E+00 a       297     0     6     1    47
 -4.7618868187850856E+00 a       298     0     6     1    48
  3.5873596245325224E+01 a       299     0     6     1    49
 -2.3037061553264579E+00 a       300     0     6     1    50
  2.7237499495611875E+01 a       301     0     7     1     1
 -1.7127083419248777E+01 a       302     0     7     1     2
  2.4508944609664494E+00 a       303     0     7     1     3
 -6.2611604536811294E+00 a       304     0     7     1     4
 -3.5862794321390403E+01 a       305     0     7     1     5
  4.6512610154231826E+00 a       306     0     7     1     6
  6.5063202714653929E+00 a       307     0     7     1     7
  1.0366873975595412E+01 a       308     0     7     1     8
  1.2189949565114940E+01 a       309     0     7     1     9
 -4.8215189007552389E+01 a       310     0     7     1    10
 -1.1409577182119479E+00 a       311     0     7     1    11
 -3.0235365136891488E+01 a       312     0     7     1    12
  6.6358245680049093E+00 a       313     0     7     1    13
 -3.7901474428545548E+01 a       314     0     7     1    14
 -9.4345686161392184E+00 a       315     0     7     1    15
 -3.7916692234062623E+01 a       316     0     7     1    16
  1.1096398440866589E+02 a       317     0     7     1    17
 -5.4665696199276548E+00 a       318     0     7     1    18
  1.9857738963824399E+01 a       319     0     7     1    19
 -2.2792856561060514E+01 a       320     0     7     1    20
  1.8882261943866887E+01 a       321     0     7     1    21
 -7.3970546216008222E+00 a       322     0     7     1    22
  1.8678721056788294E+01 a       323     0     7     1    23
  3.3112785940023048E+00 a       324     0     7     1    24
 -3.1569826914379884E-01 a       325     0     7     1    25
  5.5960066615178739E+01 a       326     0     7     1    26
  4.8140697489373693E+01 a       327     0     7     1    27
  3.1794149112447347E+01 a       328     0     7     1    28
  6.0939432948428314E+00 a       329     0     7     1    29
  1.4744041524230016E+00 a       330     0     7     1    30
 -2.4580869435744805E+01 a       331     0     7     1    31
 -3.4623743171477741E+01 a       332     0     7     1    32
 -3.5338077404990095E+01 a       333     0     7     1    33
  2.2348025045311928E+01 a       334     0     7     1    34
 -2.9466403894730226E+00 a       335     0     7     1    35
 -2.0210548396219239E+00 a       336     0     7     1    36
  1.4134940146373111E+01 a       337     0     7     1    37
  1.2897842098333822E+02 a       338     0     7     1    38
 -1.7704410991188997E+01 a       339     0     7     1    39
 -3.2784377850360045E+01 a       340     0     7     1    40
  4.7080072787974842E+01 a       341     0     7     1    41
  9.4584010143351833E+01 a       342     0     7     1    42
  5.7684259039351780E+00 a       343     0     7     1    43
  8.0907953273066990E+00 a       344     0     7     1    44
  2.9952969899729830E+01 a       345     0     7     1    45
  5.7580608617036987E+01 a       346     0     7     1    46
  1.2644552622518153E+01 a       347     0     7     1    47
  1.2460043152846145E+00 a       348     0     7     1    48
 -4.8803582389017997E+01 a       349     0     7     1    49
  1.0074185758576009E+00 a       350     0     7     1    50
 -9.4052498837522815E+00 a       351     0     8     1     1
  4.7210652676629550E+01 a       352     0     8     1     2
 -2.8834605393790338E+00 a       353     0     8     1     3
 -1.1749641062756033E+00 a       354     0     8     1     4
  3.5084108879211179E+01 a       355     0     8     1     5
 -3.1116911212038390E+00 a       356     0     8     1     6
  9.7910822871820991E-01 a       357     0     8     1     7
 -1.5726000755406517E+00 a       358     0     8     1     8
 -1.0888264822862274E+01 a       359     0     8     1     9
  9.2791765063252669E+01 a       360     0     8     1    10
  1.0694269234738651E+00 a       361     0     8     1    11
  2.5770050791025266E+01 a       362     0     8     1    12
  2.1492101140917197E+00 a       363     0     8     1    13
  3.2649605364021369E+01 a       364     0     8     1    14
  2.9060360566146057E+00 a       365     0     8     1    15
  3.9004953417545188E+01 a       366     0     8     1    16
 -1.8894056377295379E+02 a       367     0     8     1    17
  6.6712852926732520E+00 a       368     0     8     1    18
 -1.8544458997789913E+01 a       369     0     8     1    19
  1.5130024138960529E+01 a       370     0     8     1    20
 -2.3304346136211822E+00 a       371     0     8     1    21
  2.5771326898603292E-01 a       372     0     8     1    22
 -2.8813584739467537E+01 a       373     0     8     1    23
  9.9319271283709227E+01 a       374     0     8     1    24
 -4.4227339895118661E+01 a       375     0     8     1    25
 -1.0675052551169239E+02 a       376     0     8     1    26
 -9.1114909147208351E+01 a       377     0     8     1    27
 -3.8241000566326058E+01 a       378     0     8     1    28
 -1.9689169640933910E+00 a       379     0     8     1    29
  1.4656413841619487E+00 a       380     0     8     1    30
  6.5451686402567091E+01 a       381     0     8     1    31
  3.7112322263768476E+01 a       382     0     8     1    32
  4.9562961694600560E+01 a       383     0     8     1    33
 -2.4749190226916408E+01 a       384     0     8     1    34
 -4.4158098898625990E+00 a       385     0     8     1    35
 -3.9102007441413638E+00 a       386     0     8     1    36
 -1.0546914197811256E+01 a       387     0     8     1    37
 -3.6100462131343465E+02 a       388     0     8     1    38
  2.1832930859084605E+01 a       389     0     8     1    39
  1.7674291539119228E+01 a       390     0     8     1    40
 -1.5022629063642373E+02 a       391     0     8     1    41
 -1.6607155196275482E+02 a       392     0     8     1    42
 -5.6729110637656799E-01 a       393     0     8     1    43
 -1.1138361441118043E+01 a       394     0     8     1    44
 -5.6286167514962520E+00 a       395     0     8     1    45
 -5.7547121518104348E+01 a       396     0     8     1    46
 -1.8397265605219082E+00 a       397     0     8     1    47
 -7.2203970368693549E+00 a       398     0     8     1    48
  3.9225517260420688E+01 a       399     0     8     1    49
 -4.9864215006484480E+00 a       400     0     8     1    50
  2.2000299376555645E+01 a       401     0     9     1     1
  3.7348826874717332E+01 a       402     0     9     1     2
 -3.3198146209970938E+00 a       403     0     9     1     3
 -1.7055885699418947E+00 a       404     0     9     1     4
 -2.3378867262759723E+01 a       405     0     9     1     5
  5.8546352996223145E+00 a       406     0     9     1     6
  8.3214513113380022E+00 a       407     0     9     1     7
  9.9812655171676639E+00 a       408     0     9     1     8
  1.1506820421412847E+01 a       409     0     9     1     9
  3.9015164471137382E+01 a       410     0     9     1    10
  1.8754345290371308E+00 a       411     0     9     1    11
 -2.2198892223746594E+01 a       412     0     9     1    12
  7.3320017111490534E+00 a       413     0     9     1    13
 -2.2156135409513826E+01 a       414     0     9     1    14
 -1.1820149865406151E+01 a       415     0     9     1    15
 -2.0978468444465911E+01 a       416     0     9     1    16
 -5.9159858555412519E+01 a       417     0     9     1    17
 -8.0446989100133903E-01 a       418     0     9     1    18
  6.3138006265222169E+00 a       419     0     9     1    19
 -1.5790012909204572E+01 a       420     0     9     1    20
  2.4407167317075608E+01 a       421     0     9     1    21
 -1.0040249397443894E+01 a       422     0     9     1    22
 -7.9247355568430555E-01 a       423     0     9     1    23
  1.5350364089855191E+02 a       424     0     9     1    24
 -7.5960075426488558E+01 a       425     0     9     1    25
 -5.8732700820607356E+01 a       426     0     9     1    26
 -2.9304818096831710E+01 a       427     0     9     1    27
  1.5665359021517155E+01 a       428     0     9     1    28
  1.0329029093731115E+00 a       429     0     9     1    29
 -3.3700268336172705E+00 a       430     0     9     1    30
  4.9659195360212742E+01 a       431     0     9     1    31
 -2.8582819665038503E+01 a       432     0     9     1    32
  3.8556280745443288E+00 a       433     0     9     1    33
 -2.4371354894463226E+00 a       434     0     9     1    34
 -1.7900873634313651E+01 a       435     0     9     1    35
  9.1706558128200513E+00 a       436     0     9     1    36
 -7.1427542740918670E-01 a       437     0     9     1    37
 -2.8114783557076618E+02 a       438     0     9     1    38
 -1.3852594880463093E+01 a       439     0     9     1    39
 -4.9753447117975639E+01 a       440     0     9     1    40
 -1.3851231268932415E+02 a       441     0     9     1    41
 -5.9596248984201338E+01 a       442     0     9     1    42
  1.0467436087394944E+01 a       443     0     9     1    43
  7.7792702098246815E+00 a       444     0     9     1    44
  4.1794240003003821E+01 a       445     0     9     1    45
  3.8045971797791566E+01 a       446     0     9     1    46
  1.2991795023509793E+01 a       447     0     9     1    47
 -5.0483600759395966E+00 a       448     0     9     1    48
 -3.6563625411416183E+01 a       449     0     9     1    49
 -2.9613280620374147E+00 a       450     0     9     1    50
  1.7462678496718461E+01 a       451     0    10     1     1
  1.4498520364346781E+01 a       452     0    10     1     2
  5.0274946722489107E+00 a       453     0    10     1     3
 -7.2561239746671387E+00 a       454     0    10     1     4
  2.2174066043363474E+01 a       455     0    10     1     5
 -1.1626975111482958E+00 a       456     0    10     1     6
  7.3664326596950280E+00 a       457     0    10     1     7
  7.1131616587107880E+00 a       458     0    10     1     8
 -7.4164369371058845E+00 a       459     0    10     1     9
  3.1561838055231455E+01 a       460     0    10     1    10
  7.4436340398656306E-02 a       461     0    10     1    11
  1.3907806829109441E+01 a       462     0    10     1    12
  3.8773414266754900E+00 a       463     0    10     1    13
  7.1881693965778508E+00 a       464     0    10     1    14
 -2.1998043476642545E-01 a       465     0    10     1    15
  2.3834410037554644E+01 a       466     0    10     1    16
 -5.7500444519854426E+01 a       467     0    10     1    17
  2.7962082812788562E+00 a       468     0    10     1    18
 -5.6646787265062732E+00 a       469     0    10     1    19
  2.8002340613723575E+00 a       470     0    10     1    20
  6.4467871439362820E+00 a       471     0    10     1    21
 -1.9454410069729842E+00 a       472     0    10     1    22
 -1.0950531483956913E+01 a       473     0    10     1    23
  5.3674546544098485E+00 a       474     0    10     1    24
  8.0096476343587817E+00 a       475     0    10     1    25
 -2.0578339119936363E+01 a       476     0    10     1    26
 -4.0099587925928240E+01 a       477     0    10     1    27
 -2.5761683878691176E+01 a       478     0    10     1    28
  7.9669701432545050E+00 a       479     0    10     1    29
  7.6687131566089244E+00 a       480     0    10     1    30
  1.3535159507939401E+01 a       481     0    10     1    31
  3.3559251352562079E+01 a       482     0    10     1    32
  2.3150039624632665E+01 a       483     0    10     1    33
 -7.7534911104763626E+00 a       484     0    10     1    34
  7.2538999235222708E+00 a       485     0    10     1    35
 -2.0764035474089042E+01 a       486     0    10     1    36
  4.8806011610155906E+00 a       487     0    10     1    37
 -9.6141932126594966E+01 a       488     0    10     1    38
  2.1965359910512433E+01 a       489     0    10     1    39
  2.3434516914934484E+01 a       490     0    10     1    40
 -3.7732658491855510E+01 a       491     0    10     1    41
 -5.3880076445757467E+01 a       492     0    10     1    42
 -2.4239850666392515E+00 a       493     0    10     1    43
 -1.2201898933487740E+01 a       494     0    10     1    44
 -3.2997288522137431E+00 a       495     0    10     1    45
 -3.5183549074898345E+01 a       496     0    10     1    46
  6.7881817707354033E+00 a       497     0    10     1    47
 -5.2763330897767284E+00 a       498     0    10     1    48
  2.3487799598066076E+01 a       499     0    10     1    49
 -3.1528861587029748E+00 a       500     0    10     1    50
  4.1924405030182818E+01 a       501     0    11     1     1
  7.9547626990221580E+00 a       502     0    11     1     2
  1.2077915224758526E+01 a       503     0    11     1     3
 -4.8910341552783603E+00 a       504     0    11     1     4
  2.6792581291927032E+01 a       505     0    11     1     5
  2.5592335012873995E+00 a       506     0    11     1     6
  1.4175640539730978E+01 a       507     0    11     1     7
  1.8181029603059695E+01 a       508     0    11     1     8
 -5.0394817304020600E+00 a       509     0    11     1     9
  3.4763615426488279E+01 a       510     0    11     1    10
  4.4183736705621737E+00 a       511     0    11     1    11
  1.2859822549378000E+01 a       512     0    11     1    12
  7.4656141717583235E+00 a       513     0    11     1    13
  1.4126542308050377E-01 a       514     0    11     1    14
  8.8285566209166244E-01 a       515     0    11     1    15
  3.5252674935076577E+01 a       516     0    11     1    16
 -6.3796572522899581E+01 a       517     0    11     1    17
  9.1629178717773510E+00 a       518     0    11     1    18
 -2.1797127836206704E+00 a       519     0    11     1    19
  5.5438644668827228E+00 a       520     0    11     1    20
  2.8526555617208725E+01 a       521     0    11     1    21
 -8.6287390461896880E+00 a       522     0    11     1    22
 -1.4957335797464237E+01 a       523     0    11     1    23
 -9.3000829403482097E+00 a       524     0    11     1    24
  3.1368320644670963E+01 a       525     0    11     1    25
 -2.0259891608471040E+01 a       526     0    11     1    26
 -4.7755383378704039E+01 a       527     0    11     1    27
 -3.4981740502376965E+01 a       528     0    11     1    28
  1.4604935403900557E+01 a       529     0    11     1    29
  6.8112852833471909E+00 a       530     0    11     1    30
