################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.5381867940048593E+01 a        66     0     2     1    16
  1.2918661288553240E+01 a        67     0     2     1    17
  1.9201378462011618E+00 a        68     0     2     1    18
 -5.7295444711352168E+00 a        69     0     2     1    19
  7.0779584968210751E-01 a        70     0     2     1    20
  1.6160548748355449E+01 a        71     0     2     1    21
 -3.3980345756765580E+01 a        72     0     2     1    22
  7.8127199600810959E+00 a        73     0     2     1    23
  1.0594208612617297E+01 a        74     0     2     1    24
  7.5864027803168610E-01 a        75     0     2     1    25
 -3.8494701909247198E+01 a        76     0     2     1    26
  3.8393653082856005E+00 a        77     0     2     1    27
  1.4198138319743541E+02 a        78     0     2     1    28
 -1.2842670749392175E+01 a        79     0     2     1    29
  1.4876671773230758E+01 a        80     0     2     1    30
 -3.4597658566818166E+00 a        81     0     2     1    31
 -6.6476928151585390E+00 a        82     0     2     1    32
  6.4199386315083700E+01 a        83     0     2     1    33
 -1.9610018605025186E+01 a        84     0     2     1    34
 -1.4801764312932434E+01 a        85     0     2     1    35
  1.5008969194763861E+01 a        86     0     2     1    36
  3.0079406964912788E+01 a        87     0     2     1    37
 -1.7928438108329697E+01 a        88     0     2     1    38
 -5.9440318812225437E+00 a        89     0     2     1    39
  9.6957216644461575E+00 a        90     0     2     1    40
  2.6950584708876107E+01 a        91     0     2     1    41
  9.1876601395927040E+01 a        92     0     2     1    42
  1.9638031706862147E+01 a        93     0     2     1    43
 -4.5794996656200013E+01 a        94     0     2     1    44
  3.9558390888664995E+01 a        95     0     2     1    45
  1.5766831624070059E+01 a        96     0     2     1    46
  2.0011047737324014E+02 a        97     0     2     1    47
  2.2264003216617933E+01 a        98     0     2     1    48
 -2.9885919821676370E+00 a        99     0     2     1    49
 -1.1193198923933833E+01 a       100     0     2     1    50
 -1.0515237141818750E+01 a       101     0     3     1     1
  7.7042598661739092E+01 a       102     0     3     1     2
  2.5814002389907970E-01 a       103     0     3     1     3
 -1.2227347932442420E+01 a       104     0     3     1     4
 -5.7418834672187851E+00 a       105     0     3     1     5
 -7.1522119053533828E+00 a       106     0     3     1     6
  1.5117915419862842E+00 a       107     0     3     1     7
 -3.8279933978222957E+01 a       108     0     3     1     8
  7.9182632371802439E+00 a       109     0     3     1     9
 -2.8086764453892073E+01 a       110     0     3     1    10
  4.4485411756067506E+01 a       111     0     3     1    11
 -2.5946413883969168E+01 a       112     0     3     1    12
 -3.8806966234421321E+00 a       113     0     3     1    13
  7.4290794426626805E-01 a       114     0     3     1    14
 -3.0330501531393359E+01 a       115     0     3     1    15
  7.4362687251518196E+01 a       116     0     3     1    16
  6.6717578492706968E+00 a       117     0     3     1    17
 -1.0577419122641010E+00 a       118     0     3     1    18
 -9.1868390212828253E+00 a       119     0     3     1    19
 -9.5318454789871030E+00 a       120     0     3     1    20
  1.4978879452429443E+00 a       121     0     3     1    21
 -3.2982579341704810E+00 a       122     0     3     1    22
  2.9915520006084162E-01 a       123     0     3     1    23
  2.4088000654227088E+01 a       124     0     3     1    24
  3.5663602930744451E+00 a       125     0     3     1    25
 -4.0911071560902521E+01 a       126     0     3     1    26
  5.6867643310605738E+00 a       127     0     3     1    27
  1.8505619290956997E+02 a       128     0     3     1    28
 -2.0634601451189106E+01 a       129     0     3     1    29
  8.6566330329789509E-01 a       130     0     3     1    30
 -8.4536365834161042E+00 a       131     0     3     1    31
  6.7372721898552212E+00 a       132     0     3     1    32
  6.4741777668588000E+01 a       133     0     3     1    33
 -1.8999261804744272E+01 a       134     0     3     1    34
  7.8607898659352236E+00 a       135     0     3     1    35
  8.3995345506090917E+00 a       136     0     3     1    36
  3.1026317025007508E+01 a       137     0     3     1    37
 -5.8129813132416672E+01 a       138     0     3     1    38
  8.1740511931875748E+00 a       139     0     3     1    39
 -1.8759992390289939E+00 a       140     0     3     1    40
  4.4353883376501798E+01 a       141     0     3     1    41
  1.2248549109657783E+02 a       142     0     3     1    42
  3.2957520430995352E+01 a       143     0     3     1    43
 -6.5943506874467857E+01 a       144     0     3     1    44
  2.4812822417616257E+01 a       145     0     3     1    45
 -4.5001309267437165E+01 a       146     0     3     1    46
  2.0675792926515530E+02 a       147     0     3     1    47
  2.2725380908118289E+01 a       148     0     3     1    48
 -1.2302361622973216E+01 a       149     0     3     1    49
 -2.5528263218930828E+01 a       150     0     3     1    50
  9.1760625710758372E+00 a       151     0     4     1     1
  1.3024823358587861E+01 a       152     0     4     1     2
  1.0490306782510233E+01 a       153     0     4     1     3
 -9.6542291405556870E+00 a       154     0     4     1     4
  2.5864529645529174E+01 a       155     0     4     1     5
 -8.5319420380288058E+00 a       156     0     4     1     6
 -2.3470514659356397E+01 a       157     0     4     1     7
  3.8048907383958323E+01 a       158     0     4     1     8
  6.3118557975730072E+00 a       159     0     4     1     9
  9.3505781304301774E+00 a       160     0     4     1    10
 -7.1386877231104435E+00 a       161     0     4     1    11
  9.2791615446719220E+00 a       162     0     4     1    12
 -5.6592174339598253E+00 a       163     0     4     1    13
  2.6677113794314966E+01 a       164     0     4     1    14
  2.0220032757812735E+01 a       165     0     4     1    15
 -2.4567379600599413E+01 a       166     0     4     1    16
  4.5191850678387100E+00 a       167     0     4     1    17
  1.4139411078098614E+00 a       168     0     4     1    18
 -1.1410000370121007E+00 a       169     0     4     1    19
  9.0894410258823495E+00 a       170     0     4     1    20
  1.4292786432993665E+01 a       171     0     4     1    21
 -4.0502683564106597E+01 a       172     0     4     1    22
  5.1075620135132462E+00 a       173     0     4     1    23
 -1.4267704781163731E+01 a       174     0     4     1    24
 -2.4473183015168480E+00 a       175     0     4     1    25
 -5.2007326276237960E+00 a       176     0     4     1    26
  4.3105991629760887E-01 a       177     0     4     1    27
 -3.2399313608322394E+01 a       178     0     4     1    28
  7.0919492627494973E+00 a       179     0     4     1    29
  1.7062326933811903E+01 a       180     0     4     1    30
  2.4111466063946643E+00 a       181     0     4     1    31
 -1.1348705109231823E+01 a       182     0     4     1    32
  1.9551441064409318E+01 a       183     0     4     1    33
  1.5377645785193310E+00 a       184     0     4     1    34
 -2.7130459116320928E+01 a       185     0     4     1    35
  1.0423509639908657E+01 a       186     0     4     1    36
  1.5195682862594699E+01 a       187     0     4     1    37
  3.6313115472552298E+01 a       188     0     4     1    38
 -9.7855817170877746E+00 a       189     0     4     1    39
  8.1307713333940104E+00 a       190     0     4     1    40
 -1.1006934555526293E+01 a       191     0     4     1    41
 -2.3275445046090695E+01 a       192     0     4     1    42
 -1.8878531146442292E+01 a       193     0     4     1    43
  2.0589766012159842E+01 a       194     0     4     1    44
  2.5055800225342210E+01 a       195     0     4     1    45
  6.4588126201667720E+01 a       196     0     4     1    46
  1.4572984517387837E+01 a       197     0     4     1    47
  5.8385808044766252E+00 a       198     0     4     1    48
  8.2811582400743795E+00 a       199     0     4     1    49
  1.1060263505950653E+01 a       200     0     4     1    50
 -2.0271122423095264E+01 a       201     0     5     1     1
  7.3230240215487242E+01 a       202     0     5     1     2
 -1.0372402413143297E+01 a       203     0     5     1     3
 -4.5429255256005483E+00 a       204     0     5     1     4
 -3.2041732482079247E+01 a       205     0     5     1     5
 -5.2058044913464752E-01 a       206     0     5     1     6
  2.5412211928700458E+01 a       207     0     5     1     7
 -8.3001382534227758E+01 a       208     0     5     1     8
 -9.0862027308069382E-01 a       209     0     5     1     9
 -4.1548516893301077E+01 a       210     0     5     1    10
  5.1317358904976075E+01 a       211     0     5     1    11
 -4.0537665186090940E+01 a       212     0     5     1    12
 -9.6093335359742205E-01 a       213     0     5     1    13
 -3.1133148417198079E+01 a       214     0     5     1    14
 -5.1200968403154761E+01 a       215     0     5     1    15
  1.1177531011467225E+02 a       216     0     5     1    16
  3.7359232926305314E-01 a       217     0     5     1    17
 -4.4362556968112985E+00 a       218     0     5     1    18
 -1.2426691975034004E+01 a       219     0     5     1    19
 -2.0908635851222005E+01 a       220     0     5     1    20
 -1.1774328616486553E+01 a       221     0     5     1    21
  3.7743267303622005E+01 a       222     0     5     1    22
 -9.2099127323997507E+00 a       223     0     5     1    23
  4.3759628473387593E+01 a       224     0     5     1    24
  7.9414961213096156E+00 a       225     0     5     1    25
 -3.9700416464449489E+01 a       226     0     5     1    26
  9.3437183772401671E+00 a       227     0     5     1    27
  2.4007569732157660E+02 a       228     0     5     1    28
 -2.8951673962367682E+01 a       229     0     5     1    29
 -1.7780513261218715E+01 a       230     0     5     1    30
 -1.4754881595051739E+01 a       231     0     5     1    31
  1.8375767225051042E+01 a       232     0     5     1    32
  5.3556886866402898E+01 a       233     0     5     1    33
 -2.1389808142117367E+01 a       234     0     5     1    34
  3.6958809311163854E+01 a       235     0     5     1    35
  7.7520690472886455E-02 a       236     0     5     1    36
  2.8570413243690449E+01 a       237     0     5     1    37
 -1.0204001327894676E+02 a       238     0     5     1    38
  2.5038405082396515E+01 a       239     0     5     1    39
 -1.5386219276412445E+01 a       240     0     5     1    40
  5.9467593603126844E+01 a       241     0     5     1    41
  1.6171314416174627E+02 a       242     0     5     1    42
  5.0214160945255578E+01 a       243     0     5     1    43
 -9.2264174923212551E+01 a       244     0     5     1    44
  3.2686041891320037E+00 a       245     0     5     1    45
 -1.1585640316518626E+02 a       246     0     5     1    46
  2.1295167503014909E+02 a       247     0     5     1    47
  2.2547483583958726E+01 a       248     0     5     1    48
 -2.4557754462816106E+01 a       249     0     5     1    49
 -4.1427089988727928E+01 a       250     0     5     1    50
  2.6242800578430845E+01 a       251     0     6     1     1
 -8.7175007425916732E+01 a       252     0     6     1     2
  1.3588005485719199E+01 a       253     0     6     1     3
  3.4833178364501074E+00 a       254     0     6     1     4
  4.4252279727054344E+01 a       255     0     6     1     5
 -1.4951454703872915E+00 a       256     0     6     1     6
 -2.9851119243509576E+01 a       257     0     6     1     7
  9.7234010093573360E+01 a       258     0     6     1     8
 -1.0932694328242405E+01 a       259     0     6     1     9
  4.7493565399339474E+01 a       260     0     6     1    10
 -5.1308402562382668E+01 a       261     0     6     1    11
  4.2784715544496294E+01 a       262     0     6     1    12
 -4.1185427466903839E+00 a       263     0     6     1    13
  2.7567330952979702E+01 a       264     0     6     1    14
  6.9679951943590652E+01 a       265     0     6     1    15
 -1.2742241207601654E+02 a       266     0     6     1    16
 -9.1850206176735565E+00 a       267     0     6     1    17
  1.6224766844534619E+00 a       268     0     6     1    18
  6.2347893653828219E+00 a       269     0     6     1    19
  2.0012897851766681E+01 a       270     0     6     1    20
  1.0615124190608238E+01 a       271     0     6     1    21
 -4.4731107475840936E+01 a       272     0     6     1    22
  1.9593246607605268E+00 a       273     0     6     1    23
 -5.1357319021933371E+01 a       274     0     6     1    24
 -6.7671875858101576E+00 a       275     0     6     1    25
  4.6623749219996284E+01 a       276     0     6     1    26
 -5.2161711362415781E+00 a       277     0     6     1    27
 -2.8486656286726293E+02 a       278     0     6     1    28
  3.6190816918605222E+01 a       279     0     6     1    29
  1.8643595088553820E+01 a       280     0     6     1    30
  1.1823063979019082E+01 a       281     0     6     1    31
 -2.0590778152575716E+01 a       282     0     6     1    32
 -4.6488770295776135E+01 a       283     0     6     1    33
  3.0034660358245297E+01 a       284     0     6     1    34
 -4.4325412527573611E+01 a       285     0     6     1    35
  9.1323362227875182E-01 a       286     0     6     1    36
 -1.0031544323653925E+01 a       287     0     6     1    37
  1.1422723043825691E+02 a       288     0     6     1    38
 -1.6285229783725701E+01 a       289     0     6     1    39
  4.5603834082061825E+00 a       290     0     6     1    40
 -6.5451041789587421E+01 a       291     0     6     1    41
 -1.9397653244201757E+02 a       292     0     6     1    42
 -7.3661636216898316E+01 a       293     0     6     1    43
  1.1643914335069957E+02 a       294     0     6     1    44
  2.3069208637225191E+00 a       295     0     6     1    45
  1.3508083777181216E+02 a       296     0     6     1    46
 -2.5732155296601400E+02 a       297     0     6     1    47
 -1.8958387823748993E+01 a       298     0     6     1    48
  2.4440851955107561E+01 a       299     0     6     1    49
  4.4762825848602439E+01 a       300     0     6     1    50
 -2.1321446582656289E+01 a       301     0     7     1     1
  4.2404378805459473E+01 a       302     0     7     1     2
 -1.5385506452665442E+01 a       303     0     7     1     3
  4.8020360250391834E+00 a       304     0     7     1     4
 -4.7169515437255576E+01 a       305     0     7     1     5
  5.9492175838416541E+00 a       306     0     7     1     6
  3.9180174728772045E+01 a       307     0     7     1     7
 -9.4030762825088047E+01 a       308     0     7     1     8
 -8.8618331833978417E+00 a       309     0     7     1     9
 -3.9963568213579116E+01 a       310     0     7     1    10
  2.5526979824601565E+01 a       311     0     7     1    11
 -3.8557770425117994E+01 a       312     0     7     1    12
 -2.9429622943318817E-01 a       313     0     7     1    13
 -5.0733260502307168E+01 a       314     0     7     1    14
 -4.7323334367049895E+01 a       315     0     7     1    15
  1.0631883730714654E+02 a       316     0     7     1    16
 -3.8269054963868037E+00 a       317     0     7     1    17
 -6.4274551309954404E+00 a       318     0     7     1    18
 -1.2845534406391403E+01 a       319     0     7     1    19
 -2.1640883574651880E+01 a       320     0     7     1    20
 -1.6656535785724706E+01 a       321     0     7     1    21
  5.4881370382844445E+01 a       322     0     7     1    22
 -1.9539135839718966E+01 a       323     0     7     1    23
  4.8696052981265801E+01 a       324     0     7     1    24
  1.0393525737629655E+01 a       325     0     7     1    25
 -2.6514466140587526E+01 a       326     0     7     1    26
  1.1945624821520330E+01 a       327     0     7     1    27
  1.8698999131602255E+02 a       328     0     7     1    28
 -2.5385061122674539E+01 a       329     0     7     1    29
 -2.7972342406523186E+01 a       330     0     7     1    30
 -1.7068732594983711E+01 a       331     0     7     1    31
  2.4782081410055508E+01 a       332     0     7     1    32
  1.5987557305795962E+01 a       333     0     7     1    33
 -1.1650740283228293E+01 a       334     0     7     1    34
  5.1617299422141805E+01 a       335     0     7     1    35
 -3.3948512188685052E+00 a       336     0     7     1    36
  2.2815172775877393E+01 a       337     0     7     1    37
 -9.8173166713953194E+01 a       338     0     7     1    38
  3.8834917618790030E+01 a       339     0     7     1    39
 -2.2669181752782702E+01 a       340     0     7     1    40
  4.4502829136192197E+01 a       341     0     7     1    41
  1.4033895597358145E+02 a       342     0     7     1    42
  3.7325948132303445E+01 a       343     0     7     1    43
 -7.4154795581590207E+01 a       344     0     7     1    44
 -1.9334063801241850E+01 a       345     0     7     1    45
 -1.3757902416231900E+02 a       346     0     7     1    46
  1.2341983108118258E+02 a       347     0     7     1    47
  1.5888629753693570E+01 a       348     0     7     1    48
 -2.6205252736449982E+01 a       349     0     7     1    49
 -4.1098530123090391E+01 a       350     0     7     1    50
  3.4416195138530504E+01 a       351     0     8     1     1
 -1.3148916344535434E+02 a       352     0     8     1     2
  1.2042106494736929E+01 a       353     0     8     1     3
  8.4125618933659538E+00 a       354     0     8     1     4
  5.0357787004379453E+01 a       355     0     8     1     5
  2.5566023160946481E+00 a       356     0     8     1     6
 -3.1901212880139262E+01 a       357     0     8     1     7
  1.1834001709696997E+02 a       358     0     8     1     8
 -1.9649220753230519E+01 a       359     0     8     1     9
  6.8135077372626057E+01 a       360     0     8     1    10
 -7.6786855530749705E+01 a       361     0     8     1    11
  5.5341232782785617E+01 a       362     0     8     1    12
  5.1149246001038762E-02 a       363     0     8     1    13
  2.1530137614879532E+01 a       364     0     8     1    14
  8.6112881950959064E+01 a       365     0     8     1    15
 -1.6562983853617706E+02 a       366     0     8     1    16
 -1.9142689783802616E+01 a       367     0     8     1    17
  1.1461266283228566E+00 a       368     0     8     1    18
  1.1795508889883813E+01 a       369     0     8     1    19
  2.2297282112335431E+01 a       370     0     8     1    20
  8.7241326981965699E+00 a       371     0     8     1    21
 -2.9269395259398195E+01 a       372     0     8     1    22
  2.7533332013039886E+00 a       373     0     8     1    23
 -6.7092805353652182E+01 a       374     0     8     1    24
 -7.6566034236860974E+00 a       375     0     8     1    25
  7.9582693204003704E+01 a       376     0     8     1    26
 -9.1585163700241132E+00 a       377     0     8     1    27
 -3.7091407788050759E+02 a       378     0     8     1    28
  4.8173078371544818E+01 a       379     0     8     1    29
  1.3153850734660345E+01 a       380     0     8     1    30
  1.7616590308077651E+01 a       381     0     8     1    31
 -3.1082723701782236E+01 a       382     0     8     1    32
 -7.9315043191161209E+01 a       383     0     8     1    33
  3.4926732889288672E+01 a       384     0     8     1    34
 -4.8966915306950071E+01 a       385     0     8     1    35
 -9.6975819565254291E+00 a       386     0     8     1    36
 -3.3119700601812866E+01 a       387     0     8     1    37
  1.4249398767683533E+02 a       388     0     8     1    38
 -2.4404619434946103E+01 a       389     0     8     1    39
 -9.1394380454877869E-02 a       390     0     8     1    40
 -8.6537395128010544E+01 a       391     0     8     1    41
 -2.6839800641598083E+02 a       392     0     8     1    42
 -8.5110393353376310E+01 a       393     0     8     1    43
  1.4725904799647799E+02 a       394     0     8     1    44
 -1.1476155301142569E+01 a       395     0     8     1    45
  1.6222951345242902E+02 a       396     0     8     1    46
 -3.6317104677321851E+02 a       397     0     8     1    47
 -3.1857320044591106E+01 a       398     0     8     1    48
  2.7035326309056995E+01 a       399     0     8     1    49
  5.9269472485161145E+01 a       400     0     8     1    50
 -1.4165891351575759E+00 a       401     0     9     1     1
 -1.2588914991195819E+02 a       402     0     9     1     2
 -9.0976204866302428E+00 a       403     0     9     1     3
  3.4603144177672455E+01 a       404     0     9     1     4
 -2.6940550750851845E+01 a       405     0     9     1     5
  1.9108169388541050E+01 a       406     0     9     1     6
  4.1035681612778042E+01 a       407     0     9     1     7
 -5.4099689819005858E+00 a       408     0     9     1     8
 -3.9735203723804169E+01 a       409     0     9     1     9
  5.5466572167221022E+00 a       410     0     9     1    10
 -3.6080296977317460E+01 a       411     0     9     1    11
  1.5780259492693997E+01 a       412     0     9     1    12
 -6.1708761083674402E+00 a       413     0     9     1    13
 -4.9069908826589682E+01 a       414     0     9     1    14
  3.9572888130377891E+01 a       415     0     9     1    15
 -6.3779320017525393E+01 a       416     0     9     1    16
 -1.8157880535946134E+01 a       417     0     9     1    17
 -8.4239058185964488E+00 a       418     0     9     1    18
 -7.7298141968789800E+00 a       419     0     9     1    19
  1.3702330833798106E+00 a       420     0     9     1    20
 -2.7951822889727683E+01 a       421     0     9     1    21
  1.6238219706080240E+01 a       422     0     9     1    22
 -3.9837725679629962E+01 a       423     0     9     1    23
 -2.6412314061729498E+00 a       424     0     9     1    24
  2.8454398739456801E+00 a       425     0     9     1    25
  2.9704913184181969E+01 a       426     0     9     1    26
  1.0286318344694429E+01 a       427     0     9     1    27
 -2.8742389751460286E+02 a       428     0     9     1    28
  1.9434444782888928E+01 a       429     0     9     1    29
 -1.8816737408219154E+01 a       430     0     9     1    30
 -1.0829891952876224E+01 a       431     0     9     1    31
  3.7182231449928246E+01 a       432     0     9     1    32
 -9.5925980311681769E+01 a       433     0     9     1    33
  6.0341684726583559E+01 a       434     0     9     1    34
  3.2222547482833079E+01 a       435     0     9     1    35
 -1.0033804577737144E+00 a       436     0     9     1    36
  1.2938955601059629E+01 a       437     0     9     1    37
  2.9575884614663352E+01 a       438     0     9     1    38
  5.7410996648135885E+01 a       439     0     9     1    39
 -2.6480437460267183E+01 a       440     0     9     1    40
 -5.2794687269489110E+01 a       441     0     9     1    41
 -1.2554755489477087E+02 a       442     0     9     1    42
 -8.6724912761036194E+01 a       443     0     9     1    43
  1.1182568833288177E+02 a       444     0     9     1    44
 -6.0244631758939803E+01 a       445     0     9     1    45
 -4.8301983501941933E+01 a       446     0     9     1    46
 -3.8130563731633163E+02 a       447     0     9     1    47
 -1.9715859934615565E+01 a       448     0     9     1    48
  5.9619823813656145E+00 a       449     0     9     1    49
  7.1333214627339974E+00 a       450     0     9     1    50
  2.3606426427676350E+01 a       451     0    10     1     1
 -4.6898743232506988E+01 a       452     0    10     1     2
  1.8184786474056520E+00 a       453     0    10     1     3
 -6.2366027537044433E+00 a       454     0    10     1     4
  2.3816347145353017E+01 a       455     0    10     1     5
 -1.3631719798862161E+00 a       456     0    10     1     6
 -2.6222951023168349E+01 a       457     0    10     1     7
  5.0162061880930715E+01 a       458     0    10     1     8
 -2.5348883650078466E+00 a       459     0    10     1     9
  4.4984784730090915E+01 a       460     0    10     1    10
 -8.0522810500291044E+01 a       461     0    10     1    11
  2.1637003303005816E+01 a       462     0    10     1    12
  6.7730388579034466E+00 a       463     0    10     1    13
  9.1542968096621935E-01 a       464     0    10     1    14
  2.8966344300256850E+01 a       465     0    10     1    15
 -5.3694240071206281E+01 a       466     0    10     1    16
 -1.4756680647403245E+01 a       467     0    10     1    17
  1.1815456425448330E+00 a       468     0    10     1    18
  9.7649969055615990E+00 a       469     0    10     1    19
  7.2790967187120303E+00 a       470     0    10     1    20
  1.7901780497587914E+01 a       471     0    10     1    21
  2.5534677421997067E+01 a       472     0    10     1    22
  1.2292029171187437E+01 a       473     0    10     1    23
 -2.8412715086876990E+01 a       474     0    10     1    24
  4.0608782123933945E-01 a       475     0    10     1    25
  6.6170172223266718E+01 a       476     0    10     1    26
 -7.7503506982328734E+00 a       477     0    10     1    27
 -8.0868306232628413E+01 a       478     0    10     1    28
  2.3353461248301635E+01 a       479     0    10     1    29
 -4.8197358719236618E+00 a       480     0    10     1    30
  1.4045533500915363E+01 a       481     0    10     1    31
 -4.5895841764421959E+01 a       482     0    10     1    32
 -4.7582844347294404E+01 a       483     0    10     1    33
 -1.5962884180067478E+01 a       484     0    10     1    34
 -2.4541888165911079E+01 a       485     0    10     1    35
 -2.0095042955245031E+01 a       486     0    10     1    36
 -4.2647755670788555E+01 a       487     0    10     1    37
  6.5315193797198731E+01 a       488     0    10     1    38
 -3.4284598407554057E+01 a       489     0    10     1    39
 -4.4938142978796094E+00 a       490     0    10     1    40
 -3.8559716124392288E+01 a       491     0    10     1    41
 -1.1426781139067550E+02 a       492     0    10     1    42
 -9.7710675572015171E-01 a       493     0    10     1    43
  2.7914845085205926E+01 a       494     0    10     1    44
 -6.7380027952125037E+00 a       495     0    10     1    45
  9.3853780487527942E+01 a       496     0    10     1    46
 -9.0079007634787658E+01 a       497     0    10     1    47
 -1.7240069781604962E+01 a       498     0    10     1    48
  1.9559028317330835E+00 a       499     0    10     1    49
  2.9337418084228137E+01 a       500     0    10     1    50
  3.3442695531589038E+01 a       501     0    11     1     1
 -3.5107677125188516E+01 a       502     0    11     1     2
  3.6092402585349503E-01 a       503     0    11     1     3
 -8.5496088042831957E+00 a       504     0    11     1     4
  3.6780442710106229E+01 a       505     0    11     1     5
 -1.3590403870112062E+00 a       506     0    11     1     6
 -3.5663245263059274E+01 a       507     0    11     1     7
  7.6700310690792094E+01 a       508     0    11     1     8
  5.3334997997965583E-01 a       509     0    11     1     9
  6.0593285069666784E+01 a       510     0    11     1    10
 -1.1008539307234302E+02 a       511     0    11     1    11
  3.3983831311700172E+01 a       512     0    11     1    12
  7.1844858220012995E+00 a       513     0    11     1    13
  4.8253270923766403E+00 a       514     0    11     1    14
  4.2845270554733688E+01 a       515     0    11     1    15
 -6.6954497321955699E+01 a       516     0    11     1    16
 -1.7718838773337772E+01 a       517     0    11     1    17
  2.8245162828725738E+00 a       518     0    11     1    18
  2.1470300191991928E+01 a       519     0    11     1    19
  9.5661526188505572E+00 a       520     0    11     1    20
  2.3740867130770162E+01 a       521     0    11     1    21
  3.1159814751917295E+01 a       522     0    11     1    22
  1.4819217006584452E+01 a       523     0    11     1    23
 -3.5425906179567029E+01 a       524     0    11     1    24
  5.9454713502920020E+00 a       525     0    11     1    25
  8.5958225866821266E+01 a       526     0    11     1    26
 -7.6227322326571532E+00 a       527     0    11     1    27
 -9.2607313385680669E+01 a       528     0    11     1    28
  2.6078351634926378E+01 a       529     0    11     1    29
 -7.9356008071893269E+00 a       530     0    11     1    30
