################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5392050354780156E+02 a        64     0     2     1    14
  8.2072548289907612E+00 a        65     0     2     1    15
 -5.2676563633851039E+00 a        66     0     2     1    16
 -7.3084124344804122E+00 a        67     0     2     1    17
  1.1640007467087571E+01 a        68     0     2     1    18
  9.3985944179358782E-01 a        69     0     2     1    19
  1.5418357803047094E+00 a        70     0     2     1    20
 -2.2597119895089079E+00 a        71     0     2     1    21
 -2.0547697464400976E+00 a        72     0     2     1    22
  7.0950269963709616E+00 a        73     0     2     1    23
  9.4871056613989513E+00 a        74     0     2     1    24
 -5.2602237302248804E+00 a        75     0     2     1    25
  8.4734969865435872E+00 a        76     0     2     1    26
 -5.9483064821867497E+00 a        77     0     2     1    27
  2.7320301613158553E+00 a        78     0     2     1    28
  8.2334075382075989E-01 a        79     0     2     1    29
 -7.6205849405967889E+00 a        80     0     2     1    30
  7.7240503674612953E+00 a        81     0     2     1    31
 -1.4831253322965429E+01 a        82     0     2     1    32
 -3.0745302330850233E+01 a        83     0     2     1    33
  6.0707145842182824E+00 a        84     0     2     1    34
  2.3024662431566675E+01 a        85     0     2     1    35
  8.1630460662353972E+00 a        86     0     2     1    36
  1.6401861777611522E+01 a        87     0     2     1    37
 -1.3200247682765843E+01 a        88     0     2     1    38
  1.5007161576469918E+00 a        89     0     2     1    39
  2.5316640899183422E+00 a        90     0     2     1    40
 -6.3256559960041919E+01 a        91     0     2     1    41
  2.8983900384044919E-01 a        92     0     2     1    42
  1.8866057713785498E+01 a        93     0     2     1    43
  3.6839999353364048E+00 a        94     0     2     1    44
  6.0410771966501198E+00 a        95     0     2     1    45
 -1.2443584384023726E+01 a        96     0     2     1    46
  1.9263319900734214E+01 a        97     0     2     1    47
 -1.3974063870106429E+01 a        98     0     2     1    48
  1.2369317789922484E+01 a        99     0     2     1    49
  7.2456183991857150E+00 a       100     0     2     1    50
 -9.0466355521753261E-01 a       101     0     3     1     1
  2.4119493617385421E+00 a       102     0     3     1     2
 -1.6714142908924497E+01 a       103     0     3     1     3
  4.0956669878829564E+00 a       104     0     3     1     4
  3.2684100893776417E+01 a       105     0     3     1     5
  5.8258036445640734E+01 a       106     0     3     1     6
  9.4420653042911997E+00 a       107     0     3     1     7
  7.3652961937796997E+00 a       108     0     3     1     8
 -8.4971783903235398E-01 a       109     0     3     1     9
 -6.5829080926298627E+00 a       110     0     3     1    10
 -2.1003357409223158E+00 a       111     0     3     1    11
 -8.0910065785717116E+00 a       112     0     3     1    12
  3.4869888272709169E+01 a       113     0     3     1    13
  2.0572113554127748E+02 a       114     0     3     1    14
  3.2107044310266488E+01 a       115     0     3     1    15
  1.3651214318606231E-01 a       116     0     3     1    16
 -1.3906076021540912E+01 a       117     0     3     1    17
  1.0492934181040704E+01 a       118     0     3     1    18
 -6.5259838184422581E+00 a       119     0     3     1    19
  2.8841690441689409E+00 a       120     0     3     1    20
 -2.9829728776544524E+01 a       121     0     3     1    21
  4.3979868726591782E+00 a       122     0     3     1    22
  1.4947375502415699E+01 a       123     0     3     1    23
 -2.6645635611645666E+00 a       124     0     3     1    24
 -5.1923199738032022E-01 a       125     0     3     1    25
  3.6505300111905314E+00 a       126     0     3     1    26
  3.3070076437402356E+01 a       127     0     3     1    27
  3.3505698020770424E+01 a       128     0     3     1    28
 -1.1430759295475683E+01 a       129     0     3     1    29
 -2.6290436212873121E+01 a       130     0     3     1    30
 -7.4608428917454350E-01 a       131     0     3     1    31
  2.0100925715344253E+01 a       132     0     3     1    32
 -1.2820024486835328E+01 a       133     0     3     1    33
  2.4530072021989817E+01 a       134     0     3     1    34
  1.0555496751592891E+01 a       135     0     3     1    35
  7.7071555419180831E+00 a       136     0     3     1    36
  1.2430425951743068E+01 a       137     0     3     1    37
 -6.3171461911269606E+00 a       138     0     3     1    38
  1.7075992757218348E+01 a       139     0     3     1    39
 -1.1127017371399893E+01 a       140     0     3     1    40
 -9.8471216046647527E+01 a       141     0     3     1    41
 -1.3067844513927815E+00 a       142     0     3     1    42
 -5.2544510786606882E+00 a       143     0     3     1    43
 -8.5902028208588082E+00 a       144     0     3     1    44
  3.6258323565202244E-01 a       145     0     3     1    45
 -1.9128629767703725E+01 a       146     0     3     1    46
 -2.2134529906908953E+00 a       147     0     3     1    47
 -2.1800769633707699E+01 a       148     0     3     1    48
 -4.5120018595557738E+00 a       149     0     3     1    49
 -6.7009746786873026E-01 a       150     0     3     1    50
  9.6666074006798226E+00 a       151     0     4     1     1
  4.7911020748595252E+00 a       152     0     4     1     2
  3.7352726269323938E+01 a       153     0     4     1     3
 -9.8348734338787143E+00 a       154     0     4     1     4
 -2.2684657436119821E+01 a       155     0     4     1     5
 -8.4672971245097074E+01 a       156     0     4     1     6
 -1.0167476002180722E+01 a       157     0     4     1     7
 -1.0752701742749908E+01 a       158     0     4     1     8
  1.0545034352017206E+01 a       159     0     4     1     9
  1.2132435834642230E+01 a       160     0     4     1    10
 -4.4266846768116119E+00 a       161     0     4     1    11
  2.9528985092388542E+01 a       162     0     4     1    12
 -3.0507809854202101E+01 a       163     0     4     1    13
 -4.0341357461291828E+01 a       164     0     4     1    14
 -2.5558045539437558E+01 a       165     0     4     1    15
 -4.9724812242534471E+00 a       166     0     4     1    16
  6.0695307868064221E+00 a       167     0     4     1    17
  2.0672330946380488E+00 a       168     0     4     1    18
  8.5129982263188264E+00 a       169     0     4     1    19
 -5.2764383315585150E-01 a       170     0     4     1    20
  2.5111086308752895E+01 a       171     0     4     1    21
 -8.0615484038435099E+00 a       172     0     4     1    22
 -5.1486893468095438E+00 a       173     0     4     1    23
  1.5846569595962498E+01 a       174     0     4     1    24
 -4.6792028996538537E+00 a       175     0     4     1    25
  8.3151028745639231E+00 a       176     0     4     1    26
 -3.9968571385961660E+01 a       177     0     4     1    27
 -3.1035829037267188E+01 a       178     0     4     1    28
  1.0039747256735501E+01 a       179     0     4     1    29
  1.5000432402378213E+01 a       180     0     4     1    30
  9.3677774959650986E+00 a       181     0     4     1    31
 -3.8667272982193857E+01 a       182     0     4     1    32
 -3.0544395740813101E+01 a       183     0     4     1    33
 -1.5839699985431373E+01 a       184     0     4     1    34
  1.8063933589647494E+01 a       185     0     4     1    35
  5.0422393709324922E+00 a       186     0     4     1    36
  1.0505503810971128E+01 a       187     0     4     1    37
 -1.1775621436795976E+01 a       188     0     4     1    38
 -1.1230747822476122E+01 a       189     0     4     1    39
  1.2239053649350792E+01 a       190     0     4     1    40
  2.6230668329101192E+01 a       191     0     4     1    41
  1.9231090068202503E+00 a       192     0     4     1    42
  3.1480337827124142E+01 a       193     0     4     1    43
  1.2286331494100429E+01 a       194     0     4     1    44
  7.5381402735587617E+00 a       195     0     4     1    45
 -4.3642731122493578E-01 a       196     0     4     1    46
  2.3590672781651744E+01 a       197     0     4     1    47
  3.3865706417030919E+00 a       198     0     4     1    48
  1.1741002597326739E+01 a       199     0     4     1    49
  8.6830107658454310E+00 a       200     0     4     1    50
 -1.2132807917577534E+01 a       201     0     5     1     1
 -3.0189278285178384E-01 a       202     0     5     1     2
 -5.3853656880317196E+01 a       203     0     5     1     3
  1.1183121434018764E+01 a       204     0     5     1     4
  6.1306779800556590E+01 a       205     0     5     1     5
  1.5316183448277579E+02 a       206     0     5     1     6
  2.2806143019685781E+01 a       207     0     5     1     7
  1.7574989005295752E+01 a       208     0     5     1     8
 -1.2340775743359217E+01 a       209     0     5     1     9
 -1.9363301946570417E+01 a       210     0     5     1    10
 -8.8943965474364262E-01 a       211     0     5     1    11
 -4.0299586127331253E+01 a       212     0     5     1    12
  7.3897527250911821E+01 a       213     0     5     1    13
  2.7257409417079776E+02 a       214     0     5     1    14
  6.0407753245458949E+01 a       215     0     5     1    15
  6.1347512868766376E+00 a       216     0     5     1    16
 -2.1193341428037090E+01 a       217     0     5     1    17
  9.3755652975240071E+00 a       218     0     5     1    18
 -1.7811372351667963E+01 a       219     0     5     1    19
  5.4076154726220276E+00 a       220     0     5     1    20
 -5.8336863888928981E+01 a       221     0     5     1    21
  1.1230552633217295E+01 a       222     0     5     1    22
  1.9892611085965054E+01 a       223     0     5     1    23
 -1.6860848752873821E+01 a       224     0     5     1    24
  5.4091750523171909E+00 a       225     0     5     1    25
 -3.4211784380217289E+00 a       226     0     5     1    26
  8.2024799450094520E+01 a       227     0     5     1    27
  6.9176944797903630E+01 a       228     0     5     1    28
 -2.4547477935841950E+01 a       229     0     5     1    29
 -4.8052679986925888E+01 a       230     0     5     1    30
 -1.2393098138249540E+01 a       231     0     5     1    31
  6.0870249679545161E+01 a       232     0     5     1    32
  1.1297123637449523E+01 a       233     0     5     1    33
  4.5226847206142565E+01 a       234     0     5     1    34
 -5.4044547473883808E+00 a       235     0     5     1    35
  7.3856818190036710E+00 a       236     0     5     1    36
  5.6467554909203406E+00 a       237     0     5     1    37
  4.5324606074844400E+00 a       238     0     5     1    38
  3.3946526689840596E+01 a       239     0     5     1    39
 -2.8413465051482369E+01 a       240     0     5     1    40
 -1.3201252712586344E+02 a       241     0     5     1    41
 -1.8292913011967347E+00 a       242     0     5     1    42
 -3.3447598207833984E+01 a       243     0     5     1    43
 -2.2669462042382449E+01 a       244     0     5     1    44
 -5.6277077564062266E+00 a       245     0     5     1    45
 -2.3874288060110242E+01 a       246     0     5     1    46
 -2.8450975136860336E+01 a       247     0     5     1    47
 -2.9979080338157516E+01 a       248     0     5     1    48
 -1.6913172323255360E+01 a       249     0     5     1    49
 -1.1380777709432875E+01 a       250     0     5     1    50
  1.1035933595313059E+01 a       251     0     6     1     1
  5.3655892816451507E+00 a       252     0     6     1     2
  6.8989424013554796E+01 a       253     0     6     1     3
 -2.0412440739545996E+01 a       254     0     6     1     4
 -6.4577553905952982E+01 a       255     0     6     1     5
 -1.7330701565252400E+02 a       256     0     6     1     6
 -2.1956656562583145E+01 a       257     0     6     1     7
 -2.1695115079702152E+01 a       258     0     6     1     8
  1.4881352556876950E+01 a       259     0     6     1     9
  2.2388280659016839E+01 a       260     0     6     1    10
 -7.5610565681203914E+00 a       261     0     6     1    11
  4.4198636560079578E+01 a       262     0     6     1    12
 -8.0204744810925874E+01 a       263     0     6     1    13
 -3.1599641777622656E+02 a       264     0     6     1    14
 -7.4870235191930647E+01 a       265     0     6     1    15
 -4.4459491790054884E+00 a       266     0     6     1    16
  2.6883370072863737E+01 a       267     0     6     1    17
 -1.0977151764594531E+01 a       268     0     6     1    18
  1.8945882478464167E+01 a       269     0     6     1    19
 -4.3679776059789912E+00 a       270     0     6     1    20
  6.5176308426153554E+01 a       271     0     6     1    21
 -1.6255922165282456E+01 a       272     0     6     1    22
 -2.1076939954153374E+01 a       273     0     6     1    23
  2.3796424298380593E+01 a       274     0     6     1    24
 -2.8423715681298218E+00 a       275     0     6     1    25
  7.7287976205424638E+00 a       276     0     6     1    26
 -9.0728643120247909E+01 a       277     0     6     1    27
 -7.8332902697645963E+01 a       278     0     6     1    28
  2.4159903868468486E+01 a       279     0     6     1    29
  4.8779552491944898E+01 a       280     0     6     1    30
  1.0295590877238610E+01 a       281     0     6     1    31
 -7.2806079204926647E+01 a       282     0     6     1    32
 -2.8880289464666124E+01 a       283     0     6     1    33
 -4.9738672342955745E+01 a       284     0     6     1    34
  9.4812778418628003E+00 a       285     0     6     1    35
 -1.1284207527323560E+00 a       286     0     6     1    36
 -4.8176675388898155E-01 a       287     0     6     1    37
 -8.4003124897597541E+00 a       288     0     6     1    38
 -3.1857215861640533E+01 a       289     0     6     1    39
  2.7100772893530507E+01 a       290     0     6     1    40
  1.5725121531846784E+02 a       291     0     6     1    41
  4.6470074578475957E+00 a       292     0     6     1    42
  4.9137752337732536E+01 a       293     0     6     1    43
  2.5042254720790986E+01 a       294     0     6     1    44
  8.4583204463088126E+00 a       295     0     6     1    45
  1.7879187474405065E+01 a       296     0     6     1    46
  2.8668638156046928E+01 a       297     0     6     1    47
  2.6233392847903598E+01 a       298     0     6     1    48
  9.3501373591275367E+00 a       299     0     6     1    49
  1.1548171394201226E+01 a       300     0     6     1    50
 -1.7450254312538458E+01 a       301     0     7     1     1
 -2.1683025424141480E+00 a       302     0     7     1     2
 -6.4896563481039479E+01 a       303     0     7     1     3
  9.7069610895043450E+00 a       304     0     7     1     4
  6.3854581268813014E+01 a       305     0     7     1     5
  1.8646715625167639E+02 a       306     0     7     1     6
  2.7479496446744307E+01 a       307     0     7     1     7
  1.8218768727111186E+01 a       308     0     7     1     8
 -2.0132395984972376E+01 a       309     0     7     1     9
 -2.3046288072829622E+01 a       310     0     7     1    10
 -2.7428765684910256E-01 a       311     0     7     1    11
 -5.4574288029513468E+01 a       312     0     7     1    12
  8.3100263962598149E+01 a       313     0     7     1    13
  2.0815047414466406E+02 a       314     0     7     1    14
  6.2710649021288162E+01 a       315     0     7     1    15
  1.0625034525110165E+01 a       316     0     7     1    16
 -2.1586759603962356E+01 a       317     0     7     1    17
  1.2823848937225752E+00 a       318     0     7     1    18
 -2.1775141874103916E+01 a       319     0     7     1    19
  8.2870956895964500E+00 a       320     0     7     1    20
 -6.2598001576398545E+01 a       321     0     7     1    21
  1.3200726247128081E+01 a       322     0     7     1    22
  1.1542613055118412E+01 a       323     0     7     1    23
 -2.1947343875966364E+01 a       324     0     7     1    24
  1.0223446650124121E+01 a       325     0     7     1    25
 -8.2141370497474266E+00 a       326     0     7     1    26
  1.0189425654403247E+02 a       327     0     7     1    27
  7.1834893411323861E+01 a       328     0     7     1    28
 -2.8859800191608436E+01 a       329     0     7     1    29
 -5.4418063581059513E+01 a       330     0     7     1    30
 -2.0847978594094414E+01 a       331     0     7     1    31
  7.5903277759140835E+01 a       332     0     7     1    32
  2.8357669864235309E+01 a       333     0     7     1    33
  5.1300442774458176E+01 a       334     0     7     1    34
 -1.5519369760891717E+01 a       335     0     7     1    35
  9.5663738765496564E+00 a       336     0     7     1    36
 -1.0146734623800499E-01 a       337     0     7     1    37
  1.2325900051390175E+01 a       338     0     7     1    38
  4.1006103883467752E+01 a       339     0     7     1    39
 -3.7800674175267318E+01 a       340     0     7     1    40
 -1.0505149037828242E+02 a       341     0     7     1    41
 -1.2358253670764023E+00 a       342     0     7     1    42
 -4.3700665838400838E+01 a       343     0     7     1    43
 -2.6862020735951180E+01 a       344     0     7     1    44
 -6.1237556553150840E+00 a       345     0     7     1    45
 -2.0479946635491146E+01 a       346     0     7     1    46
 -4.3035993741387877E+01 a       347     0     7     1    47
 -2.2057529818002916E+01 a       348     0     7     1    48
 -1.7341115447889450E+01 a       349     0     7     1    49
 -1.8613142093962814E+01 a       350     0     7     1    50
  8.1456918328787165E+00 a       351     0     8     1     1
  4.7045097817786408E+00 a       352     0     8     1     2
  7.7088939753017755E+01 a       353     0     8     1     3
 -2.0458852056930017E+01 a       354     0     8     1     4
 -8.3247791082496235E+01 a       355     0     8     1     5
 -2.1058389189473530E+02 a       356     0     8     1     6
 -2.7029777392691042E+01 a       357     0     8     1     7
 -2.4662571015299442E+01 a       358     0     8     1     8
  1.6084654763025217E+01 a       359     0     8     1     9
  2.5079219334560047E+01 a       360     0     8     1    10
 -8.5118317773080765E+00 a       361     0     8     1    11
  4.5704552836604762E+01 a       362     0     8     1    12
 -9.3581040735044269E+01 a       363     0     8     1    13
 -3.9100450313149958E+02 a       364     0     8     1    14
 -9.3664878168514335E+01 a       365     0     8     1    15
 -3.0840848352322245E+00 a       366     0     8     1    16
  4.0018160587436022E+01 a       367     0     8     1    17
 -9.7822677111866678E+00 a       368     0     8     1    18
  1.8762067701995573E+01 a       369     0     8     1    19
 -8.3423089448789831E+00 a       370     0     8     1    20
  8.4129654298912314E+01 a       371     0     8     1    21
 -1.9955849108579560E+01 a       372     0     8     1    22
 -2.5457327625857022E+01 a       373     0     8     1    23
  2.5110286188299426E+01 a       374     0     8     1    24
 -5.2526264168389747E-01 a       375     0     8     1    25
  4.6178462178788156E+00 a       376     0     8     1    26
 -1.1037301897880378E+02 a       377     0     8     1    27
 -9.1013286063768547E+01 a       378     0     8     1    28
  3.1031394276040324E+01 a       379     0     8     1    29
  6.6156245671415149E+01 a       380     0     8     1    30
  8.1154405689850790E+00 a       381     0     8     1    31
 -8.4190197206663427E+01 a       382     0     8     1    32
 -2.1016636078503506E+01 a       383     0     8     1    33
 -6.7440025448782393E+01 a       384     0     8     1    34
 -1.3289799799813586E+00 a       385     0     8     1    35
 -9.5531159551761604E+00 a       386     0     8     1    36
 -9.6602304922228335E+00 a       387     0     8     1    37
 -2.2492272984416966E+00 a       388     0     8     1    38
 -4.3852574370212828E+01 a       389     0     8     1    39
  3.5386740552950535E+01 a       390     0     8     1    40
  2.1108076906434081E+02 a       391     0     8     1    41
  5.9574874416939663E+00 a       392     0     8     1    42
  5.1062643406712688E+01 a       393     0     8     1    43
  2.9381737161647006E+01 a       394     0     8     1    44
  4.9885208554101999E+00 a       395     0     8     1    45
  3.0628510308612377E+01 a       396     0     8     1    46
  2.7566349412237770E+01 a       397     0     8     1    47
  2.8898716114580981E+01 a       398     0     8     1    48
  7.0832606279089134E+00 a       399     0     8     1    49
  1.2125137962089218E+01 a       400     0     8     1    50
 -8.7184691049188121E+00 a       401     0     9     1     1
 -1.3815077939093592E+00 a       402     0     9     1     2
 -1.3368092637377091E+01 a       403     0     9     1     3
 -1.7321775004506595E+01 a       404     0     9     1     4
  1.0057065507906920E+01 a       405     0     9     1     5
  8.9273603027836103E+01 a       406     0     9     1     6
  1.5751101812764313E+01 a       407     0     9     1     7
 -6.8633886355685159E-01 a       408     0     9     1     8
 -1.7849246219129245E+01 a       409     0     9     1     9
 -5.2489150446717074E+00 a       410     0     9     1    10
 -6.2380856547025525E+00 a       411     0     9     1    11
 -3.5298539522179631E+01 a       412     0     9     1    12
 -4.6826823138373781E+00 a       413     0     9     1    13
 -3.6453450476937110E+02 a       414     0     9     1    14
 -1.2380907737838481E+01 a       415     0     9     1    15
  1.4187685765898708E+01 a       416     0     9     1    16
 -3.0795377406406019E+00 a       417     0     9     1    17
 -4.2197410877079527E+01 a       418     0     9     1    18
  2.0112052005571899E+00 a       419     0     9     1    19
  1.1994990701214675E+01 a       420     0     9     1    20
 -1.4518278937945462E+01 a       421     0     9     1    21
  3.3240893214194855E+00 a       422     0     9     1    22
 -2.3414288835850613E+01 a       423     0     9     1    23
 -9.5040139640793342E+00 a       424     0     9     1    24
  1.2498997488267738E+01 a       425     0     9     1    25
 -7.0998181060395797E+00 a       426     0     9     1    26
  4.0634283052284438E+01 a       427     0     9     1    27
 -1.3061457174554194E+01 a       428     0     9     1    28
 -1.4556991506780562E+01 a       429     0     9     1    29
 -1.7782934583440394E+01 a       430     0     9     1    30
 -1.9051238958934370E+01 a       431     0     9     1    31
  3.4017592837955817E+01 a       432     0     9     1    32
  2.8481410318947997E+01 a       433     0     9     1    33
  1.9271169511762796E+01 a       434     0     9     1    34
 -1.8648676803869577E+01 a       435     0     9     1    35
  1.9145470610872096E+01 a       436     0     9     1    36
 -8.1901306177559512E+00 a       437     0     9     1    37
  1.1735200253437229E+01 a       438     0     9     1    38
  2.7749989148235283E+01 a       439     0     9     1    39
 -3.0892811251377815E+01 a       440     0     9     1    40
  1.0866046388281300E+02 a       441     0     9     1    41
  2.2358168740216171E+00 a       442     0     9     1    42
 -1.4476037517280604E+01 a       443     0     9     1    43
 -1.0062439934826129E+01 a       444     0     9     1    44
  4.7611239345157275E+00 a       445     0     9     1    45
 -4.4423976312460702E+00 a       446     0     9     1    46
 -4.0290658289603371E+01 a       447     0     9     1    47
  3.5694017588417303E+01 a       448     0     9     1    48
 -2.2703010901483829E+01 a       449     0     9     1    49
 -2.0444885636278396E+01 a       450     0     9     1    50
 -5.2695173123491692E+00 a       451     0    10     1     1
  1.7435135697777173E+00 a       452     0    10     1     2
  3.3433649797193205E+01 a       453     0    10     1     3
 -6.4709293152087000E-01 a       454     0    10     1     4
 -5.1727948912180516E+01 a       455     0    10     1     5
 -1.3446075634059574E+02 a       456     0    10     1     6
 -1.7332268430820431E+01 a       457     0    10     1     7
 -1.1390593425747488E+01 a       458     0    10     1     8
  9.0887336269413552E+00 a       459     0    10     1     9
  9.4306331935094398E+00 a       460     0    10     1    10
 -2.6071355613402987E+00 a       461     0    10     1    11
  2.1299895482961265E+01 a       462     0    10     1    12
 -2.1882670680886406E+01 a       463     0    10     1    13
 -1.4501997332071113E+01 a       464     0    10     1    14
 -4.2951009087022662E+01 a       465     0    10     1    15
 -2.7653468490958173E+00 a       466     0    10     1    16
  3.2155696560140917E+01 a       467     0    10     1    17
  2.0586403718538264E+01 a       468     0    10     1    18
 -4.8826106448032514E+00 a       469     0    10     1    19
 -1.1391165169872469E+01 a       470     0    10     1    20
  5.6465149276805988E+01 a       471     0    10     1    21
 -1.3330909987108791E+01 a       472     0    10     1    22
 -1.0103690838174483E+01 a       473     0    10     1    23
  1.3295986187311895E+01 a       474     0    10     1    24
  2.6964063824271158E+00 a       475     0    10     1    25
 -1.1871775288551478E+00 a       476     0    10     1    26
 -5.7029769299483355E+01 a       477     0    10     1    27
 -2.9024922281724525E+01 a       478     0    10     1    28
  2.1347638051386529E+01 a       479     0    10     1    29
  4.1522208088055159E+01 a       480     0    10     1    30
 -7.0614841982792254E-01 a       481     0    10     1    31
 -4.8974565286008854E+01 a       482     0    10     1    32
 -4.0166109176320841E+00 a       483     0    10     1    33
 -4.8996938101777360E+01 a       484     0    10     1    34
 -1.2882254863818694E+01 a       485     0    10     1    35
 -1.9696106227664732E+01 a       486     0    10     1    36
 -1.3064773317266612E+01 a       487     0    10     1    37
  7.5946988405588192E+00 a       488     0    10     1    38
 -3.5844340366211853E+01 a       489     0    10     1    39
  2.7479302557572701E+01 a       490     0    10     1    40
  9.6705192492901816E+01 a       491     0    10     1    41
  4.5523758762833904E+00 a       492     0    10     1    42
  2.2913203948190592E+01 a       493     0    10     1    43
  1.6991138373728788E+01 a       494     0    10     1    44
 -5.4079904649536275E+00 a       495     0    10     1    45
  2.9366479779223226E+01 a       496     0    10     1    46
  1.4614787007591504E+01 a       497     0    10     1    47
 -8.5757272181433351E+00 a       498     0    10     1    48
  1.7290725215028452E+01 a       499     0    10     1    49
  8.8513208606300999E+00 a       500     0    10     1    50
 -7.1634932117774239E+00 a       501     0    11     1     1
 -3.1341775025833547E+00 a       502     0    11     1     2
  5.0836317311539247E+01 a       503     0    11     1     3
  2.2893584561558389E+00 a       504     0    11     1     4
 -7.5902230197885444E+01 a       505     0    11     1     5
 -1.9544940483451316E+02 a       506     0    11     1     6
 -3.0969617855995455E+01 a       507     0    11     1     7
 -1.8385236960473563E+01 a       508     0    11     1     8
  4.8184620738386048E+00 a       509     0    11     1     9
  1.3817140667684775E+01 a       510     0    11     1    10
  6.5401352633820240E+00 a       511     0    11     1    11
  3.3268691942884317E+01 a       512     0    11     1    12
 -2.7838016454660213E+01 a       513     0    11     1    13
 -3.0515158252097226E+01 a       514     0    11     1    14
 -5.7845807006911585E+01 a       515     0    11     1    15
 -1.1836408156985996E+00 a       516     0    11     1    16
  4.7194143131541139E+01 a       517     0    11     1    17
  2.4947452246417573E+01 a       518     0    11     1    18
 -5.9793000431138221E+00 a       519     0    11     1    19
 -8.7132493467251315E+00 a       520     0    11     1    20
  8.3756336611671557E+01 a       521     0    11     1    21
 -2.0695242171319556E+01 a       522     0    11     1    22
 -1.4246982775103147E+01 a       523     0    11     1    23
  1.4161301240522329E+01 a       524     0    11     1    24
  5.7111980358541130E+00 a       525     0    11     1    25
 -6.9767811231921142E+00 a       526     0    11     1    26
 -7.5004041284393011E+01 a       527     0    11     1    27
 -4.6722296464652153E+01 a       528     0    11     1    28
  3.5297946473646853E+01 a       529     0    11     1    29
  5.9679396549722284E+01 a       530     0    11     1    30
